date,step,ticker,action,shares,buy_shares,sell_shares,price,value,commission,avg_cost_before,avg_cost_after,realized_pnl,position_after
2015-07-08T00:00:00.000000000,2,PNB,BUY,68,68,0,106.12,7216.50,7.22,105.8370,105.8399,0.00,9041
2015-07-08T00:00:00.000000000,2,TECHM,SELL,-28,0,28,356.10,-9970.80,9.97,352.4369,352.4369,92.60,2694
2015-07-09T00:00:00.000000000,3,ADANIPORTS,BUY,30,30,0,323.40,9702.00,9.70,317.2895,317.3551,0.00,2943
2015-07-09T00:00:00.000000000,3,ADANIPOWER,SELL,-187,0,187,6.01,-1123.87,1.12,5.7357,5.7357,50.16,158497
2015-07-09T00:00:00.000000000,3,BAJAJ-AUTO,BUY,3,3,0,2545.00,7635.00,7.63,2574.8142,2574.5949,0.00,373
2015-07-09T00:00:00.000000000,3,BANKBARODA,SELL,-57,0,57,152.05,-8666.85,8.67,148.1480,148.1480,213.75,6263
2015-07-09T00:00:00.000000000,3,CANBK,SELL,-104,0,104,55.63,-5785.12,5.79,54.7385,54.7385,86.53,17114
2015-07-09T00:00:00.000000000,3,HINDALCO,BUY,219,219,0,102.20,22381.80,22.38,108.2583,108.1183,0.00,9318
2015-07-09T00:00:00.000000000,3,ICICIBANK,SELL,-13,0,13,279.09,-3628.18,3.63,281.2951,281.2951,-32.28,3411
2015-07-09T00:00:00.000000000,3,PFC,SELL,-103,0,103,77.68,-8001.17,8.00,79.1003,79.1003,-154.16,12248
2015-07-09T00:00:00.000000000,3,PNB,SELL,-27,0,27,105.56,-2850.19,2.85,105.8399,105.8399,-10.34,9014
2015-07-09T00:00:00.000000000,3,TECHM,SELL,-17,0,17,355.45,-6042.65,6.04,352.4369,352.4369,45.18,2677
2015-07-10T00:00:00.000000000,4,ADANIPORTS,BUY,66,66,0,318.75,21037.50,21.04,317.3551,317.3927,0.00,3009
2015-07-10T00:00:00.000000000,4,ADANIPOWER,BUY,843,843,0,6.02,5074.86,5.07,5.7357,5.7373,0.00,159340
2015-07-10T00:00:00.000000000,4,BAJAJ-AUTO,SELL,-373,0,373,2519.90,-939922.66,939.92,2574.5949,0.0000,-21341.14,0
2015-07-10T00:00:00.000000000,4,BANKBARODA,SELL,-63,0,63,154.75,-9749.25,9.75,148.1480,148.1480,406.18,6200
2015-07-10T00:00:00.000000000,4,CANBK,SELL,-115,0,115,56.41,-6487.61,6.49,54.7385,54.7385,186.19,16999
2015-07-10T00:00:00.000000000,4,HINDALCO,SELL,-180,0,180,105.00,-18900.00,18.90,108.1183,108.1183,-580.20,9138
2015-07-10T00:00:00.000000000,4,ICICIBANK,SELL,-35,0,35,284.09,-9943.18,9.94,281.2951,281.2951,87.91,3376
2015-07-10T00:00:00.000000000,4,JINDALSTEL,BUY,11622,11622,0,82.50,958815.00,958.82,0.0000,82.5825,0.00,11622
2015-07-10T00:00:00.000000000,4,PFC,SELL,-12248,0,12248,77.12,-944550.66,944.55,79.1003,0.0000,-25214.13,0
2015-07-10T00:00:00.000000000,4,PNB,SELL,-9014,0,9014,107.51,-969117.65,969.12,105.8399,0.0000,14107.29,0
2015-07-10T00:00:00.000000000,4,SUNPHARMA,BUY,3702,3702,0,259.00,958818.00,958.82,0.0000,259.2590,0.00,3702
2015-07-10T00:00:00.000000000,4,TATAPOWER,BUY,35574,35574,0,26.95,958823.14,958.82,0.0000,26.9799,0.00,35574
2015-07-10T00:00:00.000000000,4,TECHM,SELL,-2677,0,2677,360.20,-964255.43,964.26,352.4369,0.0000,19817.60,0
2015-07-13T00:00:00.000000000,5,ADANIPOWER,BUY,8405,8405,0,5.73,48160.65,48.16,5.7373,5.7372,0.00,167745
2015-07-13T00:00:00.000000000,5,BANKBARODA,SELL,-100,0,100,157.55,-15755.00,15.76,148.1480,148.1480,924.45,6100
2015-07-13T00:00:00.000000000,5,CANBK,SELL,-287,0,287,57.48,-16497.88,16.50,54.7385,54.7385,771.43,16712
2015-07-13T00:00:00.000000000,5,HINDALCO,BUY,86,86,0,104.20,8961.20,8.96,108.1183,108.0828,0.00,9224
2015-07-13T00:00:00.000000000,5,ICICIBANK,SELL,-16,0,16,285.91,-4574.55,4.57,281.2951,281.2951,69.25,3360
2015-07-13T00:00:00.000000000,5,JINDALSTEL,SELL,-457,0,457,86.00,-39302.00,39.30,82.5825,82.5825,1522.50,11165
2015-07-13T00:00:00.000000000,5,SUNPHARMA,BUY,34,34,0,257.00,8738.00,8.74,259.2590,259.2408,0.00,3736
2015-07-13T00:00:00.000000000,5,TATASTEEL,BUY,2026,2026,0,474.05,960425.28,960.43,0.0000,474.5240,0.00,2026
2015-07-14T00:00:00.000000000,6,ADANIPOWER,BUY,370,370,0,5.77,2134.90,2.13,5.7372,5.7373,0.00,168115
2015-07-14T00:00:00.000000000,6,BANKBARODA,BUY,103,103,0,156.35,16104.05,16.10,148.1480,148.2868,0.00,6203
2015-07-14T00:00:00.000000000,6,HINDALCO,SELL,-124,0,124,106.60,-13218.40,13.22,108.0828,108.0828,-197.08,9100
2015-07-14T00:00:00.000000000,6,ICICIBANK,BUY,5,5,0,288.18,1440.91,1.44,281.2951,281.3058,0.00,3365
2015-07-14T00:00:00.000000000,6,JINDALSTEL,BUY,390,390,0,83.85,32701.50,32.70,82.5825,82.6281,0.00,11555
2015-07-14T00:00:00.000000000,6,SUNPHARMA,SELL,-178,0,178,272.35,-48478.30,48.48,259.2408,259.2408,2284.96,3558
2015-07-14T00:00:00.000000000,6,TATAPOWER,BUY,156,156,0,27.13,4232.15,4.23,26.9799,26.9806,0.00,35730
2015-07-15T00:00:00.000000000,7,ADANIPORTS,BUY,33,33,0,315.90,10424.70,10.42,317.3927,317.3799,0.00,3042
2015-07-15T00:00:00.000000000,7,ADANIPOWER,SELL,-1850,0,1850,5.78,-10693.00,10.69,5.7373,5.7373,68.35,166265
2015-07-15T00:00:00.000000000,7,BANKBARODA,SELL,-25,0,25,155.55,-3888.75,3.89,148.2868,148.2868,177.69,6178
2015-07-15T00:00:00.000000000,7,CANBK,SELL,-260,0,260,58.39,-15181.00,15.18,54.7385,54.7385,933.81,16452
2015-07-15T00:00:00.000000000,7,HINDALCO,BUY,80,80,0,104.70,8376.00,8.38,108.0828,108.0542,0.00,9180
2015-07-15T00:00:00.000000000,7,JINDALSTEL,BUY,158,158,0,81.95,12948.10,12.95,82.6281,82.6201,0.00,11713
2015-07-15T00:00:00.000000000,7,SUNPHARMA,BUY,45,45,0,266.50,11992.50,11.99,259.2408,259.3348,0.00,3603
2015-07-15T00:00:00.000000000,7,TATAPOWER,SELL,-69,0,69,26.93,-1858.44,1.86,26.9806,26.9806,-5.09,35661
2015-07-15T00:00:00.000000000,7,TATASTEEL,SELL,-16,0,16,478.00,-7648.00,7.65,474.5240,474.5240,47.97,2010
2015-07-16T00:00:00.000000000,8,ADANIPORTS,SELL,-65,0,65,325.00,-21125.00,21.12,317.3799,317.3799,474.18,2977
2015-07-16T00:00:00.000000000,8,ADANIPOWER,BUY,540,540,0,5.80,3132.00,3.13,5.7373,5.7375,0.00,166805
2015-07-16T00:00:00.000000000,8,BANKBARODA,SELL,-33,0,33,157.50,-5197.50,5.20,148.2868,148.2868,298.84,6145
2015-07-16T00:00:00.000000000,8,CANBK,BUY,312,312,0,57.71,18004.77,18.00,54.7385,54.7948,0.00,16764
2015-07-16T00:00:00.000000000,8,HINDALCO,SELL,-27,0,27,105.75,-2855.25,2.86,108.0542,108.0542,-65.07,9153
2015-07-16T00:00:00.000000000,8,ICICIBANK,BUY,17,17,0,286.14,4864.32,4.86,281.3058,281.3315,0.00,3382
2015-07-16T00:00:00.000000000,8,JINDALSTEL,SELL,-11713,0,11713,81.95,-959880.31,959.88,82.6201,0.0000,-8808.43,0
2015-07-16T00:00:00.000000000,8,SUNPHARMA,SELL,-7,0,7,268.90,-1882.30,1.88,259.3348,259.3348,65.07,3596
2015-07-16T00:00:00.000000000,8,TATAPOWER,SELL,-51,0,51,27.16,-1385.29,1.39,26.9806,26.9806,7.89,35610
2015-07-16T00:00:00.000000000,8,TATASTEEL,SELL,-8,0,8,483.40,-3867.20,3.87,474.5240,474.5240,67.14,2002
