week_start_date,step,rho_cash,w_ret,w_vol,w_cvar,w_mdd,log_prob,entropy
2020-07-13T00:00:00.000000000,1189,0.3000,0.0563,0.0215,0.9063,0.0159,-4.045040,0.000000
2020-07-20T00:00:00.000000000,1194,0.3000,0.0286,0.0207,0.9313,0.0194,-2.398304,0.000000
2020-07-27T00:00:00.000000000,1199,0.3000,0.0211,0.0182,0.9401,0.0207,-2.758806,0.000000
2020-08-03T00:00:00.000000000,1204,0.3000,0.0162,0.0256,0.9424,0.0157,-3.721083,0.000000
2020-08-10T00:00:00.000000000,1209,0.3000,0.0614,0.0447,0.8734,0.0206,-4.899405,0.000000
2020-08-17T00:00:00.000000000,1214,0.3000,0.0257,0.0142,0.9289,0.0313,-2.709043,0.000000
2020-08-24T00:00:00.000000000,1219,0.3000,0.0264,0.0818,0.8111,0.0807,-4.151862,0.000000
2020-08-31T00:00:00.000000000,1224,0.3000,0.0154,0.0195,0.9478,0.0173,-3.589435,0.000000
2020-09-07T00:00:00.000000000,1229,0.3000,0.0381,0.0732,0.8776,0.0110,-4.212766,0.000000
2020-09-14T00:00:00.000000000,1234,0.3000,0.0480,0.0886,0.8388,0.0245,-3.357103,0.000000
2020-09-21T00:00:00.000000000,1239,0.3000,0.0455,0.0350,0.9025,0.0170,-3.000150,0.000000
2020-09-28T00:00:00.000000000,1244,0.3000,0.0360,0.0531,0.8671,0.0437,-3.428832,0.000000
2020-10-05T00:00:00.000000000,1248,0.3000,0.0393,0.1488,0.7715,0.0404,-2.853391,0.000000
2020-10-12T00:00:00.000000000,1253,0.3000,0.0215,0.0823,0.8803,0.0159,-4.381826,0.000000
2020-10-19T00:00:00.000000000,1258,0.3000,0.0305,0.0879,0.8621,0.0195,-3.321104,0.000000
2020-10-26T00:00:00.000000000,1263,0.3000,0.0980,0.1128,0.7224,0.0668,-1.823638,0.000000
2020-11-02T00:00:00.000000000,1268,0.3000,0.0311,0.0234,0.9319,0.0136,-5.049297,0.000000
2020-11-09T00:00:00.000000000,1273,0.3000,0.0795,0.0682,0.7504,0.1020,-2.116221,0.000000
2020-11-17T00:00:00.000000000,1279,0.3000,0.0230,0.0494,0.9136,0.0139,-3.909844,0.000000
2020-11-23T00:00:00.000000000,1283,0.3000,0.0830,0.1515,0.7258,0.0397,-2.125542,0.000000
2020-12-01T00:00:00.000000000,1288,0.3000,0.0569,0.0409,0.8680,0.0342,-3.061247,0.000000
2020-12-07T00:00:00.000000000,1292,0.2421,0.1091,0.1206,0.7207,0.0496,-6.112899,0.000000
2020-12-14T00:00:00.000000000,1297,0.3000,0.0393,0.0643,0.8258,0.0707,-2.647427,0.000000
2020-12-21T00:00:00.000000000,1302,0.3000,0.0153,0.1316,0.7709,0.0822,-6.084142,0.000000
2020-12-28T00:00:00.000000000,1306,0.3000,0.0590,0.2081,0.6647,0.0683,-2.680532,0.000000
2021-01-04T00:00:00.000000000,1311,0.3000,0.0186,0.0475,0.9225,0.0114,-4.939959,0.000000
2021-01-11T00:00:00.000000000,1316,0.3000,0.0661,0.0510,0.8631,0.0198,-3.699034,0.000000
2021-01-18T00:00:00.000000000,1321,0.3000,0.0993,0.1048,0.7597,0.0362,-3.166503,0.000000
2021-01-25T00:00:00.000000000,1326,0.3000,0.0770,0.0507,0.8178,0.0545,-1.867069,0.000000
2021-02-01T00:00:00.000000000,1330,0.3000,0.0101,0.0436,0.9354,0.0109,-4.409920,0.000000
2021-02-08T00:00:00.000000000,1335,0.3000,0.0461,0.1036,0.8294,0.0209,-3.934180,0.000000
2021-02-15T00:00:00.000000000,1340,0.3000,0.0098,0.0177,0.9685,0.0040,-5.661538,0.000000
2021-02-22T00:00:00.000000000,1345,0.3000,0.0751,0.0830,0.7584,0.0835,-3.915355,0.000000
2021-03-01T00:00:00.000000000,1350,0.3000,0.0431,0.0926,0.8457,0.0186,-2.456128,0.000000
2021-03-08T00:00:00.000000000,1355,0.3000,0.0414,0.0952,0.8385,0.0249,-3.198656,0.000000
2021-03-15T00:00:00.000000000,1359,0.3000,0.0426,0.0411,0.9077,0.0086,-2.933593,0.000000
2021-03-22T00:00:00.000000000,1364,0.3000,0.0182,0.0837,0.8805,0.0175,-2.136069,0.000000
2021-03-30T00:00:00.000000000,1369,0.3000,0.0322,0.0356,0.8916,0.0406,-2.632107,0.000000
2021-04-05T00:00:00.000000000,1372,0.3000,0.0097,0.0298,0.9469,0.0137,-2.082394,0.000000
2021-04-12T00:00:00.000000000,1377,0.3000,0.0224,0.0193,0.9481,0.0102,-3.063821,0.000000
2021-04-19T00:00:00.000000000,1381,0.3000,0.0331,0.0761,0.8648,0.0260,-2.045236,0.000000
2021-04-26T00:00:00.000000000,1385,0.3000,0.0126,0.0280,0.9480,0.0114,-1.925848,0.000000
2021-05-03T00:00:00.000000000,1390,0.3000,0.0174,0.0827,0.8892,0.0107,-3.169804,0.000000
2021-05-10T00:00:00.000000000,1395,0.3000,0.0260,0.0747,0.8140,0.0853,-4.968467,0.000000
2021-05-17T00:00:00.000000000,1399,0.3000,0.0097,0.0643,0.9109,0.0151,-2.891563,0.000000
2021-05-24T00:00:00.000000000,1404,0.3000,0.0028,0.0100,0.9829,0.0043,-4.482690,0.000000
2021-05-31T00:00:00.000000000,1409,0.3000,0.0046,0.0244,0.9623,0.0087,-2.133621,0.000000
2021-06-07T00:00:00.000000000,1414,0.3000,0.0098,0.0324,0.9517,0.0062,-2.068481,0.000000
2021-06-14T00:00:00.000000000,1419,0.3000,0.0085,0.0204,0.9662,0.0050,-3.051885,0.000000
2021-06-21T00:00:00.000000000,1424,0.3000,0.0061,0.0744,0.9124,0.0072,-3.212295,0.000000
2021-06-28T00:00:00.000000000,1429,0.3000,0.0089,0.0161,0.9728,0.0022,-6.746336,0.000000
2021-07-05T00:00:00.000000000,1434,0.2917,0.0135,0.0592,0.9049,0.0224,-3.983275,0.000000
2021-07-12T00:00:00.000000000,1439,0.3000,0.0043,0.0136,0.9773,0.0049,-3.806851,0.000000
2021-07-19T00:00:00.000000000,1444,0.3000,0.0013,0.0178,0.9763,0.0046,-3.876147,0.000000
2021-07-26T00:00:00.000000000,1448,0.2585,0.0051,0.0090,0.9797,0.0063,-5.236168,0.000000
2021-08-02T00:00:00.000000000,1453,0.3000,0.0046,0.0467,0.9442,0.0044,-3.663272,0.000000
2021-08-09T00:00:00.000000000,1458,0.2445,0.0071,0.0643,0.9026,0.0260,-3.561219,0.000000
2021-08-16T00:00:00.000000000,1463,0.1932,0.0047,0.0856,0.8934,0.0163,-4.516597,0.000000
2021-08-23T00:00:00.000000000,1467,0.3000,0.0065,0.0371,0.9430,0.0134,-1.947348,0.000000
2021-08-30T00:00:00.000000000,1472,0.3000,0.0028,0.0403,0.9525,0.0044,-2.494857,0.000000
2021-09-06T00:00:00.000000000,1477,0.3000,0.0077,0.1020,0.8662,0.0241,-3.325935,0.000000
2021-09-13T00:00:00.000000000,1481,0.3000,0.0085,0.1015,0.8748,0.0153,-4.432830,0.000000
2021-09-20T00:00:00.000000000,1486,0.3000,0.0054,0.0186,0.9656,0.0104,-3.537786,0.000000
2021-09-27T00:00:00.000000000,1491,0.3000,0.0020,0.0280,0.9658,0.0042,-1.946083,0.000000
2021-10-04T00:00:00.000000000,1496,0.3000,0.0038,0.0234,0.9623,0.0105,-4.000016,0.000000
2021-10-11T00:00:00.000000000,1501,0.3000,0.0076,0.0922,0.8959,0.0043,-3.529849,0.000000
2021-10-18T00:00:00.000000000,1505,0.3000,0.0099,0.0886,0.8486,0.0529,-7.081416,0.000000
2021-10-25T00:00:00.000000000,1510,0.3000,0.0047,0.0940,0.8923,0.0090,-3.070290,0.000000
2021-11-01T00:00:00.000000000,1515,0.3000,0.0045,0.0374,0.9523,0.0058,-1.350323,0.000000
2021-11-08T00:00:00.000000000,1519,0.3000,0.0019,0.0412,0.9513,0.0056,-2.358659,0.000000
2021-11-15T00:00:00.000000000,1524,0.3000,0.0073,0.0233,0.9654,0.0040,-4.338637,0.000000
2021-11-22T00:00:00.000000000,1528,0.3000,0.0021,0.0341,0.9622,0.0017,-3.298327,0.000000
2021-11-29T00:00:00.000000000,1533,0.3000,0.0043,0.0380,0.9539,0.0039,-2.692661,0.000000
2021-12-06T00:00:00.000000000,1538,0.3000,0.0032,0.0425,0.9488,0.0056,-1.525393,0.000000
2021-12-13T00:00:00.000000000,1543,0.3000,0.0053,0.0574,0.9331,0.0042,-2.380098,0.000000
2021-12-20T00:00:00.000000000,1548,0.3000,0.0073,0.1059,0.8561,0.0306,-6.362091,0.000000
2021-12-27T00:00:00.000000000,1553,0.3000,0.0080,0.0260,0.9563,0.0097,-3.860667,0.000000
2022-01-03T00:00:00.000000000,1558,0.3000,0.0055,0.0673,0.9187,0.0086,-1.316859,0.000000
2022-01-10T00:00:00.000000000,1563,0.3000,0.0033,0.0890,0.9016,0.0061,-3.882525,0.000000
2022-01-17T00:00:00.000000000,1568,0.3000,0.0073,0.0552,0.9110,0.0265,-3.290289,0.000000
2022-01-24T00:00:00.000000000,1573,0.3000,0.0022,0.0350,0.9548,0.0080,-2.130324,0.000000
2022-01-31T00:00:00.000000000,1577,0.3000,0.0042,0.0410,0.9515,0.0034,-2.400859,0.000000
2022-02-07T00:00:00.000000000,1582,0.3000,0.0086,0.1524,0.8333,0.0057,-3.795241,0.000000
2022-02-14T00:00:00.000000000,1587,0.3000,0.0093,0.0975,0.8802,0.0130,-2.088206,0.000000
2022-02-21T00:00:00.000000000,1592,0.3000,0.0030,0.0280,0.9668,0.0022,-3.258975,0.000000
2022-02-28T00:00:00.000000000,1597,0.3000,0.0019,0.0499,0.9442,0.0040,-2.300064,0.000000
2022-03-07T00:00:00.000000000,1601,0.3000,0.0130,0.1108,0.8482,0.0280,-5.120573,0.000000
2022-03-14T00:00:00.000000000,1606,0.3000,0.0029,0.1043,0.8891,0.0037,-2.423651,0.000000
2022-03-21T00:00:00.000000000,1610,0.3000,0.0030,0.1150,0.8706,0.0114,-3.996310,0.000000
2022-03-28T00:00:00.000000000,1615,0.3000,0.0040,0.0542,0.9328,0.0089,-2.132971,0.000000
2022-04-04T00:00:00.000000000,1620,0.3000,0.0224,0.2703,0.6982,0.0091,-7.494617,0.000000
2022-04-11T00:00:00.000000000,1625,0.3000,0.0026,0.0456,0.9490,0.0028,-2.069814,0.000000
2022-04-18T00:00:00.000000000,1628,0.3000,0.0049,0.0444,0.9462,0.0045,-3.692567,0.000000
2022-04-25T00:00:00.000000000,1633,0.3000,0.0047,0.1607,0.8306,0.0041,-3.101071,0.000000
2022-05-02T00:00:00.000000000,1638,0.3000,0.0109,0.0782,0.9039,0.0070,-2.483957,0.000000
2022-05-09T00:00:00.000000000,1642,0.3000,0.0046,0.1241,0.8554,0.0158,-2.163216,0.000000
2022-05-16T00:00:00.000000000,1647,0.3000,0.0033,0.0783,0.9132,0.0053,-2.353212,0.000000
2022-05-23T00:00:00.000000000,1652,0.3000,0.0065,0.2481,0.7268,0.0185,-3.374412,0.000000
2022-05-30T00:00:00.000000000,1657,0.3000,0.0047,0.1573,0.8303,0.0077,-1.356766,0.000000
2022-06-06T00:00:00.000000000,1662,0.3000,0.0090,0.0976,0.8880,0.0055,-3.512314,0.000000
2022-06-13T00:00:00.000000000,1667,0.3000,0.0030,0.1676,0.8257,0.0036,-2.154798,0.000000
2022-06-20T00:00:00.000000000,1672,0.3000,0.0134,0.1635,0.8021,0.0210,-4.345250,0.000000
2022-06-27T00:00:00.000000000,1677,0.3000,0.0022,0.2252,0.7676,0.0050,-3.721841,0.000000
2022-07-04T00:00:00.000000000,1682,0.3000,0.0017,0.0538,0.9420,0.0025,-3.135522,0.000000
2022-07-11T00:00:00.000000000,1687,0.3000,0.0127,0.2310,0.7375,0.0189,-3.757921,0.000000
2022-07-18T00:00:00.000000000,1692,0.3000,0.0057,0.2400,0.7513,0.0030,-3.182757,0.000000
2022-07-25T00:00:00.000000000,1697,0.3000,0.0016,0.0975,0.8982,0.0027,-4.786760,0.000000
2022-08-01T00:00:00.000000000,1702,0.3000,0.0055,0.1849,0.8073,0.0023,-6.625621,0.000000
2022-08-08T00:00:00.000000000,1707,0.3000,0.0027,0.0830,0.9079,0.0064,-1.951950,0.000000
2022-08-16T00:00:00.000000000,1711,0.3000,0.0009,0.0346,0.9633,0.0012,-6.432477,0.000000
2022-08-22T00:00:00.000000000,1715,0.3000,0.0021,0.0943,0.8999,0.0037,-3.615058,0.000000
2022-08-29T00:00:00.000000000,1720,0.3000,0.0095,0.1366,0.8461,0.0079,-3.928158,0.000000
2022-09-05T00:00:00.000000000,1724,0.3000,0.0021,0.1284,0.8655,0.0041,-1.973316,0.000000
2022-09-12T00:00:00.000000000,1729,0.3000,0.0033,0.0205,0.9735,0.0027,-5.641300,0.000000
2022-09-19T00:00:00.000000000,1734,0.3000,0.0008,0.0960,0.8991,0.0041,-4.880488,0.000000
2022-09-26T00:00:00.000000000,1739,0.3000,0.0014,0.0832,0.9130,0.0024,-2.280489,0.000000
2022-10-03T00:00:00.000000000,1744,0.3000,0.0032,0.0789,0.9148,0.0032,-1.670180,0.000000
2022-10-10T00:00:00.000000000,1748,0.3000,0.0024,0.3242,0.6672,0.0063,-4.886076,0.000000
2022-10-17T00:00:00.000000000,1753,0.3000,0.0073,0.1000,0.8883,0.0044,-2.438250,0.000000
2022-10-24T00:00:00.000000000,1758,0.2474,0.0006,0.0338,0.9639,0.0017,-6.150175,0.000000
2022-10-31T00:00:00.000000000,1762,0.3000,0.0017,0.0477,0.9476,0.0030,-3.764239,0.000000
2022-11-07T00:00:00.000000000,1767,0.3000,0.0041,0.0654,0.9292,0.0013,-4.191668,0.000000
2022-11-14T00:00:00.000000000,1771,0.3000,0.0023,0.0289,0.9675,0.0013,-2.218365,0.000000
2022-11-21T00:00:00.000000000,1776,0.3000,0.0099,0.2383,0.7467,0.0051,-4.779243,0.000000
2022-11-28T00:00:00.000000000,1781,0.3000,0.0024,0.0665,0.9256,0.0056,-2.936309,0.000000
2022-12-05T00:00:00.000000000,1786,0.3000,0.0011,0.0205,0.9765,0.0019,-3.277061,0.000000
2022-12-12T00:00:00.000000000,1791,0.3000,0.0026,0.0589,0.9340,0.0044,-2.524096,0.000000
2022-12-19T00:00:00.000000000,1796,0.3000,0.0019,0.0477,0.9487,0.0017,-3.350781,0.000000
2022-12-26T00:00:00.000000000,1801,0.3000,0.0048,0.0981,0.8963,0.0008,-4.199861,0.000000
2023-01-02T00:00:00.000000000,1806,0.3000,0.0046,0.0422,0.9519,0.0013,-2.581494,0.000000
2023-01-09T00:00:00.000000000,1811,0.2576,0.0012,0.0322,0.9655,0.0011,-3.223229,0.000000
2023-01-16T00:00:00.000000000,1816,0.2227,0.0077,0.0657,0.9229,0.0037,-4.695498,0.000000
2023-01-23T00:00:00.000000000,1821,0.3000,0.0054,0.0727,0.9189,0.0029,-5.483288,0.000000
2023-01-30T00:00:00.000000000,1825,0.3000,0.0018,0.0140,0.9838,0.0004,-4.961926,0.000000
2023-02-06T00:00:00.000000000,1830,0.2820,0.0022,0.0358,0.9604,0.0017,-3.254569,0.000000
2023-02-13T00:00:00.000000000,1835,0.2065,0.0015,0.1066,0.8908,0.0011,-3.010511,0.000000
2023-02-20T00:00:00.000000000,1840,0.2730,0.0008,0.0493,0.9492,0.0007,-3.553967,0.000000
2023-02-27T00:00:00.000000000,1845,0.3000,0.0061,0.1760,0.8169,0.0009,-2.832834,0.000000
2023-03-06T00:00:00.000000000,1850,0.2694,0.0022,0.0601,0.9371,0.0005,-2.286763,0.000000
2023-03-13T00:00:00.000000000,1854,0.1838,0.0034,0.0576,0.9384,0.0006,-3.216053,0.000000
2023-03-20T00:00:00.000000000,1859,0.1385,0.0020,0.1865,0.8104,0.0011,-3.299482,0.000000
2023-03-27T00:00:00.000000000,1864,0.2116,0.0186,0.2076,0.7712,0.0025,-3.493257,0.000000
2023-04-03T00:00:00.000000000,1868,0.3000,0.0072,0.4351,0.5538,0.0039,-4.941359,0.000000
2023-04-10T00:00:00.000000000,1871,0.3000,0.0053,0.2474,0.7468,0.0006,-4.258725,0.000000
2023-04-17T00:00:00.000000000,1875,0.2137,0.0074,0.3058,0.6862,0.0007,-1.776932,0.000000
2023-04-24T00:00:00.000000000,1880,0.3000,0.0079,0.1938,0.7976,0.0006,-3.008515,0.000000
2023-05-02T00:00:00.000000000,1885,0.1894,0.0069,0.1616,0.8306,0.0009,-2.101048,0.000000
2023-05-08T00:00:00.000000000,1889,0.3000,0.0098,0.1595,0.8296,0.0012,-4.062397,0.000000
2023-05-15T00:00:00.000000000,1894,0.2109,0.0054,0.2086,0.7854,0.0005,-3.216778,0.000000
2023-05-22T00:00:00.000000000,1899,0.2897,0.0024,0.2746,0.7226,0.0005,-3.768802,0.000000
2023-05-29T00:00:00.000000000,1904,0.1812,0.0052,0.2820,0.7121,0.0007,-2.381050,0.000000
2023-06-05T00:00:00.000000000,1909,0.1237,0.0087,0.3843,0.6046,0.0024,-4.427234,0.000000
2023-06-12T00:00:00.000000000,1914,0.1569,0.0025,0.4540,0.5430,0.0006,-4.839910,0.000000
2023-06-19T00:00:00.000000000,1919,0.3000,0.0064,0.0861,0.9063,0.0012,-7.228768,0.000000
2023-06-26T00:00:00.000000000,1924,0.2521,0.0071,0.3966,0.5955,0.0008,-1.246259,0.000000
2023-07-03T00:00:00.000000000,1928,0.3000,0.0082,0.5054,0.4861,0.0003,-3.899111,0.000000
2023-07-10T00:00:00.000000000,1933,0.2856,0.0089,0.4186,0.5698,0.0027,-3.762592,0.000000
2023-07-17T00:00:00.000000000,1938,0.1678,0.0113,0.3987,0.5897,0.0003,-3.234083,0.000000
2023-07-24T00:00:00.000000000,1943,0.3000,0.0051,0.2755,0.7191,0.0003,-6.405646,0.000000
2023-07-31T00:00:00.000000000,1948,0.2239,0.0075,0.5920,0.4000,0.0005,-3.018269,0.000000
2023-08-07T00:00:00.000000000,1953,0.1815,0.0035,0.3929,0.6033,0.0003,-2.410168,0.000000
2023-08-14T00:00:00.000000000,1958,0.1190,0.0048,0.3860,0.6089,0.0003,-2.680097,0.000000
2023-08-21T00:00:00.000000000,1962,0.1634,0.0093,0.3681,0.6223,0.0003,-3.456485,0.000000
2023-08-28T00:00:00.000000000,1967,0.1618,0.0109,0.5087,0.4798,0.0006,-2.127151,0.000000
2023-09-04T00:00:00.000000000,1972,0.2506,0.0056,0.2651,0.7286,0.0007,-2.437647,0.000000
2023-09-11T00:00:00.000000000,1977,0.2541,0.0182,0.6494,0.3320,0.0004,-3.890224,0.000000
2023-09-18T00:00:00.000000000,1982,0.1525,0.0053,0.3045,0.6895,0.0007,-3.023873,0.000000
2023-09-25T00:00:00.000000000,1986,0.1399,0.0067,0.5705,0.4224,0.0004,-2.156828,0.000000
2023-10-03T00:00:00.000000000,1991,0.1859,0.0125,0.4101,0.5770,0.0003,-1.971807,0.000000
2023-10-09T00:00:00.000000000,1995,0.2461,0.0296,0.3564,0.6130,0.0010,-3.821805,0.000000
2023-10-16T00:00:00.000000000,2000,0.1569,0.0113,0.2496,0.7375,0.0016,-5.078598,0.000000
2023-10-23T00:00:00.000000000,2005,0.3000,0.0086,0.6785,0.3124,0.0006,-3.575222,0.000000
2023-10-30T00:00:00.000000000,2009,0.1506,0.0098,0.2877,0.7022,0.0003,-3.711593,0.000000
2023-11-06T00:00:00.000000000,2014,0.2806,0.0049,0.6295,0.3655,0.0002,-3.937261,0.000000
2023-11-13T00:00:00.000000000,2020,0.2980,0.0039,0.2154,0.7805,0.0002,-2.888814,0.000000
2023-11-20T00:00:00.000000000,2024,0.2325,0.0102,0.4677,0.5219,0.0002,-2.345635,0.000000
2023-11-28T00:00:00.000000000,2029,0.2048,0.0186,0.4415,0.5396,0.0003,-2.607192,0.000000
2023-12-04T00:00:00.000000000,2033,0.2543,0.0052,0.7344,0.2601,0.0003,-3.167795,0.000000
2023-12-11T00:00:00.000000000,2038,0.2166,0.0040,0.6360,0.3597,0.0003,-3.490667,0.000000
2023-12-18T00:00:00.000000000,2043,0.1345,0.0055,0.5702,0.4241,0.0001,-3.429956,0.000000
2023-12-26T00:00:00.000000000,2048,0.3000,0.0071,0.1643,0.8281,0.0005,-5.756049,0.000000
2024-01-01T00:00:00.000000000,2052,0.2471,0.0273,0.5906,0.3818,0.0003,-3.230946,0.000000
2024-01-08T00:00:00.000000000,2057,0.3000,0.0242,0.5434,0.4314,0.0011,-4.952338,0.000000
2024-01-15T00:00:00.000000000,2062,0.1199,0.0026,0.5857,0.4114,0.0003,-5.676370,0.000000
2024-01-23T00:00:00.000000000,2068,0.1687,0.0091,0.3916,0.5985,0.0008,-4.285067,0.000000
2024-01-29T00:00:00.000000000,2071,0.2794,0.0134,0.5876,0.3985,0.0005,-1.580561,0.000000
2024-02-05T00:00:00.000000000,2076,0.2516,0.0077,0.6991,0.2930,0.0002,-3.651188,0.000000
2024-02-12T00:00:00.000000000,2081,0.1636,0.0212,0.3690,0.6091,0.0006,-3.321368,0.000000
2024-02-19T00:00:00.000000000,2086,0.2672,0.0044,0.7327,0.2626,0.0002,-3.477627,0.000000
2024-02-26T00:00:00.000000000,2091,0.1979,0.0140,0.3969,0.5886,0.0005,-1.637337,0.000000
2024-03-04T00:00:00.000000000,2097,0.3000,0.0353,0.3799,0.5842,0.0005,-3.983167,0.000000
2024-03-11T00:00:00.000000000,2101,0.2627,0.0147,0.6990,0.2859,0.0004,-1.970757,0.000000
2024-03-18T00:00:00.000000000,2106,0.3000,0.0093,0.6146,0.3760,0.0001,-5.941814,0.000000
2024-03-26T00:00:00.000000000,2111,0.2399,0.0067,0.6407,0.3523,0.0003,-2.063323,0.000000
2024-04-01T00:00:00.000000000,2114,0.2489,0.0040,0.6967,0.2989,0.0003,-3.065136,0.000000
2024-04-08T00:00:00.000000000,2119,0.2313,0.0076,0.4554,0.5367,0.0003,-1.823623,0.000000
2024-04-15T00:00:00.000000000,2123,0.2467,0.0141,0.5478,0.4376,0.0005,-1.719066,0.000000
2024-04-22T00:00:00.000000000,2127,0.3000,0.0073,0.6710,0.3215,0.0001,-3.603135,0.000000
2024-04-29T00:00:00.000000000,2132,0.3000,0.0021,0.7457,0.2520,0.0001,-5.310868,0.000000
2024-05-06T00:00:00.000000000,2136,0.3000,0.0043,0.3596,0.6358,0.0002,-2.668140,0.000000
2024-05-13T00:00:00.000000000,2141,0.1708,0.0053,0.6804,0.3141,0.0002,-3.771438,0.000000
2024-05-21T00:00:00.000000000,2147,0.2296,0.0052,0.6642,0.3305,0.0002,-1.707391,0.000000
2024-05-27T00:00:00.000000000,2151,0.2206,0.0039,0.6762,0.3197,0.0001,-1.839796,0.000000
2024-06-03T00:00:00.000000000,2156,0.3000,0.0050,0.6152,0.3798,0.0001,-1.931165,0.000000
2024-06-10T00:00:00.000000000,2161,0.2983,0.0026,0.6769,0.3200,0.0005,-4.838162,0.000000
2024-06-18T00:00:00.000000000,2166,0.2570,0.0083,0.6855,0.3060,0.0001,-2.211592,0.000000
2024-06-24T00:00:00.000000000,2170,0.2814,0.0082,0.8133,0.1785,0.0001,-3.235153,0.000000
2024-07-01T00:00:00.000000000,2175,0.3000,0.0086,0.7803,0.2111,0.0001,-3.611985,0.000000
2024-07-08T00:00:00.000000000,2180,0.1711,0.0032,0.9056,0.0911,0.0001,-5.134561,0.000000
2024-07-15T00:00:00.000000000,2185,0.2260,0.0019,0.7731,0.2249,0.0001,-2.358994,0.000000
2024-07-22T00:00:00.000000000,2189,0.2024,0.0132,0.7979,0.1887,0.0001,-7.209326,0.000000
2024-07-29T00:00:00.000000000,2194,0.3000,0.0033,0.7945,0.2021,0.0001,-1.641920,0.000000
2024-08-05T00:00:00.000000000,2199,0.3000,0.0027,0.1583,0.8389,0.0001,-9.616553,0.000000
2024-08-12T00:00:00.000000000,2204,0.3000,0.0045,0.8289,0.1664,0.0001,-3.991910,0.000000
2024-08-19T00:00:00.000000000,2208,0.3000,0.0024,0.7271,0.2705,0.0000,-2.860715,0.000000
2024-08-26T00:00:00.000000000,2213,0.1711,0.0038,0.8176,0.1785,0.0001,-2.052892,0.000000
2024-09-02T00:00:00.000000000,2218,0.3000,0.0045,0.8871,0.1082,0.0002,-5.364008,0.000000
2024-09-09T00:00:00.000000000,2223,0.1705,0.0026,0.5923,0.4050,0.0001,-4.161200,0.000000
2024-09-16T00:00:00.000000000,2228,0.3000,0.0020,0.7862,0.2118,0.0000,-2.081377,0.000000
2024-09-23T00:00:00.000000000,2233,0.2909,0.0017,0.8844,0.1138,0.0000,-1.665120,0.000000
2024-09-30T00:00:00.000000000,2238,0.2838,0.0014,0.7159,0.2826,0.0000,-2.165381,0.000000
2024-10-07T00:00:00.000000000,2242,0.2471,0.0013,0.8383,0.1604,0.0000,-4.593243,0.000000
2024-10-14T00:00:00.000000000,2247,0.1065,0.0022,0.5501,0.4476,0.0000,-5.514769,0.000000
2024-10-21T00:00:00.000000000,2252,0.3000,0.0013,0.8269,0.1718,0.0000,-2.414748,0.000000
2024-10-28T00:00:00.000000000,2257,0.1926,0.0005,0.8550,0.1445,0.0000,-3.862814,0.000000
2024-11-04T00:00:00.000000000,2262,0.3000,0.0033,0.7044,0.2923,0.0000,-3.161439,0.000000
2024-11-11T00:00:00.000000000,2267,0.2151,0.0023,0.8507,0.1470,0.0000,-3.222635,0.000000
2024-11-18T00:00:00.000000000,2271,0.2904,0.0015,0.6820,0.3165,0.0000,-3.042241,0.000000
2024-11-25T00:00:00.000000000,2275,0.3000,0.0007,0.7668,0.2325,0.0000,-2.826659,0.000000
2024-12-02T00:00:00.000000000,2280,0.2439,0.0012,0.8905,0.1082,0.0000,-2.922876,0.000000
2024-12-09T00:00:00.000000000,2285,0.3000,0.0008,0.9648,0.0344,0.0000,-5.623495,0.000000
2024-12-16T00:00:00.000000000,2290,0.3000,0.0014,0.9281,0.0705,0.0000,-5.981411,0.000000
2024-12-23T00:00:00.000000000,2295,0.3000,0.0012,0.9299,0.0689,0.0000,-3.660216,0.000000
2024-12-30T00:00:00.000000000,2299,0.3000,0.0002,0.6166,0.3831,0.0000,-5.799160,0.000000
2025-01-06T00:00:00.000000000,2304,0.3000,0.0008,0.9084,0.0908,0.0000,-3.499208,0.000000
2025-01-13T00:00:00.000000000,2309,0.3000,0.0005,0.8558,0.1438,0.0000,-3.705900,0.000000
2025-01-20T00:00:00.000000000,2314,0.3000,0.0009,0.7646,0.2345,0.0000,-2.210042,0.000000
2025-01-27T00:00:00.000000000,2319,0.2948,0.0002,0.8050,0.1949,0.0000,-4.125173,0.000000
2025-02-03T00:00:00.000000000,2325,0.2023,0.0002,0.5556,0.4442,0.0000,-6.378325,0.000000
2025-02-10T00:00:00.000000000,2330,0.2624,0.0008,0.7215,0.2777,0.0000,-1.684269,0.000000
2025-02-17T00:00:00.000000000,2335,0.3000,0.0006,0.7379,0.2614,0.0000,-1.437745,0.000000
2025-02-24T00:00:00.000000000,2340,0.1562,0.0003,0.6930,0.3067,0.0000,-3.788579,0.000000
2025-03-03T00:00:00.000000000,2344,0.3000,0.0002,0.5306,0.4692,0.0000,-6.200030,0.000000
2025-03-10T00:00:00.000000000,2349,0.1652,0.0006,0.8795,0.1198,0.0000,-5.639904,0.000000
2025-03-17T00:00:00.000000000,2353,0.2469,0.0003,0.6566,0.3431,0.0000,-1.750992,0.000000
2025-03-24T00:00:00.000000000,2358,0.2414,0.0003,0.7347,0.2649,0.0000,-4.062407,0.000000
2025-04-01T00:00:00.000000000,2363,0.2727,0.0006,0.8615,0.1379,0.0000,-4.570096,0.000000
2025-04-07T00:00:00.000000000,2367,0.3000,0.0005,0.8019,0.1976,0.0000,-2.377950,0.000000
2025-04-15T00:00:00.000000000,2371,0.3000,0.0002,0.5023,0.4974,0.0001,-6.012271,0.000000
