date,step,nav,cash,cash_pct,daily_return,reward,vol_30d,mdd_30d
2015-12-03T00:00:00.000000000,54,1068.4284,535610.06,0.0501,0.005798,0.550765,0.007720,0.050928
2015-12-04T00:00:00.000000000,55,1056.5706,530844.14,0.0502,-0.011098,-1.054342,0.007858,0.050928
2015-12-07T00:00:00.000000000,56,1045.8977,525790.61,0.0503,-0.010102,-0.959642,0.008039,0.050928
2015-12-08T00:00:00.000000000,57,1052.8533,526964.54,0.0501,0.006650,0.631782,0.008146,0.050928
2015-12-09T00:00:00.000000000,58,1044.8684,524736.48,0.0502,-0.007584,-0.720480,0.008115,0.050928
2015-12-10T00:00:00.000000000,59,1040.6703,523327.53,0.0503,-0.004018,-0.381690,0.008100,0.045787
2015-12-11T00:00:00.000000000,60,1033.8928,518663.36,0.0502,-0.006513,-0.618707,0.008122,0.045766
2015-12-14T00:00:00.000000000,61,1038.1656,1505323.50,0.1450,0.004133,0.392614,0.008173,0.045766
2015-12-15T00:00:00.000000000,62,1019.8407,511349.06,0.0501,-0.017651,-1.676870,0.008659,0.045476
2015-12-16T00:00:00.000000000,63,1035.4462,519955.53,0.0502,0.015302,1.453679,0.009121,0.045476
2015-12-17T00:00:00.000000000,64,1043.3994,525401.55,0.0504,0.007681,0.729696,0.008978,0.045476
2015-12-18T00:00:00.000000000,65,1046.2450,520085.90,0.0497,0.002727,0.259082,0.008840,0.045476
2015-12-21T00:00:00.000000000,66,1057.0580,528455.96,0.0500,0.010335,0.981834,0.009048,0.045476
2015-12-22T00:00:00.000000000,67,1046.7686,526594.16,0.0503,-0.009734,-0.924731,0.008997,0.045476
2015-12-23T00:00:00.000000000,68,1056.3146,530288.94,0.0502,0.009119,0.866346,0.009052,0.045476
2015-12-24T00:00:00.000000000,69,1057.0844,1532516.96,0.1450,0.000729,0.069231,0.008512,0.045476
2015-12-28T00:00:00.000000000,70,1066.2532,534837.74,0.0502,0.008674,0.824002,0.008059,0.045476
2015-12-29T00:00:00.000000000,71,1065.3572,533216.32,0.0501,-0.000840,-0.079833,0.007978,0.045476
2015-12-30T00:00:00.000000000,72,1069.5927,537824.31,0.0503,0.003976,0.377688,0.007945,0.045476
2015-12-31T00:00:00.000000000,73,1071.9351,1553693.87,0.1449,0.002190,0.208047,0.007777,0.045476
2016-01-01T00:00:00.000000000,74,1066.7843,534731.58,0.0501,-0.004805,-0.456486,0.007566,0.045476
2016-01-04T00:00:00.000000000,75,1066.5411,535053.39,0.0502,-0.000228,-0.021660,0.007568,0.045476
2016-01-05T00:00:00.000000000,76,1072.5706,538908.15,0.0502,0.005653,0.537066,0.007549,0.045476
2016-01-06T00:00:00.000000000,77,1064.3088,1542281.95,0.1449,-0.007703,-0.731767,0.007627,0.045476
2016-01-07T00:00:00.000000000,78,1059.1982,530462.78,0.0501,-0.004802,-0.456169,0.007691,0.045476
2016-01-08T00:00:00.000000000,79,1043.8121,523771.57,0.0502,-0.014526,-1.379987,0.008145,0.045476
2016-01-11T00:00:00.000000000,80,1040.0290,522056.89,0.0502,-0.003624,-0.344301,0.008170,0.045476
2016-01-12T00:00:00.000000000,81,1026.2213,1488201.96,0.1450,-0.013276,-1.261252,0.008254,0.045476
2016-01-13T00:00:00.000000000,82,1026.9594,514899.97,0.0501,0.000719,0.068328,0.008259,0.045476
2016-01-14T00:00:00.000000000,83,1026.6350,515082.76,0.0502,-0.000316,-0.030008,0.008025,0.045476
2016-01-15T00:00:00.000000000,84,1009.5165,507814.73,0.0503,-0.016674,-1.584061,0.008387,0.058788
2016-01-18T00:00:00.000000000,85,1012.3817,506029.03,0.0500,0.002838,0.269629,0.008246,0.058788
2016-01-19T00:00:00.000000000,86,979.4371,491157.34,0.0501,-0.032542,-3.091454,0.009862,0.086832
2016-01-20T00:00:00.000000000,87,980.0632,491963.38,0.0502,0.000639,0.060730,0.009742,0.086832
2016-01-21T00:00:00.000000000,88,984.5480,494420.72,0.0502,0.004576,0.434714,0.009768,0.086832
2016-01-22T00:00:00.000000000,89,986.8815,1431640.06,0.1451,0.002370,0.225162,0.009790,0.086832
2016-01-25T00:00:00.000000000,90,987.6200,495554.63,0.0502,0.000748,0.071090,0.009758,0.086832
2016-01-27T00:00:00.000000000,91,999.8813,501710.29,0.0502,0.012415,1.179424,0.010026,0.086832
2016-01-28T00:00:00.000000000,92,1001.9285,502259.39,0.0501,0.002047,0.194508,0.009562,0.086832
2016-01-29T00:00:00.000000000,93,989.3279,496664.20,0.0502,-0.012576,-1.194756,0.009329,0.086832
2016-02-01T00:00:00.000000000,94,991.6244,497837.00,0.0502,0.002321,0.220526,0.009202,0.086832
2016-02-02T00:00:00.000000000,95,1013.5894,508043.08,0.0501,0.022151,2.104297,0.010124,0.086832
2016-02-03T00:00:00.000000000,96,1013.7186,511771.83,0.0505,0.000127,0.012108,0.009907,0.086832
2016-02-04T00:00:00.000000000,97,985.9371,495299.15,0.0502,-0.027406,-2.603525,0.010867,0.086832
2016-02-05T00:00:00.000000000,98,993.3328,498614.72,0.0502,0.007501,0.712619,0.010816,0.086832
2016-02-08T00:00:00.000000000,99,1000.3906,503733.03,0.0504,0.007105,0.674991,0.010929,0.086832
2016-02-09T00:00:00.000000000,100,1007.1848,505778.67,0.0502,0.006791,0.645191,0.010874,0.086832
2016-02-10T00:00:00.000000000,101,991.4050,496701.50,0.0501,-0.015667,-1.488380,0.011151,0.086832
2016-02-11T00:00:00.000000000,102,989.6753,497606.51,0.0503,-0.001745,-0.165752,0.011090,0.086832
2016-02-12T00:00:00.000000000,103,979.7318,490719.60,0.0501,-0.010047,-0.954487,0.011134,0.086832
2016-02-15T00:00:00.000000000,104,955.8443,479817.35,0.0502,-0.024382,-2.316256,0.011780,0.108829
2016-02-16T00:00:00.000000000,105,956.4593,1387206.74,0.1450,0.000643,0.061129,0.011789,0.108829
2016-02-17T00:00:00.000000000,106,985.2474,493596.67,0.0501,0.030099,2.859363,0.013162,0.101911
2016-02-18T00:00:00.000000000,107,960.0374,483186.71,0.0503,-0.025587,-2.430809,0.013765,0.097577
2016-02-19T00:00:00.000000000,108,974.1569,489020.77,0.0502,0.014707,1.397182,0.014136,0.084275
2016-02-22T00:00:00.000000000,109,975.9810,489306.55,0.0501,0.001873,0.177891,0.013984,0.080945
2016-02-23T00:00:00.000000000,110,983.2936,493135.47,0.0502,0.007492,0.711786,0.014087,0.069248
2016-02-24T00:00:00.000000000,111,987.4756,496392.30,0.0503,0.004253,0.404041,0.013960,0.069248
2016-02-25T00:00:00.000000000,112,961.4583,483750.12,0.0503,-0.026347,-2.502990,0.014665,0.068954
2016-02-26T00:00:00.000000000,113,955.5933,478162.02,0.0500,-0.006100,-0.579510,0.014678,0.057339
2016-02-29T00:00:00.000000000,114,953.3928,479246.50,0.0503,-0.002303,-0.218758,0.014433,0.059509
2016-03-01T00:00:00.000000000,115,958.4354,480867.78,0.0502,0.005289,0.502463,0.014466,0.059509
2016-03-02T00:00:00.000000000,116,952.6497,478533.67,0.0502,-0.006037,-0.573471,0.013321,0.060242
2016-03-03T00:00:00.000000000,117,996.8148,1449396.52,0.1454,0.046360,4.404215,0.015789,0.060242
2016-03-04T00:00:00.000000000,118,1007.1953,505276.76,0.0502,0.010414,0.989298,0.015871,0.060242
2016-03-08T00:00:00.000000000,119,1025.5838,515137.26,0.0502,0.018257,1.734424,0.016174,0.060242
2016-03-09T00:00:00.000000000,120,1017.5482,510776.01,0.0502,-0.007835,-0.744330,0.016259,0.060242
2016-03-10T00:00:00.000000000,121,1009.0179,507125.62,0.0503,-0.008383,-0.796411,0.016207,0.060242
2016-03-11T00:00:00.000000000,122,1021.3171,513006.34,0.0502,0.012189,1.157982,0.016342,0.060242
2016-03-14T00:00:00.000000000,123,1012.2361,508009.27,0.0502,-0.008891,-0.844684,0.016255,0.060242
2016-03-15T00:00:00.000000000,124,1026.3468,515219.84,0.0502,0.013940,1.324307,0.016422,0.060242
2016-03-16T00:00:00.000000000,125,1025.4713,514961.17,0.0502,-0.000853,-0.081035,0.015960,0.060242
2016-03-17T00:00:00.000000000,126,1018.2443,512235.68,0.0503,-0.007047,-0.669511,0.016018,0.054146
2016-03-18T00:00:00.000000000,127,1027.7640,515583.15,0.0502,0.009349,0.888166,0.015240,0.054146
2016-03-21T00:00:00.000000000,128,1031.0214,516973.56,0.0501,0.003169,0.301094,0.015203,0.054146
2016-03-22T00:00:00.000000000,129,1037.9457,1505521.60,0.1450,0.006716,0.638020,0.015198,0.054146
2016-03-23T00:00:00.000000000,130,1054.2991,529322.57,0.0502,0.015755,1.496767,0.015389,0.039091
2016-03-28T00:00:00.000000000,131,1058.7271,531046.79,0.0502,0.004200,0.398994,0.015054,0.037412
2016-03-29T00:00:00.000000000,132,1060.9255,534892.84,0.0504,0.002076,0.197264,0.015035,0.035268
2016-03-30T00:00:00.000000000,133,1035.2385,519814.92,0.0502,-0.024212,-2.300120,0.015631,0.035268
2016-03-31T00:00:00.000000000,134,1047.9919,527253.18,0.0503,0.012319,1.170330,0.014942,0.035268
2016-04-01T00:00:00.000000000,135,1060.2384,533336.99,0.0503,0.011686,1.110137,0.015011,0.035268
2016-04-04T00:00:00.000000000,136,1059.0447,531823.08,0.0502,-0.001126,-0.106958,0.014194,0.035268
2016-04-05T00:00:00.000000000,137,1064.1803,533756.67,0.0502,0.004849,0.460682,0.013203,0.035268
2016-04-06T00:00:00.000000000,138,1057.9533,531838.79,0.0503,-0.005851,-0.555887,0.013138,0.035268
2016-04-07T00:00:00.000000000,139,1042.5411,523041.62,0.0502,-0.014568,-1.383954,0.013505,0.035268
2016-04-08T00:00:00.000000000,140,1044.3519,524363.83,0.0502,0.001737,0.165008,0.013470,0.035268
2016-04-11T00:00:00.000000000,141,1031.3377,518939.91,0.0503,-0.012462,-1.183850,0.013713,0.030862
2016-04-12T00:00:00.000000000,142,1036.8090,520920.83,0.0502,0.005305,0.503986,0.012708,0.030862
2016-04-13T00:00:00.000000000,143,1047.9476,526913.56,0.0503,0.010743,1.020595,0.012683,0.030862
2016-04-18T00:00:00.000000000,144,1065.8558,534756.94,0.0502,0.017089,1.623441,0.012881,0.030862
2016-04-20T00:00:00.000000000,145,1074.4673,539026.73,0.0502,0.008079,0.767544,0.012901,0.030862
2016-04-21T00:00:00.000000000,146,1083.2018,543505.87,0.0502,0.008129,0.772263,0.012788,0.030862
2016-04-22T00:00:00.000000000,147,1087.3665,545973.93,0.0502,0.003845,0.365257,0.010137,0.030862
2016-04-25T00:00:00.000000000,148,1076.2813,540087.60,0.0502,-0.010195,-0.968481,0.010305,0.030862
2016-04-26T00:00:00.000000000,149,1077.5662,1560380.76,0.1448,0.001194,0.113419,0.009868,0.030862
2016-04-27T00:00:00.000000000,150,1076.9632,540880.85,0.0502,-0.000560,-0.053161,0.009719,0.030862
2016-04-28T00:00:00.000000000,151,1081.5773,544864.94,0.0504,0.004284,0.407012,0.009535,0.030862
2016-04-29T00:00:00.000000000,152,1085.3998,546120.28,0.0503,0.003534,0.335746,0.009363,0.030862
2016-05-02T00:00:00.000000000,153,1072.2377,538679.41,0.0502,-0.012127,-1.152019,0.009506,0.030862
2016-05-03T00:00:00.000000000,154,1062.7529,534638.37,0.0503,-0.008846,-0.840350,0.009429,0.030862
2016-05-04T00:00:00.000000000,155,1063.0955,537334.30,0.0505,0.000322,0.030630,0.009423,0.030862
2016-05-05T00:00:00.000000000,156,1048.4876,528077.42,0.0504,-0.013741,-1.305391,0.009692,0.035755
2016-05-06T00:00:00.000000000,157,1041.7974,522089.35,0.0501,-0.006381,-0.606175,0.009653,0.041908
2016-05-09T00:00:00.000000000,158,1035.0323,521039.20,0.0503,-0.006494,-0.616892,0.009719,0.048129
2016-05-10T00:00:00.000000000,159,1039.7710,525238.01,0.0505,0.004578,0.434939,0.009679,0.048129
2016-05-11T00:00:00.000000000,160,1053.1100,529922.83,0.0503,0.012829,1.218727,0.009534,0.048129
2016-05-12T00:00:00.000000000,161,1045.7801,526978.51,0.0504,-0.006960,-0.661222,0.009581,0.048129
2016-05-13T00:00:00.000000000,162,1057.0494,534771.16,0.0506,0.010776,1.023722,0.009780,0.048129
2016-05-16T00:00:00.000000000,163,1061.6729,534565.64,0.0504,0.004374,0.415521,0.008716,0.048129
2016-05-17T00:00:00.000000000,164,1046.1789,526975.68,0.0504,-0.014594,-1.386421,0.008876,0.048129
2016-05-18T00:00:00.000000000,165,1043.9668,524545.57,0.0502,-0.002115,-0.200878,0.008611,0.048129
2016-05-19T00:00:00.000000000,166,1034.3811,520971.16,0.0504,-0.009182,-0.872285,0.008752,0.048728
2016-05-20T00:00:00.000000000,167,1039.1742,523766.27,0.0504,0.004634,0.440213,0.008747,0.048728
2016-05-23T00:00:00.000000000,168,1021.8912,514832.33,0.0504,-0.016631,-1.579990,0.009161,0.060215
2016-05-24T00:00:00.000000000,169,1021.6470,1483618.16,0.1452,-0.000239,-0.022703,0.008814,0.060439
2016-05-25T00:00:00.000000000,170,1016.0248,510741.78,0.0503,-0.005503,-0.522792,0.008845,0.065610
2016-05-26T00:00:00.000000000,171,1023.0291,514096.18,0.0503,0.006894,0.654911,0.008681,0.065610
2016-05-27T00:00:00.000000000,172,1051.8468,530038.65,0.0504,0.028169,2.676048,0.010032,0.065610
2016-05-30T00:00:00.000000000,173,1068.7995,532643.82,0.0498,0.016117,1.531122,0.010258,0.065610
2016-05-31T00:00:00.000000000,174,1085.8632,547399.61,0.0504,0.015965,1.516705,0.010200,0.065610
2016-06-01T00:00:00.000000000,175,1089.9230,547788.60,0.0503,0.003739,0.355182,0.010125,0.065610
2016-06-02T00:00:00.000000000,176,1077.2354,541859.20,0.0503,-0.011641,-1.105877,0.010251,0.065610
2016-06-03T00:00:00.000000000,177,1079.7089,543103.16,0.0503,0.002296,0.218134,0.010235,0.063917
2016-06-06T00:00:00.000000000,178,1088.8230,549295.38,0.0504,0.008441,0.801920,0.010174,0.063917
2016-06-07T00:00:00.000000000,179,1088.1734,547460.01,0.0503,-0.000597,-0.056679,0.010174,0.063917
2016-06-08T00:00:00.000000000,180,1088.5723,549133.36,0.0504,0.000367,0.034826,0.010173,0.063917
2016-06-09T00:00:00.000000000,181,1101.0169,551085.08,0.0501,0.011432,1.086043,0.010343,0.063917
2016-06-10T00:00:00.000000000,182,1105.2220,555572.52,0.0503,0.003819,0.362836,0.010346,0.052426
2016-06-13T00:00:00.000000000,183,1095.2289,553029.32,0.0505,-0.009042,-0.858964,0.010233,0.044277
2016-06-14T00:00:00.000000000,184,1087.9993,547822.98,0.0504,-0.006601,-0.627100,0.010170,0.044277
2016-06-15T00:00:00.000000000,185,1090.3066,548449.93,0.0503,0.002121,0.201469,0.010172,0.042996
2016-06-16T00:00:00.000000000,186,1097.6334,552899.11,0.0504,0.006720,0.638391,0.009849,0.042996
2016-06-17T00:00:00.000000000,187,1099.2028,553008.74,0.0503,0.001430,0.135836,0.009738,0.042996
2016-06-20T00:00:00.000000000,188,1101.2691,552768.20,0.0502,0.001880,0.178581,0.009614,0.042996
2016-06-21T00:00:00.000000000,189,1087.3967,548225.21,0.0504,-0.012597,-1.196693,0.009956,0.042996
2016-06-22T00:00:00.000000000,190,1105.0929,554539.27,0.0502,0.016274,1.546019,0.010104,0.042996
2016-06-23T00:00:00.000000000,191,1095.4527,552566.01,0.0504,-0.008723,-0.828725,0.010159,0.042996
2016-06-24T00:00:00.000000000,192,1097.6203,554174.68,0.0505,0.001979,0.187984,0.010016,0.042996
2016-06-27T00:00:00.000000000,193,1077.7704,542661.13,0.0504,-0.018084,-1.718024,0.010582,0.028823
2016-06-28T00:00:00.000000000,194,1087.0932,547048.69,0.0503,0.008650,0.821755,0.010291,0.026765
2016-06-29T00:00:00.000000000,195,1094.7853,549692.33,0.0502,0.007076,0.672205,0.010321,0.024838
2016-06-30T00:00:00.000000000,196,1100.4839,553016.80,0.0503,0.005205,0.494492,0.010140,0.024838
2016-07-01T00:00:00.000000000,197,1110.7279,561127.86,0.0505,0.009309,0.884324,0.010213,0.024838
2016-07-04T00:00:00.000000000,198,1121.0031,564530.44,0.0504,0.009251,0.878828,0.009657,0.024838
2016-07-05T00:00:00.000000000,199,1124.5147,565278.24,0.0503,0.003133,0.297594,0.009637,0.024838
2016-07-07T00:00:00.000000000,200,1128.3601,567885.23,0.0503,0.003420,0.324864,0.009499,0.024838
2016-07-08T00:00:00.000000000,201,1125.2121,567098.96,0.0504,-0.002790,-0.265036,0.009544,0.024838
2016-07-11T00:00:00.000000000,202,1124.0549,564358.24,0.0502,-0.001028,-0.097705,0.008367,0.024838
2016-07-12T00:00:00.000000000,203,1130.2688,570582.25,0.0505,0.005528,0.525169,0.007989,0.024838
2016-07-13T00:00:00.000000000,204,1141.2470,573941.05,0.0503,0.009713,0.922729,0.007696,0.024838
2016-07-14T00:00:00.000000000,205,1141.5380,573901.69,0.0503,0.000255,0.024218,0.007690,0.024838
2016-07-15T00:00:00.000000000,206,1136.9237,572011.78,0.0503,-0.004042,-0.384000,0.007369,0.024838
2016-07-18T00:00:00.000000000,207,1150.4359,579169.15,0.0503,0.011885,1.129060,0.007588,0.024838
2016-07-19T00:00:00.000000000,208,1150.1112,579640.20,0.0504,-0.000282,-0.026815,0.007507,0.024838
2016-07-20T00:00:00.000000000,209,1138.7461,573244.00,0.0503,-0.009882,-0.938764,0.007788,0.024838
2016-07-21T00:00:00.000000000,210,1140.2757,575193.24,0.0504,0.001343,0.127612,0.007785,0.024838
2016-07-22T00:00:00.000000000,211,1154.4153,581896.91,0.0504,0.012400,1.178011,0.007828,0.024838
2016-07-25T00:00:00.000000000,212,1147.3787,576230.21,0.0502,-0.006095,-0.579061,0.007936,0.024724
2016-07-26T00:00:00.000000000,213,1146.7010,575274.61,0.0502,-0.000591,-0.056109,0.007712,0.024724
2016-07-27T00:00:00.000000000,214,1161.9961,585367.83,0.0504,0.013338,1.267143,0.007838,0.024724
2016-07-28T00:00:00.000000000,215,1155.2352,581509.57,0.0503,-0.005818,-0.552747,0.007970,0.024724
2016-07-29T00:00:00.000000000,216,1164.0068,584708.07,0.0502,0.007593,0.721330,0.007989,0.024724
2016-08-01T00:00:00.000000000,217,1166.8717,1684268.99,0.1443,0.002461,0.233814,0.007988,0.024724
2016-08-02T00:00:00.000000000,218,1170.7690,589542.97,0.0504,0.003340,0.317294,0.007992,0.024724
2016-08-03T00:00:00.000000000,219,1164.8275,585406.10,0.0503,-0.005075,-0.482109,0.007638,0.024724
2016-08-04T00:00:00.000000000,220,1158.0893,583723.36,0.0504,-0.005785,-0.549546,0.007314,0.018084
2016-08-05T00:00:00.000000000,221,1155.4208,582997.24,0.0505,-0.002304,-0.218907,0.007100,0.018084
2016-08-08T00:00:00.000000000,222,1157.5112,583733.76,0.0504,0.001809,0.171881,0.007100,0.013110
2016-08-09T00:00:00.000000000,223,1169.9886,589164.04,0.0504,0.010779,1.024051,0.006245,0.013110
2016-08-10T00:00:00.000000000,224,1171.1747,587495.08,0.0502,0.001014,0.096304,0.006155,0.013110
2016-08-11T00:00:00.000000000,225,1179.1844,593569.09,0.0503,0.006839,0.649707,0.006149,0.013110
2016-08-12T00:00:00.000000000,226,1168.9566,589382.55,0.0504,-0.008674,-0.823994,0.006443,0.013110
2016-08-16T00:00:00.000000000,227,1172.2055,591421.37,0.0505,0.002779,0.264037,0.006302,0.013110
2016-08-17T00:00:00.000000000,228,1175.1533,591906.53,0.0504,0.002515,0.238900,0.006152,0.013110
2016-08-18T00:00:00.000000000,229,1189.6466,598812.72,0.0503,0.012333,1.171649,0.006443,0.013110
2016-08-19T00:00:00.000000000,230,1187.6071,598113.60,0.0504,-0.001714,-0.162873,0.006469,0.013110
2016-08-22T00:00:00.000000000,231,1190.1044,599820.59,0.0504,0.002103,0.199768,0.006414,0.013110
2016-08-23T00:00:00.000000000,232,1191.0100,601247.13,0.0505,0.000761,0.072291,0.006395,0.013110
2016-08-24T00:00:00.000000000,233,1185.6584,1718096.23,0.1449,-0.004493,-0.426868,0.006461,0.013110
2016-08-25T00:00:00.000000000,234,1184.9551,595399.15,0.0502,-0.000593,-0.056346,0.006293,0.013110
2016-08-26T00:00:00.000000000,235,1186.7932,598757.37,0.0505,0.001551,0.147356,0.006290,0.013110
2016-08-29T00:00:00.000000000,236,1173.8241,591177.51,0.0504,-0.010928,-1.038143,0.006600,0.014430
2016-08-30T00:00:00.000000000,237,1162.8508,580231.02,0.0499,-0.009348,-0.888085,0.006542,0.023643
2016-08-31T00:00:00.000000000,238,1175.3280,590455.21,0.0502,0.010730,1.019333,0.006799,0.023643
2016-09-01T00:00:00.000000000,239,1189.1806,596979.54,0.0502,0.011786,1.119679,0.006782,0.023643
2016-09-02T00:00:00.000000000,240,1195.8844,601422.12,0.0503,0.005637,0.535545,0.006823,0.023643
2016-09-06T00:00:00.000000000,241,1193.1506,598840.60,0.0502,-0.002286,-0.217165,0.006553,0.023643
2016-09-07T00:00:00.000000000,242,1204.1157,605241.00,0.0503,0.009190,0.873049,0.006566,0.023643
2016-09-08T00:00:00.000000000,243,1214.2222,609516.30,0.0502,0.008393,0.797364,0.006662,0.023643
2016-09-09T00:00:00.000000000,244,1204.0582,604059.44,0.0502,-0.008371,-0.795226,0.006562,0.023643
2016-09-12T00:00:00.000000000,245,1215.1188,609553.90,0.0502,0.009186,0.872682,0.006579,0.023643
2016-09-14T00:00:00.000000000,246,1188.6385,598243.64,0.0503,-0.021792,-2.070273,0.007719,0.023643
2016-09-15T00:00:00.000000000,247,1181.7434,593056.23,0.0502,-0.005801,-0.551077,0.007799,0.027467
2016-09-16T00:00:00.000000000,248,1189.0469,596636.97,0.0502,0.006180,0.587123,0.007851,0.027467
2016-09-19T00:00:00.000000000,249,1188.9406,1709166.10,0.1438,-0.000089,-0.008492,0.007782,0.027467
