step,phase,actor_loss,critic_loss,actor_grad_norm,weight_mean,weight_std
506,train,-6.648350,0.128601,0.003048,0.0085,0.0255
507,train,-7.173024,0.153710,0.002956,0.0086,0.0256
508,train,-6.994094,0.129929,0.002844,0.0086,0.0258
509,train,-6.645527,0.119593,0.002022,0.0086,0.0257
510,train,-6.570580,0.180154,0.001802,0.0085,0.0254
511,train,-6.600989,0.053104,0.002369,0.0084,0.0253
512,train,-6.085353,0.170650,0.001898,0.0087,0.0261
513,train,-6.016901,0.071790,0.001369,0.0085,0.0254
514,train,-7.074251,0.163768,0.000548,0.0085,0.0253
515,train,-8.369024,0.052050,0.000632,0.0086,0.0258
516,train,-9.105596,0.151558,0.000388,0.0087,0.0260
517,train,-9.024638,0.091116,0.000954,0.0084,0.0252
518,train,-7.989328,0.116167,0.001067,0.0084,0.0252
519,train,-7.074052,0.074506,0.000089,0.0085,0.0254
520,train,-6.813993,0.164181,0.000134,0.0085,0.0255
521,train,-6.944163,0.115566,0.001307,0.0086,0.0258
522,train,-7.961061,0.132946,0.000286,0.0086,0.0257
523,train,-8.878515,0.168332,0.000232,0.0085,0.0255
524,train,-9.173827,0.171046,0.000345,0.0086,0.0257
525,train,-9.541272,0.103442,0.000353,0.0085,0.0255
526,train,-8.775780,0.299057,0.000321,0.0085,0.0254
527,train,-7.946661,0.191670,0.000193,0.0084,0.0253
528,train,-8.259943,0.213555,0.000197,0.0085,0.0253
529,train,-8.696897,0.087037,0.000366,0.0086,0.0257
530,train,-9.296478,0.178206,0.001909,0.0086,0.0258
531,train,-9.784908,0.207567,0.000834,0.0086,0.0258
532,train,-9.498601,0.212142,0.000185,0.0084,0.0252
533,train,-9.504591,0.212852,0.000864,0.0085,0.0256
534,train,-9.570260,0.076761,0.000254,0.0086,0.0259
535,train,-10.691093,0.247836,0.000278,0.0087,0.0260
536,train,-10.412457,0.138559,0.000540,0.0084,0.0252
537,train,-9.351389,0.260656,0.000281,0.0084,0.0252
538,train,-8.281920,0.096495,0.000240,0.0086,0.0256
539,train,-10.651816,0.332447,0.000559,0.0086,0.0257
540,train,-12.472871,0.353895,0.000458,0.0085,0.0255
541,train,-11.782906,0.246603,0.000369,0.0086,0.0257
542,train,-9.975547,0.247277,0.000247,0.0086,0.0257
543,train,-10.212000,0.250028,0.000292,0.0085,0.0253
544,train,-12.143216,0.278446,0.000172,0.0084,0.0252
545,train,-13.358540,0.275516,0.000173,0.0084,0.0250
546,train,-12.719398,0.280389,0.000192,0.0084,0.0251
547,train,-12.578786,0.095282,0.000121,0.0086,0.0256
548,train,-12.625550,0.071905,0.000694,0.0084,0.0252
549,train,-12.614618,0.256303,0.000154,0.0085,0.0254
550,train,-13.102625,0.281653,0.000149,0.0085,0.0255
551,train,-13.281892,0.229280,0.000145,0.0085,0.0253
552,train,-13.163693,0.332715,0.000516,0.0085,0.0255
553,train,-12.963476,0.433800,0.000123,0.0085,0.0254
554,train,-12.874737,0.155374,0.000123,0.0085,0.0253
555,train,-13.649696,0.385655,0.000085,0.0085,0.0255
556,train,-13.881601,0.128893,0.000082,0.0086,0.0256
557,train,-14.433881,0.386796,0.000512,0.0084,0.0252
558,train,-13.804729,0.330874,0.000021,0.0085,0.0253
559,train,-14.539245,0.202358,0.000025,0.0086,0.0256
560,train,-15.421913,0.336768,0.000064,0.0085,0.0256
561,train,-16.196161,0.119516,0.000034,0.0085,0.0254
562,train,-15.838294,0.248561,0.000028,0.0085,0.0254
563,train,-13.846909,0.601229,0.000054,0.0085,0.0255
564,train,-15.419498,0.525261,0.000081,0.0086,0.0257
565,train,-18.121073,0.270306,0.000343,0.0085,0.0255
566,train,-14.451790,0.495875,0.000090,0.0085,0.0254
567,train,-13.713637,0.230261,0.000079,0.0086,0.0256
568,train,-15.822111,0.369986,0.000055,0.0086,0.0256
569,train,-19.333553,0.607763,0.000345,0.0085,0.0256
570,train,-18.091377,0.504633,0.000606,0.0084,0.0252
571,train,-16.535961,0.086500,0.000972,0.0085,0.0255
572,train,-16.207047,0.272396,0.000022,0.0085,0.0254
573,train,-18.183985,0.403039,0.000051,0.0085,0.0253
574,train,-17.908550,0.634601,0.000049,0.0084,0.0252
575,train,-17.110918,0.419195,0.000019,0.0085,0.0253
576,train,-16.521711,0.329600,0.000020,0.0085,0.0254
577,train,-16.354111,0.181506,0.000030,0.0085,0.0255
578,train,-18.491562,0.408803,0.000059,0.0084,0.0252
579,train,-16.824451,0.949674,0.000267,0.0085,0.0254
580,train,-16.818180,0.324459,0.000044,0.0087,0.0260
581,train,-18.996195,0.526455,0.000065,0.0085,0.0255
582,train,-19.479029,0.475242,0.000062,0.0085,0.0254
583,train,-16.816610,0.645974,0.000677,0.0085,0.0255
584,train,-14.640323,0.174641,0.000062,0.0085,0.0253
585,train,-17.205433,0.567520,0.000051,0.0085,0.0253
586,train,-19.695013,0.282215,0.000066,0.0085,0.0253
587,train,-19.199642,0.545071,0.000107,0.0085,0.0255
588,train,-17.171762,0.337047,0.000368,0.0085,0.0254
589,train,-15.625313,0.280097,0.000014,0.0086,0.0257
590,train,-18.937302,0.679755,0.000068,0.0085,0.0253
591,train,-20.345444,0.705949,0.000017,0.0086,0.0257
592,train,-16.530861,0.838758,0.000028,0.0084,0.0251
593,train,-15.732491,0.713117,0.000014,0.0085,0.0254
594,train,-18.577827,0.789997,0.000013,0.0084,0.0250
595,train,-20.906313,0.231431,0.000028,0.0087,0.0262
596,train,-20.247412,0.436486,0.000292,0.0086,0.0256
597,train,-18.182604,0.286466,0.000036,0.0085,0.0254
598,train,-16.726648,0.588235,0.000021,0.0085,0.0254
599,train,-18.291349,0.673699,0.000045,0.0084,0.0251
600,train,-19.480597,0.562962,0.000056,0.0085,0.0255
601,train,-18.417614,0.900793,0.000060,0.0085,0.0254
602,train,-17.147503,0.589482,0.000066,0.0084,0.0252
603,train,-17.795002,0.767700,0.000073,0.0085,0.0256
604,train,-18.534027,0.503790,0.000110,0.0084,0.0251
605,train,-18.511711,0.780132,0.000070,0.0084,0.0251
606,train,-18.009380,0.473118,0.000060,0.0085,0.0254
607,train,-17.300940,0.546193,0.000062,0.0085,0.0255
608,train,-16.792685,0.753310,0.000057,0.0083,0.0249
609,train,-16.679686,0.245925,0.000052,0.0086,0.0256
610,train,-17.661709,0.540389,0.000058,0.0084,0.0251
611,train,-18.845423,0.342662,0.000051,0.0085,0.0255
612,train,-18.992016,0.524674,0.000052,0.0085,0.0253
613,train,-16.793041,1.022516,0.000091,0.0084,0.0251
614,train,-16.155050,0.764791,0.000035,0.0085,0.0254
615,train,-18.262611,0.781020,0.000010,0.0085,0.0253
616,train,-19.841425,0.667852,0.000213,0.0086,0.0257
617,train,-20.173943,0.373688,0.000013,0.0085,0.0254
618,train,-18.773121,0.432627,0.000012,0.0085,0.0254
619,train,-16.489824,0.759499,0.000016,0.0084,0.0252
620,train,-15.720892,0.507017,0.000055,0.0086,0.0257
621,train,-15.727567,0.359480,0.000045,0.0085,0.0255
622,train,-16.839596,0.634490,0.000270,0.0086,0.0256
623,train,-17.856461,0.350811,0.000050,0.0086,0.0257
624,train,-18.488956,0.683751,0.000054,0.0086,0.0256
625,train,-17.931086,1.048409,0.000205,0.0086,0.0258
626,train,-17.314798,0.647132,0.000049,0.0084,0.0251
627,train,-17.377251,0.754719,0.000044,0.0086,0.0256
628,train,-18.301758,0.794036,0.000043,0.0086,0.0256
629,train,-18.689634,0.938374,0.000042,0.0085,0.0253
630,train,-18.314217,0.801167,0.000045,0.0084,0.0252
631,train,-17.617678,0.721427,0.000041,0.0085,0.0253
632,train,-17.670347,0.669649,0.000038,0.0085,0.0255
633,train,-18.091204,0.537827,0.000038,0.0085,0.0254
634,train,-18.849621,1.105397,0.000035,0.0084,0.0251
635,train,-18.854956,0.813598,0.000036,0.0085,0.0255
636,train,-18.111618,1.057258,0.000031,0.0085,0.0254
637,train,-17.549936,0.428554,0.000027,0.0084,0.0252
638,train,-17.588024,0.539006,0.000006,0.0085,0.0254
639,train,-18.812990,0.802669,0.000008,0.0085,0.0254
640,train,-20.013981,0.556134,0.000008,0.0084,0.0251
641,train,-19.729355,0.648234,0.000005,0.0084,0.0252
642,train,-18.383059,0.764094,0.000042,0.0085,0.0255
643,train,-17.846025,0.816708,0.000033,0.0085,0.0253
644,train,-18.944515,1.161215,0.000021,0.0084,0.0251
645,train,-19.922577,0.826089,0.000414,0.0085,0.0254
646,train,-19.762398,0.711237,0.000072,0.0086,0.0256
647,train,-19.283422,0.183201,0.000021,0.0086,0.0257
648,train,-18.230499,1.328102,0.000017,0.0084,0.0252
649,train,-18.358475,1.132576,0.000224,0.0085,0.0254
650,train,-19.125999,0.759358,0.000022,0.0085,0.0254
651,train,-19.888796,0.909815,0.000025,0.0085,0.0253
652,train,-19.842424,0.777283,0.000026,0.0086,0.0257
653,train,-19.853062,0.553491,0.000030,0.0085,0.0254
654,train,-19.186434,0.902650,0.000039,0.0085,0.0256
655,train,-18.311438,0.593966,0.000067,0.0085,0.0253
656,train,-18.561285,0.804367,0.000073,0.0084,0.0252
657,train,-19.709234,0.856963,0.000078,0.0086,0.0256
658,train,-20.323269,0.625057,0.000097,0.0086,0.0257
659,train,-19.972198,0.894111,0.000500,0.0086,0.0258
660,train,-19.723787,1.129314,0.002125,0.0086,0.0256
661,train,-20.160627,0.801968,0.000077,0.0086,0.0258
662,train,-20.405695,0.453491,0.000242,0.0085,0.0255
663,train,-20.555202,0.711878,0.000635,0.0086,0.0257
664,train,-20.643715,0.602108,0.000086,0.0085,0.0253
665,train,-20.401928,0.820338,0.000089,0.0085,0.0254
666,train,-20.139704,1.145555,0.000099,0.0084,0.0252
667,train,-19.986088,0.737894,0.000096,0.0085,0.0253
668,train,-19.577114,0.472194,0.000090,0.0086,0.0257
669,train,-21.093424,1.126658,0.000096,0.0085,0.0255
670,train,-22.417782,0.530864,0.000079,0.0085,0.0254
671,train,-22.055496,0.675512,0.000099,0.0084,0.0250
672,train,-20.823893,1.381708,0.000122,0.0084,0.0251
673,train,-20.709934,0.556892,0.000115,0.0084,0.0253
674,train,-20.972082,0.644257,0.000098,0.0085,0.0253
675,train,-21.610781,0.867460,0.000383,0.0084,0.0252
676,train,-22.223049,1.016327,0.000099,0.0085,0.0253
677,train,-21.960424,0.864131,0.000095,0.0085,0.0256
678,train,-21.517233,0.582421,0.000085,0.0086,0.0256
679,train,-22.776011,1.621799,0.000078,0.0084,0.0252
680,train,-22.929913,0.452952,0.000069,0.0085,0.0256
681,train,-21.210590,1.292734,0.000264,0.0084,0.0251
682,train,-21.386848,1.367469,0.000057,0.0085,0.0253
683,train,-24.207390,1.444523,0.000017,0.0085,0.0255
684,train,-26.098467,1.102599,0.000021,0.0085,0.0255
685,train,-22.427576,1.669235,0.000031,0.0085,0.0254
686,train,-21.440567,1.828264,0.000030,0.0084,0.0251
687,train,-22.587000,0.873379,0.000032,0.0086,0.0257
688,train,-24.041615,0.698237,0.000354,0.0085,0.0253
689,train,-24.624775,0.953763,0.000031,0.0085,0.0253
690,train,-23.845318,1.129441,0.000626,0.0084,0.0250
691,train,-23.150654,1.226830,0.000045,0.0085,0.0254
692,train,-22.870237,0.591868,0.000041,0.0086,0.0257
693,train,-23.981407,0.943797,0.000042,0.0084,0.0252
694,train,-25.300516,1.422429,0.000051,0.0085,0.0254
695,train,-24.641272,1.194835,0.000053,0.0086,0.0256
696,train,-23.689754,0.582657,0.000055,0.0085,0.0254
697,train,-23.177361,0.693793,0.000057,0.0085,0.0255
698,train,-23.711206,1.551886,0.000064,0.0085,0.0253
699,train,-24.315420,0.864847,0.000061,0.0085,0.0253
700,train,-25.263382,1.319777,0.000069,0.0085,0.0255
701,train,-25.846106,0.737339,0.000086,0.0085,0.0253
702,train,-23.692484,1.977438,0.000072,0.0085,0.0254
703,train,-22.294428,0.810816,0.000261,0.0084,0.0252
704,train,-24.678267,1.567463,0.000075,0.0084,0.0252
705,train,-26.185034,1.048529,0.000458,0.0085,0.0255
706,train,-26.035812,1.045472,0.001754,0.0084,0.0252
707,train,-24.772556,1.166323,0.000055,0.0085,0.0253
708,train,-24.903191,1.502906,0.000480,0.0085,0.0256
709,train,-26.361542,1.365003,0.000046,0.0085,0.0253
710,train,-26.818914,1.180405,0.000042,0.0084,0.0252
711,train,-25.420702,1.565338,0.000035,0.0085,0.0255
712,train,-25.058376,1.738724,0.000023,0.0084,0.0251
713,train,-26.499966,1.746549,0.000016,0.0084,0.0252
714,train,-27.305468,1.675917,0.000230,0.0085,0.0253
715,train,-25.950722,1.199237,0.000030,0.0085,0.0255
716,train,-25.934624,1.501838,0.000022,0.0084,0.0252
717,train,-27.105579,1.177338,0.000032,0.0085,0.0256
718,train,-27.668728,1.413066,0.000036,0.0085,0.0255
719,train,-27.526102,1.072217,0.000042,0.0085,0.0254
720,train,-26.671797,1.079464,0.000047,0.0085,0.0253
721,train,-26.889433,1.842045,0.000045,0.0083,0.0249
722,train,-27.274208,0.784938,0.000037,0.0085,0.0254
723,train,-27.636145,1.440601,0.000321,0.0085,0.0253
724,train,-27.832275,1.089806,0.000038,0.0084,0.0251
725,train,-27.834822,1.061672,0.000051,0.0084,0.0251
726,train,-28.054741,2.473231,0.000034,0.0085,0.0255
727,train,-27.914417,1.678279,0.000033,0.0084,0.0251
728,train,-28.025976,0.923392,0.000034,0.0085,0.0253
729,train,-28.196007,1.368668,0.000038,0.0085,0.0254
730,train,-28.304853,1.413785,0.000040,0.0085,0.0254
731,train,-28.790918,1.032781,0.000042,0.0085,0.0253
732,train,-28.978828,1.483712,0.000039,0.0084,0.0251
733,train,-28.612396,1.570148,0.000757,0.0085,0.0255
734,train,-29.118361,0.957952,0.000042,0.0085,0.0254
735,train,-29.483192,1.988780,0.000048,0.0085,0.0253
736,train,-29.058292,0.941348,0.000052,0.0084,0.0253
737,train,-28.826544,1.437913,0.000053,0.0086,0.0257
738,train,-30.168854,2.090559,0.000048,0.0085,0.0254
739,train,-30.287022,1.041811,0.000048,0.0084,0.0252
740,train,-29.165285,1.517356,0.000053,0.0086,0.0257
741,train,-29.334742,0.863667,0.000063,0.0086,0.0257
742,train,-30.007074,0.690885,0.000129,0.0085,0.0253
743,train,-31.015158,1.390903,0.000058,0.0084,0.0250
744,train,-30.521637,1.651442,0.000049,0.0084,0.0251
745,train,-29.785187,0.908928,0.000044,0.0086,0.0256
746,train,-29.527369,0.902579,0.000042,0.0084,0.0251
747,train,-30.953568,1.234237,0.000051,0.0086,0.0259
748,train,-31.083155,2.125532,0.000044,0.0085,0.0253
749,train,-31.217096,1.879863,0.000047,0.0084,0.0252
750,train,-31.505274,1.482829,0.000049,0.0085,0.0254
751,train,-31.323854,1.306396,0.000047,0.0084,0.0253
752,train,-30.922550,1.558413,0.000052,0.0085,0.0255
753,train,-31.984938,1.602275,0.000055,0.0085,0.0256
754,train,-31.324566,1.941860,0.000051,0.0084,0.0252
755,train,-31.599974,1.186416,0.000055,0.0084,0.0251
756,train,-32.338390,1.164907,0.000051,0.0085,0.0255
757,train,-32.502205,2.102538,0.000056,0.0084,0.0251
758,train,-31.999233,1.086484,0.000896,0.0085,0.0255
759,train,-33.069073,2.000652,0.000062,0.0085,0.0255
760,train,-32.061218,1.974214,0.000055,0.0085,0.0255
761,train,-32.565273,1.302359,0.000056,0.0085,0.0256
762,train,-33.557152,1.381311,0.000050,0.0084,0.0252
763,train,-33.596394,1.223446,0.000054,0.0085,0.0254
764,train,-32.925728,1.351216,0.000054,0.0085,0.0255
765,train,-33.691849,1.472220,0.000051,0.0086,0.0256
766,train,-34.302849,1.335029,0.000052,0.0084,0.0252
767,train,-33.694214,1.463086,0.000051,0.0084,0.0252
768,train,-33.943581,1.070380,0.000059,0.0085,0.0255
769,train,-34.474072,1.232891,0.000066,0.0085,0.0253
770,train,-34.114998,2.149440,0.000049,0.0084,0.0252
771,train,-34.679081,2.092209,0.000059,0.0085,0.0254
772,train,-34.708813,1.864024,0.000053,0.0084,0.0252
773,train,-34.696697,0.974279,0.000052,0.0085,0.0253
774,train,-34.743019,1.092029,0.000055,0.0087,0.0259
775,train,-36.050625,1.703276,0.000052,0.0084,0.0253
776,train,-35.206299,1.680070,0.000043,0.0084,0.0251
777,train,-35.489429,2.150017,0.000049,0.0086,0.0257
778,train,-36.274132,0.661378,0.000052,0.0086,0.0257
779,train,-34.617813,2.223630,0.000047,0.0084,0.0252
780,train,-35.173779,1.584229,0.000059,0.0084,0.0252
781,train,-36.612740,1.263117,0.000058,0.0084,0.0250
782,train,-35.806374,1.751592,0.000046,0.0085,0.0255
783,train,-35.569023,1.887839,0.000045,0.0084,0.0250
784,train,-36.628448,1.853137,0.000045,0.0084,0.0252
785,train,-36.818909,2.259841,0.000025,0.0084,0.0250
786,train,-35.881447,2.670759,0.000034,0.0084,0.0251
787,train,-36.558899,1.292638,0.000029,0.0086,0.0256
788,train,-38.899879,2.168660,0.009284,0.0086,0.0257
789,train,-37.362343,1.507320,0.000018,0.0084,0.0252
790,train,-35.576447,1.488402,0.000013,0.0084,0.0251
791,train,-36.883701,1.343379,0.000020,0.0085,0.0253
792,train,-40.134068,2.190770,0.000029,0.0084,0.0251
793,train,-37.945728,2.016100,0.000021,0.0085,0.0255
794,train,-35.905064,1.885603,0.000029,0.0084,0.0251
795,train,-39.063602,2.352553,0.000025,0.0085,0.0255
796,train,-40.513905,1.837576,0.000034,0.0085,0.0253
797,train,-36.497761,2.875267,0.000026,0.0084,0.0252
798,train,-38.500820,2.591390,0.000039,0.0085,0.0255
799,train,-41.591053,2.856560,0.000031,0.0084,0.0252
800,train,-38.047497,3.029254,0.000029,0.0085,0.0253
801,train,-37.401615,2.777080,0.000031,0.0084,0.0252
802,train,-41.788483,3.179594,0.000023,0.0084,0.0252
803,train,-41.899979,1.668074,0.000017,0.0085,0.0256
804,train,-38.693138,1.858935,0.000024,0.0084,0.0251
805,train,-38.559086,1.876563,0.000945,0.0085,0.0253
806,train,-41.879772,1.785697,0.000007,0.0085,0.0253
807,train,-41.984585,2.871543,0.000013,0.0084,0.0250
808,train,-40.724335,1.411385,0.000406,0.0084,0.0251
809,train,-40.222885,1.784153,0.000016,0.0084,0.0252
810,train,-41.018532,2.023453,0.000004,0.0084,0.0252
811,train,-41.729870,2.582977,0.000008,0.0086,0.0257
812,train,-40.112457,2.601545,0.000018,0.0085,0.0254
813,train,-40.146950,1.857478,0.000019,0.0085,0.0253
814,train,-41.410553,1.109609,0.000020,0.0085,0.0255
815,train,-41.621082,2.336373,0.000029,0.0085,0.0253
816,train,-41.135235,3.607239,0.000038,0.0085,0.0254
817,train,-42.841255,2.670798,0.000037,0.0084,0.0252
818,train,-42.043724,2.415449,0.000035,0.0086,0.0257
819,train,-41.509182,2.481541,0.000027,0.0084,0.0253
820,train,-42.397083,2.816292,0.000032,0.0085,0.0254
821,train,-42.589821,1.390139,0.000038,0.0085,0.0253
822,train,-41.453976,3.238026,0.000047,0.0085,0.0253
823,train,-42.095554,1.922857,0.000048,0.0085,0.0254
824,train,-42.991096,1.470178,0.000040,0.0086,0.0258
825,train,-43.208496,2.336490,0.000042,0.0085,0.0255
826,train,-42.317585,2.080946,0.000041,0.0084,0.0252
827,train,-42.239803,1.298856,0.000037,0.0085,0.0255
828,train,-43.437412,1.542452,0.000034,0.0086,0.0257
829,train,-43.708237,2.396618,0.000034,0.0084,0.0252
830,train,-43.508022,2.599508,0.000024,0.0084,0.0251
831,train,-44.696213,2.514403,0.000029,0.0084,0.0252
832,train,-43.716240,2.432852,0.000034,0.0084,0.0252
833,train,-43.685642,2.485124,0.000023,0.0085,0.0254
834,train,-45.665604,3.150133,0.000018,0.0085,0.0253
835,train,-44.693600,2.152494,0.000018,0.0086,0.0256
836,train,-42.919403,2.455541,0.000022,0.0086,0.0257
837,train,-47.009571,3.993316,0.000024,0.0084,0.0250
838,train,-45.559059,3.254483,0.000019,0.0084,0.0252
839,train,-43.514717,3.124560,0.000024,0.0085,0.0253
840,train,-45.504543,2.309147,0.000032,0.0085,0.0254
841,train,-48.580299,3.173963,0.000028,0.0084,0.0252
842,train,-47.471287,2.107283,0.000031,0.0084,0.0252
843,train,-45.094517,1.647949,0.000034,0.0085,0.0254
844,train,-44.390022,2.555531,0.000034,0.0085,0.0255
845,train,-48.341248,3.913951,0.000036,0.0086,0.0256
846,train,-49.706493,1.721288,0.000037,0.0084,0.0253
847,train,-45.323109,3.087421,0.000040,0.0085,0.0255
848,train,-43.243633,2.000803,0.000037,0.0084,0.0253
849,train,-46.641308,3.563818,0.000044,0.0084,0.0250
850,train,-49.164169,3.578063,0.000040,0.0084,0.0252
851,train,-46.452236,3.161479,0.000040,0.0085,0.0254
852,train,-45.594269,3.304273,0.000038,0.0085,0.0254
853,train,-47.090019,2.054041,0.000039,0.0085,0.0254
854,train,-50.297661,4.117083,0.000037,0.0084,0.0251
855,train,-49.841496,2.508668,0.000036,0.0085,0.0253
856,train,-46.243008,2.883711,0.000039,0.0084,0.0251
857,train,-45.891445,2.132566,0.000032,0.0085,0.0254
858,train,-49.988674,3.376740,0.000034,0.0085,0.0255
859,train,-50.474312,3.172063,0.000039,0.0084,0.0252
860,train,-47.260181,3.486576,0.000034,0.0084,0.0252
861,train,-46.981598,2.904575,0.000032,0.0085,0.0253
862,train,-50.044643,2.935932,0.000035,0.0085,0.0254
863,train,-49.359108,4.161977,0.000028,0.0084,0.0251
864,train,-49.192680,2.588904,0.000034,0.0084,0.0253
865,train,-49.302269,1.843650,0.000036,0.0085,0.0253
866,train,-50.155830,3.414386,0.000040,0.0084,0.0251
867,train,-48.830616,4.301104,0.000040,0.0085,0.0253
868,train,-50.330414,2.783624,0.000052,0.0084,0.0251
869,train,-51.839367,2.202422,0.000057,0.0085,0.0255
870,train,-51.774899,1.663207,0.000058,0.0085,0.0254
871,train,-49.348732,2.974792,0.000050,0.0085,0.0255
872,train,-49.695053,2.550220,0.004732,0.0084,0.0253
873,train,-52.082241,2.404749,0.000044,0.0086,0.0256
874,train,-52.486954,2.899605,0.000045,0.0084,0.0250
875,train,-50.570538,3.620809,0.000046,0.0084,0.0250
876,train,-51.703556,3.237123,0.012864,0.0084,0.0251
877,train,-53.648235,4.057279,0.000043,0.0083,0.0248
878,train,-52.854630,2.460363,0.000041,0.0084,0.0250
879,train,-50.943680,3.072372,0.000048,0.0084,0.0251
880,train,-53.118443,2.915923,0.000056,0.0084,0.0251
881,train,-55.447269,4.539247,0.000047,0.0084,0.0250
882,train,-53.384777,3.052550,0.000051,0.0084,0.0251
883,train,-51.515152,4.108314,0.000062,0.0084,0.0252
884,train,-53.874985,3.033747,0.000059,0.0086,0.0256
885,train,-55.716537,3.649485,0.000055,0.0085,0.0254
886,train,-53.751698,3.190343,0.000063,0.0084,0.0252
887,train,-52.340611,3.821999,0.000059,0.0085,0.0253
888,train,-53.662312,2.328188,0.000057,0.0084,0.0253
889,train,-55.899456,2.051420,0.000052,0.0085,0.0253
890,train,-56.081043,2.202878,0.000048,0.0084,0.0252
891,train,-53.889709,2.706756,0.000041,0.0085,0.0255
892,train,-53.519844,3.988576,0.000050,0.0085,0.0255
893,train,-55.781288,2.601627,0.000064,0.0084,0.0251
894,train,-53.240822,4.339187,0.000043,0.0084,0.0252
895,train,-54.128864,2.895203,0.000043,0.0085,0.0256
896,train,-56.598675,3.056195,0.000037,0.0084,0.0252
897,train,-55.575962,4.084686,0.000033,0.0084,0.0250
898,train,-55.393360,2.789595,0.000037,0.0085,0.0255
899,train,-56.031425,1.572897,0.000031,0.0085,0.0253
900,train,-57.569614,4.013778,0.000029,0.0085,0.0253
901,train,-56.368603,2.695029,0.000025,0.0085,0.0254
902,train,-56.174755,2.318347,0.000026,0.0084,0.0252
903,train,-57.096046,3.143081,0.000040,0.0085,0.0254
904,train,-56.674049,1.982165,0.000052,0.0086,0.0257
905,train,-55.309105,3.720247,0.000044,0.0084,0.0251
906,train,-57.591259,3.595690,0.000052,0.0084,0.0250
907,train,-58.867416,3.222907,0.000027,0.0085,0.0255
908,train,-58.073784,2.391428,0.000047,0.0085,0.0253
909,train,-57.057930,3.635745,0.000058,0.0085,0.0253
910,train,-58.105389,3.252741,0.000056,0.0084,0.0252
911,train,-58.312279,5.009062,0.000043,0.0084,0.0250
912,train,-57.777832,2.222963,0.000046,0.0084,0.0252
913,train,-58.760860,5.268387,0.000043,0.0084,0.0252
914,train,-59.424576,5.266796,0.002893,0.0084,0.0251
915,train,-58.756454,3.801728,0.000047,0.0085,0.0253
916,train,-59.035011,5.214625,0.000023,0.0085,0.0255
917,train,-60.375851,4.389768,0.000029,0.0084,0.0251
918,train,-58.334442,4.618689,0.000022,0.0085,0.0253
919,train,-60.324894,4.308608,0.000031,0.0085,0.0253
920,train,-60.468658,2.287610,0.000015,0.0085,0.0253
921,train,-59.025650,4.082982,0.000013,0.0084,0.0252
922,train,-60.405018,3.810804,0.000011,0.0085,0.0254
923,train,-62.043533,1.998799,0.000005,0.0084,0.0251
924,train,-60.755959,4.364141,0.000009,0.0084,0.0253
925,train,-59.359501,3.186677,0.000008,0.0085,0.0254
926,train,-61.523979,4.908492,0.000002,0.0084,0.0252
927,train,-61.423962,5.464548,0.000002,0.0084,0.0251
928,train,-62.075397,3.091487,0.000004,0.0085,0.0253
929,train,-62.254429,3.246566,0.000006,0.0085,0.0255
930,train,-61.580082,3.201361,0.000016,0.0086,0.0256
931,train,-60.700886,3.432415,0.000009,0.0084,0.0250
932,train,-62.986889,4.199592,0.000010,0.0084,0.0252
933,train,-62.718472,3.948537,0.000023,0.0085,0.0255
934,train,-63.801891,5.665559,0.000023,0.0086,0.0256
935,train,-62.308517,3.151307,0.000020,0.0085,0.0254
936,train,-63.654057,6.183494,0.000020,0.0084,0.0252
937,train,-63.660084,3.543723,0.000023,0.0084,0.0250
938,train,-63.530392,4.704106,0.000025,0.0084,0.0250
939,train,-62.978161,3.244584,0.000023,0.0084,0.0250
940,train,-64.539993,3.090932,0.000019,0.0084,0.0250
941,train,-63.068409,4.412362,0.000028,0.0084,0.0251
942,train,-65.018486,3.112750,0.000023,0.0085,0.0256
943,train,-65.983551,3.186497,0.000030,0.0085,0.0254
944,train,-62.339314,4.688737,0.000019,0.0084,0.0251
945,train,-64.731712,4.570140,0.000021,0.0084,0.0250
946,train,-67.034004,5.862217,0.000014,0.0083,0.0248
947,train,-63.739563,5.389237,0.000022,0.0084,0.0252
948,train,-64.532600,3.581605,0.000009,0.0085,0.0255
949,train,-68.007393,4.756861,0.000002,0.0085,0.0254
950,train,-66.053505,4.826801,0.000002,0.0084,0.0252
951,train,-63.137676,4.086484,0.000021,0.0084,0.0252
952,train,-65.669685,4.816691,0.000002,0.0084,0.0252
953,train,-69.800018,3.943898,0.000002,0.0084,0.0250
954,train,-68.111031,4.042008,0.000006,0.0085,0.0254
955,train,-62.326889,5.529252,0.000002,0.0084,0.0250
956,train,-62.366344,3.277436,0.000004,0.0084,0.0252
957,train,-67.589577,4.852895,0.000010,0.0085,0.0254
958,train,-71.630737,4.110989,0.000008,0.0084,0.0251
959,train,-69.937508,3.195978,0.000005,0.0084,0.0251
960,train,-64.015602,4.388968,0.000007,0.0085,0.0253
961,train,-63.570900,3.848807,0.000027,0.0085,0.0253
962,train,-67.586487,2.742421,0.000002,0.0085,0.0254
963,train,-72.755737,4.600121,0.000006,0.0084,0.0252
964,train,-72.181229,2.915366,0.000005,0.0086,0.0256
965,train,-66.918350,4.539348,0.000012,0.0085,0.0253
966,train,-65.377785,3.296840,0.000005,0.0084,0.0250
967,train,-68.897598,5.022322,0.000015,0.0085,0.0253
968,train,-72.958694,2.858223,0.000017,0.0084,0.0251
969,train,-71.818283,4.152658,0.000017,0.0085,0.0254
970,train,-66.799683,4.469760,0.000013,0.0085,0.0253
