date,NIFTY50_close_last,NIFTY50_close_mean,NIFTY50_close_std,NIFTY50_ret_last,NIFTY50_ret_mean,NIFTY50_ret_std,NIFTY50_vol5_last,NIFTY50_vol5_mean,NIFTY50_vol5_std,NIFTY50_mom21_last,NIFTY50_mom21_mean,NIFTY50_mom21_std,NASDAQ_close_last,NASDAQ_close_mean,NASDAQ_close_std,NASDAQ_ret_last,NASDAQ_ret_mean,NASDAQ_ret_std,NASDAQ_vol5_last,NASDAQ_vol5_mean,NASDAQ_vol5_std,NASDAQ_mom21_last,NASDAQ_mom21_mean,NASDAQ_mom21_std,SP500_close_last,SP500_close_mean,SP500_close_std,SP500_ret_last,SP500_ret_mean,SP500_ret_std,SP500_vol5_last,SP500_vol5_mean,SP500_vol5_std,SP500_mom21_last,SP500_mom21_mean,SP500_mom21_std,USDINR_close_last,USDINR_close_mean,USDINR_close_std,USDINR_ret_last,USDINR_ret_mean,USDINR_ret_std,USDINR_vol5_last,USDINR_vol5_mean,USDINR_vol5_std,USDINR_mom21_last,USDINR_mom21_mean,USDINR_mom21_std,INDIAVIX_close_last,INDIAVIX_close_mean,INDIAVIX_close_std,INDIAVIX_ret_last,INDIAVIX_ret_mean,INDIAVIX_ret_std,INDIAVIX_vol5_last,INDIAVIX_vol5_mean,INDIAVIX_vol5_std,INDIAVIX_mom21_last,INDIAVIX_mom21_mean,INDIAVIX_mom21_std,CRUDE_close_last,CRUDE_close_mean,CRUDE_close_std,CRUDE_ret_last,CRUDE_ret_mean,CRUDE_ret_std,CRUDE_vol5_last,CRUDE_vol5_mean,CRUDE_vol5_std,CRUDE_mom21_last,CRUDE_mom21_mean,CRUDE_mom21_std
2016-04-01,7791.2998046875,7791.2998046875,383.099210481246,-0.0852863274278242,-0.0852863274278242,0.03334160273168791,0.0584170442714893,0.0584170442714893,0.019808747639500694,-0.0475125619771762,-0.0475125619771762,0.10941713326498599,4903.08984375,4903.08984375,205.37566361143058,-0.031186648817689,-0.031186648817689,0.03619427081553785,0.0416551224139774,0.0416551224139774,0.032862243351205696,-0.0099268325003786,-0.0099268325003786,0.06990371362381453,2012.6600341796875,2012.6600341796875,45.072010698955985,-0.037065422709655,-0.037065422709655,0.028004641122399115,0.0301359308227716,0.0301359308227716,0.030029129396060086,-0.0412846197215071,-0.0412846197215071,0.04792538907583276,66.19300079345703,66.19300079345703,0.34768263630139806,-0.0087914134582598,-0.0087914134582598,0.011235617818683263,0.0095671787037439,0.0095671787037439,0.0022723574570671454,-0.0154393355864469,-0.0154393355864469,0.017593874671323263,16.84000015258789,16.84000015258789,0.9259693938114832,0.0222165153763516,0.0222165153763516,0.09097200606497678,0.0920949118043074,0.0920949118043074,0.015652141470826005,0.0631313125231645,0.0631313125231645,0.07882713802583198,36.7599983215332,36.7599983215332,3.4078769505456266,-0.1946679911680112,-0.1946679911680112,0.1754685791080971,0.1687278606793761,0.1687278606793761,0.06075783576576333,-0.2499489985621524,-0.2499489985621524,0.1818744462432932
2016-04-08,8551.099609375,7879.416585286458,472.9182441319637,0.021322347606417,0.015508697075840669,0.04449153739335194,0.0338800171964473,0.046016697080823815,0.006383810270621487,0.146944200412785,-0.0496706479002413,0.1114595992219064,5166.25,4789.318359375,220.98936500161517,0.0891440564038702,0.002954039425666119,0.0642330532159431,0.0688129860677509,0.05624763114610798,0.0062208355882558035,-0.0161603671396476,-0.0681858163484699,0.02707155642136804,2164.25,2041.3433430989583,81.81788974150706,0.053687838556757,0.010887573484869933,0.03912047850556413,0.0425896059294456,0.03966722576571078,0.004032704047544351,-0.0122451380909636,-0.04762423159977682,0.030527545906628418,66.76000213623047,66.99366760253906,0.5565764152987661,-0.0063012119032622,0.001421566939077167,0.01455702271331951,0.0092589784834162,0.014391043277669017,0.0026002991145432277,-0.0165287054801217,-0.005600033987541599,0.011715322498902878,15.140000343322754,16.951666673024494,1.273222679440005,-0.0286477648598482,-0.01773612453156345,0.061361735400868124,0.0440983030950287,0.049353369887842426,0.009756111642775123,-0.1607539038264964,0.08737769348976458,0.17172263396132761,41.93000030517578,38.804999351501465,5.048333253113545,-0.0431754957511588,0.05593627844819204,0.14393720826523426,0.138989923217347,0.15439893587625556,0.018684629472642274,-0.1788092601362727,-0.15522812660987897,0.10944771759783857
2016-04-15,8433.75,8601.4501953125,237.16389062355444,-0.0389984119500931,-0.0069091855016658495,0.04538101924942724,0.0449929456135081,0.0387834377895638,0.008781570180283872,0.0804327631036794,0.13523122609414706,0.07749672955831946,5046.3701171875,5168.01513671875,172.03203641623378,-0.0470848049726109,-0.011738945342357601,0.04998659406283989,0.0555153715664372,0.05005307083840785,0.007724859771339535,0.0729150705250625,0.12199201400655035,0.06940527907133796,2085.179931640625,2117.8349609375,46.181185311331376,-0.030840568932075,-0.01860936571873575,0.017297533468445748,0.0340510749925353,0.031213569138496648,0.00401283926209451,0.0497017206048939,0.08986821607925795,0.05680400265284319,66.68450164794922,66.53240203857422,0.21510133040977494,0.0045722045104459,-0.0005657819857421502,0.0072662101861989585,0.0066806430249943,0.00748337721789235,0.001135237582577043,0.0040125023835397,-0.00807330866247585,0.017091917893553753,16.850000381469727,15.920000076293945,1.315219044590707,0.1169673825919854,0.05350520437584245,0.08974907313100776,0.0824696250893898,0.06379683743758476,0.026407309544495564,-0.0140432866574211,-0.1123402333290008,0.13901287512281285,44.06999969482422,46.3799991607666,3.266832573810322,-0.0996943700607241,0.024888851734103754,0.17618728190638092,0.1298524716735893,0.1177263887870217,0.01714887087664418,0.271494514969385,0.45050629353313576,0.2531608850693856
2016-04-22,8433.75,8601.4501953125,237.16389062355444,-0.0389984119500931,-0.0069091855016658495,0.04538101924942724,0.0449929456135081,0.0387834377895638,0.008781570180283872,0.0804327631036794,0.13523122609414706,0.07749672955831946,5046.3701171875,5168.01513671875,172.03203641623378,-0.0470848049726109,-0.011738945342357601,0.04998659406283989,0.0555153715664372,0.05005307083840785,0.007724859771339535,0.0729150705250625,0.12199201400655035,0.06940527907133796,2085.179931640625,2117.8349609375,46.181185311331376,-0.030840568932075,-0.01860936571873575,0.017297533468445748,0.0340510749925353,0.031213569138496648,0.00401283926209451,0.0497017206048939,0.08986821607925795,0.05680400265284319,66.68450164794922,66.53240203857422,0.21510133040977494,0.0045722045104459,-0.0005657819857421502,0.0072662101861989585,0.0066806430249943,0.00748337721789235,0.001135237582577043,0.0040125023835397,-0.00807330866247585,0.017091917893553753,16.850000381469727,15.920000076293945,1.315219044590707,0.1169673825919854,0.05350520437584245,0.08974907313100776,0.0824696250893898,0.06379683743758476,0.026407309544495564,-0.0140432866574211,-0.1123402333290008,0.13901287512281285,44.06999969482422,46.3799991607666,3.266832573810322,-0.0996943700607241,0.024888851734103754,0.17618728190638092,0.1298524716735893,0.1177263887870217,0.01714887087664418,0.271494514969385,0.45050629353313576,0.2531608850693856
2016-04-29,8433.75,8601.4501953125,237.16389062355444,-0.0389984119500931,-0.0069091855016658495,0.04538101924942724,0.0449929456135081,0.0387834377895638,0.008781570180283872,0.0804327631036794,0.13523122609414706,0.07749672955831946,5046.3701171875,5168.01513671875,172.03203641623378,-0.0470848049726109,-0.011738945342357601,0.04998659406283989,0.0555153715664372,0.05005307083840785,0.007724859771339535,0.0729150705250625,0.12199201400655035,0.06940527907133796,2085.179931640625,2117.8349609375,46.181185311331376,-0.030840568932075,-0.01860936571873575,0.017297533468445748,0.0340510749925353,0.031213569138496648,0.00401283926209451,0.0497017206048939,0.08986821607925795,0.05680400265284319,66.68450164794922,66.53240203857422,0.21510133040977494,0.0045722045104459,-0.0005657819857421502,0.0072662101861989585,0.0066806430249943,0.00748337721789235,0.001135237582577043,0.0040125023835397,-0.00807330866247585,0.017091917893553753,16.850000381469727,15.920000076293945,1.315219044590707,0.1169673825919854,0.05350520437584245,0.08974907313100776,0.0824696250893898,0.06379683743758476,0.026407309544495564,-0.0140432866574211,-0.1123402333290008,0.13901287512281285,44.06999969482422,46.3799991607666,3.266832573810322,-0.0996943700607241,0.024888851734103754,0.17618728190638092,0.1298524716735893,0.1177263887870217,0.01714887087664418,0.271494514969385,0.45050629353313576,0.2531608850693856
2016-05-06,7735.5,7653.112548828125,133.51790723016393,0.0172508861827101,-0.021605347445627976,0.04680167177913828,0.0412710685536846,0.04811038419337255,0.009983472587481525,-0.0914376321353065,-0.10317812843654162,0.03921449224419041,4717.08984375,4703.8975830078125,238.79368594117145,-0.0265343600888028,-0.016869286309885025,0.09042219027976614,0.0794652432504563,0.07371585325246052,0.011515681517937656,-0.1014895652307359,-0.06642295487914665,0.060897047337897456,2050.6298828125,1998.1399841308594,80.11885514276709,0.002666068752786,-0.004177035953019973,0.06598598761066733,0.0583763798029767,0.0493308397492359,0.011149640779193908,-0.0593354520753152,-0.06231566817002618,0.032080506238515695,66.62000274658203,66.72950172424316,0.600196096890375,0.0073369592312342,-0.0002419232069214752,0.01548691061764396,0.0135837574144636,0.0104933063807554,0.0034734367331538925,-0.0008772628392513,-0.00270363403197315,0.01106384023745589,17.170000076293945,17.452500343322754,0.6379327429755447,-0.0377187482432552,0.0047032499788264,0.052367213424892534,0.0676564178455613,0.06914656893165111,0.009128562092142955,0.0220238604783493,0.1652133854511617,0.15196826188008788,44.31999969482422,36.767499923706055,5.56750323122643,0.2109773473999509,0.0014141909060485305,0.2093158567420532,0.1868272842303797,0.16580029437300461,0.021244803631593628,-0.0027002460754496,-0.16570838952651293,0.15862460071889678
2016-05-13,8128.75,8514.990234375,269.3581232532754,-0.0729548947867662,0.01807878754657142,0.05624936581685866,0.0548386399992916,0.044907100883623464,0.012522377979935807,0.0492771395378857,0.12174537076765155,0.07497597705230745,5308.89013671875,5178.01005859375,203.71335347970492,-0.0013421071383897,0.03950546455173326,0.03742840894164497,0.039168078190681,0.06934147565083619,0.022246485692360873,0.1277706737078556,0.047898257414781965,0.10060696106914767,2204.7099609375,2163.746044921875,44.94460283949506,0.0206127584177181,0.023323893424294438,0.022672934793570618,0.0206390919937289,0.04609555456739252,0.016628275308609077,0.1060047827507926,0.04449943048544634,0.06726192561040785,68.0114974975586,67.04806060791016,0.6028284162140756,0.0213025350812331,0.004134379547375797,0.01122923498227766,0.0112292349822777,0.01175257762062728,0.003101422205577249,0.010692172659779,-0.00589729050245962,0.012106953284096937,17.290000915527344,15.256000328063966,1.2140759934548988,0.1467557206549216,-0.0122104126570531,0.10490896627630282,0.1017058265242471,0.07420374964737639,0.01661862887588132,-0.00973643630351,-0.15632511260905518,0.08973937460683841,51.790000915527344,46.363999938964845,4.559894621484943,0.0385798490741428,0.00941137509026918,0.12049175721492038,0.1267984154921813,0.15091482034824294,0.023299250549211347,0.4981197967230901,0.13744744454625812,0.3616358345310683
2016-05-20,8128.75,8514.990234375,269.3581232532754,-0.0729548947867662,0.01807878754657142,0.05624936581685866,0.0548386399992916,0.044907100883623464,0.012522377979935807,0.0492771395378857,0.12174537076765155,0.07497597705230745,5308.89013671875,5178.01005859375,203.71335347970492,-0.0013421071383897,0.03950546455173326,0.03742840894164497,0.039168078190681,0.06934147565083619,0.022246485692360873,0.1277706737078556,0.047898257414781965,0.10060696106914767,2204.7099609375,2163.746044921875,44.94460283949506,0.0206127584177181,0.023323893424294438,0.022672934793570618,0.0206390919937289,0.04609555456739252,0.016628275308609077,0.1060047827507926,0.04449943048544634,0.06726192561040785,68.0114974975586,67.04806060791016,0.6028284162140756,0.0213025350812331,0.004134379547375797,0.01122923498227766,0.0112292349822777,0.01175257762062728,0.003101422205577249,0.010692172659779,-0.00589729050245962,0.012106953284096937,17.290000915527344,15.256000328063966,1.2140759934548988,0.1467557206549216,-0.0122104126570531,0.10490896627630282,0.1017058265242471,0.07420374964737639,0.01661862887588132,-0.00973643630351,-0.15632511260905518,0.08973937460683841,51.790000915527344,46.363999938964845,4.559894621484943,0.0385798490741428,0.00941137509026918,0.12049175721492038,0.1267984154921813,0.15091482034824294,0.023299250549211347,0.4981197967230901,0.13744744454625812,0.3616358345310683
2016-05-27,8128.75,8514.990234375,269.3581232532754,-0.0729548947867662,0.01807878754657142,0.05624936581685866,0.0548386399992916,0.044907100883623464,0.012522377979935807,0.0492771395378857,0.12174537076765155,0.07497597705230745,5308.89013671875,5178.01005859375,203.71335347970492,-0.0013421071383897,0.03950546455173326,0.03742840894164497,0.039168078190681,0.06934147565083619,0.022246485692360873,0.1277706737078556,0.047898257414781965,0.10060696106914767,2204.7099609375,2163.746044921875,44.94460283949506,0.0206127584177181,0.023323893424294438,0.022672934793570618,0.0206390919937289,0.04609555456739252,0.016628275308609077,0.1060047827507926,0.04449943048544634,0.06726192561040785,68.0114974975586,67.04806060791016,0.6028284162140756,0.0213025350812331,0.004134379547375797,0.01122923498227766,0.0112292349822777,0.01175257762062728,0.003101422205577249,0.010692172659779,-0.00589729050245962,0.012106953284096937,17.290000915527344,15.256000328063966,1.2140759934548988,0.1467557206549216,-0.0122104126570531,0.10490896627630282,0.1017058265242471,0.07420374964737639,0.01661862887588132,-0.00973643630351,-0.15632511260905518,0.08973937460683841,51.790000915527344,46.363999938964845,4.559894621484943,0.0385798490741428,0.00941137509026918,0.12049175721492038,0.1267984154921813,0.15091482034824294,0.023299250549211347,0.4981197967230901,0.13744744454625812,0.3616358345310683
2016-06-03,7741.0,7741.0,269.3581232532754,-0.0488762819786481,-0.0488762819786481,0.05624936581685866,0.0612653331318613,0.0612653331318613,0.012522377979935807,-0.0583641271028054,-0.0583641271028054,0.07497597705230745,4835.759765625,4835.759765625,203.71335347970492,-0.0933445443443701,-0.0933445443443701,0.03742840894164497,0.0626546028442314,0.0626546028442314,0.022246485692360873,0.0152290986999075,0.0152290986999075,0.10060696106914767,1990.260009765625,1990.260009765625,44.94460283949506,-0.1023306748822187,-0.1023306748822187,0.022672934793570618,0.0572673938535631,0.0572673938535631,0.016628275308609077,-0.0354323767766534,-0.0354323767766534,0.06726192561040785,66.52400207519531,66.52400207519531,0.6028284162140756,-0.022113955727422,-0.022113955727422,0.01122923498227766,0.0155817048443006,0.0155817048443006,0.003101422205577249,-0.0022796871669162,-0.0022796871669162,0.012106953284096937,16.549999237060547,16.549999237060547,1.2140759934548988,-0.0437422969224508,-0.0437422969224508,0.10490896627630282,0.1022076673642681,0.1022076673642681,0.01661862887588132,0.1033332824707031,0.1033332824707031,0.08973937460683841,33.970001220703125,33.970001220703125,4.559894621484943,-0.4217192800062536,-0.4217192800062536,0.12049175721492038,0.2293467463694364,0.2293467463694364,0.023299250549211347,-0.2217640313125022,-0.2217640313125022,0.3616358345310683
2016-06-10,8709.5498046875,8233.741617838541,522.5927200717299,-0.0264510010125561,0.029432715635618733,0.04562697649767048,0.0484270574049225,0.048280684231829955,0.006358415430844305,0.1763303355871825,0.0055601858656969495,0.12654923526781256,5306.85009765625,5011.251790364583,230.75331228461334,0.0058472513442278,0.015493367004924733,0.04455165510043564,0.0497991240925436,0.05290472836098576,0.005424356113442087,0.1767999602407168,0.010713757061001805,0.09857793790091716,2160.77001953125,2113.364949544271,51.25860057200386,-0.0118282871654696,0.013699893386184166,0.023425326386799863,0.0226624123049104,0.04509497657759918,0.017686815639780955,0.1280743817969702,0.0218362190895659,0.06967312026403982,66.56320190429688,66.75186665852864,0.38365151882576637,0.0015516517383918,9.818081444098316e-05,0.0076307701890171225,0.0085158997882968,0.012536669987837666,0.003437158698295093,0.003092320293375,-0.0010320929797622332,0.007937832991537568,14.84000015258789,15.43500010172526,1.6454150658210074,0.151794976417002,-0.034593496862070715,0.12060061707163656,0.1302128208309497,0.09437666278937466,0.01904452867237636,-0.1850631027630476,-0.06820510248244822,0.13140058455820094,50.43999862670898,45.79999987284342,4.6121919813075785,0.1179068848587362,0.06588444429387609,0.09378702032420189,0.1025865818082194,0.19481713337016793,0.07221831946129384,0.5901639255544735,0.12666372548743762,0.26951088352597025
2016-06-17,8143.14990234375,8143.14990234375,522.5927200717299,-0.0672430312991339,-0.0672430312991339,0.04562697649767048,0.0622659044408322,0.0622659044408322,0.006358415430844305,0.087878295083815,0.087878295083815,0.12654923526781256,5333.0,5333.0,230.75331228461334,0.00491547432648,0.00491547432648,0.04455165510043564,0.041251099553278,0.041251099553278,0.005424356113442087,0.1305866792844272,0.1305866792844272,0.09857793790091716,2212.22998046875,2212.22998046875,51.25860057200386,0.0235363990339881,0.0235363990339881,0.023425326386799863,0.0219486854056675,0.0219486854056675,0.017686815639780955,0.1061205262379854,0.1061205262379854,0.06967312026403982,68.01249694824219,68.01249694824219,0.38365151882576637,0.0215395660522742,0.0215395660522742,0.0076307701890171225,0.012870029683632,0.012870029683632,0.003437158698295093,0.0213313013334597,0.0213313013334597,0.007937832991537568,17.110000610351562,17.110000610351562,1.6454150658210074,0.142336875554877,0.142336875554877,0.12060061707163656,0.1484864072775213,0.1484864072775213,0.01904452867237636,-0.043064797905842,-0.043064797905842,0.13140058455820094,50.93000030517578,50.93000030517578,4.6121919813075785,0.0096676630180876,0.0096676630180876,0.09378702032420189,0.0825820574655835,0.0825820574655835,0.07221831946129384,0.4178731319983024,0.4178731319983024,0.26951088352597025
2016-06-24,8143.14990234375,8143.14990234375,522.5927200717299,-0.0672430312991339,-0.0672430312991339,0.04562697649767048,0.0622659044408322,0.0622659044408322,0.006358415430844305,0.087878295083815,0.087878295083815,0.12654923526781256,5333.0,5333.0,230.75331228461334,0.00491547432648,0.00491547432648,0.04455165510043564,0.041251099553278,0.041251099553278,0.005424356113442087,0.1305866792844272,0.1305866792844272,0.09857793790091716,2212.22998046875,2212.22998046875,51.25860057200386,0.0235363990339881,0.0235363990339881,0.023425326386799863,0.0219486854056675,0.0219486854056675,0.017686815639780955,0.1061205262379854,0.1061205262379854,0.06967312026403982,68.01249694824219,68.01249694824219,0.38365151882576637,0.0215395660522742,0.0215395660522742,0.0076307701890171225,0.012870029683632,0.012870029683632,0.003437158698295093,0.0213313013334597,0.0213313013334597,0.007937832991537568,17.110000610351562,17.110000610351562,1.6454150658210074,0.142336875554877,0.142336875554877,0.12060061707163656,0.1484864072775213,0.1484864072775213,0.01904452867237636,-0.043064797905842,-0.043064797905842,0.13140058455820094,50.93000030517578,50.93000030517578,4.6121919813075785,0.0096676630180876,0.0096676630180876,0.09378702032420189,0.0825820574655835,0.0825820574655835,0.07221831946129384,0.4178731319983024,0.4178731319983024,0.26951088352597025
2016-07-01,7568.2998046875,7568.2998046875,522.5927200717299,-0.0732086253031326,-0.0732086253031326,0.04562697649767048,0.0732038489106103,0.0732038489106103,0.006358415430844305,-0.0245527665097002,-0.0245527665097002,0.12654923526781256,4689.43017578125,4689.43017578125,230.75331228461334,-0.1286028542429468,-0.1286028542429468,0.04455165510043564,0.0761506892769035,0.0761506892769035,0.005424356113442087,-0.0413691559315922,-0.0413691559315922,0.09857793790091716,1943.0899658203125,1943.0899658203125,51.25860057200386,-0.1297215758704378,-0.1297215758704378,0.023425326386799863,0.0667694817053129,0.0667694817053129,0.017686815639780955,-0.0595509111095671,-0.0595509111095671,0.06967312026403982,66.7239990234375,66.7239990234375,0.38365151882576637,-0.0191267732855413,-0.0191267732855413,0.0076307701890171225,0.016423456579708,0.016423456579708,0.003437158698295093,-0.0068173050596098,-0.0068173050596098,0.007937832991537568,18.959999084472656,18.959999084472656,1.6454150658210074,0.1026683249632531,0.1026683249632531,0.12060061707163656,0.1546906228509144,0.1546906228509144,0.01904452867237636,0.0865328513188468,0.0865328513188468,0.13140058455820094,33.27000045776367,33.27000045776367,4.6121919813075785,-0.4257960430991389,-0.4257960430991389,0.09378702032420189,0.2052188356227033,0.2052188356227033,0.07221831946129384,-0.0680672339844427,-0.0680672339844427,0.26951088352597025
2016-07-08,8337.900390625,7929.775146484375,431.0911521269228,0.0086062548431905,0.005908590474973875,0.06734631232091913,0.0668720890286561,0.0677849705503657,0.00374119387245681,-0.0249323746055137,-0.02067844554421435,0.005795240850574588,4876.81005859375,4848.7950439453125,105.35140100857355,-0.0172671714824936,0.0097950630580547,0.021014290082781197,0.0645135411631808,0.06732619697473385,0.005927795258624445,-0.0336004008140907,-0.04020030866610265,0.027731328615366677,2097.89990234375,2063.4249572753906,51.075595203704076,-0.0067600636506489,0.019164331497641376,0.01824908392351504,0.0684337232700287,0.06885568640197115,0.001559662798213784,0.0061001789390504,-0.023082567001535676,0.025811356699095393,67.4010009765625,66.91625022888184,0.3630139240645765,0.008941781140726,0.00252379385908345,0.006205767157667245,0.0110739817160842,0.014224749540643625,0.0021836176432620744,0.0120118778499542,0.004651408041161825,0.004918352290224761,15.3100004196167,16.517499923706055,1.8536693469196481,0.0291604843016367,-0.02778922162467698,0.11248593817907274,0.1236057947845855,0.1440768557958281,0.01560879220735329,0.0112285384702068,0.005597672516801025,0.05902944080665317,45.13999938964844,42.66499996185303,6.251877317379058,-0.1094284634278274,0.07627816351966255,0.17956964831909977,0.273129357152364,0.248876577131734,0.025672511936306083,0.0242795484963409,-0.04677644488406505,0.08842510096779546
2016-07-15,8102.0498046875,8553.662353515625,346.69027495696315,-0.0476019294773437,-0.0071735852454055515,0.05083780175884927,0.04458881290636,0.052813093350394476,0.008495887605713898,0.081845575441444,0.05540312866718292,0.036797001410094884,5393.759765625,5284.06494140625,93.09794094797803,0.0431110999108538,0.02518783919620915,0.04595222319640371,0.0440929778861083,0.03977669292182575,0.0038516073774477254,0.1434507173467487,0.1257992802636353,0.06708431536401636,2241.35009765625,2178.1925048828125,47.70956390624808,0.0502430570651233,0.01653540215614903,0.03395929387822145,0.0312003361514215,0.02529542301030585,0.005217542947698884,0.0930056742283358,0.09120648408697248,0.04246727438143074,67.72200012207031,66.86240196228027,0.6175957235646115,0.013928077463192,0.0011878057279431993,0.013250311189282445,0.0119876138951847,0.0108665927895707,0.0007756034689375931,0.007213299431469,-0.00032454361077777476,0.012951356215140585,16.850000381469727,15.25,1.7450122967626893,0.0203844076422623,0.023961110589979247,0.12609134176756334,0.1092230586870605,0.11528888745066253,0.009586669870472382,-0.069574830834717,-0.08593999977228559,0.05805512389205431,49.77000045776367,47.49250030517578,2.6646379758608463,0.1031973628708086,0.024410911049989298,0.09545725159599831,0.102062043845001,0.1463036073952556,0.030118112909494368,0.1229693321404945,0.3127936403471406,0.20975531489190324
2016-07-22,8102.0498046875,8553.662353515625,346.69027495696315,-0.0476019294773437,-0.0071735852454055515,0.05083780175884927,0.04458881290636,0.052813093350394476,0.008495887605713898,0.081845575441444,0.05540312866718292,0.036797001410094884,5393.759765625,5284.06494140625,93.09794094797803,0.0431110999108538,0.02518783919620915,0.04595222319640371,0.0440929778861083,0.03977669292182575,0.0038516073774477254,0.1434507173467487,0.1257992802636353,0.06708431536401636,2241.35009765625,2178.1925048828125,47.70956390624808,0.0502430570651233,0.01653540215614903,0.03395929387822145,0.0312003361514215,0.02529542301030585,0.005217542947698884,0.0930056742283358,0.09120648408697248,0.04246727438143074,67.72200012207031,66.86240196228027,0.6175957235646115,0.013928077463192,0.0011878057279431993,0.013250311189282445,0.0119876138951847,0.0108665927895707,0.0007756034689375931,0.007213299431469,-0.00032454361077777476,0.012951356215140585,16.850000381469727,15.25,1.7450122967626893,0.0203844076422623,0.023961110589979247,0.12609134176756334,0.1092230586870605,0.11528888745066253,0.009586669870472382,-0.069574830834717,-0.08593999977228559,0.05805512389205431,49.77000045776367,47.49250030517578,2.6646379758608463,0.1031973628708086,0.024410911049989298,0.09545725159599831,0.102062043845001,0.1463036073952556,0.030118112909494368,0.1229693321404945,0.3127936403471406,0.20975531489190324
2016-07-29,8102.0498046875,8553.662353515625,346.69027495696315,-0.0476019294773437,-0.0071735852454055515,0.05083780175884927,0.04458881290636,0.052813093350394476,0.008495887605713898,0.081845575441444,0.05540312866718292,0.036797001410094884,5393.759765625,5284.06494140625,93.09794094797803,0.0431110999108538,0.02518783919620915,0.04595222319640371,0.0440929778861083,0.03977669292182575,0.0038516073774477254,0.1434507173467487,0.1257992802636353,0.06708431536401636,2241.35009765625,2178.1925048828125,47.70956390624808,0.0502430570651233,0.01653540215614903,0.03395929387822145,0.0312003361514215,0.02529542301030585,0.005217542947698884,0.0930056742283358,0.09120648408697248,0.04246727438143074,67.72200012207031,66.86240196228027,0.6175957235646115,0.013928077463192,0.0011878057279431993,0.013250311189282445,0.0119876138951847,0.0108665927895707,0.0007756034689375931,0.007213299431469,-0.00032454361077777476,0.012951356215140585,16.850000381469727,15.25,1.7450122967626893,0.0203844076422623,0.023961110589979247,0.12609134176756334,0.1092230586870605,0.11528888745066253,0.009586669870472382,-0.069574830834717,-0.08593999977228559,0.05805512389205431,49.77000045776367,47.49250030517578,2.6646379758608463,0.1031973628708086,0.024410911049989298,0.09545725159599831,0.102062043845001,0.1463036073952556,0.030118112909494368,0.1229693321404945,0.3127936403471406,0.20975531489190324
2016-08-05,7555.2001953125,7507.2750244140625,93.15910794405158,0.0092950226245415,-0.017470249552542626,0.03617089269985949,0.0341003480340992,0.03285440808871365,0.013818331645474255,-0.129901031834059,-0.06930251990435972,0.05803200677060357,4850.68994140625,4606.722412109375,235.91360553882015,0.0425075646490245,-0.02653043390013755,0.10741100952394085,0.0980960364720388,0.08853032500803375,0.009887859708024395,-0.0863080951974075,-0.10713011034239768,0.06029921032717548,2047.5999755859373,1950.5824890136719,82.63717970505752,0.0339453212685673,-0.022602510698207352,0.09723804655828325,0.0902924339156142,0.08347877189661382,0.006844763783105089,-0.0712610675032989,-0.09636711445194754,0.03672730201735432,66.77899932861328,67.13699913024902,0.4565561447509547,-0.0039902656659266,-0.00350561054945315,0.01162067684890689,0.0127305456821179,0.012172675412105701,0.0010965630465944755,-0.0181219090050113,0.0021420437099564753,0.015295027001578964,16.43000030517578,18.239999771118164,1.5919589793162674,-0.1170388064114099,-0.006310432203511202,0.11812533825724716,0.1029937840292807,0.08834327953991156,0.027800250474089377,0.1449477260218037,0.13142603348501547,0.09184150465656814,39.720001220703125,34.76750040054321,4.316398273185666,0.0845426093212327,-0.05638938303959165,0.2671956284908848,0.2421543181682566,0.223385053183724,0.01809513560418067,-0.233056564615844,-0.2696727535007791,0.02644611589402381
2016-08-12,8246.849609375,8508.41650390625,282.04473049740557,-0.0353453275435852,0.014599194687770248,0.05148779633953253,0.0396645346670458,0.04373241115809396,0.00897408973717865,0.0055846270633939,0.063582778495063,0.08581150243214802,5417.35986328125,5169.14501953125,176.20381333119533,0.0422026233504717,0.01841460598119288,0.025207286142555664,0.0279341313805186,0.04394691250312265,0.029010411105865403,0.0268104844173064,0.04848142664943076,0.03404625145294765,2246.18994140625,2166.1599934895835,47.08733263891485,0.0486351936848368,0.015427842968283367,0.024798292215591825,0.0257191985072705,0.03516578733658133,0.026947014628405697,0.0273087160508549,0.03931005670186105,0.018668245277270706,67.43150329589844,66.9555180867513,0.41331721708504215,0.0103827545961931,0.0016206111436590665,0.008416260045650796,0.0093543394897678,0.009101202401134918,0.0010027332802444052,0.0146178787964015,0.0031956320923337664,0.010794356945990133,15.529999732971191,15.038333415985107,1.194444224051161,-0.0768179831654887,-0.009389221776211416,0.1301467210241608,0.1400038408492901,0.09720309765325146,0.04205426659792746,0.0110677135477696,-0.07925645692000041,0.10251563767188153,50.84000015258789,47.18333307902018,3.3247594968163052,0.1224655129684682,0.04113809656881838,0.14187169931293522,0.1072672824336298,0.1686060713130407,0.054556516228300225,0.1340619691291189,0.11917265583180668,0.21810407321392913
