date,NIFTY50_close,NIFTY50_ret,NIFTY50_vol5,NIFTY50_mom21,NASDAQ_close,NASDAQ_ret,NASDAQ_vol5,NASDAQ_mom21,SP500_close,SP500_ret,SP500_vol5,SP500_mom21,USDINR_close,USDINR_ret,USDINR_vol5,USDINR_mom21,INDIAVIX_close,INDIAVIX_ret,INDIAVIX_vol5,INDIAVIX_mom21,CRUDE_close,CRUDE_ret,CRUDE_vol5,CRUDE_mom21
2017-08-03,8924.2998046875,0.017549416919321142,0.07335261517592785,-0.11799967339337336,5837.5498046875,0.026928642677967227,0.09387331547266925,-0.13673934432550605,2362.97998046875,0.029334517808605045,0.07507045981734221,-0.10138162549779639,66.61620330810547,-0.01081399603013747,0.020340653918204856,0.0351942761937134,14.079999923706056,0.05323893189052286,0.06222739876378466,-0.061958713590576586,50.27999877929688,-0.04015354057337918,0.08862526170819933,-0.127386329202554
2017-08-05,9314.0498046875,0.042746120507159584,0.07941115992660255,0.12982484113593418,6102.66015625,0.044413612496795374,0.09794174996088952,0.10534210667586685,2399.3798828125,0.015286795719765383,0.07593327229630917,0.053755370444035444,64.30799865722656,-0.03526382144955325,0.02861319704720981,-0.0505662375111231,11.670000076293944,-0.1877338924752148,0.10732699785805419,-0.21730380981060338,46.43000030517578,-0.0796615508392965,0.09639718851162027,-0.14002595181074462
2017-08-06,9647.25,0.0351489088058553,0.07837807447099651,0.09614764307569401,6321.759765625,0.035272846020793024,0.09483134757046344,0.11621862323744825,2433.7900390625,0.014239407355119802,0.07100133850669539,0.061603612057770984,64.41829681396484,0.0017136853558540805,0.028286155037010374,-0.04078493218131973,11.06999969482422,-0.05278273368335351,0.10548671091998939,-0.17388059627136077,45.63999938964844,-0.01716129698394199,0.03358778919194671,-0.13903035588082624
2017-08-08,9978.5498046875,0.03376486896847912,0.08110512307412714,0.1132487588212241,6370.4599609375,0.007674061017313402,0.09488794293422746,0.08912014495888299,2474.919921875,0.01675831153810653,0.07089926091726294,0.04193552034222514,63.8301010131836,-0.009172822974903986,0.02855621052490194,-0.04407322563996552,12.770000457763672,0.14285998673852596,0.12574556532189612,-0.06378298120681325,49.16999816894531,0.0744991325638787,0.06349442416830381,-0.07575192737218062
2017-08-09,9934.7998046875,-0.004394044322082812,0.01880333930396309,0.07264664516502495,6360.18994140625,-0.0016134324387065847,0.019132595214734042,0.08185810903406865,2461.429931640625,-0.005465586604056942,0.012483721708549653,0.044089239757881815,63.95009994506836,0.001878209084994956,0.015143971355113703,-0.0167573947588735,12.960000038146973,0.014768987976317802,0.12381004071800346,0.1479185192149326,47.47999954223633,-0.034975084084303915,0.0572860479638892,-0.08162478062724099
2017-08-11,10303.150390625,0.03640598634526935,0.01883565046051751,0.0691075653076747,6789.1201171875,0.06526310616909745,0.027279545226178672,0.08192113761361375,2594.3798828125,0.05260506780481402,0.02102881979406594,0.06794046069478066,65.16449737548828,0.018811710961252656,0.019943242458275875,0.012751703078732746,13.609999656677246,0.04893709757003466,0.12331001750939871,0.22282116053337564,56.810001373291016,0.1794038306421603,0.10322022182107407,0.1788753474212481
2017-08-12,10265.650390625,-0.0036463031508085072,0.02145258830549333,0.061098510821774976,6840.080078125,0.007478090817984583,0.02746933186640379,0.12326546557536422,2651.5,0.021777995695044593,0.020966874765271124,0.10032161012553176,64.54239654541016,-0.009592483198396028,0.011552638520488694,-0.003843111284548506,13.670000076293944,0.004398864879377925,0.07215085485123464,0.24499095138484273,57.36000061035156,0.00963481618964442,0.08718993815626823,0.26010544889106035
2017-09-01,8236.0498046875,-0.22028257214467314,0.1072614351390611,-0.16943490021704344,5531.81982421875,-0.21228259535834573,0.10709477853406273,-0.13474870239040004,2268.89990234375,-0.15583042808832356,0.08193148894497033,-0.07975540190112695,68.1426010131836,0.05428026446041395,0.02668386213657981,0.06306712379555846,15.479999542236328,0.12434518227330345,0.06327803225195455,0.1798780241816047,51.959999084472656,-0.09887303274953259,0.1066113693298851,0.05695686016581525
2017-09-02,8778.400390625,0.06377336685189772,0.11254476684996965,-0.1203743380238772,5715.18017578125,0.032608980034880816,0.10964556940461391,-0.132773304623082,2307.8701171875,0.017029982506885463,0.08195709800267519,-0.09471506377671213,66.96430206298828,-0.017442910739678158,0.028462595138893133,0.026902361649217443,13.239999771118164,-0.1563063053685697,0.10279156426767905,0.19064747368497792,53.0,0.019817739369571964,0.10313242936014481,0.07526879723193369
2017-09-03,8927.0,0.01678618900434577,0.11393385196542201,-0.14588873047526674,5838.81005859375,0.021401195418047848,0.11117253919769446,-0.1396357870981375,2364.8701171875,0.02439802968541115,0.08379986726854936,-0.08732088928688131,66.76499938964844,-0.00298069037576442,0.028871597134275256,0.03202184375881911,14.390000343322754,0.0832910115359882,0.10845964631780888,0.10522272176589431,49.27999877929688,-0.07277361909761916,0.10893377609965901,-0.14071490687947885
2017-09-05,9316.849609375,0.04274415461186128,0.11476988234335747,-0.07240569371904637,6120.58984375,0.047131452588994226,0.10806636191359045,-0.09677586711539521,2396.919921875,0.013461445550205807,0.07837496854319605,-0.08837057279406912,64.41179656982422,-0.03588218910854032,0.03395599491535159,0.0008529542446653604,11.109999656677246,-0.2586879720083024,0.1624277578180004,-0.2637508585596725,45.880001068115234,-0.07148897891270455,0.05370295964591879,-0.18012863083041653
2017-09-06,9668.25,0.037022774200100424,0.11763506293772136,0.10263679565694028,6207.919921875,0.014167412037493556,0.10854327747333495,0.09405692532607257,2431.77001953125,0.014434848045725628,0.07755855850618577,0.06048194423269049,64.243896484375,-0.0026100699748477538,0.03372511293904617,-0.04392272789926499,10.859999656677246,-0.022759289857124443,0.16099489827431926,-0.1961510382908349,45.83000183105469,-0.0010903770675764392,0.051246141008507655,-0.12152571516984578
2017-09-08,9908.0498046875,0.024500217319816085,0.01812902175404903,0.1074282010638723,6352.330078125,0.022995803419847586,0.012714235713154212,0.08885946295617586,2474.02001953125,0.017224970611581493,0.004283797223933462,0.04459997371384694,63.70289993286133,-0.008456636520170256,0.013885132778327378,-0.04442835993552663,13.449999809265137,0.21389280897454174,0.18748644539637357,-0.030979848820635314,49.560001373291016,0.07824514599638498,0.06417873053710853,-0.06736917684373922
2017-09-10,9988.75,0.008111921377532602,0.014220196230623261,0.08593438049384772,6579.72998046875,0.03517202105722053,0.013011787104061631,0.11941861252368069,2544.72998046875,0.028180180419513905,0.006454144633400886,0.08031701362272203,65.41419982910156,0.02650927127397336,0.022179846776650032,0.012917280495426287,11.390000343322754,-0.1662432842652552,0.18922959146377932,-0.025662895451593393,49.58000183105469,0.0004034790677538773,0.06253086092062471,-0.05091883158396904
2017-09-11,10308.9501953125,0.03155300921091247,0.01338017496683554,0.06674839129274002,6750.0498046875,0.025556175237155834,0.012597214807229463,0.07188226378251006,2584.6201171875,0.015553994234585321,0.00598469859395915,0.062257096302370085,64.9104995727539,-0.007729966257575654,0.022190354530626847,0.007606241037722228,13.270000457763672,0.15277007523868535,0.20177339698295144,0.21854913125877218,57.16999816894531,0.14244168970927523,0.08232991966227499,0.250437371883913
2017-10-01,8288.599609375,-0.21813143932621726,0.10940579246040825,-0.14248176282780212,5551.81982421875,-0.19542411306169485,0.09862526311467065,-0.097716955780213,2268.89990234375,-0.13028345105390876,0.06691845944891063,-0.06444059150330839,68.09700012207031,0.047923769707291855,0.02509196892110364,0.05228751080805205,15.199999809265137,0.13578953246363687,0.15494537813755485,0.3983440634124116,50.81999969482422,-0.11773928136065082,0.09770411911074868,0.14899390053791284
2017-10-02,8793.5498046875,0.059137446394085226,0.11285135879359816,-0.12566374379562317,5734.1298828125,0.032310248281942296,0.10049002700254933,-0.10176433905531768,2316.10009765625,0.02058968932889484,0.06755636401292021,-0.0664311967349901,66.74530029296875,-0.02004927390861528,0.028464297629840138,0.04838129824013104,13.18000030517578,-0.14259486307506372,0.17888575560025477,0.10756308635945966,53.86000061035156,0.058098126828654395,0.09802661001276165,0.09050417647180575
2017-10-03,8934.5498046875,0.015907285759308724,0.11208678224158976,-0.1002377211031471,5861.72998046875,0.022008759980849776,0.10039549454499729,-0.083799784443645,2372.60009765625,0.024101662569260492,0.06830855583341629,-0.03752383121802905,66.68049621582031,-0.0009713876017955689,0.027589499576450124,0.041632049666848525,13.960000038146973,0.05749554783799703,0.1522960393732721,0.0730207373214462,48.4900016784668,-0.10503047298367907,0.11007253276121372,-0.012222417442576905
2017-10-04,9181.4501953125,0.02725940375688778,0.11363300607598882,-0.1129162525378462,5880.93017578125,0.003270164028856408,0.09729006816409297,-0.13103996251771144,2357.159912109375,-0.0065289741394924635,0.0653656136370006,-0.09012444421073051,64.26000213623047,-0.03697511267259752,0.0318713585535269,-0.005122927341154493,11.619999885559082,-0.1834683584916685,0.15731912558120584,-0.12235648893989881,53.08000183105469,0.09044261822817798,0.11811883759230885,-0.07202795239391258
2017-10-05,9407.2998046875,0.024300797362880253,0.11290459214793443,-0.07469487405314978,6129.14013671875,0.04133952621515788,0.09946896377806864,-0.10035458380229889,2399.6298828125,0.017857042701289422,0.06564502131372374,-0.09000830473277188,64.63999938964844,0.005896017839258818,0.032007963429933,0.0019344532774780987,10.949999809265137,-0.05938830273134838,0.13405208945832447,-0.23265595949524098,47.33000183105469,-0.11465586135500391,0.10302871667039637,-0.16510843221725557
2017-10-07,9771.0498046875,0.03793794927932719,0.016645563280336742,0.11426551591306744,6176.39013671875,0.007679511758292506,0.016077164411557827,0.08692376077729724,2427.429931640625,0.011518546388392708,0.012111238998474527,0.05785581991554811,64.61170196533203,-0.0004378654125535392,0.017698801850729758,-0.040522388719184343,10.90999984741211,-0.003659652984879179,0.09854726021947446,-0.18277157036223202,44.400001525878906,-0.06390487880031373,0.09509039657063179,-0.1517003936484781
2017-10-08,9820.25,0.005022668147071589,0.012372222239934725,0.10039445277733727,6216.8701171875,0.006532602978701561,0.015803240747363372,0.0649793706591435,2438.2099609375,0.0044310911507233625,0.01190310033826064,0.0318369097878799,63.88769912719727,-0.011268698427145831,0.01693446964040316,-0.04095856631589523,13.800000190734863,0.23498882012560435,0.15435662711793835,-0.01988634477900575,48.59000015258789,0.09017824775330588,0.10302015023017691,-0.03361174756839613
2017-10-10,10016.9501953125,0.019832097310152976,0.012001179600773607,0.07546667726333722,6587.25,0.05786937897165377,0.02473256326739386,0.07940632959115557,2550.639892578125,0.0450801184507336,0.019357809030209408,0.06304129281450899,65.41459655761719,0.02361858158377424,0.022435793395118954,0.017207780112844073,11.109999656677246,-0.2168230332351257,0.17958576139896434,-0.047986325274689934,50.91999816894531,0.046837986171638785,0.09388473719752043,0.0967046701326213
2017-10-11,10321.75,0.029974641719898134,0.012306955812980015,0.06991629739044813,6750.93994140625,0.02454578328548077,0.022107685158794497,0.06788935228367055,2582.300048828125,0.012336227628053564,0.015742116591965723,0.06102005817347789,64.96800231933594,-0.006850545834819242,0.013626191458629656,0.00853337533835452,13.479999542236328,0.193361498776031,0.18624700253359802,0.2177055026061927,56.7400016784668,0.10822372123265979,0.0979526208031109,0.2432077659347196
2017-11-01,8380.650390625,-0.20832779559210532,0.10426640616518464,-0.1601334307427994,5563.64990234375,-0.19342739562393296,0.09949009383689217,-0.12664863503435586,2275.320068359375,-0.12655976168875313,0.06668614688399448,-0.08064901484344111,68.31800079345703,0.0502784099815352,0.025726254436663685,0.0703100842554909,14.8100004196167,0.09409558508761141,0.18045197266174176,0.1597494039722438,52.25,-0.08243956811750457,0.08798059270344517,0.06263986060101079
2017-11-04,9237.0,0.09729163388173595,0.11570578098552696,-0.0702379331648193,5866.77001953125,0.05304988004162624,0.10451492561769396,-0.0775794318126769,2353.780029296875,0.0339018270776025,0.06924753419534554,-0.04373470110197197,64.57499694824219,-0.05634599493852995,0.04010759283887379,0.009771634504255555,11.399999618530272,-0.26168933467485017,0.23268535537893073,-0.12037040239389929,53.400001525878906,0.021770883695739623,0.07499204978862971,0.12468412048690891
2017-11-05,9422.400390625,0.019872717054755174,0.11641603533523412,-0.08548356246468147,6115.9599609375,0.041597511249709895,0.10707076979840237,-0.09915278336964628,2394.43994140625,0.017126799619141066,0.06996214136813046,-0.07706656327811956,64.55000305175781,-0.0003871271527051384,0.039643517656368796,-0.009429894320977517,10.84000015258789,-0.05037031185031861,0.19533054587725573,-0.20352678721269157,47.83000183105469,-0.11015767856589863,0.09118858731805289,-0.1580707503108465
2017-11-07,9786.0498046875,0.037868007570267155,0.11777600622268614,-0.04671896739981429,6193.2998046875,0.012566289599595763,0.1024190173381556,-0.09455741249374305,2425.530029296875,0.012900710696417069,0.06571290593936831,-0.08522344737059206,64.55000305175781,-0.0003871271527051384,0.039643517656368796,-0.009429894320977517,10.890000343322754,0.004601958383418543,0.17117410561108679,-0.20336501224986614,45.040000915527344,-0.060102091816343114,0.08904817918590974,-0.2147838138725694
2017-11-08,9710.7998046875,-0.007719234149596212,0.11620033549305983,0.1790603547784102,6256.56005859375,0.010162491632852303,0.10132032157462437,0.13101298621513835,2441.320068359375,0.00648883534479266,0.06526521305743253,0.07599284826867714,64.13860321044922,-0.006393747741301555,0.03779265585642567,-0.00625624948210346,15.199999809265137,0.333450446832592,0.21690930811226827,-0.01808783858211538,48.81999969482422,0.08058905455535552,0.07904340266069551,-0.060431090165026013
2017-11-09,10006.0498046875,0.02995124244998719,0.03862222564827226,0.13984887444568872,6432.259765625,0.027695394839296075,0.0184642461866019,0.12546928841936755,2488.110107421875,0.01898452465855678,0.010161670398553275,0.07809797825799025,63.930999755859375,-0.0032420438827335933,0.03775761353671748,-0.061805701495154186,12.359999656677246,-0.20682999105126182,0.2337023101025062,-0.06646526659015184,48.06999969482422,-0.015481783156474973,0.07342467149204185,-0.0930188736825619
2017-11-10,9984.7998046875,-0.0021259734747623516,0.01986246807710651,0.11849443314523356,6603.5498046875,0.026281436130592147,0.012749154769506915,0.13097527380055474,2555.239990234375,0.026622719593852977,0.0074529382939068625,0.08049908181565524,65.23889923095703,0.02025153205494077,0.028333610095139516,-0.025766009334470374,11.729999542236328,-0.05231580061227516,0.19943687655416031,-0.18485064194739365,51.29999923706055,0.06503246174731081,0.08122277161441432,0.040990270044655386
2017-11-12,10322.25,0.03323784248449053,0.02142429605056301,0.1079120553382471,6875.080078125,0.04029593757365371,0.012296612397554278,0.12327083722910182,2659.989990234375,0.0401762108305543,0.013034287277185813,0.10975338222963549,64.4729995727539,-0.011809380116547252,0.012253846036033763,-0.03432936175911794,14.149999618530272,0.18756497348990744,0.21077545198971767,0.2736273677583734,57.9900016784668,0.12257987352781223,0.07446691855037373,0.2639494404625795
2017-12-01,8407.2001953125,-0.20521325474478977,0.09945546214118227,-0.13043206419853648,5547.490234375,-0.21455767575404028,0.1081600602625147,-0.10638502039512909,2270.43994140625,-0.15834874021464707,0.08204650870115555,-0.06634265445714238,68.13999938964844,0.05531787839106954,0.027727053100839498,0.057880745738596806,14.609999656677246,0.03199160513319109,0.20954592922490892,0.34530387831958365,53.0099983215332,-0.0897900674959183,0.08476788465038658,0.15666585650479514
2017-12-04,9203.4501953125,0.09048993018090433,0.11372266105921358,-0.07111385421595817,5836.16015625,0.05072745763781635,0.11260787582413123,-0.08125678538848169,2344.929931640625,0.032281902052345074,0.08437298713007188,-0.052178271344418437,64.62999725341797,-0.05288574649771476,0.04001692296025772,0.006009921411551877,11.630000114440918,-0.2281182258927253,0.1727889903058423,-0.1353159643593822,53.11000061035156,0.0018847025900196224,0.08084207440634467,0.07163032967496497
2017-12-05,9400.900390625,0.021227035943722692,0.11300708519409756,-0.05885116850206484,6121.22998046875,0.04768998043594928,0.11478870413751359,-0.06968371063265666,2390.89990234375,0.019414301697333734,0.08440763438585537,-0.06045045223095291,64.36000061035156,-0.004186325170207415,0.04004727026227293,0.010315082644318796,10.630000114440918,-0.08990777325102055,0.15371655828663322,-0.06672521562542155,47.84000015258789,-0.10450313309460063,0.09777162035963512,-0.035094828846435
2017-12-06,9616.400390625,0.022664543960734744,0.11411317832734656,-0.06717946944805342,6175.4599609375,0.008820313809392986,0.11367247137077138,-0.08512379321275265,2429.389892578125,0.01597032956345899,0.08344514373724946,-0.06005920312122759,64.37699890136719,0.0002640777892739548,0.03866086862025825,-0.015855898726027773,11.420000076293944,0.0716860077888945,0.15915466394977773,-0.13941223192553676,46.08000183105469,-0.03748305670785759,0.09098675549504746,-0.19398280029882353
2017-12-07,9816.099609375,0.020553840125276578,0.113117265262675,0.1842892734584849,6261.169921875,0.013783688787773673,0.11113121520858066,0.12776893345166673,2443.25,0.005688967421574002,0.07958643958506469,0.07684345064149722,64.52559661865234,0.0023055824828178604,0.03833975619745194,-0.005929748756133835,11.050000190734863,-0.032935765683759444,0.11740799961200245,-0.27302629411880963,45.4900016784668,-0.012886497644663387,0.0468228522524192,-0.10487993011342456
2017-12-09,10093.0498046875,0.02782319381026656,0.030286752249209598,0.14777877294870012,6454.27978515625,0.030376387220666556,0.019064768862965004,0.12559009249203257,2496.47998046875,0.02155261165041142,0.009610634693577178,0.0778808666322468,63.97999954223633,-0.008491464513094628,0.02290345082016279,-0.060457884671187734,11.760000228881836,0.06227351670838655,0.12329332653356467,-0.10773900177652573,48.22999954223633,0.058488666110214735,0.05943567553830382,-0.10453028229326056
2017-12-10,10096.400390625,0.0003319145331692024,0.010559328362431175,0.13004019355602403,6591.509765625,0.021038978413363957,0.015369227769615603,0.12449904509212661,2550.929931640625,0.021576239878618456,0.006640210068531961,0.07516219617479414,65.20539855957031,0.018971738131708063,0.010478905852948223,-0.023071313285568662,11.039999961853027,-0.06317892453961435,0.07354337755887175,-0.2091690593348695,50.59999847412109,0.047970321548093435,0.06660563928007454,0.043514059035210995
2017-12-12,10240.150390625,0.01413734273308857,0.010580950470284642,0.11530860297570511,6862.31982421875,0.04026312960503036,0.012670568937564282,0.16687660269782545,2664.110107421875,0.04341211167299523,0.013789644229834,0.13022035277946697,64.3499984741211,-0.013205355168333282,0.01236723330970021,-0.03495021593954928,15.260000228881836,0.323710003461513,0.1522637530456384,0.3132530446791497,57.13999938964844,0.12155283998323087,0.0627631552557329,0.07648827088431687
2018-01-01,10240.150390625,0.01413734273308857,0.010580950470284642,0.11530860297570511,6862.31982421875,0.04026312960503036,0.012670568937564282,0.16687660269782545,2664.110107421875,0.04341211167299523,0.013789644229834,0.13022035277946697,63.84080123901367,-0.007944406530730305,0.01285351649139685,-0.006523512033630108,13.350000381469728,-0.13371862743435092,0.1780074384439092,0.2191781382657081,57.13999938964844,0.12155283998323087,0.0627631552557329,0.07648827088431687
2018-01-02,11016.900390625,0.0731141868044498,0.027591661243243384,0.17110123195345195,7385.85986328125,0.07352179159251106,0.023317773954211984,0.20504013589666226,2821.97998046875,0.05756867587334112,0.02045270719617746,0.17600635026316325,63.665000915527344,-0.0027575283934373673,0.012659717869340448,-0.015083516140583897,14.109999656677246,0.055367328112077854,0.17439356586489335,0.2933088775454189,65.80000305175781,0.14111549858962802,0.061634626822335066,0.3902387599018511
2018-01-03,10458.349609375,-0.052029827834909774,0.0453419453345828,0.07034042589341616,7180.56005859375,-0.028189960352789596,0.03685188227943505,0.1625820098224029,2677.669921875,-0.05249177510093704,0.04244241078029006,0.10308845045230441,65.23999786376953,0.024437769602844186,0.016779176792949074,0.009724181213716099,14.06999969482422,-0.0028388920963708696,0.17557148381391283,0.019565181185333014,60.9900016784668,-0.07590994088184325,0.08511431250593819,0.3736486392442637
2018-01-05,10458.349609375,-0.052029827834909774,0.0453419453345828,0.07034042589341616,7130.7001953125,-0.00696794889210121,0.03976737452538581,0.14699198485723142,2654.800048828125,-0.008577643529211438,0.043980436627320665,0.08883159832853171,66.44999694824219,0.018376994224997684,0.01664721410915894,0.04010627798543043,14.06999969482422,-0.0028388920963708696,0.17557148381391283,0.019565181185333014,67.25,0.0977070746532232,0.08688513789686084,0.3840296313812275
2018-01-06,10696.2001953125,0.02248789140619547,0.04495749064795053,0.08919836005320647,7554.330078125,0.057711485426841826,0.04325152597785403,0.14681089652358725,2734.6201171875,0.029623188721278445,0.04454842497869277,0.07213100726006916,67.43499755859375,0.014714395531347927,0.013996354025859569,0.03088608823257033,13.56999969482422,-0.03618339807870275,0.17214581983422403,0.22142215249021047,65.80999755859375,-0.02164525311172192,0.09572263560275142,0.29241948006843077
2018-01-08,11346.2001953125,0.05899434685686413,0.04877173376152681,0.13270007078821577,7707.2900390625,0.02004572014397214,0.04267407014165139,0.14166176946569586,2813.360107421875,0.028387007347283614,0.04252121311667081,0.08947839299256,68.4968032836914,0.015622942022880788,0.010149298433891257,0.054315983844022586,12.529999732971191,-0.07973570376095507,0.07219916499958874,-0.0704747656918342,67.66000366210938,0.027723452107509924,0.08767568372512197,0.19245684985213507
2018-01-10,11008.2998046875,-0.030233387336271057,0.05455837373083744,0.06651486469712009,8037.2998046875,0.04192654230766735,0.035016367934339335,0.4446091946406796,2924.590087890625,0.03877479322048567,0.03794957875163461,0.28535326900158164,72.50499725341797,0.05686841033072364,0.017666760127020467,0.061286870390415915,16.84000015258789,0.2956312702784004,0.1477762915493628,0.13706952568902975,75.30000305175781,0.10698495785610289,0.07802951356870821,0.44114838376569976
2018-01-11,10380.4501953125,-0.058725267769697206,0.05086171782099871,0.2386210749137767,7434.06005859375,-0.07802103084482113,0.05335112364025673,0.26714700488425236,2740.3701171875,-0.06506133942796619,0.04297163721658425,0.16424223295245977,74.06999969482422,0.021355100786517887,0.017788457643603196,0.14703837700824685,19.190000534057617,0.13063231997438463,0.15266449545833954,0.6833334365086285,63.68999862670898,-0.1674526325126788,0.1116855649611029,0.19269656941570124
2018-02-01,10442.2001953125,0.00593105871335475,0.04578059861044866,0.13047528367570638,7006.89990234375,-0.05917678684274573,0.06127419159606366,0.14567458699806135,2695.81005859375,-0.016394253018840243,0.04370809828893284,0.12586246661526457,63.86759948730469,-0.14819840539199342,0.08031062563046099,-0.010571704604040888,13.6899995803833,-0.33772372920057614,0.23771677708936115,0.2629150726639995,60.369998931884766,-0.05353526770564069,0.10156247703273472,0.2621784783768961
2018-02-02,10760.599609375,0.030035972031386846,0.04683262293363264,0.1420231749100227,7240.9501953125,0.032857076326005506,0.055833254125011056,0.1691586752884251,2762.1298828125,0.024303341271208243,0.04295832392206111,0.13877373169987117,63.97499847412109,0.0016801756815725212,0.07960034529170157,-0.002550799801350756,15.25,0.10791389440439293,0.24176359247977483,0.40036726530964684,65.44999694824219,0.08079417061307242,0.1114029401392873,0.4531526558135257
2018-02-03,10760.599609375,0.030035972031386846,0.04683262293363264,0.1420231749100227,7257.8701171875,0.002333973273846979,0.054106645837125794,0.16004162818167034,2691.25,-0.025996309099039647,0.04146651737456565,0.10237491383445829,65.1500015258789,0.01819996879718812,0.07982009278212863,0.019067459834425815,15.25,0.10791389440439293,0.24176359247977483,0.40036726530964684,61.25,-0.06632259630375577,0.1132445102106962,0.25460877474142185
2018-02-04,10211.7998046875,-0.05234738370025964,0.038147867286933076,0.043505807603397395,6870.1201171875,-0.05490482311823555,0.046809449798476635,0.06807255420598746,2581.8798828125,-0.041487999340757926,0.03310064045706194,0.037687148615696664,65.10549926757812,-0.0006833071887365556,0.07147689149033833,-0.00204479175693395,15.350000381469728,0.006535995831233369,0.23556693755433072,0.009868458821503445,63.0099983215332,0.028329567891025656,0.09524344344831169,0.31079672813722947
2018-02-05,10718.0498046875,0.048385322629361155,0.048281951358912355,0.10372472095591867,7100.89990234375,0.03303993243637266,0.04547704838100672,0.07531556698538244,2635.669921875,0.020619619124945542,0.029060914589410607,0.03147646872623011,66.7886962890625,0.02552482919101701,0.07212372343772347,0.03591731006241572,12.84000015258789,-0.17855018873904685,0.1999883931410465,0.03883499265724777,67.93000030517578,0.07518435037985248,0.06967225835204498,0.3241715656030899
2018-02-07,10657.2998046875,-0.005684132861100418,0.03844631704018983,0.06508562446840016,7567.68994140625,0.06366633839841128,0.044886092917067986,0.10074207942464297,2726.7099609375,0.03395835043430472,0.03369003746434062,0.02508279014134418,68.43499755859375,0.024350504994263812,0.01249799771460637,0.004329295150979018,13.369999885559082,0.04044807240871439,0.1824439265633326,0.1398124814427817,73.94000244140625,0.0847762188315192,0.0639260915059455,0.275047427164709
2018-02-08,11244.7001953125,0.05365183887354467,0.04415298578290604,0.12618183792062831,7802.68994140625,0.03058067730341834,0.044675792015459924,0.4065261247432064,2827.219970703125,0.036198146417868574,0.03597639704572555,0.2452300187037848,68.30709838867188,-0.001870663256010396,0.013426281588294463,0.056894650959612214,12.5600004196167,-0.06249618810529667,0.10911668981097243,-0.11236743758150869,68.95999908447266,-0.06972737344800459,0.07476136136027466,0.30088664908446905
2018-02-10,11244.7001953125,0.05365183887354467,0.04415298578290604,0.12618183792062831,7999.5498046875,0.024916727155929214,0.0442215647949485,0.3706871625379755,2923.429931640625,0.03346367472799783,0.033015692791323645,0.2467024673932383,73.75499725341797,0.07673506156034679,0.03185396611656641,0.14597570779940816,12.5600004196167,-0.06249618810529667,0.10911668981097243,-0.11236743758150869,75.2300033569336,0.08702351911517323,0.06637792139116575,0.41649411584210494
2018-02-11,10553.0,-0.06348674421195317,0.054650894896566736,0.02235462229649543,7356.990234375,-0.08373435212534222,0.056513036061983817,0.20188103662976875,2723.06005859375,-0.07100129157356679,0.046050997368749305,0.13892683500651382,73.30999755859375,-0.006051760359751122,0.03299806778504516,0.13876071904055243,18.229999542236328,0.37255136913108716,0.20608709501412012,0.24777549422491774,63.13999938964844,-0.17519565873119516,0.11828711104377077,0.31981603654390667
2018-03-01,10443.2001953125,-0.010459112087776086,0.048196244845080984,0.24217336957613878,7065.52978515625,-0.0404229129486194,0.05968645224386687,0.144130126314288,2713.06005859375,-0.0036790987190244103,0.04601768648822468,0.11676601062770842,63.459999084472656,-0.1442872202047868,0.0818801068785652,-0.01651433834044791,13.619999885559082,-0.2915292712611628,0.25413880793584337,0.17110917897990308,61.630001068115234,-0.02420569115796277,0.11068745955366911,0.3374565672560572
2018-03-04,10245.0,-0.01916128591031399,0.041864155416309,0.11316949432920076,6941.27978515625,-0.017741836007497437,0.04749525461212515,0.10862344765714016,2614.449951171875,-0.03702343909678423,0.04610333896263243,0.07007058269594801,65.13999938964844,0.026129018750036346,0.08207149850096665,0.01813066357786286,15.1899995803833,0.10909799666419588,0.24268209327989843,0.42897454532927015,63.5099983215332,0.030048565081252834,0.09999138184354395,0.39613092939489536
2018-03-05,10679.650390625,0.04155031634517913,0.0477262647318838,0.1360242047958753,7088.14990234375,0.02093819722882706,0.04520669469753961,0.09820927172157834,2629.72998046875,0.0058274402241403145,0.040405787204575314,0.05337515263189907,67.08000183105469,0.029347173773344757,0.08399695638294986,0.02874920348461285,12.989999771118164,-0.15645747592048612,0.25685825462345435,0.1374780809400591,68.43000030517578,0.07461398203758748,0.10643165020384315,0.4188264763562719
2018-03-07,10699.900390625,0.0018943341011033435,0.037894126413170616,0.11267209724922655,7502.669921875,0.056834584946663096,0.05432855500560031,0.13823239115896313,2713.219970703125,0.03125493873883511,0.0397574279142861,0.0636199517084044,68.6948013305664,0.02378756006928378,0.07408596080735906,0.06751830550847049,13.0,0.0007695443988775948,0.2549159816094807,0.17647056792814908,74.13999938964844,0.0801438600660823,0.105035747173788,0.4652174234267352
2018-03-08,11360.7998046875,0.059934384019729475,0.034317008503712665,0.1573639486947762,7812.009765625,0.04040331631731583,0.04040271754540621,0.1383919674006695,2840.35009765625,0.045791207763750355,0.03215686668615845,0.06615341826277854,68.6155014038086,-0.0011550471304052584,0.07425302540800129,0.07479073056929408,12.079999923706056,-0.07339817127059162,0.15238865116488526,0.02721085787382216,68.48999786376953,-0.07926747147075319,0.06789592968108055,0.19863490716412713
