date,step,nav,cash,cash_pct,daily_return,reward,vol_30d,mdd_30d
2016-09-09T00:00:00.000000000,244,1058.0635,5303102.63,0.5012,-0.001769,-0.128694,0.005007,0.034349
2016-09-12T00:00:00.000000000,245,1048.0129,523251.30,0.0499,-0.002716,-0.257986,0.005011,0.034224
2016-09-14T00:00:00.000000000,246,1047.6607,525117.97,0.0501,0.001506,0.143042,0.005032,0.026914
2016-09-15T00:00:00.000000000,247,1049.7898,528510.06,0.0503,-0.002132,-0.202531,0.004894,0.020833
2016-09-16T00:00:00.000000000,248,1057.2624,1530671.08,0.1448,0.002819,0.267839,0.004811,0.019583
2016-09-19T00:00:00.000000000,249,1060.7541,2645276.77,0.2494,0.003309,-0.143805,0.004510,0.019583
2016-09-20T00:00:00.000000000,250,1059.5944,2659278.90,0.2510,-0.002678,-0.142593,0.004348,0.019583
2016-09-21T00:00:00.000000000,251,1058.8751,2652710.93,0.2505,-0.001197,-0.135434,0.003394,0.019583
2016-09-22T00:00:00.000000000,252,1064.8967,2668622.93,0.2506,-0.001779,-0.131960,0.003376,0.018468
2016-09-23T00:00:00.000000000,253,1061.9865,2663895.28,0.2508,-0.002836,-0.130223,0.003399,0.017833
2016-09-26T00:00:00.000000000,254,1052.0241,531357.69,0.0505,-0.007627,-0.506784,0.003346,0.025324
2016-09-27T00:00:00.000000000,255,1054.4799,529924.44,0.0503,0.000582,-0.038854,0.003344,0.025324
2016-09-28T00:00:00.000000000,256,1059.8021,529893.03,0.0500,0.004625,0.190473,0.003460,0.025324
2016-09-29T00:00:00.000000000,257,1038.8306,1547929.96,0.1490,-0.025359,-1.588717,0.005499,0.045092
2016-09-30T00:00:00.000000000,258,1047.1980,520252.20,0.0497,0.005827,0.187997,0.005595,0.045092
2016-10-03T00:00:00.000000000,259,1053.9513,7887526.16,0.7484,0.002620,0.001259,0.005635,0.045092
2016-10-04T00:00:00.000000000,260,1054.8927,7915350.56,0.7503,0.000125,-0.035985,0.005601,0.044694
2016-10-05T00:00:00.000000000,261,1053.4882,7921918.94,0.7520,-0.002512,-0.075548,0.005605,0.044694
2016-10-06T00:00:00.000000000,262,1053.1676,7914383.39,0.7515,-0.001192,-0.055678,0.005578,0.044694
2016-10-07T00:00:00.000000000,263,1052.7552,7904232.63,0.7508,-0.000759,-0.046863,0.005476,0.036466
2016-10-10T00:00:00.000000000,264,1053.8788,7906447.44,0.7502,-0.000017,-0.000434,0.005315,0.035982
2016-10-13T00:00:00.000000000,265,1052.0317,7908307.18,0.7517,-0.002132,-0.053303,0.005261,0.035982
2016-10-14T00:00:00.000000000,266,1053.1377,7896832.09,0.7498,0.000819,0.020478,0.005270,0.035982
2016-10-17T00:00:00.000000000,267,1052.4687,7905820.67,0.7512,-0.001207,-0.099744,0.005217,0.035982
2016-10-18T00:00:00.000000000,268,1054.7819,7904886.57,0.7494,0.001403,-0.099785,0.005234,0.035982
2016-10-19T00:00:00.000000000,269,1056.2266,7916595.85,0.7495,0.000881,-0.099811,0.005244,0.035982
2016-10-20T00:00:00.000000000,270,1057.3547,7929235.85,0.7499,0.000494,-0.099816,0.005246,0.035982
2016-10-21T00:00:00.000000000,271,1056.8568,7931432.33,0.7505,-0.000563,-0.099716,0.005206,0.035982
2016-10-24T00:00:00.000000000,272,1047.5547,2639237.18,0.2519,-0.008933,-0.445997,0.005394,0.040996
2016-10-25T00:00:00.000000000,273,1038.9484,2612599.06,0.2515,-0.005548,-0.352577,0.005411,0.046317
2016-10-26T00:00:00.000000000,274,1033.8556,2596533.86,0.2512,-0.005076,-0.345952,0.005448,0.051158
2016-10-27T00:00:00.000000000,275,1031.6157,2567687.23,0.2489,0.004228,-0.067568,0.005544,0.051158
2016-10-28T00:00:00.000000000,276,1035.3201,2585377.45,0.2497,0.001812,-0.140087,0.005550,0.051158
2016-11-01T00:00:00.000000000,277,1031.5014,2599530.23,0.2520,-0.007180,-0.351316,0.005645,0.052274
2016-11-02T00:00:00.000000000,278,1022.5036,2569191.47,0.2513,-0.004415,-0.363582,0.005607,0.056459
2016-11-03T00:00:00.000000000,279,1017.7618,2553316.49,0.2509,-0.003524,-0.365425,0.005533,0.057258
2016-11-04T00:00:00.000000000,280,1004.8886,2537920.22,0.2526,-0.009821,-0.391147,0.005706,0.065399
2016-11-07T00:00:00.000000000,281,1012.6828,9123669.38,0.9009,-0.000651,-0.021122,0.005711,0.064343
2016-11-08T00:00:00.000000000,282,1012.7786,9122010.08,0.9007,-0.000346,-0.019067,0.005720,0.062006
2016-11-09T00:00:00.000000000,283,1010.4408,9074620.14,0.8981,0.002569,-0.001409,0.005783,0.059696
2016-11-10T00:00:00.000000000,284,1011.4780,9111347.23,0.9008,-0.000669,-0.020747,0.005692,0.059696
2016-11-11T00:00:00.000000000,285,1009.6680,9099998.86,0.9013,-0.001365,-0.024906,0.005676,0.059696
2016-11-15T00:00:00.000000000,286,999.1196,2522421.39,0.2525,-0.009976,-0.748167,0.005724,0.052485
2016-11-16T00:00:00.000000000,287,998.5369,2517401.46,0.2521,-0.007829,-0.587186,0.003972,0.059903
2016-11-17T00:00:00.000000000,288,992.2967,2495759.72,0.2515,-0.005104,-0.382803,0.003755,0.064701
2016-11-18T00:00:00.000000000,289,994.8240,2483153.64,0.2496,0.001993,0.149481,0.003730,0.064701
2016-11-21T00:00:00.000000000,290,993.7174,8956361.36,0.9013,-0.000963,-0.024024,0.003713,0.062346
2016-11-22T00:00:00.000000000,291,995.0242,8952668.95,0.8997,0.000827,-0.016679,0.003751,0.061227
2016-11-23T00:00:00.000000000,292,995.2034,8964423.75,0.9008,-0.000439,-0.021653,0.003760,0.060736
2016-11-24T00:00:00.000000000,293,994.8756,8957665.63,0.9004,0.000036,-0.019766,0.003771,0.060736
2016-11-25T00:00:00.000000000,294,996.2501,8957245.31,0.8991,0.001060,-0.015694,0.003795,0.060736
2016-11-28T00:00:00.000000000,295,1000.2284,7472624.46,0.7471,0.004109,-0.090561,0.003950,0.060736
2016-11-29T00:00:00.000000000,296,1000.8215,7511889.87,0.7506,-0.000312,-0.090512,0.003930,0.060736
2016-11-30T00:00:00.000000000,297,1003.0382,7512989.46,0.7490,0.001632,-0.090631,0.003977,0.060736
2016-12-01T00:00:00.000000000,298,1002.7302,7528115.98,0.7508,-0.000565,-0.090541,0.003941,0.060736
2016-12-02T00:00:00.000000000,299,1002.2213,7515044.30,0.7498,0.000606,-0.090526,0.003935,0.060736
2016-12-05T00:00:00.000000000,300,1003.3914,7517003.64,0.7492,0.001376,-0.071512,0.003956,0.060207
2016-12-06T00:00:00.000000000,301,1004.9210,7540091.95,0.7503,0.000043,-0.068521,0.003963,0.051737
2016-12-07T00:00:00.000000000,302,1001.9586,7541423.88,0.7527,-0.003165,-0.072423,0.003744,0.047342
2016-12-08T00:00:00.000000000,303,1005.6680,7530192.90,0.7488,0.001993,-0.059438,0.003721,0.047342
2016-12-09T00:00:00.000000000,304,1005.8227,7549689.40,0.7506,-0.000614,-0.065712,0.003655,0.047342
2016-12-12T00:00:00.000000000,305,1004.1783,7539678.66,0.7508,-0.000731,-0.065490,0.003518,0.047342
2016-12-13T00:00:00.000000000,306,1005.1673,7534687.83,0.7496,0.000918,-0.056112,0.003495,0.040452
2016-12-14T00:00:00.000000000,307,1003.6350,7542427.98,0.7515,-0.001862,-0.059236,0.003325,0.036197
2016-12-15T00:00:00.000000000,308,1003.7578,7521237.08,0.7493,0.001271,-0.048742,0.003297,0.032789
2016-12-16T00:00:00.000000000,309,1003.1483,7539030.59,0.7515,-0.001385,-0.049213,0.003264,0.024727
2016-12-19T00:00:00.000000000,310,1002.1495,9030810.03,0.9011,-0.000833,-0.008327,0.002814,0.024727
2016-12-20T00:00:00.000000000,311,1000.9057,9027858.91,0.9020,-0.001443,-0.014434,0.002818,0.024727
2016-12-21T00:00:00.000000000,312,1000.4501,9015723.35,0.9012,-0.000818,-0.008184,0.002818,0.024727
2016-12-22T00:00:00.000000000,313,998.5820,9005810.32,0.9019,-0.001624,-0.016239,0.002758,0.024074
2016-12-23T00:00:00.000000000,314,999.1539,8995163.19,0.9003,0.000403,0.004027,0.002766,0.022740
2016-12-26T00:00:00.000000000,315,990.2799,493598.74,0.0498,-0.007907,-0.751169,0.003049,0.019244
2016-12-27T00:00:00.000000000,316,1000.8947,2378952.90,0.2377,0.009535,0.905787,0.003140,0.015719
2016-12-28T00:00:00.000000000,317,998.5863,503889.16,0.0505,-0.005447,-0.517436,0.002975,0.015719
2016-12-29T00:00:00.000000000,318,1003.9427,504503.46,0.0503,0.003058,0.290471,0.002890,0.015719
2016-12-30T00:00:00.000000000,319,1011.0911,504718.89,0.0499,0.005074,0.481987,0.003010,0.015719
2017-01-02T00:00:00.000000000,320,1012.7110,7599679.32,0.7504,-0.000292,-0.026199,0.003005,0.015719
2017-01-03T00:00:00.000000000,321,1014.0324,7605566.28,0.7500,0.000464,-0.018634,0.003003,0.015719
2017-01-04T00:00:00.000000000,322,1016.3203,7613891.39,0.7492,0.001616,-0.007139,0.003012,0.015719
2017-01-05T00:00:00.000000000,323,1019.5420,7631811.88,0.7486,0.002059,-0.002751,0.003030,0.015719
2017-01-06T00:00:00.000000000,324,1018.5175,7656857.89,0.7518,-0.001912,-0.042514,0.003051,0.015719
2017-01-09T00:00:00.000000000,325,1015.1244,504735.32,0.0497,-0.003381,-0.251419,0.003025,0.015719
2017-01-10T00:00:00.000000000,326,1034.6766,1474869.61,0.1425,0.017727,0.938690,0.004399,0.015719
2017-01-11T00:00:00.000000000,327,1039.6194,520446.01,0.0501,-0.001380,-0.150512,0.004407,0.015719
2017-01-12T00:00:00.000000000,328,1049.4034,1507918.60,0.1437,0.010015,0.496023,0.004726,0.015719
2017-01-13T00:00:00.000000000,329,1046.5931,529952.12,0.0506,-0.007424,-0.500155,0.004950,0.015719
2017-01-16T00:00:00.000000000,330,1046.2674,522146.66,0.0499,0.001768,-0.039774,0.004953,0.015719
2017-01-17T00:00:00.000000000,331,1044.9266,526954.32,0.0504,-0.004459,-0.274941,0.005033,0.014558
2017-01-18T00:00:00.000000000,332,1045.0235,1523466.81,0.1458,-0.004110,-0.261939,0.005058,0.014558
2017-01-19T00:00:00.000000000,333,1048.1917,524990.22,0.0501,0.003417,0.024621,0.005079,0.014171
2017-01-20T00:00:00.000000000,334,1031.4277,521653.32,0.0506,-0.012870,-0.635978,0.005609,0.023534
2017-01-23T00:00:00.000000000,335,1034.5454,1495062.39,0.1445,0.004148,0.394019,0.005657,0.023534
2017-01-24T00:00:00.000000000,336,1045.1359,520092.82,0.0498,0.008328,0.791196,0.005844,0.023534
2017-01-25T00:00:00.000000000,337,1050.9756,524395.58,0.0499,0.005502,0.522648,0.005898,0.023534
2017-01-27T00:00:00.000000000,338,1057.5353,531342.03,0.0502,0.005008,0.475756,0.005950,0.023534
2017-01-30T00:00:00.000000000,339,1063.7328,2647827.81,0.2489,0.004394,0.013125,0.005970,0.023534
2017-01-31T00:00:00.000000000,340,1056.8576,2662806.47,0.2520,-0.006246,-0.307054,0.006102,0.023534
2017-02-01T00:00:00.000000000,341,1058.5639,2643506.47,0.2497,0.001330,-0.079688,0.006089,0.023534
2017-02-02T00:00:00.000000000,342,1062.5058,2650808.10,0.2495,0.002050,-0.058029,0.006084,0.023534
2017-02-03T00:00:00.000000000,343,1069.1054,2658062.16,0.2486,0.005998,0.060055,0.006130,0.023534
2017-02-06T00:00:00.000000000,344,1072.4334,5352635.46,0.4991,0.001983,0.099169,0.006129,0.023534
2017-02-07T00:00:00.000000000,345,1072.0000,5365451.05,0.5005,-0.000984,-0.049223,0.005906,0.023534
2017-02-08T00:00:00.000000000,346,1070.4247,5364738.86,0.5012,-0.002099,-0.104967,0.005745,0.023534
2017-02-09T00:00:00.000000000,347,1068.8305,5369337.31,0.5024,-0.004499,-0.224931,0.005712,0.023534
2017-02-10T00:00:00.000000000,348,1069.1076,5354599.86,0.5008,-0.001358,-0.067906,0.005717,0.023534
2017-02-13T00:00:00.000000000,349,1067.1445,531326.20,0.0498,-0.003404,-0.323411,0.005718,0.023534
2017-02-14T00:00:00.000000000,350,1067.9302,1553116.19,0.1454,-0.002366,-0.224809,0.005742,0.023534
2017-02-15T00:00:00.000000000,351,1057.0194,537096.39,0.0508,-0.012812,-1.217166,0.006230,0.027251
2017-02-16T00:00:00.000000000,352,1072.2400,527617.58,0.0492,0.011153,1.059528,0.006530,0.027251
2017-02-17T00:00:00.000000000,353,1082.5739,540825.43,0.0500,0.004800,0.455981,0.006570,0.027251
2017-02-20T00:00:00.000000000,354,1084.4977,9752346.64,0.8993,0.000989,-0.027750,0.006554,0.027251
2017-02-21T00:00:00.000000000,355,1084.4691,9764176.56,0.9004,-0.000306,-0.027709,0.006513,0.027251
2017-02-22T00:00:00.000000000,356,1082.8886,9763140.05,0.9016,-0.001287,-0.026908,0.005712,0.027251
2017-02-23T00:00:00.000000000,357,1083.2535,9752714.28,0.9003,0.000102,-0.026901,0.005704,0.027251
2017-02-27T00:00:00.000000000,358,1082.2589,8124469.88,0.7507,-0.000670,-0.046712,0.005408,0.027251
2017-02-28T00:00:00.000000000,359,1081.9411,8121552.26,0.7506,-0.000690,-0.046494,0.005238,0.027251
2017-03-01T00:00:00.000000000,360,1084.0155,8125219.03,0.7495,0.000941,-0.030166,0.005231,0.027251
2017-03-02T00:00:00.000000000,361,1082.1802,8140078.92,0.7522,-0.002783,-0.067301,0.005191,0.027251
2017-03-03T00:00:00.000000000,362,1083.4646,8115808.23,0.7491,0.001482,-0.024513,0.005136,0.027251
2017-03-06T00:00:00.000000000,363,1084.4289,8127813.05,0.7495,0.001050,-0.028758,0.005106,0.027251
2017-03-07T00:00:00.000000000,364,1084.4592,8138264.39,0.7504,-0.000173,-0.039400,0.004491,0.027251
2017-03-08T00:00:00.000000000,365,1083.4312,8138921.91,0.7512,-0.001177,-0.049350,0.004455,0.027251
2017-03-09T00:00:00.000000000,366,1083.3114,8128002.26,0.7503,0.000383,-0.033132,0.004210,0.027251
2017-03-10T00:00:00.000000000,367,1083.7983,8130797.89,0.7502,0.000035,-0.036318,0.004093,0.027251
2017-03-14T00:00:00.000000000,368,1086.1787,5440173.90,0.5009,-0.001496,-0.125724,0.003995,0.027251
2017-03-15T00:00:00.000000000,369,1086.5516,5435768.58,0.5003,-0.000344,-0.125266,0.003903,0.027251
2017-03-16T00:00:00.000000000,370,1093.0810,5447223.40,0.4983,0.003461,-0.124759,0.003802,0.027251
2017-03-17T00:00:00.000000000,371,1090.7953,5479913.51,0.5024,-0.004453,-0.125121,0.003874,0.027251
2017-03-20T00:00:00.000000000,372,1090.1485,8178552.30,0.7502,0.000043,-0.062504,0.003852,0.027251
2017-03-21T00:00:00.000000000,373,1089.2086,8179026.37,0.7509,-0.000987,-0.062055,0.003672,0.027251
2017-03-22T00:00:00.000000000,374,1086.8308,8155792.19,0.7504,-0.000213,-0.061024,0.003643,0.026292
2017-03-23T00:00:00.000000000,375,1088.6546,8158521.80,0.7494,0.001250,-0.059011,0.003657,0.024244
2017-03-24T00:00:00.000000000,376,1087.9303,8174301.33,0.7514,-0.001267,-0.054579,0.003648,0.019834
2017-03-27T00:00:00.000000000,377,1086.9559,8159377.06,0.7507,-0.000526,-0.036252,0.003571,0.018501
2017-03-28T00:00:00.000000000,378,1086.7759,8157610.39,0.7506,-0.000391,-0.033217,0.003566,0.015148
2017-03-29T00:00:00.000000000,379,1087.2717,8159482.04,0.7505,-0.000257,-0.030589,0.003520,0.012812
2017-03-30T00:00:00.000000000,380,1087.0294,8164053.64,0.7510,-0.000791,-0.033996,0.003500,0.009051
2017-03-31T00:00:00.000000000,381,1089.3566,8155889.35,0.7487,0.002144,0.005919,0.002616,0.009051
2017-04-03T00:00:00.000000000,382,1095.1605,2724118.57,0.2487,0.004452,0.172911,0.001859,0.009051
2017-04-05T00:00:00.000000000,383,1105.0243,2743347.11,0.2483,0.007005,0.286199,0.002074,0.009051
2017-04-06T00:00:00.000000000,384,1105.0922,2758273.74,0.2496,0.002055,0.063527,0.002097,0.008747
2017-04-07T00:00:00.000000000,385,1102.1391,2757366.37,0.2502,-0.000111,-0.033081,0.002096,0.007575
2017-04-10T00:00:00.000000000,386,1104.0559,8277607.17,0.7497,0.000520,-0.021673,0.002077,0.007575
2017-04-11T00:00:00.000000000,387,1103.2285,8284577.39,0.7509,-0.001024,-0.021706,0.002090,0.007575
2017-04-12T00:00:00.000000000,388,1100.9213,8276223.64,0.7518,-0.001647,-0.021760,0.002112,0.007575
2017-04-13T00:00:00.000000000,389,1097.8549,8258042.49,0.7522,-0.002215,-0.021858,0.002151,0.007575
2017-04-17T00:00:00.000000000,390,1096.3805,2745085.18,0.2504,-0.001745,-0.065736,0.002173,0.007575
2017-04-18T00:00:00.000000000,391,1091.5715,2745596.82,0.2515,-0.005730,-0.088989,0.002358,0.012307
2017-04-19T00:00:00.000000000,392,1092.1313,2729773.37,0.2499,0.000771,-0.088902,0.002347,0.012307
2017-04-20T00:00:00.000000000,393,1092.9315,2740831.49,0.2508,-0.002495,-0.094247,0.002378,0.014012
2017-04-21T00:00:00.000000000,394,1092.3635,2751097.02,0.2518,-0.006145,-0.116648,0.002609,0.020071
2017-04-24T00:00:00.000000000,395,1094.9553,9846954.25,0.8993,0.001162,-0.015563,0.002618,0.020071
2017-04-25T00:00:00.000000000,396,1094.9762,9864238.03,0.9009,-0.000758,-0.015561,0.002616,0.020071
2017-04-26T00:00:00.000000000,397,1094.7171,9860419.41,0.9007,-0.000383,-0.015560,0.002616,0.020071
2017-04-27T00:00:00.000000000,398,1094.3954,9858518.46,0.9008,-0.000462,-0.015725,0.002607,0.020504
2017-04-28T00:00:00.000000000,399,1094.7567,9852894.42,0.9000,0.000262,-0.015726,0.002609,0.020504
2017-05-02T00:00:00.000000000,400,1094.8815,8212827.82,0.7501,0.000103,-0.033774,0.002516,0.020504
2017-05-03T00:00:00.000000000,401,1093.7243,8223500.83,0.7519,-0.002036,-0.039997,0.002422,0.022141
2017-05-04T00:00:00.000000000,402,1094.9700,8210263.83,0.7498,0.000577,-0.033480,0.002427,0.022141
2017-05-05T00:00:00.000000000,403,1093.9083,8212528.53,0.7508,-0.000781,-0.037020,0.002425,0.022341
2017-05-08T00:00:00.000000000,404,1094.6104,8211357.03,0.7502,0.000040,-0.014119,0.002426,0.022341
2017-05-09T00:00:00.000000000,405,1095.9816,8217610.40,0.7498,0.000698,-0.004230,0.002416,0.022341
2017-05-10T00:00:00.000000000,406,1096.7983,8224983.94,0.7499,0.000555,-0.006367,0.002414,0.022341
2017-05-11T00:00:00.000000000,407,1097.8683,8239785.16,0.7505,-0.000395,-0.020618,0.002413,0.022341
2017-05-12T00:00:00.000000000,408,1097.7414,8241920.28,0.7508,-0.000786,-0.026484,0.002415,0.022341
2017-05-15T00:00:00.000000000,409,1099.6832,8246792.17,0.7499,0.000552,-0.006428,0.002419,0.022341
2017-05-16T00:00:00.000000000,410,1100.5296,8250637.21,0.7497,0.000618,-0.005449,0.002422,0.022341
2017-05-17T00:00:00.000000000,411,1101.2723,8259168.90,0.7500,0.000368,-0.009102,0.002386,0.022341
2017-05-18T00:00:00.000000000,412,1097.6205,8248274.52,0.7515,-0.001602,-0.038264,0.002232,0.022341
2017-05-19T00:00:00.000000000,413,1097.0765,8243855.49,0.7514,-0.001508,-0.036039,0.001759,0.023772
2017-05-22T00:00:00.000000000,414,1097.8302,9891584.43,0.9010,-0.000839,-0.012415,0.001682,0.024591
2017-05-23T00:00:00.000000000,415,1095.6328,9881909.32,0.9019,-0.001813,-0.016666,0.001686,0.026359
2017-05-24T00:00:00.000000000,416,1094.4047,9867109.96,0.9016,-0.001238,-0.014392,0.001667,0.026568
2017-05-25T00:00:00.000000000,417,1096.1296,9860229.11,0.8995,0.000948,-0.005359,0.001701,0.024962
2017-05-26T00:00:00.000000000,418,1096.3521,9866487.67,0.8999,0.000589,-0.006376,0.001714,0.022798
2017-05-29T00:00:00.000000000,419,1095.5994,9872419.11,0.9011,-0.000815,-0.011629,0.001693,0.021089
2017-05-30T00:00:00.000000000,420,1096.1503,9864493.44,0.8999,0.000340,-0.006032,0.001694,0.016206
2017-05-31T00:00:00.000000000,421,1096.1519,9873557.89,0.9007,-0.000224,-0.008006,0.001410,0.016206
2017-06-01T00:00:00.000000000,422,1096.1267,9870045.48,0.9004,-0.000164,-0.007256,0.001392,0.013745
2017-06-02T00:00:00.000000000,423,1096.7009,9870129.55,0.9000,0.000367,-0.004102,0.001351,0.008799
2017-06-05T00:00:00.000000000,424,1097.1902,9877616.91,0.9003,0.000234,-0.005988,0.000839,0.008799
2017-06-06T00:00:00.000000000,425,1097.2119,9884940.68,0.9009,-0.000584,-0.005650,0.000802,0.008047
2017-06-07T00:00:00.000000000,426,1097.4079,9879766.78,0.9003,0.000095,-0.005495,0.000799,0.007667
2017-06-08T00:00:00.000000000,427,1096.5685,9878526.46,0.9009,-0.000630,-0.005459,0.000802,0.007571
2017-06-09T00:00:00.000000000,428,1096.1368,9872116.28,0.9006,-0.000371,-0.005545,0.000801,0.007787
2017-06-12T00:00:00.000000000,429,1090.7363,543221.71,0.0498,-0.003897,-0.083674,0.001029,0.011654
2017-06-13T00:00:00.000000000,430,1088.8027,1584129.74,0.1455,-0.001489,-0.087171,0.001043,0.012538
2017-06-14T00:00:00.000000000,431,1087.6495,544910.67,0.0501,-0.002814,-0.098184,0.001091,0.015317
2017-06-15T00:00:00.000000000,432,1082.3298,548794.07,0.0507,-0.006033,-0.140517,0.001462,0.021257
2017-06-16T00:00:00.000000000,433,1083.6490,1571475.70,0.1450,-0.000588,-0.142706,0.001462,0.021833
2017-06-19T00:00:00.000000000,434,1088.1894,8163552.22,0.7502,-0.000148,-0.022146,0.001459,0.021977
2017-06-20T00:00:00.000000000,435,1089.9611,8167052.36,0.7493,0.001768,-0.003108,0.001505,0.021977
2017-06-21T00:00:00.000000000,436,1088.5514,8177088.18,0.7512,-0.001268,-0.033427,0.001492,0.021977
2017-06-22T00:00:00.000000000,437,1087.6234,8167743.88,0.7510,-0.001126,-0.032322,0.001493,0.022592
2017-06-23T00:00:00.000000000,438,1085.2581,8164418.72,0.7523,-0.002548,-0.047873,0.001528,0.025083
2017-06-27T00:00:00.000000000,439,1083.9463,9770259.74,0.9014,-0.001213,-0.012131,0.001509,0.026265
2017-06-28T00:00:00.000000000,440,1083.6098,9757505.53,0.9005,-0.000295,-0.002949,0.001488,0.026553
2017-06-29T00:00:00.000000000,441,1083.3836,9757860.90,0.9007,-0.000543,-0.005431,0.001471,0.025520
2017-06-30T00:00:00.000000000,442,1083.5719,9751557.01,0.8999,0.000274,0.002735,0.001480,0.024048
2017-07-03T00:00:00.000000000,443,1080.6229,534802.87,0.0495,-0.002258,-0.214540,0.001498,0.025168
2017-07-04T00:00:00.000000000,444,1081.8750,1575362.54,0.1456,-0.003104,-0.294921,0.001550,0.026719
2017-07-05T00:00:00.000000000,445,1090.8272,544077.75,0.0499,0.005574,0.529523,0.001933,0.026719
2017-07-06T00:00:00.000000000,446,1090.9455,545555.76,0.0500,-0.002092,-0.198706,0.001947,0.026719
2017-07-07T00:00:00.000000000,447,1091.7630,545540.21,0.0500,0.002376,0.225711,0.002004,0.026719
2017-07-10T00:00:00.000000000,448,1111.8297,8341796.06,0.7503,-0.000234,-0.036951,0.001992,0.026463
2017-07-11T00:00:00.000000000,449,1110.4015,8349499.84,0.7519,-0.002422,-0.042508,0.002015,0.026463
2017-07-12T00:00:00.000000000,450,1110.8339,8341289.13,0.7509,-0.000759,-0.038314,0.002005,0.026463
2017-07-13T00:00:00.000000000,451,1111.6083,8340662.15,0.7503,-0.000245,-0.037028,0.002005,0.026463
2017-07-14T00:00:00.000000000,452,1110.0322,8338769.66,0.7512,-0.001284,-0.039617,0.002003,0.026463
2017-07-17T00:00:00.000000000,453,1110.4900,9992338.73,0.8998,0.000388,-0.017415,0.002003,0.026463
2017-07-18T00:00:00.000000000,454,1110.6165,9995280.32,0.9000,0.000400,-0.017227,0.002006,0.025987
2017-07-19T00:00:00.000000000,455,1111.3868,10002611.99,0.9000,0.000547,-0.017242,0.002021,0.025987
2017-07-20T00:00:00.000000000,456,1110.9308,10002348.25,0.9004,-0.000362,-0.016992,0.002016,0.025373
2017-07-21T00:00:00.000000000,457,1112.3624,10001982.99,0.8992,0.001148,-0.016877,0.002047,0.025011
2017-07-24T00:00:00.000000000,458,1113.4797,2776238.64,0.2493,0.001509,-0.115429,0.002086,0.021196
2017-07-25T00:00:00.000000000,459,1113.2355,2789481.98,0.2506,-0.001565,-0.110459,0.002007,0.019737
2017-07-26T00:00:00.000000000,460,1119.9821,2785870.79,0.2487,0.005128,-0.103967,0.002248,0.016971
2017-07-27T00:00:00.000000000,461,1112.7215,2806702.60,0.2522,-0.008031,-0.103770,0.002602,0.012022
2017-07-28T00:00:00.000000000,462,1114.7182,2783168.20,0.2497,0.001271,-0.102360,0.002414,0.012022
2017-07-31T00:00:00.000000000,463,1118.0926,10057365.44,0.8995,0.000753,-0.013655,0.002421,0.012022
2017-08-01T00:00:00.000000000,464,1118.0090,10072090.36,0.9009,-0.000607,-0.013656,0.002422,0.012022
2017-08-02T00:00:00.000000000,465,1118.0985,10064843.01,0.9002,0.000036,-0.013125,0.002393,0.010768
2017-08-03T00:00:00.000000000,466,1117.0872,10064581.03,0.9010,-0.000818,-0.012674,0.002388,0.009653
2017-08-04T00:00:00.000000000,467,1117.4017,10058969.07,0.9002,0.000258,-0.012023,0.002386,0.008031
2017-08-07T00:00:00.000000000,468,1117.2906,8383683.68,0.7504,-0.000301,-0.020929,0.002349,0.008031
2017-08-08T00:00:00.000000000,469,1114.6728,8381138.19,0.7519,-0.002117,-0.039897,0.002367,0.009547
2017-08-09T00:00:00.000000000,470,1113.6714,8363578.15,0.7510,-0.001088,-0.030153,0.002372,0.010624
2017-08-10T00:00:00.000000000,471,1108.1374,8343919.26,0.7530,-0.003554,-0.056754,0.002444,0.014141
2017-08-11T00:00:00.000000000,472,1105.7700,8289010.41,0.7496,0.000773,-0.013493,0.002450,0.014141
2017-08-14T00:00:00.000000000,473,1116.1407,2768133.57,0.2480,0.007637,0.572794,0.002811,0.014141
2017-08-16T00:00:00.000000000,474,1124.4092,2802504.28,0.2492,0.003683,0.276260,0.002828,0.014141
2017-08-17T00:00:00.000000000,475,1123.8508,2822317.57,0.2511,-0.004014,-0.301030,0.002743,0.014141
2017-08-18T00:00:00.000000000,476,1113.9832,2804252.88,0.2517,-0.006281,-0.471039,0.002939,0.014141
2017-08-21T00:00:00.000000000,477,1111.1275,8371708.12,0.7534,-0.004408,-0.081798,0.002988,0.016781
2017-08-22T00:00:00.000000000,478,1110.2063,8345021.08,0.7517,-0.001896,-0.044620,0.002998,0.018646
2017-08-23T00:00:00.000000000,479,1111.6143,8341216.26,0.7504,-0.000193,-0.019069,0.002978,0.018835
2017-08-24T00:00:00.000000000,480,1114.8233,8353992.92,0.7494,0.001292,0.003169,0.002994,0.018835
2017-08-28T00:00:00.000000000,481,1118.3504,8383089.84,0.7496,0.000824,-0.035372,0.003002,0.018835
2017-08-29T00:00:00.000000000,482,1114.4668,8388106.79,0.7527,-0.002973,-0.045621,0.003035,0.019681
2017-08-30T00:00:00.000000000,483,1119.2402,8374658.89,0.7482,0.002621,-0.031807,0.003081,0.019681
2017-08-31T00:00:00.000000000,484,1120.6024,8402749.03,0.7498,0.000594,-0.036882,0.003082,0.019681
2017-09-01T00:00:00.000000000,485,1122.0113,8409201.05,0.7495,0.000767,-0.036458,0.003085,0.019681
2017-09-04T00:00:00.000000000,486,1112.3692,556482.80,0.0500,-0.008474,-0.554431,0.003414,0.024113
