step,phase,actor_loss,critic_loss,actor_grad_norm,weight_mean,weight_std
522,train,0.116395,0.146046,0.0,0.0089,0.0268
523,train,0.121491,0.140242,0.0,0.0090,0.0272
524,train,0.123885,0.186912,0.0,0.0090,0.0271
525,train,0.126586,0.136964,0.0,0.0089,0.0269
526,train,0.126850,0.105526,0.0,0.0089,0.0267
527,train,0.127805,0.131481,0.0,0.0089,0.0269
528,train,0.128122,0.114892,0.0,0.0089,0.0268
529,train,0.128877,0.110708,0.0,0.0090,0.0272
530,train,0.123613,0.097002,0.0,0.0087,0.0264
531,train,0.125134,0.141665,0.0,0.0088,0.0265
532,train,0.123326,0.180478,0.0,0.0090,0.0270
533,train,0.117249,0.085597,0.0,0.0087,0.0262
534,train,0.119238,0.196333,0.0,0.0089,0.0269
535,train,0.112753,0.105468,0.0,0.0086,0.0260
536,train,0.110876,0.134710,0.0,0.0088,0.0267
537,train,0.106223,0.139064,0.0,0.0088,0.0265
538,train,0.103322,0.133289,0.0,0.0090,0.0270
539,train,0.098921,0.157478,0.0,0.0089,0.0269
540,train,0.097914,0.133859,0.0,0.0090,0.0270
541,train,0.092408,0.111345,0.0,0.0087,0.0261
542,train,0.093996,0.142015,0.0,0.0090,0.0270
543,train,0.090937,0.126043,0.0,0.0089,0.0266
544,train,0.089964,0.159324,0.0,0.0088,0.0267
545,train,0.089290,0.127631,0.0,0.0088,0.0267
546,train,0.092116,0.140570,0.0,0.0089,0.0270
547,train,0.088659,0.113605,0.0,0.0088,0.0266
548,train,0.088848,0.134301,0.0,0.0088,0.0267
549,train,0.092593,0.158185,0.0,0.0088,0.0266
550,train,0.097750,0.147450,0.0,0.0089,0.0268
551,train,0.101270,0.105473,0.0,0.0088,0.0266
552,train,0.106073,0.123167,0.0,0.0087,0.0264
553,train,0.112090,0.119221,0.0,0.0089,0.0266
554,train,0.118811,0.141019,0.0,0.0088,0.0265
555,train,0.128025,0.145288,0.0,0.0090,0.0270
556,train,0.137031,0.154852,0.0,0.0090,0.0271
557,train,0.139115,0.106840,0.0,0.0087,0.0263
558,train,0.146650,0.126780,0.0,0.0089,0.0268
559,train,0.150308,0.154369,0.0,0.0089,0.0269
560,train,0.147437,0.088839,0.0,0.0087,0.0263
561,train,0.146635,0.109709,0.0,0.0088,0.0265
562,train,0.149079,0.115078,0.0,0.0088,0.0267
563,train,0.142303,0.117815,0.0,0.0088,0.0262
564,train,0.138321,0.115238,0.0,0.0087,0.0264
565,train,0.135849,0.130210,0.0,0.0089,0.0266
566,train,0.128356,0.093713,0.0,0.0086,0.0260
567,train,0.128773,0.107931,0.0,0.0087,0.0263
568,train,0.129161,0.169458,0.0,0.0088,0.0267
569,train,0.129842,0.134349,0.0,0.0087,0.0264
570,train,0.133325,0.134713,0.0,0.0087,0.0265
571,train,0.137030,0.115560,0.0,0.0088,0.0265
572,train,0.141105,0.095601,0.0,0.0088,0.0264
573,train,0.151416,0.141037,0.0,0.0088,0.0265
574,train,0.155312,0.118802,0.0,0.0088,0.0266
575,train,0.162775,0.167447,0.0,0.0089,0.0268
576,train,0.167416,0.119991,0.0,0.0089,0.0268
577,train,0.178120,0.123388,0.0,0.0089,0.0271
578,train,0.174562,0.145008,0.0,0.0088,0.0263
579,train,0.177518,0.096359,0.0,0.0087,0.0263
580,train,0.181837,0.119820,0.0,0.0088,0.0264
581,train,0.189761,0.103340,0.0,0.0089,0.0267
582,train,0.187531,0.090817,0.0,0.0087,0.0262
583,train,0.193436,0.108447,0.0,0.0089,0.0265
584,train,0.190118,0.115545,0.0,0.0087,0.0261
585,train,0.190500,0.151192,0.0,0.0088,0.0265
586,train,0.184558,0.131246,0.0,0.0087,0.0263
587,train,0.187764,0.124803,0.0,0.0089,0.0270
588,train,0.183142,0.107416,0.0,0.0088,0.0264
589,train,0.176219,0.107128,0.0,0.0087,0.0263
590,train,0.176370,0.133585,0.0,0.0090,0.0271
591,train,0.169343,0.126621,0.0,0.0087,0.0263
592,train,0.167658,0.132677,0.0,0.0088,0.0264
593,train,0.169883,0.150494,0.0,0.0087,0.0264
594,train,0.169592,0.123544,0.0,0.0089,0.0269
595,train,0.167841,0.161040,0.0,0.0088,0.0267
596,train,0.163776,0.123585,0.0,0.0087,0.0263
597,train,0.162304,0.111805,0.0,0.0086,0.0261
598,train,0.157533,0.120106,0.0,0.0088,0.0265
599,train,0.153654,0.126839,0.0,0.0087,0.0263
600,train,0.152349,0.095148,0.0,0.0088,0.0264
601,train,0.150967,0.145000,0.0,0.0087,0.0263
602,train,0.154444,0.153802,0.0,0.0087,0.0263
603,train,0.158820,0.119197,0.0,0.0088,0.0264
604,train,0.160445,0.121810,0.0,0.0088,0.0265
605,train,0.159216,0.126545,0.0,0.0089,0.0270
606,train,0.157523,0.112068,0.0,0.0090,0.0270
607,train,0.156401,0.125519,0.0,0.0090,0.0271
608,train,0.154355,0.128542,0.0,0.0088,0.0266
609,train,0.159194,0.125134,0.0,0.0087,0.0261
610,train,0.158796,0.129622,0.0,0.0088,0.0264
611,train,0.162358,0.098499,0.0,0.0088,0.0263
612,train,0.168261,0.167097,0.0,0.0088,0.0265
613,train,0.174018,0.120978,0.0,0.0087,0.0263
614,train,0.182553,0.091075,0.0,0.0086,0.0260
615,train,0.188685,0.124821,0.0,0.0089,0.0267
616,train,0.198190,0.169036,0.0,0.0088,0.0266
617,train,0.202783,0.156842,0.0,0.0088,0.0268
618,train,0.207126,0.132985,0.0,0.0087,0.0262
619,train,0.212815,0.107762,0.0,0.0086,0.0261
620,train,0.214522,0.116399,0.0,0.0088,0.0265
621,train,0.212965,0.144755,0.0,0.0089,0.0265
622,train,0.210638,0.158393,0.0,0.0087,0.0266
623,train,0.209935,0.133049,0.0,0.0089,0.0267
624,train,0.210260,0.096646,0.0,0.0087,0.0261
625,train,0.202281,0.115759,0.0,0.0089,0.0266
626,train,0.197668,0.120158,0.0,0.0087,0.0263
627,train,0.187710,0.144087,0.0,0.0086,0.0263
628,train,0.180135,0.146507,0.0,0.0088,0.0267
629,train,0.177476,0.138332,0.0,0.0089,0.0267
630,train,0.178145,0.120927,0.0,0.0087,0.0261
631,train,0.168356,0.126523,0.0,0.0090,0.0269
632,train,0.165248,0.113823,0.0,0.0088,0.0266
633,train,0.170437,0.107677,0.0,0.0087,0.0260
634,train,0.164970,0.170766,0.0,0.0087,0.0265
635,train,0.162919,0.127026,0.0,0.0089,0.0270
636,train,0.171205,0.170839,0.0,0.0086,0.0262
637,train,0.171782,0.141929,0.0,0.0089,0.0266
638,train,0.173721,0.136506,0.0,0.0087,0.0262
639,train,0.170192,0.132468,0.0,0.0088,0.0265
640,train,0.168058,0.140607,0.0,0.0088,0.0267
641,train,0.177482,0.147937,0.0,0.0087,0.0260
642,train,0.178300,0.116537,0.0,0.0087,0.0261
643,train,0.170146,0.137394,0.0,0.0089,0.0268
644,train,0.187105,0.136638,0.0,0.0087,0.0261
645,train,0.178754,0.136295,0.0,0.0089,0.0268
646,train,0.185237,0.131098,0.0,0.0087,0.0263
647,train,0.188267,0.122287,0.0,0.0088,0.0264
648,train,0.178294,0.164470,0.0,0.0089,0.0269
649,train,0.190341,0.165164,0.0,0.0087,0.0263
650,train,0.179888,0.144497,0.0,0.0089,0.0268
651,train,0.182719,0.122062,0.0,0.0088,0.0265
652,train,0.189350,0.114599,0.0,0.0086,0.0258
653,train,0.179903,0.114476,0.0,0.0087,0.0262
654,train,0.174812,0.100268,0.0,0.0088,0.0265
655,train,0.175325,0.141344,0.0,0.0087,0.0263
656,train,0.173299,0.133576,0.0,0.0088,0.0265
657,train,0.178614,0.146385,0.0,0.0088,0.0266
658,train,0.176210,0.152056,0.0,0.0087,0.0263
659,train,0.179466,0.135528,0.0,0.0086,0.0263
660,train,0.186908,0.126590,0.0,0.0087,0.0261
661,train,0.196210,0.111618,0.0,0.0086,0.0261
662,train,0.213284,0.102930,0.0,0.0086,0.0257
663,train,0.195656,0.122638,0.0,0.0088,0.0265
664,train,0.210741,0.159865,0.0,0.0087,0.0264
665,train,0.218069,0.123160,0.0,0.0088,0.0264
666,train,0.226401,0.114144,0.0,0.0088,0.0264
667,train,0.215775,0.151921,0.0,0.0089,0.0268
668,train,0.224329,0.103365,0.0,0.0088,0.0265
669,train,0.219608,0.110934,0.0,0.0088,0.0264
670,train,0.208621,0.134454,0.0,0.0088,0.0264
671,train,0.212933,0.125059,0.0,0.0088,0.0265
672,train,0.216112,0.129053,0.0,0.0086,0.0260
673,train,0.203988,0.131580,0.0,0.0088,0.0264
674,train,0.199392,0.115613,0.0,0.0088,0.0264
675,train,0.203804,0.125061,0.0,0.0088,0.0263
676,train,0.177531,0.129899,0.0,0.0090,0.0270
677,train,0.183209,0.130041,0.0,0.0088,0.0266
678,train,0.191746,0.133461,0.0,0.0085,0.0261
679,train,0.210192,0.109200,0.0,0.0087,0.0262
680,train,0.215735,0.154778,0.0,0.0088,0.0264
681,train,0.214767,0.146522,0.0,0.0088,0.0263
682,train,0.202022,0.150052,0.0,0.0089,0.0266
683,train,0.224549,0.125978,0.0,0.0086,0.0260
684,train,0.199294,0.123448,0.0,0.0088,0.0264
685,train,0.198906,0.109569,0.0,0.0088,0.0264
686,train,0.196060,0.172513,0.0,0.0088,0.0266
687,train,0.203726,0.134793,0.0,0.0088,0.0265
688,train,0.249580,0.118447,0.0,0.0086,0.0259
689,train,0.223242,0.140647,0.0,0.0088,0.0266
690,train,0.255210,0.121523,0.0,0.0088,0.0264
691,train,0.250036,0.134990,0.0,0.0089,0.0268
692,train,0.273880,0.140321,0.0,0.0087,0.0264
693,train,0.306032,0.134828,0.0,0.0088,0.0262
694,train,0.319476,0.114779,0.0,0.0086,0.0258
695,train,0.302665,0.141021,0.0,0.0087,0.0263
696,train,0.292302,0.119102,0.0,0.0088,0.0265
697,train,0.302843,0.149624,0.0,0.0087,0.0263
698,train,0.326117,0.102480,0.0,0.0086,0.0258
699,train,0.324096,0.117871,0.0,0.0086,0.0259
700,train,0.270493,0.139055,0.0,0.0089,0.0269
701,train,0.283700,0.108540,0.0,0.0087,0.0262
702,train,0.286275,0.118533,0.0,0.0087,0.0262
703,train,0.241461,0.163431,0.0,0.0089,0.0268
704,train,0.231484,0.132890,0.0,0.0088,0.0264
705,train,0.195699,0.141154,0.0,0.0088,0.0265
706,train,0.165505,0.184371,0.0,0.0089,0.0267
707,train,0.198521,0.100417,0.0,0.0086,0.0258
708,train,0.201784,0.109029,0.0,0.0085,0.0256
709,train,0.146572,0.133682,0.0,0.0088,0.0264
710,train,0.165072,0.130660,0.0,0.0086,0.0260
711,train,0.166913,0.144196,0.0,0.0088,0.0264
712,train,0.176721,0.125245,0.0,0.0087,0.0263
713,train,0.199745,0.103194,0.0,0.0087,0.0261
714,train,0.203718,0.148412,0.0,0.0086,0.0261
715,train,0.257870,0.114207,0.0,0.0085,0.0257
716,train,0.215996,0.112616,0.0,0.0089,0.0266
717,train,0.252003,0.087157,0.0,0.0087,0.0262
718,train,0.253947,0.168248,0.0,0.0087,0.0263
719,train,0.238396,0.141679,0.0,0.0088,0.0266
720,train,0.273474,0.087782,0.0,0.0088,0.0263
721,train,0.236194,0.112988,0.0,0.0089,0.0266
722,train,0.253424,0.120312,0.0,0.0089,0.0266
723,train,0.264600,0.125950,0.0,0.0085,0.0259
724,train,0.227588,0.159546,0.0,0.0089,0.0268
725,train,0.224354,0.142940,0.0,0.0088,0.0266
726,train,0.255859,0.137646,0.0,0.0086,0.0260
727,train,0.243682,0.146884,0.0,0.0088,0.0266
728,train,0.261885,0.117072,0.0,0.0086,0.0259
729,train,0.261029,0.140292,0.0,0.0087,0.0262
730,train,0.231425,0.132026,0.0,0.0086,0.0261
731,train,0.163285,0.153951,0.0,0.0090,0.0269
732,train,0.203606,0.133512,0.0,0.0087,0.0261
733,train,0.169854,0.125496,0.0,0.0088,0.0264
734,train,0.172660,0.129639,0.0,0.0087,0.0263
735,train,0.209530,0.126268,0.0,0.0086,0.0258
736,train,0.137652,0.126977,0.0,0.0088,0.0267
737,train,0.218599,0.117491,0.0,0.0087,0.0262
738,train,0.196302,0.130598,0.0,0.0086,0.0262
739,train,0.226444,0.152655,0.0,0.0087,0.0262
740,train,0.226706,0.117460,0.0,0.0088,0.0266
741,train,0.258851,0.142329,0.0,0.0087,0.0263
742,train,0.278383,0.169038,0.0,0.0087,0.0263
743,train,0.351053,0.142402,0.0,0.0086,0.0259
744,train,0.314528,0.117112,0.0,0.0088,0.0264
745,train,0.330707,0.131726,0.0,0.0088,0.0264
746,train,0.339785,0.106077,0.0,0.0087,0.0262
747,train,0.318645,0.122601,0.0,0.0087,0.0262
748,train,0.311525,0.113512,0.0,0.0087,0.0260
749,train,0.285580,0.120225,0.0,0.0087,0.0262
750,train,0.300031,0.124016,0.0,0.0085,0.0258
751,train,0.256253,0.153037,0.0,0.0089,0.0266
752,train,0.261865,0.114891,0.0,0.0087,0.0262
753,train,0.273769,0.119960,0.0,0.0087,0.0262
754,train,0.285955,0.099106,0.0,0.0085,0.0257
755,train,0.248278,0.135599,0.0,0.0088,0.0265
756,train,0.330150,0.083172,0.0,0.0085,0.0256
757,train,0.308703,0.091320,0.0,0.0086,0.0259
758,train,0.304527,0.158885,0.0,0.0087,0.0261
759,train,0.314389,0.109979,0.0,0.0087,0.0262
760,train,0.277916,0.130925,0.0,0.0089,0.0267
761,train,0.259590,0.161941,0.0,0.0088,0.0266
762,train,0.345954,0.108019,0.0,0.0085,0.0256
763,train,0.262733,0.160161,0.0,0.0088,0.0266
764,train,0.272096,0.135276,0.0,0.0087,0.0261
765,train,0.251985,0.173856,0.0,0.0086,0.0262
766,train,0.221019,0.152874,0.0,0.0089,0.0268
767,train,0.243248,0.127854,0.0,0.0088,0.0264
768,train,0.232668,0.155634,0.0,0.0088,0.0265
769,train,0.282135,0.104832,0.0,0.0086,0.0257
770,train,0.244152,0.121101,0.0,0.0086,0.0261
771,train,0.254202,0.111555,0.0,0.0087,0.0261
772,train,0.282332,0.119271,0.0,0.0087,0.0262
773,train,0.273022,0.102460,0.0,0.0087,0.0260
774,train,0.245502,0.128653,0.0,0.0088,0.0266
775,train,0.313567,0.099040,0.0,0.0087,0.0260
776,train,0.290995,0.147390,0.0,0.0088,0.0263
777,train,0.295006,0.129129,0.0,0.0087,0.0264
778,train,0.313416,0.133994,0.0,0.0088,0.0265
779,train,0.277147,0.138539,0.0,0.0088,0.0267
780,train,0.336645,0.151923,0.0,0.0087,0.0262
781,train,0.334681,0.140713,0.0,0.0087,0.0263
782,train,0.332203,0.107548,0.0,0.0087,0.0261
783,train,0.356738,0.118243,0.0,0.0087,0.0262
784,train,0.299950,0.152152,0.0,0.0089,0.0268
785,train,0.349232,0.139954,0.0,0.0086,0.0260
786,train,0.375808,0.111812,0.0,0.0084,0.0255
787,train,0.335027,0.155359,0.0,0.0087,0.0262
788,train,0.341937,0.126895,0.0,0.0087,0.0262
789,train,0.369731,0.133073,0.0,0.0085,0.0259
790,train,0.345901,0.114769,0.0,0.0086,0.0260
791,train,0.336771,0.104434,0.0,0.0087,0.0262
792,train,0.294321,0.129350,0.0,0.0088,0.0266
793,train,0.327743,0.103522,0.0,0.0086,0.0257
794,train,0.279787,0.132636,0.0,0.0087,0.0262
795,train,0.231134,0.126513,0.0,0.0088,0.0267
796,train,0.251865,0.100373,0.0,0.0087,0.0263
797,train,0.282212,0.087906,0.0,0.0086,0.0259
798,train,0.259986,0.127553,0.0,0.0087,0.0262
799,train,0.217492,0.146269,0.0,0.0086,0.0263
800,train,0.207493,0.133831,0.0,0.0088,0.0265
801,train,0.215328,0.121466,0.0,0.0087,0.0262
802,train,0.195557,0.112417,0.0,0.0086,0.0262
803,train,0.206564,0.137064,0.0,0.0087,0.0263
804,train,0.214054,0.149543,0.0,0.0086,0.0261
805,train,0.275543,0.109893,0.0,0.0085,0.0257
806,train,0.207068,0.121089,0.0,0.0088,0.0263
807,train,0.239614,0.138623,0.0,0.0087,0.0260
808,train,0.257354,0.112935,0.0,0.0086,0.0260
809,train,0.219323,0.119281,0.0,0.0087,0.0263
810,train,0.302266,0.087164,0.0,0.0086,0.0257
811,train,0.300100,0.105475,0.0,0.0086,0.0259
812,train,0.344874,0.106000,0.0,0.0085,0.0256
813,train,0.301702,0.110474,0.0,0.0086,0.0260
814,train,0.280653,0.115933,0.0,0.0087,0.0262
815,train,0.333721,0.104123,0.0,0.0086,0.0260
816,train,0.358498,0.086384,0.0,0.0086,0.0259
817,train,0.290935,0.146903,0.0,0.0086,0.0262
818,train,0.318188,0.127496,0.0,0.0087,0.0260
819,train,0.294854,0.122023,0.0,0.0087,0.0262
820,train,0.301852,0.115065,0.0,0.0087,0.0262
821,train,0.331001,0.119752,0.0,0.0086,0.0258
822,train,0.259656,0.126431,0.0,0.0087,0.0263
823,train,0.284015,0.134590,0.0,0.0087,0.0262
824,train,0.265742,0.115864,0.0,0.0087,0.0263
825,train,0.239646,0.139985,0.0,0.0088,0.0267
826,train,0.299610,0.111454,0.0,0.0086,0.0259
827,train,0.332291,0.099621,0.0,0.0086,0.0258
828,train,0.321907,0.108656,0.0,0.0086,0.0259
829,train,0.274838,0.112159,0.0,0.0088,0.0265
830,train,0.268205,0.171045,0.0,0.0087,0.0263
831,train,0.349721,0.107338,0.0,0.0086,0.0257
832,train,0.309220,0.087042,0.0,0.0085,0.0258
833,train,0.270108,0.147263,0.0,0.0086,0.0261
834,train,0.310600,0.121053,0.0,0.0085,0.0257
835,train,0.318232,0.095285,0.0,0.0085,0.0258
836,train,0.258629,0.166497,0.0,0.0088,0.0265
837,train,0.269346,0.107573,0.0,0.0087,0.0263
838,train,0.326326,0.110673,0.0,0.0087,0.0261
839,train,0.267287,0.144264,0.0,0.0089,0.0268
840,train,0.382083,0.110456,0.0,0.0085,0.0257
841,train,0.306042,0.138042,0.0,0.0088,0.0266
842,train,0.329965,0.136835,0.0,0.0087,0.0261
843,train,0.318784,0.153125,0.0,0.0087,0.0263
844,train,0.341195,0.113858,0.0,0.0086,0.0260
845,train,0.255028,0.157015,0.0,0.0088,0.0266
846,train,0.307699,0.114882,0.0,0.0087,0.0262
847,train,0.291395,0.104623,0.0,0.0087,0.0263
848,train,0.257403,0.131913,0.0,0.0087,0.0264
849,train,0.317187,0.086287,0.0,0.0085,0.0256
850,train,0.259743,0.120167,0.0,0.0087,0.0264
851,train,0.255949,0.120519,0.0,0.0087,0.0263
852,train,0.269224,0.124886,0.0,0.0087,0.0262
853,train,0.335416,0.090624,0.0,0.0086,0.0257
854,train,0.303976,0.117312,0.0,0.0086,0.0259
855,train,0.225414,0.148739,0.0,0.0088,0.0266
856,train,0.337291,0.111643,0.0,0.0086,0.0261
857,train,0.222935,0.161252,0.0,0.0088,0.0266
858,train,0.270118,0.121334,0.0,0.0088,0.0266
859,train,0.347398,0.103993,0.0,0.0087,0.0262
860,train,0.359872,0.106642,0.0,0.0086,0.0261
861,train,0.379779,0.132514,0.0,0.0087,0.0262
862,train,0.389260,0.141227,0.0,0.0086,0.0259
863,train,0.379293,0.110007,0.0,0.0085,0.0259
864,train,0.319418,0.190839,0.0,0.0088,0.0266
865,train,0.396949,0.124783,0.0,0.0085,0.0258
866,train,0.418611,0.094542,0.0,0.0086,0.0258
867,train,0.390367,0.092040,0.0,0.0087,0.0262
868,train,0.406234,0.110082,0.0,0.0086,0.0260
869,train,0.359765,0.109615,0.0,0.0087,0.0262
870,train,0.340658,0.113503,0.0,0.0087,0.0264
871,train,0.349312,0.098660,0.0,0.0085,0.0257
872,train,0.200167,0.193550,0.0,0.0089,0.0270
873,train,0.283141,0.128788,0.0,0.0088,0.0264
874,train,0.221200,0.145516,0.0,0.0089,0.0268
875,train,0.370454,0.094970,0.0,0.0086,0.0258
876,train,0.315162,0.116579,0.0,0.0087,0.0262
877,train,0.296212,0.139584,0.0,0.0085,0.0260
878,train,0.259937,0.141247,0.0,0.0088,0.0266
879,train,0.286987,0.131998,0.0,0.0087,0.0263
880,train,0.305089,0.129455,0.0,0.0087,0.0263
881,train,0.332055,0.100055,0.0,0.0086,0.0261
882,train,0.269775,0.126925,0.0,0.0087,0.0266
883,train,0.232586,0.147716,0.0,0.0087,0.0264
884,train,0.345359,0.107852,0.0,0.0086,0.0260
885,train,0.274192,0.137767,0.0,0.0089,0.0268
886,train,0.371058,0.103577,0.0,0.0085,0.0256
887,train,0.358154,0.108075,0.0,0.0086,0.0260
888,train,0.393050,0.108426,0.0,0.0085,0.0258
889,train,0.352438,0.129011,0.0,0.0086,0.0260
890,train,0.283763,0.137874,0.0,0.0088,0.0266
891,train,0.432948,0.098893,0.0,0.0085,0.0258
892,train,0.367917,0.145378,0.0,0.0086,0.0262
893,train,0.423738,0.100655,0.0,0.0086,0.0261
894,train,0.351381,0.156327,0.0,0.0088,0.0266
895,train,0.392823,0.113445,0.0,0.0085,0.0259
896,train,0.376180,0.123545,0.0,0.0086,0.0261
897,train,0.375725,0.109588,0.0,0.0086,0.0260
898,train,0.370397,0.106984,0.0,0.0086,0.0261
899,train,0.350243,0.098980,0.0,0.0086,0.0261
900,train,0.325988,0.092583,0.0,0.0085,0.0261
901,train,0.332024,0.086899,0.0,0.0086,0.0262
902,train,0.288270,0.102723,0.0,0.0087,0.0262
903,train,0.321142,0.119182,0.0,0.0086,0.0261
904,train,0.279132,0.125921,0.0,0.0087,0.0263
905,train,0.276221,0.151753,0.0,0.0086,0.0262
906,train,0.285407,0.136868,0.0,0.0086,0.0261
907,train,0.291290,0.137342,0.0,0.0087,0.0266
908,train,0.255381,0.134518,0.0,0.0088,0.0266
909,train,0.417179,0.090785,0.0,0.0085,0.0260
910,train,0.364867,0.100902,0.0,0.0087,0.0262
911,train,0.356001,0.150964,0.0,0.0088,0.0265
912,train,0.389953,0.130398,0.0,0.0086,0.0261
913,train,0.391094,0.133937,0.0,0.0087,0.0265
914,train,0.407203,0.117043,0.0,0.0086,0.0263
915,train,0.433903,0.112272,0.0,0.0086,0.0261
916,train,0.425362,0.096309,0.0,0.0086,0.0262
917,train,0.400137,0.144448,0.0,0.0085,0.0261
918,train,0.354030,0.132220,0.0,0.0087,0.0265
919,train,0.386092,0.114447,0.0,0.0086,0.0265
920,train,0.382121,0.126505,0.0,0.0085,0.0259
921,train,0.372238,0.158215,0.0,0.0086,0.0268
922,train,0.339952,0.117890,0.0,0.0087,0.0268
923,train,0.456529,0.093338,0.0,0.0085,0.0260
924,train,0.458909,0.092123,0.0,0.0085,0.0258
925,train,0.378872,0.123820,0.0,0.0087,0.0266
926,train,0.432604,0.119093,0.0,0.0085,0.0261
927,train,0.404690,0.099959,0.0,0.0086,0.0261
928,train,0.403768,0.093524,0.0,0.0085,0.0259
929,train,0.319834,0.113533,0.0,0.0086,0.0263
930,train,0.308480,0.118513,0.0,0.0087,0.0263
931,train,0.318176,0.119133,0.0,0.0085,0.0259
932,train,0.413435,0.095946,0.0,0.0084,0.0258
933,train,0.326151,0.125930,0.0,0.0086,0.0263
934,train,0.364287,0.116226,0.0,0.0085,0.0262
935,train,0.355731,0.116449,0.0,0.0086,0.0265
936,train,0.357376,0.118010,0.0,0.0087,0.0263
937,train,0.355677,0.126736,0.0,0.0086,0.0263
938,train,0.334512,0.143546,0.0,0.0087,0.0265
939,train,0.344951,0.106517,0.0,0.0087,0.0263
940,train,0.342308,0.102592,0.0,0.0086,0.0263
941,train,0.363522,0.113025,0.0,0.0087,0.0265
942,train,0.395857,0.115040,0.0,0.0086,0.0261
943,train,0.426070,0.099924,0.0,0.0086,0.0262
944,train,0.384353,0.123709,0.0,0.0087,0.0263
945,train,0.440712,0.094184,0.0,0.0087,0.0264
946,train,0.418429,0.111518,0.0,0.0087,0.0264
947,train,0.522605,0.098627,0.0,0.0085,0.0262
948,train,0.528152,0.107156,0.0,0.0085,0.0259
949,train,0.526553,0.094288,0.0,0.0084,0.0257
950,train,0.493584,0.126785,0.0,0.0086,0.0264
951,train,0.549744,0.091803,0.0,0.0086,0.0265
952,train,0.430613,0.141016,0.0,0.0086,0.0266
953,train,0.487991,0.089601,0.0,0.0086,0.0264
954,train,0.436679,0.103816,0.0,0.0087,0.0262
955,train,0.441267,0.091678,0.0,0.0086,0.0263
956,train,0.394433,0.102548,0.0,0.0086,0.0263
957,train,0.333591,0.124277,0.0,0.0086,0.0266
958,train,0.355679,0.118100,0.0,0.0086,0.0262
959,train,0.282741,0.143104,0.0,0.0086,0.0264
960,train,0.356634,0.076225,0.0,0.0086,0.0262
961,train,0.241430,0.120413,0.0,0.0086,0.0264
962,train,0.294687,0.109039,0.0,0.0087,0.0265
963,train,0.304787,0.126584,0.0,0.0086,0.0263
964,train,0.252997,0.128737,0.0,0.0086,0.0265
965,train,0.243593,0.124711,0.0,0.0087,0.0266
966,train,0.286411,0.105092,0.0,0.0086,0.0266
967,train,0.345510,0.115375,0.0,0.0086,0.0263
968,train,0.290010,0.114108,0.0,0.0087,0.0265
969,train,0.357961,0.103663,0.0,0.0086,0.0262
970,train,0.363970,0.108898,0.0,0.0086,0.0263
971,train,0.356764,0.106630,0.0,0.0086,0.0265
972,train,0.454958,0.088919,0.0,0.0085,0.0259
973,train,0.368296,0.123585,0.0,0.0087,0.0265
974,train,0.391387,0.103329,0.0,0.0086,0.0262
975,train,0.435533,0.119475,0.0,0.0086,0.0260
976,train,0.414043,0.111651,0.0,0.0087,0.0267
977,train,0.473402,0.099502,0.0,0.0085,0.0264
978,train,0.430665,0.099083,0.0,0.0086,0.0263
979,train,0.371002,0.117184,0.0,0.0088,0.0267
980,train,0.462508,0.108086,0.0,0.0086,0.0262
981,train,0.518843,0.093473,0.0,0.0085,0.0260
982,train,0.420373,0.104076,0.0,0.0085,0.0265
983,train,0.475741,0.102584,0.0,0.0086,0.0262
984,train,0.471398,0.096944,0.0,0.0085,0.0259
985,train,0.453648,0.116132,0.0,0.0087,0.0265
986,train,0.452407,0.103000,0.0,0.0087,0.0265
987,train,0.392721,0.125328,0.0,0.0087,0.0266
988,train,0.373803,0.136811,0.0,0.0088,0.0267
989,train,0.449698,0.114255,0.0,0.0086,0.0264
990,train,0.425629,0.118195,0.0,0.0086,0.0263
991,train,0.465688,0.111010,0.0,0.0085,0.0257
992,train,0.367279,0.102027,0.0,0.0086,0.0264
993,train,0.343435,0.121676,0.0,0.0087,0.0265
994,train,0.346971,0.136252,0.0,0.0085,0.0260
995,train,0.447650,0.081094,0.0,0.0085,0.0258
996,train,0.409480,0.093679,0.0,0.0086,0.0265
997,train,0.492489,0.074781,0.0,0.0085,0.0258
998,train,0.417207,0.101806,0.0,0.0086,0.0263
999,train,0.386097,0.122245,0.0,0.0087,0.0262
1000,train,0.447818,0.106445,0.0,0.0085,0.0261
1001,train,0.411590,0.090806,0.0,0.0086,0.0266
1002,train,0.449399,0.088422,0.0,0.0085,0.0260
1003,train,0.461188,0.091395,0.0,0.0085,0.0260
1004,train,0.421509,0.099037,0.0,0.0086,0.0265
1005,train,0.463343,0.096237,0.0,0.0087,0.0262
1006,train,0.364572,0.166053,0.0,0.0087,0.0265
1007,train,0.437440,0.109799,0.0,0.0088,0.0268
1008,train,0.459545,0.124934,0.0,0.0087,0.0266
1009,train,0.497965,0.127029,0.0,0.0087,0.0266
1010,train,0.480248,0.111427,0.0,0.0087,0.0264
1011,train,0.503517,0.108556,0.0,0.0086,0.0264
1012,train,0.433249,0.128202,0.0,0.0087,0.0264
1013,train,0.375245,0.151113,0.0,0.0089,0.0269
1014,train,0.512379,0.093412,0.0,0.0086,0.0262
1015,train,0.452071,0.143459,0.0,0.0086,0.0264
1016,train,0.484530,0.097782,0.0,0.0086,0.0264
1017,train,0.484415,0.083569,0.0,0.0086,0.0261
1018,train,0.520947,0.084366,0.0,0.0084,0.0261
