date,step,phase,nav,cash,cash_pct,daily_return,reward,vol_30d,cvar_30d,mdd_30d,term_ret,term_vol,term_cvar,term_mdd,reward_raw,exposure
2015-07-29T00:00:00.000000000,17,train,998.4068,500385.93,0.0501,-0.013905,-1.320959,0.009645,0.016609,0.037589,-1.390484,0.000000,0.000000,0.000000,-1.390484,0.950000
2015-07-30T00:00:00.000000000,18,train,988.8667,496113.04,0.0502,-0.009555,-0.907762,0.009623,0.016609,0.046785,-0.955539,0.000000,0.000000,0.000000,-0.955539,0.950000
2015-07-31T00:00:00.000000000,19,train,997.8123,499621.48,0.0501,0.009046,0.859404,0.009610,0.016609,0.046785,0.904636,0.000000,0.000000,0.000000,0.904636,0.950000
2015-08-03T00:00:00.000000000,20,train,1002.0044,1451862.19,0.1449,0.004201,0.399126,0.009413,0.015257,0.046785,0.420132,0.000000,0.000000,0.000000,0.420132,0.950000
2015-08-04T00:00:00.000000000,21,train,1003.8227,502125.15,0.0500,0.001815,0.172389,0.009193,0.015257,0.046785,0.181462,0.000000,0.000000,0.000000,0.181462,0.950000
2015-08-05T00:00:00.000000000,22,train,1007.1293,505357.98,0.0502,0.003294,0.312934,0.009004,0.015257,0.046785,0.329405,0.000000,0.000000,0.000000,0.329405,0.950000
2015-08-06T00:00:00.000000000,23,train,1012.7787,508854.72,0.0502,0.005609,0.532889,0.008871,0.015257,0.046785,0.560936,0.000000,0.000000,0.000000,0.560936,0.950000
2015-08-07T00:00:00.000000000,24,train,1019.4275,507635.57,0.0498,0.006565,0.623662,0.008766,0.015257,0.046785,0.656486,0.000000,0.000000,0.000000,0.656486,0.950000
2015-08-10T00:00:00.000000000,25,train,1008.0711,506320.07,0.0502,-0.011140,-1.058295,0.008904,0.015257,0.046785,-1.113995,0.000000,0.000000,0.000000,-1.113995,0.950000
2015-08-11T00:00:00.000000000,26,train,1012.3936,509386.15,0.0503,0.004288,0.407351,0.008763,0.015257,0.046785,0.428790,0.000000,0.000000,0.000000,0.428790,0.950000
2015-08-12T00:00:00.000000000,27,train,1008.5722,506174.63,0.0502,-0.003775,-0.358589,0.008638,0.015257,0.046785,-0.377462,0.000000,0.000000,0.000000,-0.377462,0.950000
2015-08-13T00:00:00.000000000,28,train,1002.4953,1450132.70,0.1447,-0.006025,-0.572397,0.008564,0.015257,0.046785,-0.602523,0.000000,0.000000,0.000000,-0.602523,0.950000
2015-08-14T00:00:00.000000000,29,train,995.5675,498241.33,0.0500,-0.006911,-0.656498,0.008513,0.015257,0.046785,-0.691051,0.000000,0.000000,0.000000,-0.691051,0.950000
2015-08-17T00:00:00.000000000,30,train,986.8311,494034.41,0.0501,-0.008775,-0.833660,0.008513,0.013885,0.048747,-0.877537,0.000000,0.000000,0.000000,-0.877537,0.950000
2015-08-18T00:00:00.000000000,31,train,1011.2541,507625.12,0.0502,0.024749,2.351147,0.009481,0.013885,0.048747,2.474892,0.000000,0.000000,0.000000,2.474892,0.950000
2015-08-19T00:00:00.000000000,32,train,1013.7391,503555.02,0.0497,0.002457,0.233454,0.009338,0.013885,0.048747,0.245741,0.000000,0.000000,0.000000,0.245741,0.950000
2015-08-20T00:00:00.000000000,33,train,1008.7743,507989.15,0.0504,-0.004898,-0.465266,0.009241,0.013885,0.048747,-0.489754,0.000000,0.000000,0.000000,-0.489754,0.950000
2015-08-21T00:00:00.000000000,34,train,1007.2288,505915.32,0.0502,-0.001532,-0.145544,0.009110,0.013885,0.048747,-0.153205,0.000000,0.000000,0.000000,-0.153205,0.950000
2015-08-24T00:00:00.000000000,35,train,987.2147,495709.35,0.0502,-0.019870,-1.887691,0.009584,0.016795,0.048747,-1.987043,0.000000,0.000000,0.000000,-1.987043,0.950000
2015-08-25T00:00:00.000000000,36,train,966.2666,1399782.18,0.1449,-0.021219,-2.015844,0.010055,0.019233,0.068570,-2.121941,0.000000,0.000000,0.000000,-2.121941,0.950000
2015-08-26T00:00:00.000000000,37,train,935.5390,468334.54,0.0501,-0.031800,-3.021028,0.011112,0.024297,0.098190,-3.180030,0.000000,0.000000,0.000000,-3.180030,0.950000
2015-08-27T00:00:00.000000000,38,train,938.9027,470350.17,0.0501,0.003595,0.341565,0.010998,0.024297,0.098190,0.359542,0.000000,0.000000,0.000000,0.359542,0.950000
2015-08-28T00:00:00.000000000,39,train,953.2805,478187.64,0.0502,0.015313,1.454772,0.011180,0.024297,0.098190,1.531339,0.000000,0.000000,0.000000,1.531339,0.950000
2015-08-31T00:00:00.000000000,40,train,971.4066,2324709.54,0.2393,0.019014,1.806370,0.011480,0.022375,0.098190,1.901442,0.000000,0.000000,0.000000,1.901442,0.950000
2015-09-01T00:00:00.000000000,41,train,961.9781,481693.80,0.0501,-0.009706,-0.922064,0.011425,0.022375,0.098190,-0.970594,0.000000,0.000000,0.000000,-0.970594,0.950000
2015-09-02T00:00:00.000000000,42,train,951.2748,476884.61,0.0501,-0.011126,-1.057001,0.011396,0.022375,0.098190,-1.112633,0.000000,0.000000,0.000000,-1.112633,0.950000
2015-09-03T00:00:00.000000000,43,train,946.9384,475617.68,0.0502,-0.004559,-0.433064,0.011274,0.022375,0.098190,-0.455857,0.000000,0.000000,0.000000,-0.455857,0.950000
2015-09-04T00:00:00.000000000,44,train,947.0279,2270287.77,0.2397,0.000095,0.008981,0.011147,0.022375,0.098190,0.009454,0.000000,0.000000,0.000000,0.009454,0.950000
2015-09-07T00:00:00.000000000,45,train,954.1345,476920.59,0.0500,0.007504,0.712892,0.011096,0.022375,0.098190,0.750413,0.000000,0.000000,0.000000,0.750413,0.950000
2015-09-08T00:00:00.000000000,46,train,936.2583,2243072.68,0.2396,-0.018736,-1.779873,0.011276,0.022906,0.098190,-1.873551,0.000000,0.000000,0.000000,-1.873551,0.950000
2015-09-09T00:00:00.000000000,47,train,924.1703,462874.34,0.0501,-0.012911,-1.226545,0.011280,0.022906,0.109149,-1.291100,0.000000,0.000000,0.000000,-1.291100,0.950000
2015-09-10T00:00:00.000000000,48,train,937.0487,471255.28,0.0503,0.013935,1.323836,0.011380,0.022906,0.109149,1.393512,0.000000,0.000000,0.000000,1.393512,0.950000
2015-09-11T00:00:00.000000000,49,train,932.7338,468934.94,0.0503,-0.004605,-0.437459,0.011273,0.022906,0.109149,-0.460483,0.000000,0.000000,0.000000,-0.460483,0.950000
2015-09-14T00:00:00.000000000,50,train,948.6878,4079289.62,0.4300,0.017105,1.624935,0.011455,0.021647,0.109149,1.710458,0.000000,0.000000,0.000000,1.710458,0.950000
2015-09-15T00:00:00.000000000,51,train,952.3843,497053.92,0.0522,0.003896,0.370157,0.011363,0.021647,0.109149,0.389639,0.000000,0.000000,0.000000,0.389639,0.950000
2015-09-16T00:00:00.000000000,52,train,956.4053,1399825.54,0.1464,0.004222,0.401094,0.011275,0.021647,0.109149,0.422204,0.000000,0.000000,0.000000,0.422204,0.950000
2015-09-18T00:00:00.000000000,53,train,955.5526,500419.86,0.0524,-0.000892,-0.084699,0.011168,0.021647,0.109149,-0.089156,0.000000,0.000000,0.000000,-0.089156,0.950000
2015-09-21T00:00:00.000000000,54,train,959.5803,495797.44,0.0517,0.004215,0.400434,0.011085,0.021647,0.109149,0.421510,0.000000,0.000000,0.000000,0.421510,0.950000
2015-09-22T00:00:00.000000000,55,train,953.4601,1373793.45,0.1441,-0.006378,-0.605915,0.011009,0.021647,0.109149,-0.637805,0.000000,0.000000,0.000000,-0.637805,0.950000
2015-09-23T00:00:00.000000000,56,train,963.2946,482682.11,0.0501,0.010315,0.979885,0.011010,0.021647,0.109149,1.031458,0.000000,0.000000,0.000000,1.031458,0.950000
2015-09-24T00:00:00.000000000,57,train,943.3668,474044.42,0.0503,-0.020687,-1.965273,0.011227,0.022463,0.109149,-2.068708,0.000000,0.000000,0.000000,-2.068708,0.950000
2015-09-28T00:00:00.000000000,58,train,958.9141,480431.22,0.0501,0.016481,1.565652,0.011359,0.022463,0.109149,1.648055,0.000000,0.000000,0.000000,1.648055,0.950000
2015-09-29T00:00:00.000000000,59,train,962.6011,2308541.06,0.2398,0.003845,0.365280,0.011277,0.022463,0.109149,0.384505,0.000000,0.000000,0.000000,0.384505,0.950000
2015-09-30T00:00:00.000000000,60,train,946.9046,474163.99,0.0501,-0.016306,-1.549105,0.011362,0.021487,0.109149,-1.630637,0.000000,0.000000,0.000000,-1.630637,0.950000
2015-10-01T00:00:00.000000000,61,train,961.2855,481951.60,0.0501,0.015187,1.442791,0.011546,0.021487,0.109149,1.518728,0.000000,0.000000,0.000000,1.518728,0.950000
2015-10-05T00:00:00.000000000,62,train,970.1014,487871.49,0.0503,0.009171,0.871241,0.011414,0.021487,0.109149,0.917096,0.000000,0.000000,0.000000,0.917096,0.950000
2015-10-06T00:00:00.000000000,63,train,977.7832,490862.38,0.0502,0.007919,0.752260,0.011452,0.021487,0.109149,0.791853,0.000000,0.000000,0.000000,0.791853,0.950000
2015-10-07T00:00:00.000000000,64,train,985.7261,502562.97,0.0510,0.008123,0.771723,0.011461,0.021487,0.109149,0.812340,0.000000,0.000000,0.000000,0.812340,0.950000
2015-10-08T00:00:00.000000000,65,train,978.6004,504956.85,0.0516,-0.007229,-0.686744,0.011463,0.021487,0.109149,-0.722889,0.000000,0.000000,0.000000,-0.722889,0.950000
2015-10-09T00:00:00.000000000,66,train,977.3462,496307.98,0.0508,-0.001282,-0.121757,0.011463,0.021487,0.109149,-0.128165,0.000000,0.000000,0.000000,-0.128165,0.950000
2015-10-12T00:00:00.000000000,67,train,980.0779,1427305.58,0.1456,0.002795,0.265522,0.011336,0.021487,0.109149,0.279497,0.000000,0.000000,0.000000,0.279497,0.950000
2015-10-13T00:00:00.000000000,68,train,983.6105,495259.51,0.0504,0.003604,0.342419,0.011339,0.021487,0.109149,0.360441,0.000000,0.000000,0.000000,0.360441,0.950000
2015-10-14T00:00:00.000000000,69,train,970.5304,496554.04,0.0512,-0.013298,-1.263307,0.011362,0.021487,0.109149,-1.329796,0.000000,0.000000,0.000000,-1.329796,0.950000
2015-10-15T00:00:00.000000000,70,train,967.3563,497202.42,0.0514,-0.003271,-0.310700,0.011334,0.021487,0.109149,-0.327053,0.000000,0.000000,0.000000,-0.327053,0.950000
2015-10-16T00:00:00.000000000,71,train,966.8228,2321728.81,0.2401,-0.000551,-0.052389,0.011314,0.021487,0.100081,-0.055146,0.000000,0.000000,0.000000,-0.055146,0.950000
2015-10-19T00:00:00.000000000,72,train,965.5682,489322.10,0.0507,-0.001298,-0.123276,0.011254,0.021487,0.096703,-0.129764,0.000000,0.000000,0.000000,-0.129764,0.950000
2015-10-20T00:00:00.000000000,73,train,971.1380,490929.84,0.0506,0.005768,0.547997,0.011099,0.021437,0.096703,0.576839,0.000000,0.000000,0.000000,0.576839,0.950000
2015-10-21T00:00:00.000000000,74,train,977.1846,496064.47,0.0508,0.006226,0.591501,0.010992,0.021437,0.093442,0.622632,0.000000,0.000000,0.000000,0.622632,0.950000
2015-10-23T00:00:00.000000000,75,train,973.5947,491785.23,0.0505,-0.003674,-0.349004,0.010933,0.021437,0.093442,-0.367372,0.000000,0.000000,0.000000,-0.367372,0.950000
2015-10-26T00:00:00.000000000,76,train,976.1077,501901.04,0.0514,0.002581,0.245204,0.010941,0.021437,0.093442,0.258109,0.000000,0.000000,0.000000,0.258109,0.950000
2015-10-27T00:00:00.000000000,77,train,975.1920,501320.82,0.0514,-0.000938,-0.089120,0.010802,0.021437,0.093442,-0.093810,0.000000,0.000000,0.000000,-0.093810,0.950000
2015-10-28T00:00:00.000000000,78,train,964.8345,494518.17,0.0513,-0.010621,-1.008995,0.010818,0.021437,0.093442,-1.062100,0.000000,0.000000,0.000000,-1.062100,0.950000
2015-10-29T00:00:00.000000000,79,train,966.9697,1408972.15,0.1457,0.002213,0.210240,0.010754,0.021437,0.093442,0.221306,0.000000,0.000000,0.000000,0.221306,0.950000
2015-10-30T00:00:00.000000000,80,train,966.3494,491595.93,0.0509,-0.000642,-0.060944,0.010737,0.021437,0.093442,-0.064152,0.000000,0.000000,0.000000,-0.064152,0.950000
2015-11-02T00:00:00.000000000,81,train,962.0154,491568.59,0.0511,-0.004485,-0.426063,0.010745,0.021437,0.093442,-0.448488,0.000000,0.000000,0.000000,-0.448488,0.950000
2015-11-03T00:00:00.000000000,82,train,954.7270,491275.77,0.0515,-0.007576,-0.719740,0.010768,0.021437,0.093442,-0.757622,0.000000,0.000000,0.000000,-0.757622,0.950000
2015-11-04T00:00:00.000000000,83,train,954.4958,1392863.02,0.1459,-0.000242,-0.023006,0.010736,0.021437,0.093442,-0.024217,0.000000,0.000000,0.000000,-0.024217,0.950000
2015-11-05T00:00:00.000000000,84,train,966.6701,490789.05,0.0508,0.012755,1.211696,0.010837,0.021437,0.088355,1.275469,0.000000,0.000000,0.000000,1.275469,0.950000
2015-11-06T00:00:00.000000000,85,train,960.4809,495022.14,0.0515,-0.006403,-0.608244,0.010778,0.021437,0.088355,-0.640256,0.000000,0.000000,0.000000,-0.640256,0.950000
2015-11-09T00:00:00.000000000,86,train,945.2633,484301.46,0.0512,-0.015844,-1.505156,0.010929,0.021437,0.088355,-1.584375,0.000000,0.000000,0.000000,-1.584375,0.950000
2015-11-10T00:00:00.000000000,87,train,928.5181,1354158.60,0.1458,-0.017715,-1.682909,0.011130,0.021671,0.088355,-1.771483,0.000000,0.000000,0.000000,-1.771483,0.950000
2015-11-13T00:00:00.000000000,88,train,943.5860,474317.98,0.0503,0.016228,1.541657,0.011335,0.021671,0.088355,1.622797,0.000000,0.000000,0.000000,1.622797,0.950000
2015-11-16T00:00:00.000000000,89,train,929.0640,469372.45,0.0505,-0.015390,-1.462075,0.011461,0.021671,0.088355,-1.539026,0.000000,0.000000,0.000000,-1.539026,0.950000
2015-11-17T00:00:00.000000000,90,train,916.2348,463024.14,0.0505,-0.013809,-1.311831,0.011535,0.021671,0.096183,-1.380874,0.000000,0.000000,0.000000,-1.380874,0.950000
2015-11-18T00:00:00.000000000,91,train,912.0453,2194957.72,0.2407,-0.004572,-0.434386,0.011037,0.021671,0.100316,-0.457248,0.000000,0.000000,0.000000,-0.457248,0.950000
2015-11-19T00:00:00.000000000,92,train,918.0726,469925.13,0.0512,0.006609,0.627813,0.011076,0.021671,0.095888,0.660855,0.000000,0.000000,0.000000,0.660855,0.950000
2015-11-20T00:00:00.000000000,93,train,917.2409,467634.07,0.0510,-0.000906,-0.086064,0.011068,0.021671,0.094500,-0.090594,0.000000,0.000000,0.000000,-0.090594,0.950000
2015-11-23T00:00:00.000000000,94,train,926.9405,471676.68,0.0509,0.010575,1.004598,0.011175,0.021671,0.076143,1.057472,0.000000,0.000000,0.000000,1.057472,0.950000
2015-11-24T00:00:00.000000000,95,train,928.3965,1352718.94,0.1457,0.001571,0.149228,0.010916,0.021077,0.074748,0.157082,0.000000,0.000000,0.000000,0.157082,0.950000
2015-11-26T00:00:00.000000000,96,train,927.4351,469594.38,0.0506,-0.001036,-0.098382,0.010593,0.020181,0.074748,-0.103560,0.000000,0.000000,0.000000,-0.103560,0.950000
2015-11-27T00:00:00.000000000,97,train,924.8622,473875.55,0.0512,-0.002774,-0.263547,0.009791,0.017446,0.074748,-0.277418,0.000000,0.000000,0.000000,-0.277418,0.950000
2015-11-30T00:00:00.000000000,98,train,929.9004,470646.75,0.0506,0.005448,0.517512,0.009806,0.017446,0.074748,0.544750,0.000000,0.000000,0.000000,0.544750,0.950000
2015-12-01T00:00:00.000000000,99,train,927.1126,1351281.91,0.1458,-0.002998,-0.284805,0.009604,0.017446,0.074748,-0.299795,0.000000,0.000000,0.000000,-0.299795,0.950000
2015-12-02T00:00:00.000000000,100,train,922.9745,465657.27,0.0505,-0.004463,-0.424024,0.009277,0.017446,0.074748,-0.446341,0.000000,0.000000,0.000000,-0.446341,0.950000
2015-12-03T00:00:00.000000000,101,train,935.8809,470780.88,0.0503,0.013984,1.328433,0.009393,0.017446,0.074748,1.398350,0.000000,0.000000,0.000000,1.398350,0.950000
2015-12-04T00:00:00.000000000,102,train,931.9438,474480.22,0.0509,-0.004207,-0.399648,0.009303,0.017446,0.074748,-0.420682,0.000000,0.000000,0.000000,-0.420682,0.950000
2015-12-07T00:00:00.000000000,103,train,920.9452,2215553.61,0.2406,-0.011802,-1.121170,0.009404,0.017446,0.074748,-1.180179,0.000000,0.000000,0.000000,-1.180179,0.950000
2015-12-08T00:00:00.000000000,104,train,921.1040,468592.25,0.0509,0.000172,0.016378,0.009404,0.017446,0.074748,0.017240,0.000000,0.000000,0.000000,0.017240,0.950000
2015-12-09T00:00:00.000000000,105,train,918.4491,466373.26,0.0508,-0.002882,-0.273818,0.009352,0.017446,0.074748,-0.288230,0.000000,0.000000,0.000000,-0.288230,0.950000
2015-12-10T00:00:00.000000000,106,train,906.3968,459007.74,0.0506,-0.013122,-1.246635,0.009197,0.016625,0.080478,-1.312247,0.000000,0.000000,0.000000,-1.312247,0.950000
2015-12-11T00:00:00.000000000,107,train,901.7076,1307059.57,0.1450,-0.005173,-0.491477,0.009075,0.016625,0.085235,-0.517344,0.000000,0.000000,0.000000,-0.517344,0.950000
2015-12-14T00:00:00.000000000,108,train,908.9933,455720.58,0.0501,0.008080,0.767589,0.008951,0.016625,0.085235,0.807989,0.000000,0.000000,0.000000,0.807989,0.950000
2015-12-15T00:00:00.000000000,109,train,894.3996,449762.63,0.0503,-0.016055,-1.525204,0.009157,0.017000,0.092649,-1.605478,0.000000,0.000000,0.000000,-1.605478,0.950000
2015-12-16T00:00:00.000000000,110,train,900.6050,451066.80,0.0501,0.006938,0.659114,0.008918,0.017000,0.092649,0.693804,0.000000,0.000000,0.000000,0.693804,0.950000
2015-12-17T00:00:00.000000000,111,train,906.2748,1314033.26,0.1450,0.006296,0.598076,0.008944,0.017000,0.092649,0.629554,0.000000,0.000000,0.000000,0.629554,0.950000
2015-12-18T00:00:00.000000000,112,train,914.5401,457460.39,0.0500,0.009120,0.866415,0.009012,0.017000,0.092649,0.912016,0.000000,0.000000,0.000000,0.912016,0.950000
2015-12-21T00:00:00.000000000,113,train,922.6592,463652.30,0.0503,0.008878,0.843387,0.009095,0.017000,0.092649,0.887775,0.000000,0.000000,0.000000,0.887775,0.950000
2015-12-22T00:00:00.000000000,114,train,923.2203,462799.84,0.0501,0.000608,0.057775,0.009075,0.017000,0.092649,0.060816,0.000000,0.000000,0.000000,0.060816,0.950000
2015-12-23T00:00:00.000000000,115,train,932.4295,1352441.34,0.1450,0.009975,0.947632,0.009143,0.017000,0.092649,0.997508,0.000000,0.000000,0.000000,0.997508,0.950000
2015-12-24T00:00:00.000000000,116,train,927.5059,473582.43,0.0511,-0.005280,-0.501645,0.009058,0.017000,0.092649,-0.528047,0.000000,0.000000,0.000000,-0.528047,0.950000
2015-12-28T00:00:00.000000000,117,train,936.4379,474149.89,0.0506,0.009630,0.914870,0.008763,0.015853,0.092649,0.963021,0.000000,0.000000,0.000000,0.963021,0.950000
2015-12-29T00:00:00.000000000,118,train,933.1608,480284.97,0.0515,-0.003500,-0.332465,0.008503,0.015853,0.092649,-0.349963,0.000000,0.000000,0.000000,-0.349963,0.950000
2015-12-30T00:00:00.000000000,119,train,937.9546,476292.05,0.0508,0.005137,0.488035,0.008516,0.015853,0.092649,0.513721,0.000000,0.000000,0.000000,0.513721,0.950000
2015-12-31T00:00:00.000000000,120,train,945.3214,483789.33,0.0512,0.007854,0.746138,0.008323,0.015352,0.092649,0.785409,0.000000,0.000000,0.000000,0.785409,0.950000
2016-01-01T00:00:00.000000000,121,train,939.5435,480437.65,0.0511,-0.006112,-0.580652,0.008120,0.015352,0.092649,-0.611212,0.000000,0.000000,0.000000,-0.611212,0.950000
2016-01-04T00:00:00.000000000,122,train,948.6546,481141.62,0.0507,0.009697,0.921249,0.008130,0.015352,0.092649,0.969736,0.000000,0.000000,0.000000,0.969736,0.950000
2016-01-05T00:00:00.000000000,123,train,946.4233,1370558.45,0.1448,-0.002352,-0.223446,0.008062,0.015352,0.092649,-0.235207,0.000000,0.000000,0.000000,-0.235207,0.950000
2016-01-06T00:00:00.000000000,124,train,937.0410,469483.37,0.0501,-0.009913,-0.941772,0.008071,0.015352,0.090697,-0.991339,0.000000,0.000000,0.000000,-0.991339,0.950000
2016-01-07T00:00:00.000000000,125,train,934.8948,470479.50,0.0503,-0.002290,-0.217584,0.008030,0.015352,0.090697,-0.229036,0.000000,0.000000,0.000000,-0.229036,0.950000
2016-01-08T00:00:00.000000000,126,train,925.3109,465447.83,0.0503,-0.010251,-0.973878,0.008122,0.015352,0.090697,-1.025134,0.000000,0.000000,0.000000,-1.025134,0.950000
2016-01-11T00:00:00.000000000,127,train,911.2677,1325341.81,0.1454,-0.015177,-1.441792,0.008310,0.015665,0.090697,-1.517675,0.000000,0.000000,0.000000,-1.517675,0.950000
2016-01-12T00:00:00.000000000,128,train,910.8256,466960.59,0.0513,-0.000485,-0.046082,0.008288,0.015665,0.084718,-0.048508,0.000000,0.000000,0.000000,-0.048508,0.950000
2016-01-13T00:00:00.000000000,129,train,919.7074,470153.59,0.0511,0.009751,0.926381,0.008254,0.015665,0.084718,0.975138,0.000000,0.000000,0.000000,0.975138,0.950000
2016-01-14T00:00:00.000000000,130,train,915.8115,465797.95,0.0509,-0.004236,-0.402422,0.008260,0.015665,0.084718,-0.423603,0.000000,0.000000,0.000000,-0.423603,0.950000
2016-01-15T00:00:00.000000000,131,train,896.3493,2159621.68,0.2409,-0.021251,-2.018879,0.008662,0.016905,0.084718,-2.125135,0.000000,0.000000,0.000000,-2.125135,0.950000
2016-01-18T00:00:00.000000000,132,train,896.2268,448027.81,0.0500,-0.000137,-0.012983,0.008663,0.016905,0.084718,-0.013666,0.000000,0.000000,0.000000,-0.013666,0.950000
2016-01-19T00:00:00.000000000,133,train,879.0081,446223.64,0.0508,-0.019212,-1.825175,0.008914,0.017578,0.100469,-1.921237,0.000000,0.000000,0.000000,-1.921237,0.950000
2016-01-20T00:00:00.000000000,134,train,861.4100,438126.04,0.0509,-0.020020,-1.901943,0.009159,0.018350,0.117505,-2.002046,0.000000,0.000000,0.000000,-2.002046,0.950000
2016-01-21T00:00:00.000000000,135,train,864.0301,430163.35,0.0498,0.003042,0.288958,0.009180,0.018350,0.117505,0.304167,0.000000,0.000000,0.000000,0.304167,0.950000
2016-01-22T00:00:00.000000000,136,train,862.7936,432737.38,0.0502,-0.001431,-0.135953,0.009161,0.018350,0.116677,-0.143109,0.000000,0.000000,0.000000,-0.143109,0.950000
2016-01-25T00:00:00.000000000,137,train,862.7461,434680.27,0.0504,-0.000055,-0.005228,0.009163,0.018350,0.109165,-0.005503,0.000000,0.000000,0.000000,-0.005503,0.950000
2016-01-27T00:00:00.000000000,138,train,865.6338,434868.61,0.0502,0.003347,0.317978,0.009119,0.018350,0.109165,0.334714,0.000000,0.000000,0.000000,0.334714,0.950000
2016-01-28T00:00:00.000000000,139,train,866.5127,2079452.88,0.2400,0.001015,0.096457,0.009111,0.018350,0.108889,0.101534,0.000000,0.000000,0.000000,0.101534,0.950000
2016-01-29T00:00:00.000000000,140,train,862.8602,432997.61,0.0502,-0.004215,-0.400448,0.009115,0.018350,0.108889,-0.421524,0.000000,0.000000,0.000000,-0.421524,0.950000
2016-02-01T00:00:00.000000000,141,train,862.3246,433442.23,0.0503,-0.000621,-0.058965,0.009110,0.018350,0.108889,-0.062069,0.000000,0.000000,0.000000,-0.062069,0.950000
2016-02-02T00:00:00.000000000,142,train,878.0921,440732.32,0.0502,0.018285,1.737055,0.009432,0.018350,0.108889,1.828479,0.000000,0.000000,0.000000,1.828479,0.950000
2016-02-03T00:00:00.000000000,143,train,883.4458,437644.46,0.0495,0.006097,0.579217,0.009479,0.018350,0.108889,0.609703,0.000000,0.000000,0.000000,0.609703,0.950000
2016-02-04T00:00:00.000000000,144,train,859.1577,432174.52,0.0503,-0.027493,-2.611786,0.009880,0.020291,0.105492,-2.749248,0.000000,0.000000,0.000000,-2.749248,0.950000
2016-02-05T00:00:00.000000000,145,train,871.8108,437696.75,0.0502,0.014727,1.399095,0.010088,0.020291,0.094341,1.472732,0.000000,0.000000,0.000000,1.472732,0.950000
2016-02-08T00:00:00.000000000,146,train,863.4741,434400.82,0.0503,-0.009563,-0.908437,0.009972,0.020291,0.094341,-0.956249,0.000000,0.000000,0.000000,-0.956249,0.950000
2016-02-09T00:00:00.000000000,147,train,870.3826,432796.65,0.0497,0.008001,0.760079,0.009815,0.019904,0.094341,0.800084,0.000000,0.000000,0.000000,0.800084,0.950000
