step,phase,actor_loss,critic_loss,actor_grad_norm,weight_mean,weight_std
528,train,0.163904,0.069028,0.0,0.0088,0.0265
529,train,0.090091,0.101917,0.0,0.0089,0.0270
530,train,0.145671,0.083539,0.0,0.0086,0.0265
531,train,0.179181,0.093080,0.0,0.0089,0.0269
532,train,0.368727,0.105983,0.0,0.0088,0.0268
533,train,0.398767,0.056306,0.0,0.0089,0.0267
534,train,0.219728,0.089857,0.0,0.0088,0.0267
535,train,0.223725,0.052185,0.0,0.0085,0.0258
536,train,0.077467,0.083564,0.0,0.0087,0.0263
537,train,0.059939,0.080722,0.0,0.0087,0.0265
538,train,0.044830,0.079831,0.0,0.0087,0.0263
539,train,0.044066,0.129320,0.0,0.0089,0.0269
540,train,0.234394,0.055811,0.0,0.0088,0.0264
541,train,0.281474,0.089208,0.0,0.0089,0.0268
542,train,0.282597,0.078179,0.0,0.0087,0.0264
543,train,0.243186,0.098328,0.0,0.0089,0.0267
544,train,0.123824,0.061586,0.0,0.0086,0.0258
545,train,-0.013061,0.109417,0.0,0.0089,0.0269
546,train,0.047035,0.069588,0.0,0.0086,0.0261
547,train,0.009967,0.136791,0.0,0.0088,0.0266
548,train,0.054257,0.091879,0.0,0.0089,0.0268
549,train,0.142530,0.104078,0.0,0.0088,0.0265
550,train,0.162375,0.083394,0.0,0.0088,0.0266
551,train,0.181468,0.065221,0.0,0.0090,0.0271
552,train,0.234103,0.103855,0.0,0.0089,0.0269
553,train,0.223644,0.081310,0.0,0.0089,0.0268
554,train,0.148977,0.093707,0.0,0.0088,0.0268
555,train,0.142371,0.090027,0.0,0.0088,0.0267
556,train,0.094783,0.145263,0.0,0.0089,0.0269
557,train,0.101672,0.066413,0.0,0.0088,0.0264
558,train,0.050245,0.122619,0.0,0.0089,0.0268
559,train,0.086978,0.125264,0.0,0.0087,0.0265
560,train,0.081469,0.076139,0.0,0.0088,0.0266
561,train,0.095875,0.079258,0.0,0.0089,0.0269
562,train,0.151584,0.105429,0.0,0.0089,0.0269
563,train,0.181054,0.057890,0.0,0.0088,0.0266
564,train,0.194878,0.080155,0.0,0.0090,0.0270
565,train,0.193596,0.071138,0.0,0.0087,0.0262
566,train,0.195369,0.073669,0.0,0.0086,0.0262
567,train,0.165721,0.083155,0.0,0.0089,0.0268
568,train,0.124045,0.067800,0.0,0.0088,0.0265
569,train,0.142267,0.044541,0.0,0.0087,0.0264
570,train,0.147341,0.090564,0.0,0.0087,0.0263
571,train,0.081951,0.111206,0.0,0.0088,0.0264
572,train,0.123120,0.088432,0.0,0.0089,0.0267
573,train,0.238883,0.087540,0.0,0.0086,0.0261
574,train,0.194918,0.077536,0.0,0.0086,0.0263
575,train,0.236334,0.064852,0.0,0.0089,0.0268
576,train,0.163198,0.098642,0.0,0.0089,0.0268
577,train,0.185419,0.082827,0.0,0.0087,0.0265
578,train,0.251040,0.073968,0.0,0.0087,0.0261
579,train,0.259900,0.108579,0.0,0.0089,0.0268
580,train,0.291179,0.054873,0.0,0.0087,0.0262
581,train,0.164012,0.063983,0.0,0.0086,0.0261
582,train,0.038551,0.084847,0.0,0.0089,0.0268
583,train,0.043107,0.082517,0.0,0.0087,0.0264
584,train,0.001544,0.067680,0.0,0.0088,0.0265
585,train,0.020790,0.125095,0.0,0.0091,0.0272
586,train,0.117822,0.071471,0.0,0.0088,0.0265
587,train,0.199942,0.091480,0.0,0.0088,0.0265
588,train,0.215006,0.058767,0.0,0.0088,0.0264
589,train,0.167836,0.103554,0.0,0.0088,0.0266
590,train,0.200169,0.084363,0.0,0.0088,0.0266
591,train,0.139432,0.102036,0.0,0.0089,0.0270
592,train,0.060158,0.132894,0.0,0.0091,0.0273
593,train,0.157646,0.075558,0.0,0.0087,0.0264
594,train,0.158325,0.097813,0.0,0.0089,0.0269
595,train,0.136798,0.059159,0.0,0.0089,0.0267
596,train,0.283756,0.047156,0.0,0.0086,0.0259
597,train,0.214668,0.075408,0.0,0.0087,0.0262
598,train,0.246670,0.064676,0.0,0.0086,0.0259
599,train,0.209847,0.092485,0.0,0.0090,0.0269
600,train,0.259961,0.101519,0.0,0.0089,0.0269
601,train,0.260683,0.050486,0.0,0.0089,0.0267
602,train,0.232652,0.114051,0.0,0.0088,0.0267
603,train,0.132609,0.068407,0.0,0.0088,0.0263
604,train,0.116643,0.059202,0.0,0.0086,0.0259
605,train,0.037586,0.061817,0.0,0.0088,0.0264
606,train,0.031112,0.099795,0.0,0.0090,0.0270
607,train,0.108110,0.077278,0.0,0.0086,0.0258
608,train,0.052609,0.081155,0.0,0.0089,0.0267
609,train,0.073480,0.106142,0.0,0.0087,0.0265
610,train,0.170713,0.053850,0.0,0.0087,0.0262
611,train,0.185609,0.105121,0.0,0.0088,0.0266
612,train,0.262800,0.082907,0.0,0.0088,0.0264
613,train,0.264938,0.064219,0.0,0.0088,0.0263
614,train,0.215854,0.090179,0.0,0.0087,0.0263
615,train,0.130330,0.095482,0.0,0.0088,0.0263
616,train,0.077790,0.078322,0.0,0.0087,0.0263
617,train,0.021066,0.083842,0.0,0.0088,0.0266
618,train,0.068813,0.098723,0.0,0.0087,0.0263
619,train,0.139715,0.068766,0.0,0.0087,0.0262
620,train,0.170648,0.080208,0.0,0.0087,0.0265
621,train,0.434915,0.081476,0.0,0.0088,0.0266
622,train,0.456973,0.079015,0.0,0.0087,0.0262
623,train,0.439888,0.080912,0.0,0.0087,0.0262
624,train,0.220380,0.075465,0.0,0.0088,0.0264
625,train,0.074507,0.070698,0.0,0.0089,0.0267
626,train,0.059362,0.125440,0.0,0.0088,0.0264
627,train,0.058564,0.065254,0.0,0.0088,0.0264
628,train,-0.018448,0.086728,0.0,0.0087,0.0261
629,train,0.006493,0.065241,0.0,0.0086,0.0261
630,train,0.014762,0.091592,0.0,0.0088,0.0267
631,train,0.096654,0.054519,0.0,0.0086,0.0258
632,train,0.079986,0.074492,0.0,0.0087,0.0264
633,train,0.071646,0.096241,0.0,0.0089,0.0266
634,train,0.133358,0.057576,0.0,0.0087,0.0262
635,train,0.098857,0.057083,0.0,0.0088,0.0263
636,train,0.132778,0.096015,0.0,0.0089,0.0267
637,train,0.138828,0.082105,0.0,0.0087,0.0264
638,train,0.212497,0.038815,0.0,0.0086,0.0258
639,train,0.205577,0.076625,0.0,0.0088,0.0263
640,train,0.226743,0.099244,0.0,0.0089,0.0267
641,train,0.264435,0.070894,0.0,0.0088,0.0267
642,train,0.278663,0.073417,0.0,0.0088,0.0264
643,train,0.278378,0.117258,0.0,0.0088,0.0265
644,train,0.268246,0.060594,0.0,0.0087,0.0261
645,train,0.111434,0.076775,0.0,0.0087,0.0262
646,train,0.070401,0.048700,0.0,0.0086,0.0259
647,train,-0.012483,0.088471,0.0,0.0088,0.0263
648,train,-0.053296,0.084056,0.0,0.0088,0.0265
649,train,-0.002791,0.061451,0.0,0.0087,0.0262
650,train,0.009687,0.079324,0.0,0.0087,0.0262
651,train,0.003198,0.086190,0.0,0.0088,0.0265
652,train,0.038211,0.064995,0.0,0.0087,0.0265
653,train,0.072980,0.132731,0.0,0.0088,0.0265
654,train,0.128293,0.079591,0.0,0.0088,0.0265
655,train,0.195881,0.095813,0.0,0.0088,0.0265
656,train,0.378836,0.102710,0.0,0.0086,0.0259
657,train,0.443749,0.081111,0.0,0.0088,0.0266
658,train,0.507481,0.075686,0.0,0.0087,0.0262
659,train,0.312141,0.110353,0.0,0.0088,0.0266
660,train,0.227193,0.076544,0.0,0.0087,0.0262
661,train,0.111069,0.070511,0.0,0.0088,0.0263
662,train,0.047070,0.068047,0.0,0.0087,0.0261
663,train,0.029043,0.101964,0.0,0.0086,0.0260
664,train,-0.040692,0.097484,0.0,0.0086,0.0260
665,train,-0.011213,0.072880,0.0,0.0086,0.0259
666,train,-0.047956,0.103710,0.0,0.0088,0.0267
667,train,-0.042599,0.086874,0.0,0.0089,0.0269
668,train,0.073509,0.086972,0.0,0.0087,0.0263
669,train,0.087259,0.095323,0.0,0.0085,0.0261
670,train,0.174999,0.092858,0.0,0.0088,0.0264
671,train,0.206107,0.072242,0.0,0.0088,0.0265
672,train,0.271529,0.061182,0.0,0.0088,0.0265
673,train,0.326752,0.088782,0.0,0.0088,0.0265
674,train,0.364944,0.077138,0.0,0.0088,0.0263
675,train,0.316989,0.082712,0.0,0.0085,0.0257
676,train,0.240622,0.074684,0.0,0.0087,0.0262
677,train,0.183973,0.090625,0.0,0.0089,0.0266
678,train,0.195189,0.047500,0.0,0.0086,0.0260
679,train,0.197065,0.062038,0.0,0.0087,0.0260
680,train,0.168081,0.072603,0.0,0.0087,0.0261
681,train,0.173792,0.087566,0.0,0.0086,0.0261
682,train,0.166871,0.069111,0.0,0.0087,0.0263
683,train,0.236111,0.077749,0.0,0.0086,0.0259
684,train,0.230854,0.064713,0.0,0.0087,0.0263
685,train,0.245438,0.090667,0.0,0.0087,0.0262
686,train,0.273246,0.103556,0.0,0.0087,0.0261
687,train,0.232478,0.121671,0.0,0.0088,0.0267
688,train,0.268671,0.051181,0.0,0.0087,0.0262
689,train,0.275553,0.090130,0.0,0.0087,0.0262
690,train,0.293732,0.093118,0.0,0.0088,0.0264
691,train,0.299078,0.076768,0.0,0.0088,0.0263
692,train,0.306421,0.060794,0.0,0.0087,0.0261
693,train,0.328551,0.056261,0.0,0.0086,0.0256
694,train,0.251280,0.057475,0.0,0.0086,0.0261
695,train,0.238444,0.064578,0.0,0.0087,0.0261
696,train,0.275120,0.079610,0.0,0.0085,0.0258
697,train,0.248388,0.065625,0.0,0.0088,0.0263
698,train,0.261185,0.044931,0.0,0.0087,0.0262
699,train,0.242179,0.066986,0.0,0.0087,0.0263
700,train,0.230226,0.063808,0.0,0.0088,0.0263
701,train,0.256898,0.084939,0.0,0.0086,0.0261
702,train,0.237825,0.082055,0.0,0.0087,0.0263
703,train,0.246974,0.093613,0.0,0.0086,0.0261
704,train,0.293648,0.047698,0.0,0.0086,0.0259
705,train,0.227108,0.083854,0.0,0.0088,0.0264
706,train,0.241654,0.101100,0.0,0.0089,0.0269
707,train,0.286975,0.060686,0.0,0.0086,0.0260
708,train,0.329121,0.053832,0.0,0.0085,0.0256
709,train,0.298267,0.073472,0.0,0.0086,0.0260
710,train,0.243421,0.054146,0.0,0.0087,0.0261
711,train,0.186442,0.055784,0.0,0.0088,0.0263
712,train,0.207358,0.077181,0.0,0.0087,0.0262
713,train,0.216005,0.057242,0.0,0.0087,0.0262
714,train,0.242783,0.063129,0.0,0.0087,0.0260
715,train,0.344058,0.068062,0.0,0.0085,0.0258
716,train,0.394295,0.073219,0.0,0.0086,0.0258
717,train,0.350536,0.083713,0.0,0.0087,0.0262
718,train,0.263340,0.045255,0.0,0.0085,0.0258
719,train,0.180002,0.051696,0.0,0.0088,0.0264
720,train,0.195484,0.090460,0.0,0.0087,0.0261
721,train,0.204832,0.045554,0.0,0.0087,0.0261
722,train,0.335201,0.125558,0.0,0.0088,0.0265
723,train,0.385171,0.068884,0.0,0.0086,0.0260
724,train,0.275304,0.090869,0.0,0.0086,0.0261
725,train,0.085379,0.094822,0.0,0.0087,0.0263
726,train,-0.092511,0.089084,0.0,0.0089,0.0268
727,train,-0.112119,0.078569,0.0,0.0088,0.0266
728,train,-0.099026,0.128576,0.0,0.0088,0.0264
729,train,-0.015035,0.093255,0.0,0.0088,0.0264
730,train,0.061859,0.087151,0.0,0.0087,0.0262
731,train,0.149219,0.101860,0.0,0.0087,0.0262
732,train,0.373955,0.056873,0.0,0.0087,0.0260
733,train,0.486539,0.064169,0.0,0.0087,0.0262
734,train,0.543198,0.086018,0.0,0.0086,0.0258
735,train,0.439135,0.080611,0.0,0.0087,0.0262
736,train,0.302201,0.075740,0.0,0.0087,0.0262
737,train,0.271419,0.059880,0.0,0.0086,0.0258
738,train,0.123956,0.064351,0.0,0.0086,0.0261
739,train,0.098031,0.144611,0.0,0.0087,0.0261
740,train,0.105865,0.120862,0.0,0.0086,0.0260
741,train,0.107724,0.068420,0.0,0.0086,0.0259
742,train,0.111679,0.091785,0.0,0.0087,0.0263
743,train,0.072180,0.097704,0.0,0.0088,0.0265
744,train,0.168570,0.122876,0.0,0.0086,0.0261
745,train,0.159393,0.090532,0.0,0.0087,0.0262
746,train,0.278430,0.050212,0.0,0.0085,0.0256
747,train,0.294061,0.074615,0.0,0.0088,0.0263
748,train,0.396392,0.055389,0.0,0.0086,0.0259
749,train,0.350390,0.089810,0.0,0.0088,0.0266
750,train,0.333504,0.092448,0.0,0.0088,0.0263
751,train,0.331498,0.070934,0.0,0.0086,0.0260
752,train,0.288237,0.081713,0.0,0.0087,0.0262
753,train,0.176274,0.087659,0.0,0.0086,0.0263
754,train,0.077565,0.109298,0.0,0.0090,0.0271
755,train,0.221619,0.091472,0.0,0.0086,0.0260
756,train,0.293779,0.059153,0.0,0.0086,0.0259
757,train,0.397532,0.061234,0.0,0.0086,0.0259
758,train,0.360168,0.061958,0.0,0.0087,0.0262
759,train,0.457866,0.063344,0.0,0.0086,0.0258
760,train,0.344866,0.066542,0.0,0.0087,0.0262
761,train,0.240285,0.075613,0.0,0.0087,0.0265
762,train,0.237370,0.063685,0.0,0.0087,0.0263
763,train,0.183524,0.084647,0.0,0.0087,0.0263
764,train,0.190952,0.064031,0.0,0.0085,0.0258
765,train,0.199740,0.094591,0.0,0.0088,0.0264
766,train,0.194455,0.079545,0.0,0.0085,0.0256
767,train,0.162665,0.066309,0.0,0.0088,0.0265
768,train,0.260334,0.032508,0.0,0.0085,0.0256
769,train,0.200979,0.081607,0.0,0.0088,0.0264
770,train,0.267411,0.065117,0.0,0.0087,0.0262
771,train,0.218140,0.050013,0.0,0.0088,0.0263
772,train,0.243552,0.065135,0.0,0.0086,0.0261
773,train,0.388537,0.034541,0.0,0.0085,0.0256
774,train,0.423846,0.060168,0.0,0.0086,0.0258
775,train,0.415602,0.081371,0.0,0.0084,0.0257
776,train,0.391532,0.074143,0.0,0.0087,0.0263
777,train,0.305138,0.074628,0.0,0.0087,0.0262
778,train,0.314907,0.050454,0.0,0.0086,0.0258
779,train,0.167262,0.046861,0.0,0.0086,0.0260
780,train,0.219121,0.052334,0.0,0.0085,0.0257
781,train,0.146036,0.105894,0.0,0.0088,0.0266
782,train,0.283561,0.044862,0.0,0.0086,0.0257
783,train,0.196967,0.067206,0.0,0.0086,0.0262
784,train,0.295758,0.067662,0.0,0.0086,0.0259
785,train,0.424038,0.079604,0.0,0.0085,0.0257
786,train,0.298986,0.052969,0.0,0.0085,0.0259
787,train,0.328527,0.056214,0.0,0.0087,0.0262
788,train,0.400076,0.034914,0.0,0.0086,0.0257
789,train,0.224136,0.097611,0.0,0.0088,0.0265
790,train,0.179058,0.097624,0.0,0.0089,0.0266
791,train,0.125107,0.069579,0.0,0.0087,0.0262
792,train,0.156330,0.049419,0.0,0.0086,0.0259
793,train,0.133507,0.063902,0.0,0.0086,0.0260
794,train,0.199095,0.069578,0.0,0.0085,0.0256
795,train,0.230853,0.049696,0.0,0.0084,0.0253
796,train,0.210147,0.066841,0.0,0.0087,0.0261
797,train,0.258669,0.063320,0.0,0.0086,0.0259
798,train,0.274677,0.082134,0.0,0.0085,0.0258
799,train,0.353297,0.042021,0.0,0.0086,0.0258
800,train,0.501164,0.029020,0.0,0.0084,0.0252
801,train,0.360665,0.057491,0.0,0.0086,0.0260
802,train,0.240516,0.094131,0.0,0.0088,0.0268
803,train,0.400885,0.078431,0.0,0.0085,0.0257
804,train,0.236511,0.059295,0.0,0.0087,0.0262
805,train,0.322517,0.064034,0.0,0.0086,0.0259
806,train,0.213404,0.062095,0.0,0.0087,0.0263
807,train,0.303584,0.050653,0.0,0.0087,0.0261
808,train,0.413335,0.073649,0.0,0.0088,0.0263
809,train,0.418405,0.064248,0.0,0.0086,0.0259
810,train,0.450279,0.065379,0.0,0.0087,0.0262
811,train,0.466942,0.082931,0.0,0.0085,0.0258
812,train,0.493887,0.053096,0.0,0.0085,0.0257
813,train,0.415948,0.069854,0.0,0.0086,0.0258
814,train,0.424762,0.068613,0.0,0.0086,0.0258
815,train,0.275476,0.090300,0.0,0.0086,0.0261
816,train,0.288401,0.072344,0.0,0.0086,0.0258
817,train,0.205838,0.068851,0.0,0.0087,0.0261
818,train,0.194780,0.074042,0.0,0.0086,0.0260
819,train,0.219499,0.108849,0.0,0.0087,0.0260
820,train,0.144887,0.053353,0.0,0.0087,0.0262
821,train,0.252480,0.039761,0.0,0.0086,0.0258
822,train,0.306410,0.064955,0.0,0.0085,0.0259
823,train,0.391028,0.035887,0.0,0.0086,0.0256
824,train,0.402414,0.043514,0.0,0.0086,0.0258
825,train,0.444680,0.038764,0.0,0.0085,0.0257
826,train,0.403112,0.062822,0.0,0.0086,0.0259
827,train,0.360364,0.088104,0.0,0.0087,0.0262
828,train,0.315049,0.100852,0.0,0.0089,0.0267
829,train,0.363010,0.047666,0.0,0.0087,0.0261
830,train,0.338300,0.108031,0.0,0.0087,0.0261
831,train,0.301510,0.068603,0.0,0.0086,0.0259
832,train,0.197764,0.069893,0.0,0.0087,0.0262
833,train,0.253096,0.056723,0.0,0.0086,0.0259
834,train,0.195696,0.069969,0.0,0.0087,0.0261
835,train,0.239899,0.070609,0.0,0.0085,0.0258
836,train,0.326332,0.088810,0.0,0.0086,0.0261
837,train,0.394930,0.043843,0.0,0.0084,0.0255
838,train,0.310426,0.089476,0.0,0.0087,0.0262
839,train,0.259571,0.112076,0.0,0.0088,0.0264
840,train,0.314955,0.080816,0.0,0.0086,0.0258
841,train,0.277102,0.064149,0.0,0.0086,0.0259
842,train,0.399284,0.054429,0.0,0.0086,0.0257
843,train,0.262136,0.075787,0.0,0.0087,0.0263
844,train,0.375554,0.078780,0.0,0.0086,0.0258
845,train,0.275916,0.070030,0.0,0.0085,0.0259
846,train,0.190932,0.102542,0.0,0.0086,0.0262
847,train,0.275278,0.103933,0.0,0.0087,0.0262
848,train,0.345186,0.048707,0.0,0.0086,0.0258
849,train,0.416452,0.064524,0.0,0.0085,0.0257
850,train,0.335321,0.045535,0.0,0.0086,0.0259
851,train,0.416023,0.081660,0.0,0.0086,0.0259
852,train,0.210625,0.071172,0.0,0.0087,0.0262
853,train,0.355315,0.038729,0.0,0.0084,0.0253
854,train,0.242098,0.041414,0.0,0.0086,0.0259
855,train,0.199497,0.034955,0.0,0.0087,0.0262
856,train,0.222143,0.098953,0.0,0.0086,0.0260
857,train,0.270757,0.066403,0.0,0.0087,0.0260
858,train,0.297406,0.082176,0.0,0.0086,0.0260
859,train,0.362949,0.086649,0.0,0.0085,0.0259
860,train,0.316951,0.086813,0.0,0.0087,0.0266
861,train,0.611825,0.046717,0.0,0.0086,0.0259
862,train,0.516170,0.070783,0.0,0.0088,0.0264
863,train,0.399243,0.071905,0.0,0.0087,0.0262
864,train,0.141917,0.094790,0.0,0.0089,0.0267
865,train,0.205933,0.051381,0.0,0.0087,0.0261
866,train,0.235017,0.044778,0.0,0.0084,0.0255
867,train,0.238979,0.099436,0.0,0.0085,0.0257
868,train,0.145026,0.098105,0.0,0.0089,0.0266
869,train,0.237167,0.098218,0.0,0.0087,0.0263
870,train,0.464883,0.050520,0.0,0.0084,0.0254
871,train,0.559617,0.091167,0.0,0.0085,0.0259
872,train,0.446079,0.081221,0.0,0.0090,0.0270
873,train,0.523005,0.061696,0.0,0.0087,0.0260
874,train,0.342380,0.102422,0.0,0.0088,0.0266
875,train,0.400580,0.041390,0.0,0.0085,0.0256
876,train,0.241774,0.081215,0.0,0.0088,0.0264
877,train,0.241633,0.114639,0.0,0.0085,0.0255
878,train,0.024232,0.090009,0.0,0.0089,0.0266
879,train,0.056856,0.072603,0.0,0.0087,0.0263
880,train,0.056876,0.098313,0.0,0.0086,0.0262
881,train,0.299248,0.050302,0.0,0.0085,0.0255
882,train,0.227463,0.073327,0.0,0.0086,0.0261
883,train,0.389057,0.057662,0.0,0.0086,0.0259
884,train,0.427040,0.072739,0.0,0.0086,0.0261
885,train,0.578389,0.061288,0.0,0.0084,0.0253
886,train,0.541635,0.051363,0.0,0.0086,0.0259
887,train,0.510189,0.050529,0.0,0.0085,0.0258
888,train,0.515909,0.045145,0.0,0.0085,0.0255
889,train,0.405800,0.074129,0.0,0.0087,0.0261
890,train,0.278843,0.092941,0.0,0.0085,0.0259
891,train,0.289085,0.050172,0.0,0.0086,0.0259
892,train,0.278076,0.055725,0.0,0.0085,0.0257
893,train,0.214391,0.073569,0.0,0.0087,0.0262
894,train,0.327330,0.053589,0.0,0.0086,0.0258
895,train,0.431573,0.074549,0.0,0.0085,0.0256
896,train,0.487452,0.047033,0.0,0.0085,0.0255
897,train,0.425703,0.091577,0.0,0.0087,0.0262
898,train,0.500811,0.071740,0.0,0.0086,0.0260
899,train,0.463067,0.055963,0.0,0.0086,0.0259
900,train,0.487399,0.065738,0.0,0.0088,0.0263
901,train,0.454608,0.055377,0.0,0.0086,0.0259
902,train,0.472765,0.053828,0.0,0.0085,0.0256
903,train,0.364638,0.053793,0.0,0.0087,0.0262
904,train,0.337609,0.049349,0.0,0.0087,0.0262
905,train,0.339444,0.074570,0.0,0.0087,0.0260
906,train,0.324543,0.056534,0.0,0.0087,0.0260
907,train,0.453052,0.049900,0.0,0.0084,0.0253
908,train,0.255048,0.086489,0.0,0.0088,0.0264
909,train,0.356603,0.073660,0.0,0.0087,0.0262
910,train,0.288285,0.064037,0.0,0.0088,0.0265
911,train,0.398096,0.100984,0.0,0.0087,0.0264
912,train,0.601892,0.044931,0.0,0.0085,0.0256
913,train,0.579077,0.059728,0.0,0.0086,0.0260
914,train,0.557586,0.042397,0.0,0.0085,0.0255
915,train,0.502355,0.049146,0.0,0.0085,0.0257
916,train,0.426583,0.064948,0.0,0.0085,0.0257
917,train,0.409914,0.048118,0.0,0.0085,0.0256
918,train,0.361468,0.043450,0.0,0.0085,0.0257
919,train,0.268235,0.067796,0.0,0.0087,0.0263
920,train,0.338222,0.067709,0.0,0.0086,0.0260
921,train,0.447783,0.048521,0.0,0.0084,0.0255
922,train,0.421331,0.059804,0.0,0.0086,0.0258
923,train,0.290279,0.096196,0.0,0.0088,0.0265
924,train,0.456045,0.125050,0.0,0.0088,0.0263
925,train,0.461800,0.070262,0.0,0.0085,0.0260
926,train,0.542434,0.049545,0.0,0.0084,0.0255
927,train,0.508664,0.052132,0.0,0.0086,0.0258
928,train,0.440663,0.072803,0.0,0.0085,0.0257
929,train,0.326359,0.065539,0.0,0.0087,0.0260
930,train,0.190151,0.075842,0.0,0.0087,0.0262
931,train,0.184091,0.078837,0.0,0.0086,0.0258
932,train,0.185598,0.076385,0.0,0.0085,0.0258
933,train,0.121743,0.119165,0.0,0.0087,0.0261
934,train,0.209586,0.068221,0.0,0.0086,0.0259
935,train,0.291101,0.059629,0.0,0.0085,0.0258
936,train,0.383694,0.049948,0.0,0.0084,0.0255
937,train,0.383908,0.059923,0.0,0.0086,0.0259
938,train,0.567193,0.043406,0.0,0.0084,0.0253
939,train,0.509430,0.086460,0.0,0.0086,0.0259
940,train,0.525383,0.057949,0.0,0.0086,0.0259
941,train,0.519420,0.086715,0.0,0.0086,0.0260
942,train,0.498506,0.050379,0.0,0.0086,0.0259
943,train,0.352293,0.068992,0.0,0.0088,0.0265
944,train,0.362488,0.081695,0.0,0.0086,0.0260
945,train,0.327396,0.072078,0.0,0.0087,0.0261
946,train,0.399171,0.047038,0.0,0.0086,0.0257
947,train,0.333067,0.039300,0.0,0.0086,0.0257
948,train,0.288748,0.063556,0.0,0.0087,0.0261
949,train,0.348511,0.044788,0.0,0.0086,0.0257
950,train,0.339443,0.061486,0.0,0.0086,0.0259
951,train,0.392584,0.054099,0.0,0.0085,0.0258
952,train,0.478151,0.047908,0.0,0.0085,0.0256
953,train,0.541621,0.054192,0.0,0.0087,0.0261
954,train,0.437095,0.073221,0.0,0.0086,0.0261
955,train,0.372160,0.064939,0.0,0.0087,0.0263
956,train,0.468679,0.072673,0.0,0.0085,0.0258
957,train,0.473989,0.067246,0.0,0.0085,0.0255
958,train,0.395218,0.103097,0.0,0.0087,0.0261
959,train,0.359092,0.076434,0.0,0.0087,0.0261
960,train,0.328289,0.054736,0.0,0.0086,0.0261
961,train,0.426459,0.050244,0.0,0.0086,0.0259
962,train,0.437688,0.060936,0.0,0.0086,0.0260
963,train,0.485832,0.048156,0.0,0.0083,0.0253
964,train,0.396533,0.063319,0.0,0.0084,0.0254
965,train,0.433888,0.038904,0.0,0.0085,0.0256
966,train,0.215905,0.086784,0.0,0.0087,0.0262
967,train,0.491101,0.052650,0.0,0.0085,0.0255
968,train,0.363301,0.064910,0.0,0.0087,0.0260
969,train,0.364467,0.075467,0.0,0.0086,0.0260
970,train,0.324697,0.083632,0.0,0.0087,0.0264
971,train,0.508448,0.042402,0.0,0.0085,0.0257
972,train,0.514639,0.043312,0.0,0.0084,0.0255
973,train,0.539792,0.073544,0.0,0.0086,0.0259
974,train,0.562954,0.064358,0.0,0.0085,0.0256
975,train,0.352785,0.094416,0.0,0.0086,0.0260
976,train,0.275943,0.059669,0.0,0.0086,0.0260
977,train,0.321322,0.080157,0.0,0.0085,0.0257
978,train,0.349970,0.077738,0.0,0.0086,0.0259
979,train,0.435043,0.062507,0.0,0.0085,0.0256
980,train,0.555618,0.076312,0.0,0.0086,0.0259
981,train,0.540422,0.042514,0.0,0.0086,0.0258
982,train,0.433466,0.092476,0.0,0.0086,0.0260
983,train,0.467228,0.064478,0.0,0.0086,0.0259
984,train,0.466842,0.051097,0.0,0.0087,0.0261
985,train,0.470588,0.037888,0.0,0.0086,0.0256
986,train,0.342701,0.088863,0.0,0.0086,0.0260
987,train,0.485054,0.024271,0.0,0.0083,0.0251
988,train,0.466767,0.053394,0.0,0.0085,0.0257
989,train,0.487740,0.036800,0.0,0.0084,0.0255
990,train,0.555553,0.036752,0.0,0.0084,0.0254
991,train,0.521765,0.053211,0.0,0.0086,0.0259
992,train,0.500381,0.066568,0.0,0.0086,0.0258
993,train,0.413089,0.077748,0.0,0.0087,0.0261
994,train,0.418371,0.045003,0.0,0.0086,0.0258
995,train,0.273726,0.051729,0.0,0.0087,0.0262
996,train,0.234859,0.072491,0.0,0.0086,0.0260
997,train,0.336666,0.046838,0.0,0.0086,0.0257
998,train,0.258379,0.065248,0.0,0.0086,0.0259
999,train,0.304490,0.072951,0.0,0.0088,0.0263
1000,train,0.454052,0.075083,0.0,0.0086,0.0258
1001,train,0.532862,0.074681,0.0,0.0085,0.0257
1002,train,0.710646,0.058346,0.0,0.0084,0.0255
1003,train,0.650535,0.043363,0.0,0.0085,0.0255
1004,train,0.476083,0.070381,0.0,0.0087,0.0262
1005,train,0.417184,0.053364,0.0,0.0087,0.0261
1006,train,0.374691,0.070046,0.0,0.0086,0.0260
1007,train,0.363304,0.087904,0.0,0.0087,0.0262
1008,train,0.345808,0.076480,0.0,0.0086,0.0259
1009,train,0.413214,0.032554,0.0,0.0085,0.0256
1010,train,0.545449,0.067324,0.0,0.0086,0.0257
1011,train,0.581295,0.045630,0.0,0.0086,0.0259
1012,train,0.607921,0.041313,0.0,0.0086,0.0258
1013,train,0.638625,0.042342,0.0,0.0085,0.0255
1014,train,0.637120,0.058396,0.0,0.0085,0.0256
1015,train,0.560903,0.063492,0.0,0.0085,0.0257
1016,train,0.342702,0.077910,0.0,0.0087,0.0264
1017,train,0.284107,0.065992,0.0,0.0087,0.0263
1018,train,0.450335,0.077384,0.0,0.0086,0.0259
1019,train,0.349730,0.057339,0.0,0.0086,0.0260
1020,train,0.392590,0.052045,0.0,0.0086,0.0258
1021,train,0.469130,0.071307,0.0,0.0085,0.0257
1022,train,0.424305,0.053343,0.0,0.0086,0.0258
1023,train,0.424855,0.073147,0.0,0.0086,0.0260
1024,train,0.480975,0.042509,0.0,0.0086,0.0257
