date,step,ticker,action,shares,buy_shares,sell_shares,price,value,commission,avg_cost_before,avg_cost_after,realized_pnl,position_after
2015-07-09T00:00:00.000000000,3,SBIN,SELL,-3554,0,3554,267.00,-948918.00,948.92,263.4632,0.0000,11620.83,0
2015-07-09T00:00:00.000000000,3,SIEMENS,SELL,-6,0,6,839.44,-5036.63,5.04,830.8759,830.8759,46.34,1134
2015-07-09T00:00:00.000000000,3,SUNPHARMA,BUY,7,7,0,871.00,6097.00,6.10,862.9120,862.9694,0.00,1093
2015-07-09T00:00:00.000000000,3,TECHM,BUY,2009,2009,0,474.00,952266.00,952.27,0.0000,474.4740,0.00,2009
2015-07-10T00:00:00.000000000,4,ADANIPORTS,BUY,3005,3005,0,318.75,957843.75,957.84,0.0000,319.0688,0.00,3005
2015-07-10T00:00:00.000000000,4,BAJAJ-AUTO,BUY,380,380,0,2519.90,957561.96,957.56,0.0000,2522.4198,0.00,380
2015-07-10T00:00:00.000000000,4,GAIL,BUY,283,283,0,68.98,19521.70,19.52,70.0825,70.0615,0.00,13888
2015-07-10T00:00:00.000000000,4,HINDALCO,SELL,-196,0,196,105.00,-20580.00,20.58,102.3022,102.3022,508.19,9120
2015-07-10T00:00:00.000000000,4,ICICIBANK,SELL,-41,0,41,284.09,-11647.73,11.65,281.2736,281.2736,103.86,3371
2015-07-10T00:00:00.000000000,4,INDHOTEL,BUY,79,79,0,85.21,6731.87,6.73,83.2921,83.3061,0.00,11247
2015-07-10T00:00:00.000000000,4,SIEMENS,SELL,-9,0,9,851.15,-7660.34,7.66,830.8759,830.8759,174.80,1125
2015-07-10T00:00:00.000000000,4,SUNPHARMA,SELL,-6,0,6,881.00,-5286.00,5.29,862.9694,862.9694,102.90,1087
2015-07-10T00:00:00.000000000,4,TECHM,SELL,-6,0,6,478.00,-2868.00,2.87,474.4740,474.4740,18.29,2003
2015-07-13T00:00:00.000000000,5,ADANIPORTS,SELL,-5,0,5,319.00,-1595.00,1.59,319.0688,319.0688,-1.94,3000
2015-07-13T00:00:00.000000000,5,BAJAJ-AUTO,BUY,5,5,0,2480.00,12400.00,12.40,2522.4198,2521.9011,0.00,385
2015-07-13T00:00:00.000000000,5,DRREDDY,SELL,-7,0,7,750.14,-5250.98,5.25,709.9092,709.9092,276.36,1276
2015-07-13T00:00:00.000000000,5,GAIL,BUY,183,183,0,68.03,12448.58,12.45,70.0615,70.0359,0.00,14071
2015-07-13T00:00:00.000000000,5,HINDALCO,BUY,64,64,0,104.20,6668.80,6.67,102.3022,102.3161,0.00,9184
2015-07-13T00:00:00.000000000,5,ICICIBANK,SELL,-24,0,24,285.91,-6861.82,6.86,281.2736,281.2736,104.39,3347
2015-07-13T00:00:00.000000000,5,INDHOTEL,SELL,-21,0,21,85.30,-1791.39,1.79,83.3061,83.3061,40.17,11226
2015-07-13T00:00:00.000000000,5,SIEMENS,BUY,6,6,0,845.90,5075.37,5.08,830.8759,830.9601,0.00,1131
2015-07-13T00:00:00.000000000,5,SUNPHARMA,SELL,-35,0,35,909.90,-31846.50,31.85,862.9694,862.9694,1610.72,1052
2015-07-13T00:00:00.000000000,5,TECHM,BUY,15,15,0,474.05,7110.75,7.11,474.4740,474.4744,0.00,2018
2015-07-14T00:00:00.000000000,6,ADANIPORTS,BUY,8,8,0,322.30,2578.40,2.58,319.0688,319.0782,0.00,3008
2015-07-14T00:00:00.000000000,6,BAJAJ-AUTO,BUY,2,2,0,2500.00,5000.00,5.00,2521.9011,2521.8008,0.00,387
2015-07-14T00:00:00.000000000,6,GAIL,SELL,-280,0,280,70.31,-19687.51,19.69,70.0359,70.0359,57.77,13791
2015-07-14T00:00:00.000000000,6,HINDALCO,SELL,-89,0,89,106.60,-9487.40,9.49,102.3161,102.3161,371.78,9095
2015-07-14T00:00:00.000000000,6,ICICIBANK,BUY,17,17,0,288.18,4899.09,4.90,281.2736,281.3099,0.00,3364
2015-07-14T00:00:00.000000000,6,INDHOTEL,BUY,88,88,0,85.76,7546.70,7.55,83.3061,83.3259,0.00,11314
2015-07-14T00:00:00.000000000,6,SIEMENS,SELL,-8,0,8,862.89,-6903.11,6.90,830.9601,830.9601,248.53,1123
2015-07-14T00:00:00.000000000,6,SUNPHARMA,BUY,7,7,0,915.40,6407.80,6.41,862.9694,863.3220,0.00,1059
2015-07-14T00:00:00.000000000,6,TECHM,BUY,6,6,0,478.95,2873.70,2.87,474.4744,474.4891,0.00,2024
2015-07-15T00:00:00.000000000,7,ADANIPORTS,BUY,49,49,0,315.90,15479.10,15.48,319.0782,319.0323,0.00,3057
2015-07-15T00:00:00.000000000,7,BAJAJ-AUTO,SELL,-387,0,387,2490.00,-963630.00,963.63,2521.8008,0.0000,-13270.55,0
2015-07-15T00:00:00.000000000,7,DRREDDY,SELL,-2,0,2,758.18,-1516.36,1.52,709.9092,709.9092,95.03,1274
2015-07-15T00:00:00.000000000,7,GAIL,BUY,19,19,0,69.94,1328.81,1.33,70.0359,70.0359,0.00,13810
2015-07-15T00:00:00.000000000,7,HINDALCO,BUY,129,129,0,104.70,13506.30,13.51,102.3161,102.3510,0.00,9224
2015-07-15T00:00:00.000000000,7,ICICIBANK,BUY,20,20,0,285.36,5707.27,5.71,281.3099,281.3356,0.00,3384
2015-07-15T00:00:00.000000000,7,INDHOTEL,SELL,-117,0,117,86.30,-10097.39,10.10,83.3259,83.3259,338.17,11197
2015-07-15T00:00:00.000000000,7,JSWENERGY,BUY,9285,9285,0,104.00,965640.00,965.64,0.0000,104.1040,0.00,9285
2015-07-15T00:00:00.000000000,7,SIEMENS,SELL,-12,0,12,868.82,-10425.82,10.43,830.9601,830.9601,443.87,1111
2015-07-15T00:00:00.000000000,7,SUNPHARMA,SELL,-11,0,11,921.50,-10136.50,10.14,863.3220,863.3220,629.82,1048
2015-07-15T00:00:00.000000000,7,TECHM,SELL,-4,0,4,478.00,-1912.00,1.91,474.4891,474.4891,12.13,2020
2015-07-16T00:00:00.000000000,8,ADANIPORTS,SELL,-55,0,55,325.00,-17875.00,17.88,319.0323,319.0323,310.35,3002
2015-07-16T00:00:00.000000000,8,DRREDDY,BUY,7,7,0,762.00,5334.00,5.33,709.9092,710.1980,0.00,1281
2015-07-16T00:00:00.000000000,8,GAIL,BUY,51,51,0,70.42,3591.20,3.59,70.0359,70.0375,0.00,13861
2015-07-16T00:00:00.000000000,8,ICICIBANK,BUY,26,26,0,286.14,7439.55,7.44,281.3356,281.3744,0.00,3410
2015-07-16T00:00:00.000000000,8,INDHOTEL,SELL,-103,0,103,88.03,-9066.75,9.07,83.3259,83.3259,475.12,11094
2015-07-16T00:00:00.000000000,8,SIEMENS,BUY,7,7,0,872.25,6105.76,6.11,830.9601,831.2241,0.00,1118
2015-07-16T00:00:00.000000000,8,SUNPHARMA,SELL,-4,0,4,934.30,-3737.20,3.74,863.3220,863.3220,280.17,1044
2015-07-17T00:00:00.000000000,9,ADANIPORTS,SELL,-26,0,26,329.70,-8572.20,8.57,319.0323,319.0323,268.79,2976
2015-07-17T00:00:00.000000000,9,DRREDDY,SELL,-13,0,13,774.00,-10062.00,10.06,710.1980,710.1980,819.36,1268
2015-07-17T00:00:00.000000000,9,GAIL,BUY,110,110,0,70.26,7728.19,7.73,70.0375,70.0398,0.00,13971
2015-07-17T00:00:00.000000000,9,HINDALCO,SELL,-61,0,61,107.10,-6533.10,6.53,102.3510,102.3510,283.16,9163
2015-07-17T00:00:00.000000000,9,ICICIBANK,SELL,-17,0,17,289.09,-4914.55,4.91,281.3744,281.3744,126.27,3393
2015-07-17T00:00:00.000000000,9,INDHOTEL,BUY,50,50,0,88.12,4405.87,4.41,83.3259,83.3478,0.00,11144
2015-07-17T00:00:00.000000000,9,JSWENERGY,BUY,338,338,0,101.95,34459.10,34.46,104.1040,104.0319,0.00,9623
2015-07-17T00:00:00.000000000,9,SIEMENS,BUY,7,7,0,871.69,6101.86,6.10,831.2241,831.4813,0.00,1125
2015-07-17T00:00:00.000000000,9,SUNPHARMA,SELL,-9,0,9,948.00,-8532.00,8.53,863.3220,863.3220,753.57,1035
2015-07-17T00:00:00.000000000,9,TECHM,SELL,-34,0,34,493.95,-16794.30,16.79,474.4891,474.4891,644.88,1986
2015-07-20T00:00:00.000000000,10,ADANIPORTS,BUY,28,28,0,328.00,9184.00,9.18,319.0323,319.1190,0.00,3004
2015-07-20T00:00:00.000000000,10,DRREDDY,SELL,-3,0,3,779.00,-2337.00,2.34,710.1980,710.1980,204.07,1265
2015-07-20T00:00:00.000000000,10,GAIL,BUY,169,169,0,69.71,11781.42,11.78,70.0398,70.0367,0.00,14140
2015-07-20T00:00:00.000000000,10,ICICIBANK,BUY,4,4,0,289.95,1159.82,1.16,281.3744,281.3848,0.00,3397
2015-07-20T00:00:00.000000000,10,INDHOTEL,BUY,112,112,0,87.57,9808.17,9.81,83.3478,83.3907,0.00,11256
2015-07-20T00:00:00.000000000,10,JSWENERGY,SELL,-123,0,123,103.70,-12755.10,12.76,104.0319,104.0319,-53.58,9500
2015-07-20T00:00:00.000000000,10,SIEMENS,SELL,-7,0,7,880.50,-6163.49,6.16,831.4813,831.4813,336.96,1118
2015-07-20T00:00:00.000000000,10,TECHM,SELL,-25,0,25,502.50,-12562.50,12.56,474.4891,474.4891,687.71,1961
2015-07-21T00:00:00.000000000,11,ADANIPORTS,SELL,-52,0,52,330.50,-17186.00,17.19,319.1190,319.1190,574.63,2952
2015-07-21T00:00:00.000000000,11,DRREDDY,SELL,-21,0,21,784.40,-16472.40,16.47,710.1980,710.1980,1541.77,1244
2015-07-21T00:00:00.000000000,11,GAIL,SELL,-138,0,138,69.71,-9620.33,9.62,70.0367,70.0367,-54.36,14002
2015-07-21T00:00:00.000000000,11,HINDALCO,SELL,-219,0,219,109.10,-23892.90,23.89,102.3510,102.3510,1454.15,8944
2015-07-21T00:00:00.000000000,11,ICICIBANK,SELL,-3397,0,3397,288.64,-980497.69,980.50,281.3848,0.0000,23653.04,0
2015-07-21T00:00:00.000000000,11,INDHOTEL,SELL,-162,0,162,87.98,-14252.98,14.25,83.3907,83.3907,729.43,11094
2015-07-21T00:00:00.000000000,11,JSWENERGY,BUY,126,126,0,101.35,12770.10,12.77,104.0319,103.9981,0.00,9626
2015-07-21T00:00:00.000000000,11,PNB,BUY,6899,6899,0,141.40,975518.56,975.52,0.0000,141.5414,0.00,6899
2015-07-21T00:00:00.000000000,11,SIEMENS,SELL,-1118,0,1118,875.27,-978557.41,978.56,831.4813,0.0000,47982.76,0
2015-07-21T00:00:00.000000000,11,SUNPHARMA,BUY,109,109,0,853.20,92998.80,93.00,863.3220,862.4389,0.00,1144
2015-07-21T00:00:00.000000000,11,TECHM,SELL,-21,0,21,502.90,-10560.90,10.56,474.4891,474.4891,586.07,1940
2015-07-22T00:00:00.000000000,12,ADANIPORTS,BUY,23,23,0,322.40,7415.20,7.42,319.1190,319.1468,0.00,2975
2015-07-22T00:00:00.000000000,12,DRREDDY,BUY,2,2,0,770.00,1540.00,1.54,710.1980,710.2953,0.00,1246
2015-07-22T00:00:00.000000000,12,GAIL,BUY,65,65,0,68.23,4435.03,4.44,70.0367,70.0287,0.00,14067
2015-07-22T00:00:00.000000000,12,HINDALCO,SELL,-52,0,52,107.90,-5610.80,5.61,102.3510,102.3510,282.94,8892
2015-07-22T00:00:00.000000000,12,HINDUNILVR,BUY,1073,1073,0,894.00,959262.00,959.26,0.0000,894.8940,0.00,1073
2015-07-22T00:00:00.000000000,12,INDHOTEL,SELL,-284,0,284,88.75,-25205.77,25.21,83.3907,83.3907,1497.61,10810
2015-07-22T00:00:00.000000000,12,JSWENERGY,BUY,289,289,0,96.75,27960.75,27.96,103.9981,103.7897,0.00,9915
2015-07-22T00:00:00.000000000,12,PNB,BUY,77,77,0,137.50,10587.50,10.59,141.5414,141.4983,0.00,6976
2015-07-22T00:00:00.000000000,12,SUNPHARMA,BUY,39,39,0,811.00,31629.00,31.63,862.4389,860.7698,0.00,1183
2015-07-22T00:00:00.000000000,12,TECHM,SELL,-61,0,61,510.50,-31140.50,31.14,474.4891,474.4891,2165.53,1879
2015-07-23T00:00:00.000000000,13,ADANIPORTS,BUY,8,8,0,325.70,2605.60,2.61,319.1468,319.1653,0.00,2983
2015-07-23T00:00:00.000000000,13,DRREDDY,BUY,8,8,0,774.79,6198.32,6.20,710.2953,710.7116,0.00,1254
2015-07-23T00:00:00.000000000,13,GAIL,SELL,-237,0,237,70.31,-16664.07,16.66,70.0287,70.0287,50.61,13830
2015-07-23T00:00:00.000000000,13,HINDALCO,BUY,111,111,0,107.95,11982.45,11.98,102.3510,102.4213,0.00,9003
2015-07-23T00:00:00.000000000,13,HINDUNILVR,SELL,-16,0,16,919.00,-14704.00,14.70,894.8940,894.8940,370.99,1057
2015-07-23T00:00:00.000000000,13,INDHOTEL,SELL,-52,0,52,90.34,-4697.72,4.70,83.3907,83.3907,356.71,10758
2015-07-23T00:00:00.000000000,13,JSWENERGY,BUY,68,68,0,97.35,6619.80,6.62,103.7897,103.7465,0.00,9983
2015-07-23T00:00:00.000000000,13,PNB,BUY,13,13,0,139.00,1807.00,1.81,141.4983,141.4939,0.00,6989
2015-07-23T00:00:00.000000000,13,SUNPHARMA,SELL,-25,0,25,839.00,-20975.00,20.98,860.7698,860.7698,-565.22,1158
2015-07-23T00:00:00.000000000,13,TECHM,BUY,38,38,0,506.90,19262.20,19.26,474.4891,475.1416,0.00,1917
2015-07-24T00:00:00.000000000,14,ADANIPORTS,SELL,-71,0,71,330.40,-23458.40,23.46,319.1653,319.1653,774.21,2912
2015-07-24T00:00:00.000000000,14,DRREDDY,SELL,-29,0,29,785.20,-22770.80,22.77,710.7116,710.7116,2137.39,1225
2015-07-24T00:00:00.000000000,14,GAIL,BUY,392,392,0,67.69,26533.51,26.53,70.0287,69.9660,0.00,14222
2015-07-24T00:00:00.000000000,14,HINDALCO,SELL,-93,0,93,108.00,-10044.00,10.04,102.4213,102.4213,508.77,8910
2015-07-24T00:00:00.000000000,14,HINDUNILVR,BUY,6,6,0,905.00,5430.00,5.43,894.8940,894.9562,0.00,1063
2015-07-24T00:00:00.000000000,14,INDHOTEL,SELL,-47,0,47,89.84,-4222.56,4.22,83.3907,83.3907,298.98,10711
2015-07-24T00:00:00.000000000,14,JSWENERGY,BUY,362,362,0,93.00,33666.00,33.67,103.7465,103.3737,0.00,10345
2015-07-24T00:00:00.000000000,14,PNB,SELL,-58,0,58,138.75,-8047.50,8.05,141.4939,141.4939,-167.19,6931
2015-07-24T00:00:00.000000000,14,SUNPHARMA,BUY,3,3,0,829.00,2487.00,2.49,860.7698,860.6899,0.00,1161
2015-07-24T00:00:00.000000000,14,TECHM,BUY,13,13,0,498.50,6480.50,6.48,475.1416,475.3023,0.00,1930
2015-07-27T00:00:00.000000000,15,ADANIPORTS,BUY,73,73,0,322.20,23520.60,23.52,319.1653,319.2474,0.00,2985
2015-07-27T00:00:00.000000000,15,DRREDDY,BUY,10,10,0,779.00,7790.00,7.79,710.7116,711.2709,0.00,1235
2015-07-27T00:00:00.000000000,15,GAIL,BUY,34,34,0,67.50,2295.00,2.30,69.9660,69.9603,0.00,14256
2015-07-27T00:00:00.000000000,15,HINDALCO,SELL,-44,0,44,108.50,-4774.00,4.77,102.4213,102.4213,262.69,8866
2015-07-27T00:00:00.000000000,15,HINDUNILVR,SELL,-2,0,2,906.00,-1812.00,1.81,894.9562,894.9562,20.28,1061
2015-07-27T00:00:00.000000000,15,INDHOTEL,SELL,-24,0,24,90.02,-2160.56,2.16,83.3907,83.3907,157.02,10687
2015-07-27T00:00:00.000000000,15,PNB,SELL,-6931,0,6931,138.00,-956478.00,956.48,141.4939,0.0000,-25172.80,0
2015-07-27T00:00:00.000000000,15,SIEMENS,BUY,1140,1140,0,843.52,961610.80,961.61,0.0000,844.3618,0.00,1140
2015-07-27T00:00:00.000000000,15,SUNPHARMA,SELL,-7,0,7,833.70,-5835.90,5.84,860.6899,860.6899,-194.77,1154
2015-07-27T00:00:00.000000000,15,TECHM,SELL,-48,0,48,511.00,-24528.00,24.53,475.3023,475.3023,1688.96,1882
2015-07-28T00:00:00.000000000,16,ADANIPORTS,BUY,36,36,0,313.90,11300.40,11.30,319.2474,319.1874,0.00,3021
2015-07-28T00:00:00.000000000,16,DRREDDY,SELL,-18,0,18,779.38,-14028.84,14.03,711.2709,711.2709,1211.94,1217
2015-07-28T00:00:00.000000000,16,GAIL,BUY,66,66,0,66.23,4371.47,4.37,69.9603,69.9435,0.00,14322
2015-07-28T00:00:00.000000000,16,HINDALCO,BUY,329,329,0,103.15,33936.35,33.94,102.4213,102.4511,0.00,9195
2015-07-28T00:00:00.000000000,16,INDHOTEL,BUY,22,22,0,88.57,1948.57,1.95,83.3907,83.4015,0.00,10709
2015-07-28T00:00:00.000000000,16,JSWENERGY,SELL,-138,0,138,92.90,-12820.20,12.82,103.3737,103.3737,-1458.19,10207
2015-07-28T00:00:00.000000000,16,SIEMENS,BUY,22,22,0,815.93,17950.44,17.95,844.3618,843.8389,0.00,1162
2015-07-28T00:00:00.000000000,16,SUNPHARMA,SELL,-4,0,4,825.00,-3300.00,3.30,860.6899,860.6899,-146.06,1150
2015-07-28T00:00:00.000000000,16,TECHM,SELL,-65,0,65,522.00,-33930.00,33.93,475.3023,475.3023,3001.42,1817
2015-07-29T00:00:00.000000000,17,ADANIPORTS,SELL,-36,0,36,314.70,-11329.20,11.33,319.1874,319.1874,-172.87,2985
2015-07-29T00:00:00.000000000,17,DRREDDY,BUY,30,30,0,753.00,22590.00,22.59,711.2709,712.2929,0.00,1247
2015-07-29T00:00:00.000000000,17,HINDALCO,SELL,-316,0,316,105.80,-33432.80,33.43,102.4511,102.4511,1024.83,8879
2015-07-29T00:00:00.000000000,17,HINDUNILVR,SELL,-25,0,25,906.15,-22653.75,22.65,894.9562,894.9562,257.19,1036
2015-07-29T00:00:00.000000000,17,INDHOTEL,BUY,177,177,0,86.30,15275.54,15.28,83.4015,83.4501,0.00,10886
2015-07-29T00:00:00.000000000,17,JSWENERGY,BUY,688,688,0,86.20,59305.60,59.31,103.3737,102.2947,0.00,10895
2015-07-29T00:00:00.000000000,17,SIEMENS,SELL,-7,0,7,812.99,-5690.96,5.69,843.8389,843.8389,-221.60,1155
2015-07-29T00:00:00.000000000,17,SUNPHARMA,SELL,-9,0,9,823.00,-7407.00,7.41,860.6899,860.6899,-346.62,1141
2015-07-29T00:00:00.000000000,17,TECHM,SELL,-24,0,24,523.95,-12574.80,12.57,475.3023,475.3023,1154.97,1793
2015-07-30T00:00:00.000000000,18,ADANIPORTS,BUY,14,14,0,316.00,4424.00,4.42,319.1874,319.1740,0.00,2999
2015-07-30T00:00:00.000000000,18,DRREDDY,BUY,20,20,0,747.80,14956.00,14.96,712.2929,712.8652,0.00,1267
2015-07-30T00:00:00.000000000,18,GAIL,BUY,217,217,0,65.21,14151.12,14.15,69.9435,69.8738,0.00,14539
2015-07-30T00:00:00.000000000,18,HINDUNILVR,BUY,11,11,0,905.00,9955.00,9.96,894.9562,895.0712,0.00,1047
2015-07-30T00:00:00.000000000,18,INDHOTEL,BUY,227,227,0,85.30,19364.07,19.36,83.4501,83.4897,0.00,11113
2015-07-30T00:00:00.000000000,18,JSWENERGY,SELL,-210,0,210,88.70,-18627.00,18.63,102.2947,102.2947,-2873.51,10685
2015-07-30T00:00:00.000000000,18,SIEMENS,SELL,-50,0,50,857.02,-42850.96,42.85,843.8389,843.8389,616.17,1105
2015-07-30T00:00:00.000000000,18,SUNPHARMA,SELL,-6,0,6,835.00,-5010.00,5.01,860.6899,860.6899,-159.15,1135
2015-07-31T00:00:00.000000000,19,ADANIPORTS,SELL,-22,0,22,319.80,-7035.60,7.04,319.1740,319.1740,6.74,2977
2015-07-31T00:00:00.000000000,19,DRREDDY,SELL,-67,0,67,793.40,-53157.80,53.16,712.8652,712.8652,5342.67,1200
2015-07-31T00:00:00.000000000,19,GAIL,SELL,-69,0,69,65.81,-4541.06,4.54,69.8738,69.8738,-284.77,14470
2015-07-31T00:00:00.000000000,19,HINDALCO,BUY,146,146,0,105.50,15403.00,15.40,102.4511,102.5021,0.00,9025
2015-07-31T00:00:00.000000000,19,HINDUNILVR,SELL,-1047,0,1047,920.30,-963554.09,963.55,895.0712,0.0000,25451.01,0
2015-07-31T00:00:00.000000000,19,INDHOTEL,SELL,-61,0,61,86.17,-5256.15,5.26,83.4897,83.4897,158.02,11052
2015-07-31T00:00:00.000000000,19,INFY,BUY,1765,1765,0,539.28,951820.42,951.82,0.0000,539.8143,0.00,1765
2015-07-31T00:00:00.000000000,19,JSWENERGY,BUY,195,195,0,87.50,17062.50,17.06,102.2947,102.0311,0.00,10880
2015-07-31T00:00:00.000000000,19,SIEMENS,SELL,-1105,0,1105,844.66,-933352.51,933.35,843.8389,0.0000,-22.84,0
2015-07-31T00:00:00.000000000,19,SUNPHARMA,BUY,27,27,0,819.00,22113.00,22.11,860.6899,859.7402,0.00,1162
2015-07-31T00:00:00.000000000,19,TECHM,BUY,10,10,0,527.90,5279.00,5.28,475.3023,475.5969,0.00,1803
2015-08-03T00:00:00.000000000,20,ADANIPORTS,SELL,-53,0,53,326.00,-17278.00,17.28,319.1740,319.1740,344.50,2924
2015-08-03T00:00:00.000000000,20,DRREDDY,SELL,-34,0,34,818.02,-27812.68,27.81,712.8652,712.8652,3547.45,1166
2015-08-03T00:00:00.000000000,20,GAIL,SELL,-140,0,140,66.56,-9318.75,9.32,69.8738,69.8738,-472.90,14330
2015-08-03T00:00:00.000000000,20,HINDALCO,BUY,35,35,0,105.25,3683.75,3.68,102.5021,102.5131,0.00,9060
2015-08-03T00:00:00.000000000,20,INDHOTEL,BUY,106,106,0,85.49,9061.49,9.06,83.4897,83.5095,0.00,11158
2015-08-03T00:00:00.000000000,20,INFY,BUY,4,4,0,539.00,2156.00,2.16,539.8143,539.8137,0.00,1769
2015-08-03T00:00:00.000000000,20,JSWENERGY,BUY,431,431,0,84.30,36333.30,36.33,102.0311,101.3586,0.00,11311
2015-08-03T00:00:00.000000000,20,NAUKRI,BUY,5714,5714,0,166.87,953495.15,953.50,0.0000,167.0369,0.00,5714
2015-08-03T00:00:00.000000000,20,SUNPHARMA,SELL,-2,0,2,822.00,-1644.00,1.64,859.7402,859.7402,-77.12,1160
2015-08-04T00:00:00.000000000,21,ADANIPORTS,SELL,-46,0,46,332.25,-15283.50,15.28,319.1740,319.1740,586.21,2878
2015-08-04T00:00:00.000000000,21,DRREDDY,SELL,-14,0,14,830.19,-11622.66,11.62,712.8652,712.8652,1630.92,1152
2015-08-04T00:00:00.000000000,21,GAIL,BUY,96,96,0,66.33,6367.50,6.37,69.8738,69.8507,0.00,14426
2015-08-04T00:00:00.000000000,21,HINDALCO,SELL,-34,0,34,106.00,-3604.00,3.60,102.5131,102.5131,114.95,9026
