week_start_date,step,phase,rho_cash,w_ret,w_vol,w_cvar,w_mdd,log_prob,entropy,weekly_return,meta_loss,rho_clipped
2016-08-01T00:00:00.000000000,264,train,0.0878,0.7700,0.0796,0.0594,0.0909,1.127123,0.579431,0.030452,0.093074,0
2016-08-08T00:00:00.000000000,269,train,0.0964,0.6793,0.1566,0.1113,0.0528,-3.126509,0.577868,-0.006080,0.007971,0
2016-08-16T00:00:00.000000000,274,train,0.1098,0.6203,0.0992,0.1145,0.1660,0.231774,0.576576,0.002018,0.002955,0
2016-08-22T00:00:00.000000000,278,train,0.1298,0.5637,0.1835,0.1251,0.1278,0.057972,0.574274,0.023273,-0.006152,0
2016-08-29T00:00:00.000000000,283,train,0.1534,0.4765,0.1450,0.2224,0.1561,-0.522342,0.573131,-0.008809,0.000127,0
2016-09-06T00:00:00.000000000,288,train,0.1581,0.4152,0.2249,0.1013,0.2585,-3.971356,0.572565,-0.004373,-0.004099,0
2016-09-12T00:00:00.000000000,292,train,0.1646,0.2782,0.2166,0.3642,0.1409,-1.111401,0.572276,-0.001294,-0.012443,0
2016-09-19T00:00:00.000000000,296,train,0.1537,0.1882,0.2515,0.3133,0.2469,-1.589166,0.572992,-0.015138,-0.022221,0
2016-09-26T00:00:00.000000000,301,train,0.1751,0.2235,0.3000,0.2159,0.2607,1.012699,0.572668,0.018882,0.035627,0
2016-10-03T00:00:00.000000000,306,train,0.1741,0.3956,0.2065,0.2305,0.1675,-1.014452,0.573611,-0.025512,0.033567,0
2016-10-10T00:00:00.000000000,311,train,0.1703,0.1846,0.2417,0.3426,0.2311,0.255029,0.572253,0.079443,0.103647,0
2016-10-17T00:00:00.000000000,314,train,0.1906,0.3558,0.2487,0.3075,0.0879,-5.600291,0.571530,-0.015943,0.006132,0
2016-10-24T00:00:00.000000000,319,train,0.1930,0.1713,0.2097,0.3439,0.2752,0.248006,0.570610,0.015361,0.094320,0
2016-11-01T00:00:00.000000000,324,train,0.1796,0.1684,0.2350,0.3625,0.2341,0.649177,0.570115,-0.009559,0.003956,0
2016-11-07T00:00:00.000000000,328,train,0.1925,0.1652,0.2179,0.3813,0.2357,-0.037999,0.569882,-0.005173,0.006903,0
2016-11-15T00:00:00.000000000,333,train,0.1679,0.2657,0.3488,0.1694,0.2161,-1.063521,0.570346,-0.024438,-0.002071,0
2016-11-21T00:00:00.000000000,337,train,0.1793,0.2597,0.1939,0.2785,0.2679,0.954931,0.571687,-0.041360,-0.068632,0
2016-11-28T00:00:00.000000000,342,train,0.2004,0.2801,0.1969,0.2674,0.2556,-0.239048,0.572681,0.009152,-0.015558,0
2016-12-05T00:00:00.000000000,347,train,0.1737,0.2483,0.1860,0.3783,0.1875,0.281403,0.573607,-0.000833,-0.000701,0
2016-12-12T00:00:00.000000000,352,train,0.1683,0.2421,0.1808,0.2285,0.3486,0.259444,0.573885,0.022603,-0.011155,0
2016-12-19T00:00:00.000000000,357,train,0.1791,0.3623,0.2038,0.2295,0.2044,0.242214,0.574490,-0.013169,0.005408,0
2016-12-26T00:00:00.000000000,362,train,0.1732,0.3683,0.2037,0.1885,0.2395,-0.268061,0.575774,-0.031186,0.012340,0
2017-01-02T00:00:00.000000000,367,train,0.1750,0.2083,0.2772,0.3128,0.2017,1.213505,0.576657,0.010083,0.004927,0
2017-01-09T00:00:00.000000000,372,train,0.1858,0.1721,0.1885,0.3821,0.2573,0.345311,0.576523,0.036411,-0.082435,0
2017-01-16T00:00:00.000000000,377,train,0.1665,0.3097,0.2622,0.1802,0.2479,-0.677929,0.575709,0.030825,-0.019712,0
2017-01-23T00:00:00.000000000,382,train,0.1654,0.2682,0.2026,0.2404,0.2888,0.688259,0.574997,0.001655,-0.001471,0
2017-01-30T00:00:00.000000000,386,train,0.1579,0.1997,0.2428,0.2293,0.3283,-0.854007,0.573943,0.019336,-0.023372,0
2017-02-06T00:00:00.000000000,391,train,0.1805,0.2591,0.2293,0.3082,0.2035,1.453851,0.572569,0.020262,0.028573,0
2017-02-13T00:00:00.000000000,396,train,0.1783,0.3074,0.2720,0.2439,0.1766,0.288066,0.570848,0.023357,-0.058152,0
2017-02-20T00:00:00.000000000,401,train,0.1707,0.3082,0.1263,0.1389,0.4266,-4.744906,0.569780,-0.012196,0.009832,0
2017-02-27T00:00:00.000000000,405,train,0.1628,0.1822,0.2504,0.2246,0.3428,-0.321570,0.568095,0.033197,0.296766,0
2017-03-06T00:00:00.000000000,410,train,0.1700,0.2230,0.3268,0.1880,0.2622,0.178617,0.566883,-0.005456,-0.008419,0
2017-03-14T00:00:00.000000000,415,train,0.1615,0.2480,0.2544,0.1929,0.3047,-0.955086,0.566016,-0.002691,0.002563,0
2017-03-20T00:00:00.000000000,419,train,0.1694,0.3478,0.1586,0.2404,0.2532,-0.451276,0.564733,0.022696,0.039570,0
2017-03-27T00:00:00.000000000,424,train,0.1865,0.2029,0.2178,0.3331,0.2462,1.190871,0.563951,-0.006700,-0.013766,0
2017-04-03T00:00:00.000000000,429,train,0.1734,0.2522,0.2000,0.2939,0.2539,1.382140,0.563507,-0.003294,0.023453,0
2017-04-10T00:00:00.000000000,433,train,0.1885,0.1892,0.3797,0.2286,0.2025,-0.281356,0.562173,0.037042,-0.113543,0
2017-04-17T00:00:00.000000000,437,train,0.1773,0.1329,0.3261,0.2320,0.3089,-1.220530,0.561407,-0.007671,-0.010590,0
2017-04-24T00:00:00.000000000,442,train,0.1816,0.3102,0.2689,0.2276,0.1933,0.722002,0.560973,-0.002421,-0.026009,0
2017-05-02T00:00:00.000000000,447,train,0.1791,0.3282,0.1864,0.2429,0.2425,0.858639,0.561010,-0.007811,0.024674,0
2017-05-08T00:00:00.000000000,451,train,0.1974,0.1322,0.3049,0.3024,0.2606,-3.805033,0.561165,0.001116,0.007341,0
2017-05-15T00:00:00.000000000,456,train,0.1780,0.1667,0.2113,0.3620,0.2600,0.665745,0.561479,-0.000362,-0.050767,0
2017-05-22T00:00:00.000000000,461,train,0.1688,0.2752,0.2420,0.2084,0.2745,0.636748,0.562565,-0.019258,0.044874,0
2017-05-29T00:00:00.000000000,466,train,0.1434,0.1668,0.2732,0.3723,0.1877,-5.296855,0.564201,-0.016223,0.035980,0
2017-06-05T00:00:00.000000000,471,train,0.1875,0.2962,0.2299,0.2279,0.2461,0.969229,0.565415,0.009689,0.126614,0
2017-06-12T00:00:00.000000000,476,train,0.1736,0.2725,0.1783,0.2363,0.3130,0.481550,0.566319,0.007933,-0.017861,0
2017-06-19T00:00:00.000000000,481,train,0.1867,0.2713,0.1678,0.2745,0.2864,-0.274919,0.567241,0.000276,0.003033,0
2017-06-27T00:00:00.000000000,486,train,0.1831,0.2596,0.1830,0.2388,0.3186,0.881452,0.568352,-0.004240,-0.006706,0
2017-07-03T00:00:00.000000000,490,train,0.1839,0.2985,0.2914,0.2422,0.1679,0.125558,0.569976,-0.013407,0.046235,0
2017-07-10T00:00:00.000000000,495,train,0.1841,0.2520,0.2586,0.1925,0.2969,0.166669,0.570462,0.024887,-0.010932,0
2017-07-17T00:00:00.000000000,500,train,0.1615,0.1972,0.3751,0.2014,0.2263,-1.121398,0.569958,0.026383,-0.014871,0
2017-07-24T00:00:00.000000000,505,train,0.1813,0.2133,0.1970,0.2661,0.3237,1.179177,0.569008,0.016381,0.051818,0
2017-07-31T00:00:00.000000000,510,train,0.1867,0.3034,0.1647,0.3059,0.2260,0.276324,0.568359,-0.000489,0.021047,0
2017-08-07T00:00:00.000000000,515,train,0.1720,0.1672,0.2222,0.1283,0.4823,-5.415694,0.568233,-0.006394,0.010706,0
2017-08-14T00:00:00.000000000,520,train,0.1724,0.2283,0.1822,0.3458,0.2437,0.854292,0.569145,-0.020608,-0.522546,0
2017-08-21T00:00:00.000000000,524,train,0.1911,0.1681,0.2043,0.4140,0.2137,-0.393436,0.569706,0.008761,-0.022864,0
2017-08-28T00:00:00.000000000,528,train,0.1853,0.2478,0.2994,0.2432,0.2095,1.181126,0.570423,-0.001758,-0.007916,0
2017-09-04T00:00:00.000000000,533,train,0.1676,0.2354,0.2186,0.3002,0.2458,-1.044845,0.570781,0.009013,-0.033805,0
2017-09-11T00:00:00.000000000,538,train,0.1920,0.4822,0.2408,0.1766,0.1004,-7.818919,0.570889,0.007634,0.021726,0
2017-09-18T00:00:00.000000000,543,train,0.1809,0.2601,0.2532,0.2310,0.2557,1.714321,0.570552,0.012176,0.322859,0
2017-09-25T00:00:00.000000000,548,train,0.1950,0.2888,0.2094,0.3594,0.1424,-2.746995,0.570257,0.003497,-0.000562,0
2017-10-03T00:00:00.000000000,553,train,0.1925,0.2174,0.2266,0.2370,0.3190,0.689676,0.571361,-0.024576,-0.367983,0
2017-10-09T00:00:00.000000000,557,train,0.1848,0.2716,0.2851,0.2083,0.2350,1.115277,0.571836,0.012862,-0.036867,0
2017-10-16T00:00:00.000000000,562,train,0.1650,0.1543,0.1738,0.4467,0.2252,-2.338602,0.571177,0.025121,-0.126299,0
2017-10-23T00:00:00.000000000,566,train,0.1780,0.2314,0.2719,0.3149,0.1818,0.891344,0.570053,0.014827,0.132561,0
2017-10-30T00:00:00.000000000,571,train,0.1963,0.2420,0.1709,0.3180,0.2690,-1.937451,0.568869,0.007759,-0.016787,0
2017-11-06T00:00:00.000000000,576,train,0.2087,0.2406,0.1416,0.2137,0.4041,-5.309819,0.567361,0.013172,0.090550,0
2017-11-13T00:00:00.000000000,581,train,0.1861,0.2099,0.3127,0.2560,0.2215,1.197106,0.567155,-0.016308,-0.626232,0
2017-11-20T00:00:00.000000000,586,train,0.1778,0.1687,0.2914,0.3337,0.2062,-0.190575,0.567701,-0.010095,0.094541,0
2017-11-27T00:00:00.000000000,591,train,0.1820,0.3003,0.2040,0.2123,0.2834,0.963768,0.567716,0.012324,0.009637,0
2017-12-04T00:00:00.000000000,596,train,0.1849,0.2534,0.2022,0.2335,0.3109,0.848306,0.567708,0.004185,-0.003849,0
2017-12-11T00:00:00.000000000,601,train,0.1684,0.1792,0.2670,0.3537,0.2000,0.289800,0.568147,-0.004133,0.040008,0
2017-12-18T00:00:00.000000000,606,train,0.1641,0.1768,0.2560,0.2923,0.2750,-0.157086,0.568405,0.005809,-0.005235,0
2017-12-26T00:00:00.000000000,611,train,0.1889,0.2928,0.2235,0.2725,0.2112,0.952849,0.567434,0.024562,0.020954,0
2018-01-01T00:00:00.000000000,615,train,0.1890,0.3189,0.1328,0.3591,0.1892,-2.026953,0.566420,0.006915,-0.016204,0
2018-01-08T00:00:00.000000000,620,train,0.1728,0.1971,0.4271,0.2260,0.1498,-1.972768,0.564930,0.014453,0.135876,0
2018-01-15T00:00:00.000000000,625,train,0.1751,0.3136,0.2373,0.2112,0.2379,0.671610,0.563147,0.012426,0.100930,0
2018-01-22T00:00:00.000000000,630,train,0.1771,0.2977,0.2002,0.2790,0.2231,1.205072,0.562555,-0.010310,0.075169,0
2018-01-29T00:00:00.000000000,634,train,0.1826,0.2247,0.2501,0.2146,0.3106,1.078915,0.561374,0.015288,-0.094843,0
2018-02-05T00:00:00.000000000,639,train,0.1688,0.2951,0.2118,0.2742,0.2190,-0.062409,0.561878,-0.019878,0.203041,0
2018-02-12T00:00:00.000000000,644,train,0.1882,0.3475,0.1671,0.2265,0.2589,-1.065133,0.563761,-0.021753,-0.012932,0
2018-02-19T00:00:00.000000000,648,train,0.1836,0.1991,0.2269,0.2145,0.3595,0.767809,0.564452,0.019755,0.143772,0
2018-02-26T00:00:00.000000000,653,train,0.1738,0.2648,0.2889,0.2401,0.2063,1.075603,0.566648,-0.027006,0.189320,0
2018-03-05T00:00:00.000000000,657,train,0.1907,0.1781,0.2155,0.2771,0.3293,0.639865,0.567626,0.019972,-0.161559,0
2018-03-12T00:00:00.000000000,662,train,0.1781,0.1542,0.3241,0.2054,0.3164,-1.720133,0.570217,-0.033947,0.199825,0
2018-03-19T00:00:00.000000000,667,train,0.1728,0.1473,0.2897,0.3386,0.2244,-0.210062,0.572444,0.003487,0.036346,0
2018-03-26T00:00:00.000000000,672,train,0.1663,0.1780,0.2699,0.3543,0.1978,-2.720338,0.575881,-0.032080,-0.062925,0
2018-04-02T00:00:00.000000000,675,train,0.1863,0.2183,0.1783,0.3442,0.2592,0.596776,0.578436,0.010497,0.273749,0
2018-04-09T00:00:00.000000000,680,train,0.1875,0.2055,0.2861,0.2555,0.2529,1.422410,0.579828,0.017854,-0.100427,0
2018-04-16T00:00:00.000000000,685,train,0.1765,0.2039,0.2669,0.2833,0.2459,1.628840,0.580196,0.018504,-0.241264,0
2018-04-23T00:00:00.000000000,690,train,0.1813,0.1754,0.2162,0.3190,0.2895,1.100438,0.580334,0.005754,-0.064046,0
2018-04-30T00:00:00.000000000,695,train,0.1678,0.3180,0.3109,0.1924,0.1787,-1.369865,0.579773,0.015344,-0.149258,0
2018-05-07T00:00:00.000000000,699,train,0.1683,0.1805,0.2625,0.3498,0.2072,0.144002,0.580709,-0.025493,-0.400651,0
2018-05-14T00:00:00.000000000,704,train,0.1970,0.3207,0.1595,0.3002,0.2196,-0.921968,0.581827,-0.003904,0.007337,0
2018-05-21T00:00:00.000000000,709,train,0.1805,0.2029,0.2400,0.2537,0.3034,1.325378,0.582976,-0.001528,-0.026085,0
2018-05-28T00:00:00.000000000,714,train,0.1808,0.2811,0.1329,0.2862,0.2998,-0.417768,0.584130,-0.001115,0.029020,0
2018-06-04T00:00:00.000000000,719,train,0.1911,0.1848,0.2898,0.3065,0.2188,0.371492,0.583780,0.025946,0.119908,0
2018-06-11T00:00:00.000000000,724,train,0.1640,0.2208,0.2998,0.1724,0.3070,-0.727417,0.583671,-0.001642,0.015494,0
2018-06-18T00:00:00.000000000,729,train,0.1651,0.2181,0.1701,0.4460,0.1658,-2.620056,0.583122,0.009936,0.070311,0
2018-06-25T00:00:00.000000000,734,train,0.1855,0.1450,0.2398,0.3208,0.2944,-0.259153,0.584116,-0.024442,-0.863601,0
2018-07-02T00:00:00.000000000,739,train,0.1685,0.2136,0.2932,0.1574,0.3359,-0.869874,0.586826,-0.036971,-0.124094,0
2018-07-09T00:00:00.000000000,744,train,0.1659,0.2681,0.1641,0.2327,0.3350,-2.261915,0.588779,0.008509,0.105776,0
2018-07-16T00:00:00.000000000,749,train,0.1757,0.2017,0.1785,0.4421,0.1776,-0.703860,0.588808,0.032540,0.983112,0
2018-07-23T00:00:00.000000000,754,train,0.1690,0.1572,0.3300,0.3238,0.1890,-0.863806,0.589131,-0.004661,-0.055862,0
2018-07-30T00:00:00.000000000,759,train,0.1840,0.3018,0.1451,0.3248,0.2284,-0.290055,0.587642,0.041274,0.478874,0
2018-08-06T00:00:00.000000000,764,train,0.1790,0.1469,0.1205,0.2839,0.4487,-3.634158,0.585871,0.011872,0.036135,0
2018-08-13T00:00:00.000000000,769,train,0.1765,0.2355,0.2839,0.2495,0.2312,1.619936,0.584015,0.008562,0.273981,0
2018-08-20T00:00:00.000000000,773,train,0.1881,0.2026,0.1936,0.3454,0.2584,0.561526,0.582997,-0.009017,0.302023,0
2018-08-27T00:00:00.000000000,777,train,0.1793,0.2826,0.2102,0.3055,0.2017,0.848357,0.581400,0.016357,-0.114725,0
2018-09-03T00:00:00.000000000,782,train,0.1939,0.1311,0.4211,0.2304,0.2174,-3.165704,0.579379,0.014884,-0.149080,0
2018-09-10T00:00:00.000000000,787,train,0.1959,0.2230,0.2628,0.3073,0.2069,0.548704,0.579269,-0.027449,-1.588621,0
2018-09-17T00:00:00.000000000,791,train,0.1663,0.2532,0.1994,0.3941,0.1533,-1.683067,0.579347,-0.000738,0.029332,0
2018-09-24T00:00:00.000000000,795,train,0.1632,0.3225,0.1937,0.3404,0.1434,-2.018925,0.580135,-0.011088,-0.380119,0
2018-10-01T00:00:00.000000000,800,train,0.1782,0.2474,0.2389,0.3217,0.1920,0.011852,0.582337,-0.028695,-1.044161,0
2018-10-08T00:00:00.000000000,804,train,0.1794,0.2207,0.2642,0.2220,0.2931,1.090139,0.585684,-0.036356,0.006886,0
2018-10-15T00:00:00.000000000,809,train,0.1709,0.3167,0.2862,0.1700,0.2270,-0.313840,0.589341,-0.014767,0.252889,0
2018-10-22T00:00:00.000000000,813,train,0.1622,0.1515,0.3079,0.2907,0.2499,-0.644354,0.592880,-0.006837,-0.026677,0
2018-10-29T00:00:00.000000000,818,train,0.1681,0.2570,0.2644,0.2242,0.2544,0.820767,0.596185,-0.004427,-0.023974,0
2018-11-05T00:00:00.000000000,823,train,0.1663,0.2502,0.2685,0.2015,0.2799,0.568026,0.597909,0.019704,-0.347005,0
2018-11-12T00:00:00.000000000,827,train,0.1580,0.1921,0.2442,0.3263,0.2374,-0.449494,0.598547,0.015401,-0.186197,0
2018-11-19T00:00:00.000000000,832,train,0.1765,0.2236,0.1959,0.3682,0.2122,0.893864,0.598327,0.014110,0.130698,0
2018-11-26T00:00:00.000000000,836,train,0.1795,0.2492,0.3172,0.2679,0.1657,-0.631069,0.598379,-0.004354,0.080829,0
2018-12-03T00:00:00.000000000,841,train,0.1794,0.1815,0.1715,0.3835,0.2635,0.286559,0.597885,0.009523,0.126064,0
2018-12-10T00:00:00.000000000,846,train,0.1688,0.2349,0.2011,0.2923,0.2717,0.716348,0.598698,-0.021870,0.134980,0
2018-12-17T00:00:00.000000000,851,train,0.1726,0.3225,0.1728,0.1873,0.3174,-1.676342,0.598107,0.031948,-0.504294,0
2018-12-24T00:00:00.000000000,856,train,0.1978,0.1854,0.2656,0.2775,0.2715,-1.008489,0.596625,0.018415,0.644794,0
2018-12-31T00:00:00.000000000,860,train,0.1816,0.2941,0.3097,0.2278,0.1683,-0.470220,0.596274,-0.015601,-0.394226,0
2019-01-07T00:00:00.000000000,865,train,0.1688,0.1441,0.2730,0.3601,0.2228,-0.531704,0.597188,-0.022317,-0.250271,0
2019-01-14T00:00:00.000000000,870,train,0.1913,0.2410,0.2288,0.2225,0.3077,0.675561,0.598050,-0.000849,-0.008035,0
2019-01-21T00:00:00.000000000,875,train,0.1667,0.2873,0.1144,0.2557,0.3425,-2.618350,0.598400,0.007140,-0.121165,0
2019-01-28T00:00:00.000000000,880,train,0.1697,0.2441,0.2681,0.2540,0.2338,1.161247,0.598442,0.004781,0.302369,0
2019-02-04T00:00:00.000000000,885,train,0.1792,0.3703,0.2446,0.1606,0.2244,-1.728078,0.599105,-0.010017,0.302612,0
2019-02-11T00:00:00.000000000,890,train,0.1462,0.1707,0.2319,0.2618,0.3356,-5.053985,0.599787,-0.001493,-0.058767,0
2019-02-18T00:00:00.000000000,894,train,0.1846,0.3277,0.2307,0.2709,0.1707,-0.437576,0.601159,-0.012314,-1.615397,0
2019-02-25T00:00:00.000000000,899,train,0.1833,0.1878,0.2345,0.3087,0.2690,1.083548,0.601896,0.006856,0.091127,0
2019-03-05T00:00:00.000000000,904,train,0.1770,0.1697,0.2210,0.3657,0.2436,0.827540,0.601357,0.021216,-0.649035,0
2019-03-11T00:00:00.000000000,908,train,0.1954,0.1762,0.2652,0.2632,0.2954,-0.453476,0.599769,0.018118,-0.407963,0
2019-03-18T00:00:00.000000000,913,train,0.1926,0.2555,0.2474,0.3503,0.1468,-0.907519,0.597238,0.026079,0.316718,0
2019-03-25T00:00:00.000000000,917,train,0.1818,0.3434,0.2099,0.2232,0.2234,0.540379,0.594763,0.005677,0.077872,0
2019-04-01T00:00:00.000000000,921,train,0.1843,0.1766,0.2947,0.2521,0.2766,0.969878,0.593081,-0.005259,0.130585,0
2019-04-08T00:00:00.000000000,926,train,0.1804,0.2292,0.3001,0.2057,0.2650,-0.018318,0.590841,0.013411,-0.325444,0
2019-04-15T00:00:00.000000000,931,train,0.1976,0.2028,0.1409,0.3783,0.2781,-1.729143,0.588615,0.006005,0.001133,0
2019-04-22T00:00:00.000000000,934,train,0.1879,0.3236,0.2187,0.1687,0.2890,-0.404162,0.585544,0.020964,0.981383,0
2019-04-30T00:00:00.000000000,939,train,0.1730,0.2258,0.3589,0.2011,0.2143,-1.078679,0.583920,-0.021375,-0.330430,0
