date,step,phase,nav,cash,cash_pct,daily_return,reward,vol_30d,cvar_30d,mdd_30d,term_ret,term_vol,term_cvar,term_mdd,reward_raw,exposure
2015-08-18T00:00:00.000000000,31,train,1061.9741,2544320.59,0.2396,0.034768,3.302979,0.012779,0.022666,0.049510,3.476820,0.000000,0.000000,0.000000,3.476820,0.950000
2015-08-19T00:00:00.000000000,32,train,1083.8829,540844.22,0.0499,0.020630,1.959876,0.012440,0.022666,0.049510,2.063027,0.000000,0.000000,0.000000,2.063027,0.950000
2015-08-20T00:00:00.000000000,33,train,1068.6219,536506.69,0.0502,-0.014080,-1.337589,0.012616,0.022666,0.049510,-1.407989,0.000000,0.000000,0.000000,-1.407989,0.950000
2015-08-21T00:00:00.000000000,34,train,1057.5748,529555.03,0.0501,-0.010338,-0.982083,0.012766,0.022666,0.049510,-1.033772,0.000000,0.000000,0.000000,-1.033772,0.950000
2015-08-24T00:00:00.000000000,35,train,1025.3067,1482112.76,0.1446,-0.030511,-2.898587,0.013935,0.030511,0.054043,-3.051144,0.000000,0.000000,0.000000,-3.051144,0.950000
2015-08-25T00:00:00.000000000,36,train,1002.5344,494559.06,0.0493,-0.022210,-2.109961,0.014445,0.030511,0.075053,-2.221012,0.000000,0.000000,0.000000,-2.221012,0.950000
2015-08-26T00:00:00.000000000,37,train,981.8426,493155.91,0.0502,-0.020640,-1.960756,0.014848,0.030511,0.094143,-2.063954,0.000000,0.000000,0.000000,-2.063954,0.950000
2015-08-27T00:00:00.000000000,38,train,981.6581,492389.26,0.0502,-0.000188,-0.017851,0.014848,0.030511,0.094314,-0.018791,0.000000,0.000000,0.000000,-0.018791,0.950000
2015-08-28T00:00:00.000000000,39,train,995.3967,498572.97,0.0501,0.013995,1.329550,0.015042,0.030511,0.094314,1.399526,0.000000,0.000000,0.000000,1.399526,0.950000
2015-08-31T00:00:00.000000000,40,train,1015.5870,2433655.05,0.2396,0.020284,1.926949,0.015352,0.030511,0.094314,2.028367,0.000000,0.000000,0.000000,2.028367,0.950000
2015-09-01T00:00:00.000000000,41,train,1024.7018,510826.28,0.0499,0.008975,0.852618,0.015450,0.030511,0.094314,0.897492,0.000000,0.000000,0.000000,0.897492,0.950000
2015-09-02T00:00:00.000000000,42,train,1012.4397,506725.64,0.0500,-0.011966,-1.136814,0.015575,0.030511,0.094314,-1.196646,0.000000,0.000000,0.000000,-1.196646,0.950000
2015-09-03T00:00:00.000000000,43,train,1010.3572,505981.96,0.0501,-0.002057,-0.195407,0.015041,0.030511,0.094314,-0.205692,0.000000,0.000000,0.000000,-0.205692,0.950000
2015-09-04T00:00:00.000000000,44,train,1007.3301,2412284.66,0.2395,-0.002996,-0.284632,0.014624,0.030511,0.094314,-0.299612,0.000000,0.000000,0.000000,-0.299612,0.950000
2015-09-07T00:00:00.000000000,45,train,1016.2058,507145.42,0.0499,0.008811,0.837060,0.014727,0.030511,0.094314,0.881116,0.000000,0.000000,0.000000,0.881116,0.950000
2015-09-08T00:00:00.000000000,46,train,995.8606,499026.41,0.0501,-0.020021,-1.901975,0.015067,0.030511,0.094314,-2.002078,0.000000,0.000000,0.000000,-2.002078,0.950000
2015-09-09T00:00:00.000000000,47,train,983.7004,3292487.00,0.3347,-0.012211,-1.160018,0.014755,0.030511,0.094314,-1.221071,0.000000,0.000000,0.000000,-1.221071,0.950000
2015-09-10T00:00:00.000000000,48,train,998.1482,497298.96,0.0498,0.014687,1.395287,0.014924,0.030511,0.094314,1.468723,0.000000,0.000000,0.000000,1.468723,0.950000
2015-09-11T00:00:00.000000000,49,train,1000.4510,500925.17,0.0501,0.002307,0.219166,0.014912,0.030511,0.094314,0.230701,0.000000,0.000000,0.000000,0.230701,0.950000
2015-09-14T00:00:00.000000000,50,train,1013.8689,507699.97,0.0501,0.013412,1.274124,0.015094,0.030511,0.094314,1.341184,0.000000,0.000000,0.000000,1.341184,0.950000
2015-09-15T00:00:00.000000000,51,train,1011.8103,2423573.05,0.2395,-0.002030,-0.192890,0.015081,0.030511,0.094314,-0.203043,0.000000,0.000000,0.000000,-0.203043,0.950000
2015-09-16T00:00:00.000000000,52,train,1022.4830,512474.29,0.0501,0.010548,1.002076,0.015169,0.030511,0.094314,1.054817,0.000000,0.000000,0.000000,1.054817,0.950000
2015-09-18T00:00:00.000000000,53,train,1023.7356,506291.20,0.0495,0.001225,0.116372,0.014420,0.030511,0.094314,0.122497,0.000000,0.000000,0.000000,0.122497,0.950000
2015-09-21T00:00:00.000000000,54,train,1025.4328,514179.15,0.0501,0.001658,0.157498,0.014424,0.030511,0.094314,0.165788,0.000000,0.000000,0.000000,0.165788,0.950000
2015-09-22T00:00:00.000000000,55,train,1022.4543,513142.51,0.0502,-0.002905,-0.275943,0.014312,0.030511,0.094314,-0.290466,0.000000,0.000000,0.000000,-0.290466,0.950000
2015-09-23T00:00:00.000000000,56,train,1037.6306,2485314.50,0.2395,0.014843,1.410086,0.014504,0.030511,0.094314,1.484301,0.000000,0.000000,0.000000,1.484301,0.950000
2015-09-24T00:00:00.000000000,57,train,1025.2077,512823.94,0.0500,-0.011972,-1.137375,0.014567,0.030511,0.094314,-1.197237,0.000000,0.000000,0.000000,-1.197237,0.950000
2015-09-28T00:00:00.000000000,58,train,1030.6489,517452.59,0.0502,0.005307,0.504210,0.014408,0.030511,0.094314,0.530748,0.000000,0.000000,0.000000,0.530748,0.950000
2015-09-29T00:00:00.000000000,59,train,1035.9952,520532.83,0.0502,0.005187,0.492787,0.014396,0.030511,0.094314,0.518724,0.000000,0.000000,0.000000,0.518724,0.950000
2015-09-30T00:00:00.000000000,60,train,1015.5956,1467730.43,0.1445,-0.019691,-1.870619,0.014827,0.030511,0.094314,-1.969073,0.000000,0.000000,0.000000,-1.969073,0.950000
2015-10-01T00:00:00.000000000,61,train,1033.2216,516710.60,0.0500,0.017355,1.648750,0.013747,0.030511,0.094314,1.735526,0.000000,0.000000,0.000000,1.735526,0.950000
2015-10-05T00:00:00.000000000,62,train,1043.9564,523341.16,0.0501,0.010390,0.987020,0.013331,0.030511,0.081379,1.038968,0.000000,0.000000,0.000000,1.038968,0.950000
2015-10-06T00:00:00.000000000,63,train,1027.7938,1484087.92,0.1444,-0.015482,-1.470796,0.013378,0.030511,0.071784,-1.548206,0.000000,0.000000,0.000000,-1.548206,0.950000
2015-10-07T00:00:00.000000000,64,train,1051.5681,526411.07,0.0501,0.023131,2.197481,0.013954,0.030511,0.042571,2.313138,0.000000,0.000000,0.000000,2.313138,0.950000
2015-10-08T00:00:00.000000000,65,train,1049.2600,525102.86,0.0500,-0.002195,-0.208517,0.012772,0.022210,0.040013,-0.219491,0.000000,0.000000,0.000000,-0.219491,0.950000
2015-10-09T00:00:00.000000000,66,train,1052.1048,526807.98,0.0501,0.002711,0.257564,0.012034,0.020640,0.040013,0.271120,0.000000,0.000000,0.000000,0.271120,0.950000
2015-10-12T00:00:00.000000000,67,train,1053.5645,3524697.42,0.3345,0.001387,0.131807,0.011299,0.020021,0.040013,0.138744,0.000000,0.000000,0.000000,0.138744,0.950000
2015-10-13T00:00:00.000000000,68,train,1058.8093,527439.92,0.0498,0.004978,0.472925,0.011297,0.020021,0.040013,0.497816,0.000000,0.000000,0.000000,0.497816,0.950000
2015-10-14T00:00:00.000000000,69,train,1069.2967,536459.00,0.0502,0.009905,0.940963,0.011183,0.020021,0.040013,0.990488,0.000000,0.000000,0.000000,0.990488,0.950000
2015-10-15T00:00:00.000000000,70,train,1071.1597,537293.12,0.0502,0.001742,0.165511,0.010682,0.020021,0.040013,0.174222,0.000000,0.000000,0.000000,0.174222,0.950000
2015-10-16T00:00:00.000000000,71,train,1074.4679,1554277.04,0.1447,0.003088,0.293403,0.010602,0.020021,0.031987,0.308845,0.000000,0.000000,0.000000,0.308845,0.950000
2015-10-19T00:00:00.000000000,72,train,1078.1218,541612.02,0.0502,0.003401,0.323058,0.010300,0.020021,0.031987,0.340061,0.000000,0.000000,0.000000,0.340061,0.950000
2015-10-20T00:00:00.000000000,73,train,1081.7733,545539.28,0.0504,0.003387,0.321764,0.010272,0.020021,0.031987,0.338699,0.000000,0.000000,0.000000,0.338699,0.950000
2015-10-21T00:00:00.000000000,74,train,1089.4458,547778.51,0.0503,0.007093,0.673788,0.010257,0.020021,0.031987,0.709250,0.000000,0.000000,0.000000,0.709250,0.950000
2015-10-23T00:00:00.000000000,75,train,1078.2399,535229.95,0.0496,-0.010286,-0.977159,0.010447,0.020021,0.021236,-1.028589,0.000000,0.000000,0.000000,-1.028589,0.950000
2015-10-26T00:00:00.000000000,76,train,1079.5378,541958.95,0.0502,0.001204,0.114353,0.009615,0.019691,0.021236,0.120371,0.000000,0.000000,0.000000,0.120371,0.950000
2015-10-27T00:00:00.000000000,77,train,1076.9014,540252.73,0.0502,-0.002442,-0.232000,0.009262,0.019691,0.021236,-0.244211,0.000000,0.000000,0.000000,-0.244211,0.950000
2015-10-28T00:00:00.000000000,78,train,1057.9827,1527818.70,0.1444,-0.017568,-1.668935,0.009712,0.019691,0.028880,-1.756774,0.000000,0.000000,0.000000,-1.756774,0.950000
2015-10-29T00:00:00.000000000,79,train,1057.6136,529987.37,0.0501,-0.000349,-0.033147,0.009721,0.019691,0.029219,-0.034892,0.000000,0.000000,0.000000,-0.034892,0.950000
2015-10-30T00:00:00.000000000,80,train,1047.1858,2510528.60,0.2397,-0.009860,-0.936669,0.009700,0.019691,0.038790,-0.985968,0.000000,0.000000,0.000000,-0.985968,0.950000
2015-11-02T00:00:00.000000000,81,train,1041.8598,522505.03,0.0502,-0.005086,-0.483171,0.009748,0.019691,0.043679,-0.508601,0.000000,0.000000,0.000000,-0.508601,0.950000
2015-11-03T00:00:00.000000000,82,train,1048.7985,3511340.94,0.3348,0.006660,0.632690,0.009646,0.019691,0.043679,0.665989,0.000000,0.000000,0.000000,0.665989,0.950000
2015-11-04T00:00:00.000000000,83,train,1051.1272,523923.42,0.0498,0.002220,0.210929,0.009649,0.019691,0.043679,0.222031,0.000000,0.000000,0.000000,0.222031,0.950000
2015-11-05T00:00:00.000000000,84,train,1045.5215,525167.63,0.0502,-0.005333,-0.506637,0.009713,0.019691,0.043679,-0.533302,0.000000,0.000000,0.000000,-0.533302,0.950000
2015-11-06T00:00:00.000000000,85,train,1039.8211,2491466.34,0.2396,-0.005452,-0.517952,0.009755,0.019691,0.045550,-0.545212,0.000000,0.000000,0.000000,-0.545212,0.950000
2015-11-09T00:00:00.000000000,86,train,1034.7869,516822.47,0.0499,-0.004841,-0.459936,0.009432,0.019691,0.050171,-0.484143,0.000000,0.000000,0.000000,-0.484143,0.950000
2015-11-10T00:00:00.000000000,87,train,1007.7772,506758.28,0.0503,-0.026102,-2.479662,0.010326,0.026102,0.074963,-2.610170,0.000000,0.000000,0.000000,-2.610170,0.950000
2015-11-13T00:00:00.000000000,88,train,1030.8066,518391.02,0.0503,0.022852,2.170912,0.011107,0.026102,0.074963,2.285170,0.000000,0.000000,0.000000,2.285170,0.950000
2015-11-16T00:00:00.000000000,89,train,1022.2481,1477778.99,0.1446,-0.008303,-0.788758,0.011163,0.026102,0.074963,-0.830271,0.000000,0.000000,0.000000,-0.830271,0.950000
2015-11-17T00:00:00.000000000,90,train,1016.4052,507975.34,0.0500,-0.005716,-0.543001,0.010626,0.026102,0.074963,-0.571580,0.000000,0.000000,0.000000,-0.571580,0.950000
2015-11-18T00:00:00.000000000,91,train,1030.8455,517119.91,0.0502,0.014207,1.349690,0.010470,0.026102,0.074963,1.420727,0.000000,0.000000,0.000000,1.420727,0.950000
2015-11-19T00:00:00.000000000,92,train,1027.0228,515712.17,0.0502,-0.003708,-0.352288,0.010307,0.026102,0.074963,-0.370830,0.000000,0.000000,0.000000,-0.370830,0.950000
2015-11-20T00:00:00.000000000,93,train,1026.3138,3436917.39,0.3349,-0.000690,-0.065588,0.009925,0.026102,0.074963,-0.069040,0.000000,0.000000,0.000000,-0.069040,0.950000
2015-11-23T00:00:00.000000000,94,train,1025.4747,511304.09,0.0499,-0.000818,-0.077669,0.008947,0.026102,0.074963,-0.081757,0.000000,0.000000,0.000000,-0.081757,0.950000
2015-11-24T00:00:00.000000000,95,train,1029.9969,1486382.61,0.1443,0.004410,0.418936,0.008991,0.026102,0.074963,0.440986,0.000000,0.000000,0.000000,0.440986,0.950000
2015-11-26T00:00:00.000000000,96,train,1024.4731,512671.53,0.0500,-0.005363,-0.509477,0.009010,0.026102,0.074963,-0.536292,0.000000,0.000000,0.000000,-0.536292,0.950000
2015-11-27T00:00:00.000000000,97,train,1027.9073,515158.30,0.0501,0.003352,0.318455,0.009033,0.026102,0.074963,0.335215,0.000000,0.000000,0.000000,0.335215,0.950000
2015-11-30T00:00:00.000000000,98,train,1035.4263,1494568.12,0.1443,0.007315,0.694910,0.009092,0.026102,0.074963,0.731484,0.000000,0.000000,0.000000,0.731484,0.950000
2015-12-01T00:00:00.000000000,99,train,1038.8546,1500358.42,0.1444,0.003311,0.314549,0.008911,0.026102,0.074963,0.331104,0.000000,0.000000,0.000000,0.331104,0.950000
2015-12-02T00:00:00.000000000,100,train,1042.3753,521035.96,0.0500,0.003389,0.321959,0.008932,0.026102,0.074963,0.338904,0.000000,0.000000,0.000000,0.338904,0.950000
2015-12-03T00:00:00.000000000,101,train,1044.6393,2502056.13,0.2395,0.002172,0.206334,0.008920,0.026102,0.074963,0.217194,0.000000,0.000000,0.000000,0.217194,0.950000
2015-12-04T00:00:00.000000000,102,train,1036.1970,516930.70,0.0499,-0.008082,-0.767744,0.008974,0.026102,0.074963,-0.808152,0.000000,0.000000,0.000000,-0.808152,0.950000
2015-12-07T00:00:00.000000000,103,train,1029.0400,2464558.38,0.2395,-0.006907,-0.656166,0.008985,0.026102,0.074963,-0.690702,0.000000,0.000000,0.000000,-0.690702,0.950000
2015-12-08T00:00:00.000000000,104,train,1029.4773,1484859.12,0.1442,0.000425,0.040370,0.008848,0.026102,0.066473,0.042495,0.000000,0.000000,0.000000,0.042495,0.950000
2015-12-09T00:00:00.000000000,105,train,1022.6061,511030.39,0.0500,-0.006674,-0.634070,0.008757,0.026102,0.066473,-0.667443,0.000000,0.000000,0.000000,-0.667443,0.950000
2015-12-10T00:00:00.000000000,106,train,1015.5368,508910.00,0.0501,-0.006913,-0.656740,0.008788,0.026102,0.064188,-0.691306,0.000000,0.000000,0.000000,-0.691306,0.950000
2015-12-11T00:00:00.000000000,107,train,998.8960,500545.21,0.0501,-0.016386,-1.556680,0.009160,0.026102,0.055848,-1.638611,0.000000,0.000000,0.000000,-1.638611,0.950000
2015-12-14T00:00:00.000000000,108,train,1002.4521,494317.89,0.0493,0.003560,0.338203,0.008775,0.026102,0.055519,0.356003,0.000000,0.000000,0.000000,0.356003,0.950000
2015-12-15T00:00:00.000000000,109,train,993.5751,497763.40,0.0501,-0.008855,-0.841256,0.008862,0.026102,0.054753,-0.885533,0.000000,0.000000,0.000000,-0.885533,0.950000
2015-12-16T00:00:00.000000000,110,train,999.8019,501264.58,0.0501,0.006267,0.595372,0.008861,0.026102,0.054753,0.626707,0.000000,0.000000,0.000000,0.626707,0.950000
2015-12-17T00:00:00.000000000,111,train,1005.4832,504830.68,0.0502,0.005682,0.539832,0.008926,0.026102,0.054753,0.568245,0.000000,0.000000,0.000000,0.568245,0.950000
2015-12-18T00:00:00.000000000,112,train,1012.3082,1467054.70,0.1449,0.006788,0.644836,0.008930,0.026102,0.054753,0.678775,0.000000,0.000000,0.000000,0.678775,0.950000
2015-12-21T00:00:00.000000000,113,train,1024.9778,513622.21,0.0501,0.012516,1.188974,0.009245,0.026102,0.049685,1.251552,0.000000,0.000000,0.000000,1.251552,0.950000
2015-12-22T00:00:00.000000000,114,train,1023.9581,514828.93,0.0503,-0.000995,-0.094508,0.009206,0.026102,0.048882,-0.099482,0.000000,0.000000,0.000000,-0.099482,0.950000
2015-12-23T00:00:00.000000000,115,train,1038.0212,520346.29,0.0501,0.013734,1.304729,0.009512,0.026102,0.048882,1.373399,0.000000,0.000000,0.000000,1.373399,0.950000
2015-12-24T00:00:00.000000000,116,train,1039.5917,2494547.76,0.2400,0.001513,0.143736,0.009473,0.026102,0.048882,0.151301,0.000000,0.000000,0.000000,0.151301,0.950000
2015-12-28T00:00:00.000000000,117,train,1039.3758,518605.68,0.0499,-0.000208,-0.019726,0.008120,0.016386,0.048882,-0.020764,0.000000,0.000000,0.000000,-0.020764,0.950000
2015-12-29T00:00:00.000000000,118,train,1038.5141,520792.37,0.0501,-0.000829,-0.078764,0.007043,0.016386,0.048882,-0.082910,0.000000,0.000000,0.000000,-0.082910,0.950000
2015-12-30T00:00:00.000000000,119,train,1049.1226,526448.85,0.0502,0.010215,0.970433,0.007076,0.016386,0.048882,1.021508,0.000000,0.000000,0.000000,1.021508,0.950000
2015-12-31T00:00:00.000000000,120,train,1043.9392,2504093.33,0.2399,-0.004941,-0.469362,0.007053,0.016386,0.048882,-0.494065,0.000000,0.000000,0.000000,-0.494065,0.950000
2016-01-01T00:00:00.000000000,121,train,1041.2485,519675.20,0.0499,-0.002577,-0.244862,0.006630,0.016386,0.048882,-0.257749,0.000000,0.000000,0.000000,-0.257749,0.950000
2016-01-04T00:00:00.000000000,122,train,1040.6863,522228.97,0.0502,-0.000540,-0.051290,0.006589,0.016386,0.048882,-0.053989,0.000000,0.000000,0.000000,-0.053989,0.950000
2016-01-05T00:00:00.000000000,123,train,1048.9438,525978.68,0.0501,0.007935,0.753790,0.006720,0.016386,0.048882,0.793464,0.000000,0.000000,0.000000,0.793464,0.950000
2016-01-06T00:00:00.000000000,124,train,1037.8491,517573.11,0.0499,-0.010577,-1.004815,0.007017,0.016386,0.048882,-1.057700,0.000000,0.000000,0.000000,-1.057700,0.950000
2016-01-07T00:00:00.000000000,125,train,1036.2927,519555.91,0.0501,-0.001500,-0.142465,0.006986,0.016386,0.048882,-0.149964,0.000000,0.000000,0.000000,-0.149964,0.950000
2016-01-08T00:00:00.000000000,126,train,1017.8678,510389.43,0.0501,-0.017780,-1.689067,0.007642,0.017780,0.048882,-1.777965,0.000000,0.000000,0.000000,-1.777965,0.950000
2016-01-11T00:00:00.000000000,127,train,999.2143,500686.65,0.0501,-0.018326,-1.740971,0.008272,0.018326,0.048882,-1.832601,0.000000,0.000000,0.000000,-1.832601,0.950000
2016-01-12T00:00:00.000000000,128,train,994.7866,1440419.59,0.1448,-0.004431,-0.420963,0.008150,0.018326,0.051792,-0.443119,0.000000,0.000000,0.000000,-0.443119,0.950000
2016-01-13T00:00:00.000000000,129,train,996.2080,497961.54,0.0500,0.001429,0.135740,0.008122,0.018326,0.051792,0.142885,0.000000,0.000000,0.000000,0.142885,0.950000
2016-01-14T00:00:00.000000000,130,train,989.1350,495419.64,0.0501,-0.007100,-0.674494,0.008135,0.018326,0.057179,-0.709994,0.000000,0.000000,0.000000,-0.709994,0.950000
2016-01-15T00:00:00.000000000,131,train,967.0565,484795.55,0.0501,-0.022321,-2.120494,0.008898,0.022321,0.078224,-2.232099,0.000000,0.000000,0.000000,-2.232099,0.950000
2016-01-18T00:00:00.000000000,132,train,975.3546,1412124.94,0.1448,0.008581,0.815177,0.009053,0.022321,0.078224,0.858081,0.000000,0.000000,0.000000,0.858081,0.950000
2016-01-19T00:00:00.000000000,133,train,942.0965,470861.86,0.0500,-0.034098,-3.239349,0.010711,0.034098,0.102015,-3.409841,0.000000,0.000000,0.000000,-3.409841,0.950000
2016-01-20T00:00:00.000000000,134,train,927.0971,464966.43,0.0502,-0.015921,-1.512522,0.010942,0.034098,0.116312,-1.592129,0.000000,0.000000,0.000000,-1.592129,0.950000
2016-01-21T00:00:00.000000000,135,train,922.5504,462387.26,0.0501,-0.004904,-0.465910,0.010929,0.034098,0.120646,-0.490431,0.000000,0.000000,0.000000,-0.490431,0.950000
2016-01-22T00:00:00.000000000,136,train,918.7834,1329369.97,0.1447,-0.004083,-0.387905,0.010910,0.034098,0.124236,-0.408321,0.000000,0.000000,0.000000,-0.408321,0.950000
2016-01-25T00:00:00.000000000,137,train,905.5982,453397.18,0.0501,-0.014351,-1.363311,0.010834,0.034098,0.136804,-1.435064,0.000000,0.000000,0.000000,-1.435064,0.950000
2016-01-27T00:00:00.000000000,138,train,915.0975,459512.22,0.0502,0.010489,0.996501,0.011048,0.034098,0.136804,1.048948,0.000000,0.000000,0.000000,1.048948,0.950000
2016-01-28T00:00:00.000000000,139,train,916.4381,459119.31,0.0501,0.001465,0.139170,0.011020,0.034098,0.136804,0.146495,0.000000,0.000000,0.000000,0.146495,0.950000
2016-01-29T00:00:00.000000000,140,train,915.0834,1323267.90,0.1446,-0.001478,-0.140425,0.010899,0.034098,0.136804,-0.147815,0.000000,0.000000,0.000000,-0.147815,0.950000
2016-02-01T00:00:00.000000000,141,train,909.9738,455432.59,0.0500,-0.005584,-0.530459,0.010791,0.034098,0.136804,-0.558378,0.000000,0.000000,0.000000,-0.558378,0.950000
2016-02-02T00:00:00.000000000,142,train,935.6607,469002.05,0.0501,0.028228,2.681675,0.012067,0.034098,0.136804,2.822815,0.000000,0.000000,0.000000,2.822815,0.950000
2016-02-03T00:00:00.000000000,143,train,929.7112,465717.14,0.0501,-0.006359,-0.604068,0.011753,0.034098,0.136804,-0.635861,0.000000,0.000000,0.000000,-0.635861,0.950000
2016-02-04T00:00:00.000000000,144,train,905.8476,3894540.73,0.4299,-0.025668,-2.438431,0.012416,0.034098,0.136804,-2.566769,0.000000,0.000000,0.000000,-2.566769,0.950000
2016-02-05T00:00:00.000000000,145,train,903.9284,451244.29,0.0499,-0.002119,-0.201276,0.011980,0.034098,0.138396,-0.211870,0.000000,0.000000,0.000000,-0.211870,0.950000
2016-02-08T00:00:00.000000000,146,train,899.9407,451337.72,0.0502,-0.004412,-0.419095,0.011927,0.034098,0.142197,-0.441152,0.000000,0.000000,0.000000,-0.441152,0.950000
