date,step,ticker,action,shares,buy_shares,sell_shares,price,value,commission,avg_cost_before,avg_cost_after,realized_pnl,position_after
2015-10-12T00:00:00.000000000,67,HAVELLS,BUY,7,7,0,259.65,1817.55,1.82,245.3252,245.3515,0.00,3875
2015-10-12T00:00:00.000000000,67,ICICIBANK,SELL,-67,0,67,261.55,-17523.54,17.52,256.1650,256.1650,342.97,3849
2015-10-12T00:00:00.000000000,67,IOC,BUY,79,79,0,66.76,5273.91,5.27,65.1361,65.1450,0.00,15077
2015-10-12T00:00:00.000000000,67,IGL,BUY,21494,21494,0,46.81,1006026.68,1006.03,0.0000,46.8518,0.00,21494
2015-10-12T00:00:00.000000000,67,NAUKRI,SELL,-36,0,36,161.60,-5817.60,5.82,159.7046,159.7046,62.42,6224
2015-10-12T00:00:00.000000000,67,SUPREMEIND,BUY,23,23,0,637.00,14651.00,14.65,644.3937,644.2953,0.00,1578
2015-10-13T00:00:00.000000000,68,AXISBANK,BUY,63,63,0,487.00,30681.00,30.68,517.0969,516.2027,0.00,2086
2015-10-13T00:00:00.000000000,68,COROMANDEL,SELL,-543,0,543,187.80,-101975.40,101.98,169.1690,169.1690,10014.66,5406
2015-10-13T00:00:00.000000000,68,FEDERALBNK,SELL,-368,0,368,66.70,-24545.60,24.55,64.5645,64.5645,761.32,15228
2015-10-13T00:00:00.000000000,68,HAVELLS,BUY,17,17,0,261.00,4437.00,4.44,245.3515,245.4210,0.00,3892
2015-10-13T00:00:00.000000000,68,ICICIBANK,BUY,62,62,0,259.91,16114.36,16.11,256.1650,256.2285,0.00,3911
2015-10-13T00:00:00.000000000,68,IOC,BUY,89,89,0,67.00,5963.00,5.96,65.1450,65.1562,0.00,15166
2015-10-13T00:00:00.000000000,68,IGL,BUY,388,388,0,46.41,18007.08,18.01,46.8518,46.8448,0.00,21882
2015-10-13T00:00:00.000000000,68,NAUKRI,BUY,161,161,0,159.00,25599.00,25.60,159.7046,159.6909,0.00,6385
2015-10-13T00:00:00.000000000,68,SUPREMEIND,BUY,26,26,0,632.95,16456.70,16.46,644.2953,644.1216,0.00,1604
2015-10-14T00:00:00.000000000,69,AXISBANK,SELL,-8,0,8,489.70,-3917.60,3.92,516.2027,516.2027,-215.94,2078
2015-10-14T00:00:00.000000000,69,COROMANDEL,SELL,-121,0,121,192.40,-23280.40,23.28,169.1690,169.1690,2787.67,5285
2015-10-14T00:00:00.000000000,69,FEDERALBNK,BUY,472,472,0,64.80,30585.60,30.59,64.5645,64.5735,0.00,15700
2015-10-14T00:00:00.000000000,69,GLENMARK,BUY,16,16,0,1022.85,16365.60,16.37,1031.8552,1031.7268,0.00,995
2015-10-14T00:00:00.000000000,69,HAVELLS,SELL,-58,0,58,265.40,-15393.20,15.39,245.4210,245.4210,1143.39,3834
2015-10-14T00:00:00.000000000,69,ICICIBANK,BUY,41,41,0,257.68,10564.95,10.56,256.2285,256.2462,0.00,3952
2015-10-14T00:00:00.000000000,69,IOC,BUY,27,27,0,66.99,1808.78,1.81,65.1562,65.1596,0.00,15193
2015-10-14T00:00:00.000000000,69,IGL,SELL,-304,0,304,47.15,-14332.08,14.33,46.8448,46.8448,76.93,21578
2015-10-14T00:00:00.000000000,69,NAUKRI,SELL,-21,0,21,159.78,-3355.38,3.36,159.6909,159.6909,-1.48,6364
2015-10-15T00:00:00.000000000,70,AXISBANK,SELL,-22,0,22,497.00,-10934.00,10.93,516.2027,516.2027,-433.39,2056
2015-10-15T00:00:00.000000000,70,COROMANDEL,SELL,-5285,0,5285,197.40,-1043258.97,1043.26,169.1690,0.0000,148157.54,0
2015-10-15T00:00:00.000000000,70,EXIDEIND,BUY,6770,6770,0,150.80,1020916.02,1020.92,0.0000,150.9508,0.00,6770
2015-10-15T00:00:00.000000000,70,GLENMARK,BUY,5,5,0,1020.90,5104.50,5.10,1031.7268,1031.6778,0.00,1000
2015-10-15T00:00:00.000000000,70,HAVELLS,BUY,94,94,0,260.00,24440.00,24.44,245.4210,245.7761,0.00,3928
2015-10-15T00:00:00.000000000,70,ICICIBANK,BUY,6,6,0,258.18,1549.09,1.55,256.2462,256.2495,0.00,3958
2015-10-15T00:00:00.000000000,70,IOC,BUY,125,125,0,66.68,8335.42,8.34,65.1596,65.1726,0.00,15318
2015-10-15T00:00:00.000000000,70,IGL,SELL,-21578,0,21578,48.12,-1038333.34,1038.33,46.8448,0.0000,26478.03,0
2015-10-15T00:00:00.000000000,70,NAUKRI,SELL,-6364,0,6364,159.12,-1012639.65,1012.64,159.6909,0.0000,-4645.65,0
2015-10-15T00:00:00.000000000,70,LUPIN,BUY,493,493,0,2070.00,1020510.00,1020.51,0.0000,2072.0700,0.00,493
2015-10-15T00:00:00.000000000,70,POWERGRID,BUY,13598,13598,0,75.09,1021125.02,1021.13,0.0000,75.1689,0.00,13598
2015-10-15T00:00:00.000000000,70,SUPREMEIND,SELL,-1604,0,1604,636.55,-1021026.18,1021.03,644.1216,0.0000,-13165.94,0
2015-10-16T00:00:00.000000000,71,AXISBANK,BUY,16,16,0,494.50,7912.00,7.91,516.2027,516.0389,0.00,2072
2015-10-16T00:00:00.000000000,71,EXIDEIND,SELL,-22,0,22,151.75,-3338.50,3.34,150.9508,150.9508,14.24,6748
2015-10-16T00:00:00.000000000,71,FEDERALBNK,BUY,164,164,0,64.55,10586.20,10.59,64.5735,64.5740,0.00,15864
2015-10-16T00:00:00.000000000,71,GLENMARK,BUY,5,5,0,1018.90,5094.50,5.09,1031.6778,1031.6193,0.00,1005
2015-10-16T00:00:00.000000000,71,HDFCBANK,BUY,3757,3757,0,272.50,1023782.50,1023.78,0.0000,272.7725,0.00,3757
2015-10-16T00:00:00.000000000,71,HAVELLS,BUY,42,42,0,257.95,10833.90,10.83,245.7761,245.9076,0.00,3970
2015-10-16T00:00:00.000000000,71,ICICIBANK,SELL,-24,0,24,260.45,-6250.91,6.25,256.2495,256.2495,94.67,3934
2015-10-16T00:00:00.000000000,71,IOC,SELL,-219,0,219,67.83,-14855.50,14.86,65.1726,65.1726,567.85,15099
2015-10-16T00:00:00.000000000,71,LUPIN,SELL,-5,0,5,2095.00,-10475.00,10.47,2072.0700,2072.0700,104.17,488
2015-10-16T00:00:00.000000000,71,POWERGRID,SELL,-154,0,154,76.16,-11729.03,11.73,75.1689,75.1689,141.29,13444
2015-10-19T00:00:00.000000000,72,AXISBANK,SELL,-25,0,25,502.00,-12550.00,12.55,516.0389,516.0389,-363.52,2047
2015-10-19T00:00:00.000000000,72,EXIDEIND,BUY,12,12,0,152.00,1824.00,1.82,150.9508,150.9529,0.00,6760
2015-10-19T00:00:00.000000000,72,FEDERALBNK,SELL,-19,0,19,64.85,-1232.15,1.23,64.5740,64.5740,4.01,15845
2015-10-19T00:00:00.000000000,72,GLENMARK,BUY,2,2,0,1020.00,2040.00,2.04,1031.6193,1031.5983,0.00,1007
2015-10-19T00:00:00.000000000,72,HDFCBANK,SELL,-22,0,22,275.00,-6050.00,6.05,272.7725,272.7725,42.96,3735
2015-10-19T00:00:00.000000000,72,HAVELLS,SELL,-30,0,30,260.80,-7824.00,7.82,245.9076,245.9076,438.95,3940
2015-10-19T00:00:00.000000000,72,ICICIBANK,SELL,-27,0,27,263.09,-7103.45,7.10,256.2495,256.2495,177.61,3907
2015-10-19T00:00:00.000000000,72,LUPIN,BUY,10,10,0,2060.00,20600.00,20.60,2072.0700,2071.8690,0.00,498
2015-10-19T00:00:00.000000000,72,POWERGRID,BUY,83,83,0,75.94,6302.81,6.30,75.1689,75.1740,0.00,13527
2015-10-20T00:00:00.000000000,73,AXISBANK,BUY,4,4,0,504.60,2018.40,2.02,516.0389,516.0176,0.00,2051
2015-10-20T00:00:00.000000000,73,EXIDEIND,SELL,-158,0,158,156.70,-24758.60,24.76,150.9529,150.9529,883.28,6602
2015-10-20T00:00:00.000000000,73,FEDERALBNK,SELL,-167,0,167,66.00,-11022.00,11.02,64.5740,64.5740,227.13,15678
2015-10-20T00:00:00.000000000,73,GLENMARK,SELL,-14,0,14,1042.10,-14589.40,14.59,1031.5983,1031.5983,132.43,993
2015-10-20T00:00:00.000000000,73,HDFCBANK,BUY,34,34,0,274.50,9333.00,9.33,272.7725,272.7906,0.00,3769
2015-10-20T00:00:00.000000000,73,HAVELLS,BUY,44,44,0,259.75,11429.00,11.43,245.9076,246.0634,0.00,3984
2015-10-20T00:00:00.000000000,73,ICICIBANK,BUY,68,68,0,260.45,17710.91,17.71,256.2495,256.3259,0.00,3975
2015-10-20T00:00:00.000000000,73,IOC,BUY,75,75,0,68.22,5116.25,5.12,65.1726,65.1880,0.00,15174
2015-10-20T00:00:00.000000000,73,LUPIN,SELL,-6,0,6,2100.00,-12600.00,12.60,2071.8690,2071.8690,156.19,492
2015-10-20T00:00:00.000000000,73,POWERGRID,BUY,199,199,0,75.38,14999.63,15.00,75.1740,75.1780,0.00,13726
2015-10-21T00:00:00.000000000,74,AXISBANK,SELL,-39,0,39,509.30,-19862.70,19.86,516.0176,516.0176,-281.85,2012
2015-10-21T00:00:00.000000000,74,EXIDEIND,SELL,-6602,0,6602,156.00,-1029912.00,1029.91,150.9529,0.0000,32290.81,0
2015-10-21T00:00:00.000000000,74,FEDERALBNK,SELL,-15678,0,15678,60.50,-948519.00,948.52,64.5740,0.0000,-64819.94,0
2015-10-21T00:00:00.000000000,74,GLENMARK,BUY,3,3,0,1029.00,3087.00,3.09,1031.5983,1031.5935,0.00,996
2015-10-21T00:00:00.000000000,74,HDFCBANK,SELL,-3769,0,3769,274.73,-1035438.55,1035.44,272.7906,0.0000,6255.49,0
2015-10-21T00:00:00.000000000,74,HAVELLS,SELL,-36,0,36,259.50,-9342.00,9.34,246.0634,246.0634,474.38,3948
2015-10-21T00:00:00.000000000,74,ICICIBANK,SELL,-24,0,24,259.59,-6230.18,6.23,256.3259,256.3259,72.13,3951
2015-10-21T00:00:00.000000000,74,IOC,BUY,27,27,0,67.45,1821.15,1.82,65.1880,65.1921,0.00,15201
2015-10-21T00:00:00.000000000,74,LT,BUY,975,975,0,1050.63,1024367.47,1024.37,0.0000,1051.6839,0.00,975
2015-10-21T00:00:00.000000000,74,POWERGRID,SELL,-13726,0,13726,76.50,-1050039.21,1050.04,75.1780,0.0000,17095.29,0
2015-10-21T00:00:00.000000000,74,PRESTIGE,BUY,4659,4659,0,219.90,1024514.07,1024.51,0.0000,220.1199,0.00,4659
2015-10-21T00:00:00.000000000,74,TATASTEEL,BUY,44513,44513,0,23.03,1025029.48,1025.03,0.0000,23.0507,0.00,44513
2015-10-21T00:00:00.000000000,74,YESBANK,BUY,6655,6655,0,154.00,1024870.00,1024.87,0.0000,154.1540,0.00,6655
2015-10-23T00:00:00.000000000,75,AXISBANK,SELL,-22,0,22,515.25,-11335.50,11.34,516.0176,516.0176,-28.22,1990
2015-10-23T00:00:00.000000000,75,GLENMARK,BUY,3,3,0,1026.30,3078.90,3.08,1031.5935,1031.5807,0.00,999
2015-10-23T00:00:00.000000000,75,HAVELLS,SELL,-4,0,4,260.00,-1040.00,1.04,246.0634,246.0634,54.71,3944
2015-10-23T00:00:00.000000000,75,IOC,BUY,141,141,0,66.87,9428.20,9.43,65.1921,65.2081,0.00,15342
2015-10-23T00:00:00.000000000,75,LT,BUY,9,9,0,1041.37,9372.30,9.37,1051.6839,1051.5991,0.00,984
2015-10-23T00:00:00.000000000,75,LUPIN,SELL,-1,0,1,2086.00,-2086.00,2.09,2071.8690,2071.8690,12.05,491
2015-10-23T00:00:00.000000000,75,PRESTIGE,BUY,59,59,0,217.25,12817.75,12.82,220.1199,220.0867,0.00,4718
2015-10-23T00:00:00.000000000,75,TATASTEEL,SELL,-1003,0,1003,23.57,-23641.42,23.64,23.0507,23.0507,497.95,43510
2015-10-23T00:00:00.000000000,75,YESBANK,SELL,-22,0,22,154.52,-3399.44,3.40,154.1540,154.1540,4.65,6633
2015-10-26T00:00:00.000000000,76,AXISBANK,SELL,-56,0,56,528.85,-29615.60,29.62,516.0176,516.0176,689.00,1934
2015-10-26T00:00:00.000000000,76,GLENMARK,SELL,-9,0,9,1033.35,-9300.15,9.30,1031.5807,1031.5807,6.62,990
2015-10-26T00:00:00.000000000,76,HAVELLS,BUY,15,15,0,258.30,3874.50,3.87,246.0634,246.1107,0.00,3959
2015-10-26T00:00:00.000000000,76,ICICIBANK,SELL,-37,0,37,261.59,-9678.86,9.68,256.3259,256.3259,185.13,3914
2015-10-26T00:00:00.000000000,76,IOC,SELL,-22,0,22,66.80,-1469.60,1.47,65.2081,65.2081,33.55,15320
2015-10-26T00:00:00.000000000,76,LT,BUY,25,25,0,1013.37,25334.17,25.33,1051.5991,1050.6769,0.00,1009
2015-10-26T00:00:00.000000000,76,PRESTIGE,BUY,137,137,0,210.60,28852.20,28.85,220.0867,219.8250,0.00,4855
2015-10-26T00:00:00.000000000,76,TATASTEEL,SELL,-101,0,101,23.57,-2380.16,2.38,23.0507,23.0507,49.66,43409
2015-10-26T00:00:00.000000000,76,YESBANK,SELL,-26,0,26,154.80,-4024.80,4.02,154.1540,154.1540,12.77,6607
2015-10-27T00:00:00.000000000,77,AXISBANK,SELL,-1934,0,1934,517.25,-1000361.50,1000.36,516.0176,0.0000,1383.14,0
2015-10-27T00:00:00.000000000,77,GLENMARK,BUY,8,8,0,1007.50,8060.00,8.06,1031.5807,1031.3958,0.00,998
2015-10-27T00:00:00.000000000,77,HAVELLS,SELL,-3959,0,3959,257.20,-1018254.85,1018.25,246.1107,0.0000,42884.31,0
2015-10-27T00:00:00.000000000,77,ICICIBANK,SELL,-15,0,15,258.18,-3872.73,3.87,256.3259,256.3259,23.97,3899
2015-10-27T00:00:00.000000000,77,IOC,BUY,80,80,0,65.34,5227.33,5.23,65.2081,65.2092,0.00,15400
2015-10-27T00:00:00.000000000,77,NAUKRI,BUY,6591,6591,0,152.62,1005918.39,1005.92,0.0000,152.7726,0.00,6591
2015-10-27T00:00:00.000000000,77,LT,SELL,-1009,0,1009,1003.40,-1012430.62,1012.43,1050.6769,0.0000,-48714.81,0
2015-10-27T00:00:00.000000000,77,LUPIN,BUY,14,14,0,1990.00,27860.00,27.86,2071.8690,2069.6545,0.00,505
2015-10-27T00:00:00.000000000,77,NTPC,BUY,9129,9129,0,110.17,1005711.48,1005.71,0.0000,110.2768,0.00,9129
2015-10-27T00:00:00.000000000,77,PRESTIGE,SELL,-4855,0,4855,209.40,-1016636.97,1016.64,219.8250,0.0000,-51629.87,0
2015-10-27T00:00:00.000000000,77,SOLARINDS,BUY,1503,1503,0,669.00,1005507.00,1005.51,0.0000,669.6690,0.00,1503
2015-10-27T00:00:00.000000000,77,SBIN,BUY,4021,4021,0,250.10,1005652.12,1005.65,0.0000,250.3501,0.00,4021
2015-10-27T00:00:00.000000000,77,TATASTEEL,SELL,-983,0,983,23.71,-23305.80,23.31,23.0507,23.0507,623.69,42426
2015-10-27T00:00:00.000000000,77,YESBANK,SELL,-6607,0,6607,149.20,-985764.38,985.76,154.1540,0.0000,-33716.86,0
2015-10-28T00:00:00.000000000,78,GLENMARK,BUY,1,1,0,1004.80,1004.80,1.00,1031.3958,1031.3701,0.00,999
2015-10-28T00:00:00.000000000,78,ICICIBANK,BUY,52,52,0,254.55,13236.36,13.24,256.3259,256.3059,0.00,3951
2015-10-28T00:00:00.000000000,78,IOC,SELL,-399,0,399,67.00,-26733.00,26.73,65.2092,65.2092,687.81,15001
2015-10-28T00:00:00.000000000,78,NAUKRI,SELL,-32,0,32,153.20,-4902.40,4.90,152.7726,152.7726,8.77,6559
2015-10-28T00:00:00.000000000,78,LUPIN,BUY,14,14,0,1933.75,27072.50,27.07,2069.6545,2066.0407,0.00,519
2015-10-28T00:00:00.000000000,78,NTPC,BUY,30,30,0,109.71,3291.25,3.29,110.2768,110.2753,0.00,9159
2015-10-28T00:00:00.000000000,78,SOLARINDS,SELL,-64,0,64,698.00,-44672.00,44.67,669.6690,669.6690,1768.51,1439
2015-10-28T00:00:00.000000000,78,SBIN,BUY,30,30,0,248.00,7440.00,7.44,250.3501,250.3345,0.00,4051
2015-10-28T00:00:00.000000000,78,SAIL,BUY,18299,18299,0,54.90,1004615.13,1004.62,0.0000,54.9549,0.00,18299
2015-10-28T00:00:00.000000000,78,TATASTEEL,BUY,701,701,0,23.29,16329.38,16.33,23.0507,23.0550,0.00,43127
2015-10-29T00:00:00.000000000,79,GLENMARK,SELL,-999,0,999,993.00,-992007.00,992.01,1031.3701,0.0000,-39323.78,0
2015-10-29T00:00:00.000000000,79,ICICIBANK,BUY,73,73,0,247.55,18070.82,18.07,256.3059,256.1514,0.00,4024
2015-10-29T00:00:00.000000000,79,IOC,SELL,-64,0,64,66.67,-4266.67,4.27,65.2092,65.2092,89.01,14937
2015-10-29T00:00:00.000000000,79,NAUKRI,SELL,-12,0,12,152.05,-1824.60,1.82,152.7726,152.7726,-10.50,6547
2015-10-29T00:00:00.000000000,79,LUPIN,SELL,-1,0,1,1919.30,-1919.30,1.92,2066.0407,2066.0407,-148.66,518
2015-10-29T00:00:00.000000000,79,NTPC,SELL,-9159,0,9159,108.38,-992606.62,992.61,110.2753,0.0000,-18397.71,0
2015-10-29T00:00:00.000000000,79,SHRIRAMFIN,BUY,5466,5466,0,182.09,995288.07,995.29,0.0000,182.2692,0.00,5466
2015-10-29T00:00:00.000000000,79,SOLARINDS,SELL,-1439,0,1439,703.00,-1011617.00,1011.62,669.6690,0.0000,46951.69,0
2015-10-29T00:00:00.000000000,79,SBIN,BUY,70,70,0,241.50,16905.00,16.91,250.3345,250.1886,0.00,4121
2015-10-29T00:00:00.000000000,79,SAIL,SELL,-18299,0,18299,54.20,-991805.81,991.81,54.9549,0.0000,-14805.73,0
2015-10-29T00:00:00.000000000,79,SUPREMEIND,BUY,1567,1567,0,634.85,994809.91,994.81,0.0000,635.4848,0.00,1567
2015-10-29T00:00:00.000000000,79,TCS,BUY,785,785,0,1266.78,994418.39,994.42,0.0000,1268.0418,0.00,785
2015-10-29T00:00:00.000000000,79,TATASTEEL,SELL,-43127,0,43127,23.47,-1012013.97,1012.01,23.0550,0.0000,16708.48,0
2015-10-30T00:00:00.000000000,80,ASTRAL,BUY,5337,5337,0,185.45,989720.25,989.72,0.0000,185.6305,0.00,5337
2015-10-30T00:00:00.000000000,80,AXISBANK,BUY,2097,2097,0,472.00,989784.00,989.78,0.0000,472.4720,0.00,2097
2015-10-30T00:00:00.000000000,80,ICICIBANK,SELL,-24,0,24,247.50,-5940.00,5.94,256.1514,256.1514,-213.57,4000
2015-10-30T00:00:00.000000000,80,IOC,BUY,163,163,0,65.57,10687.37,10.69,65.2092,65.2137,0.00,15100
2015-10-30T00:00:00.000000000,80,NAUKRI,BUY,19,19,0,150.77,2864.63,2.86,152.7726,152.7673,0.00,6566
2015-10-30T00:00:00.000000000,80,LUPIN,SELL,-4,0,4,1924.00,-7696.00,7.70,2066.0407,2066.0407,-575.86,514
2015-10-30T00:00:00.000000000,80,SHRIRAMFIN,SELL,-17,0,17,181.62,-3087.53,3.09,182.2692,182.2692,-14.13,5449
2015-10-30T00:00:00.000000000,80,SBIN,BUY,25,25,0,238.70,5967.50,5.97,250.1886,250.1207,0.00,4146
2015-10-30T00:00:00.000000000,80,SUPREMEIND,SELL,-6,0,6,633.95,-3803.70,3.80,635.4848,635.4848,-13.01,1561
2015-10-30T00:00:00.000000000,80,TCS,BUY,6,6,0,1250.00,7500.00,7.50,1268.0418,1267.9144,0.00,791
2015-11-02T00:00:00.000000000,81,ASTRAL,SELL,-25,0,25,187.67,-4691.81,4.69,185.6305,185.6305,46.36,5312
2015-11-02T00:00:00.000000000,81,AXISBANK,SELL,-2097,0,2097,477.80,-1001946.57,1001.95,472.4720,0.0000,10170.84,0
2015-11-02T00:00:00.000000000,81,CANBK,BUY,18516,18516,0,53.85,997015.66,997.02,0.0000,53.9000,0.00,18516
2015-11-02T00:00:00.000000000,81,ICICIBANK,SELL,-4000,0,4000,251.82,-1007272.71,1007.27,256.1514,0.0000,-18340.26,0
2015-11-02T00:00:00.000000000,81,ITC,BUY,4664,4664,0,213.77,997010.13,997.01,0.0000,213.9809,0.00,4664
2015-11-02T00:00:00.000000000,81,IOC,SELL,-202,0,202,66.93,-13520.53,13.52,65.2137,65.2137,333.84,14898
2015-11-02T00:00:00.000000000,81,NAUKRI,BUY,80,80,0,150.01,12000.80,12.00,152.7673,152.7359,0.00,6646
2015-11-02T00:00:00.000000000,81,LUPIN,BUY,2,2,0,1928.90,3857.80,3.86,2066.0407,2065.5166,0.00,516
2015-11-02T00:00:00.000000000,81,SHRIRAMFIN,SELL,-5449,0,5449,185.03,-1008226.55,1008.23,182.2692,0.0000,14033.54,0
2015-11-02T00:00:00.000000000,81,SBIN,SELL,-4146,0,4146,238.00,-986748.00,986.75,250.1207,0.0000,-51239.34,0
2015-11-02T00:00:00.000000000,81,SUPREMEIND,SELL,-1561,0,1561,634.75,-990844.75,990.84,635.4848,0.0000,-2137.91,0
2015-11-02T00:00:00.000000000,81,TCS,BUY,6,6,0,1250.00,7500.00,7.50,1267.9144,1267.7890,0.00,797
2015-11-03T00:00:00.000000000,82,ASTRAL,SELL,-14,0,14,188.53,-2639.39,2.64,185.6305,185.6305,37.92,5298
2015-11-03T00:00:00.000000000,82,CANBK,SELL,-173,0,173,54.43,-9416.35,9.42,53.9000,53.9000,82.23,18343
2015-11-03T00:00:00.000000000,82,EXIDEIND,BUY,6491,6491,0,153.80,998315.82,998.32,0.0000,153.9538,0.00,6491
2015-11-03T00:00:00.000000000,82,HAVELLS,BUY,3928,3928,0,254.20,998497.59,998.50,0.0000,254.4542,0.00,3928
2015-11-03T00:00:00.000000000,82,ITC,SELL,-44,0,44,216.21,-9513.09,9.51,213.9809,213.9809,88.41,4620
2015-11-03T00:00:00.000000000,82,IOC,BUY,219,219,0,66.10,14475.90,14.48,65.2137,65.2275,0.00,15117
2015-11-03T00:00:00.000000000,82,NAUKRI,SELL,-57,0,57,151.61,-8641.77,8.64,152.7359,152.7359,-72.82,6589
2015-11-03T00:00:00.000000000,82,LUPIN,BUY,7,7,0,1910.00,13370.00,13.37,2065.5166,2063.4607,0.00,523
2015-11-03T00:00:00.000000000,82,NMDC,BUY,40416,40416,0,24.71,998754.33,998.75,0.0000,24.7366,0.00,40416
2015-11-03T00:00:00.000000000,82,TCS,SELL,-7,0,7,1264.00,-8848.00,8.85,1267.7890,1267.7890,-35.37,790
2015-11-04T00:00:00.000000000,83,ASTRAL,SELL,-47,0,47,189.18,-8891.46,8.89,185.6305,185.6305,157.94,5251
2015-11-04T00:00:00.000000000,83,CANBK,SELL,-263,0,263,54.94,-14448.05,14.45,53.9000,53.9000,257.90,18080
2015-11-04T00:00:00.000000000,83,EXIDEIND,BUY,172,172,0,149.00,25628.00,25.63,153.9538,153.8298,0.00,6663
2015-11-04T00:00:00.000000000,83,HAVELLS,BUY,40,40,0,250.20,10008.00,10.01,254.4542,254.4138,0.00,3968
2015-11-04T00:00:00.000000000,83,ITC,SELL,-26,0,26,216.24,-5622.21,5.62,213.9809,213.9809,53.08,4594
2015-11-04T00:00:00.000000000,83,IOC,SELL,-275,0,275,66.92,-18402.08,18.40,65.2275,65.2275,446.11,14842
2015-11-04T00:00:00.000000000,83,NAUKRI,BUY,120,120,0,148.07,17768.40,17.77,152.7359,152.6551,0.00,6709
2015-11-04T00:00:00.000000000,83,LUPIN,BUY,1,1,0,1894.00,1894.00,1.89,2063.4607,2063.1409,0.00,524
2015-11-04T00:00:00.000000000,83,NMDC,BUY,140,140,0,24.48,3427.38,3.43,24.7366,24.7358,0.00,40556
2015-11-04T00:00:00.000000000,83,TCS,SELL,-10,0,10,1272.50,-12725.00,12.72,1267.7890,1267.7890,34.39,780
2015-11-05T00:00:00.000000000,84,ASTRAL,SELL,-153,0,153,193.91,-29667.47,29.67,185.6305,185.6305,1236.34,5098
2015-11-05T00:00:00.000000000,84,CANBK,SELL,-18080,0,18080,52.91,-956656.52,956.66,53.9000,0.0000,-18812.40,0
2015-11-05T00:00:00.000000000,84,EXIDEIND,SELL,-6663,0,6663,147.25,-981126.75,981.13,153.8298,0.0000,-44822.14,0
2015-11-05T00:00:00.000000000,84,HAVELLS,BUY,23,23,0,247.70,5697.10,5.70,254.4138,254.3766,0.00,3991
2015-11-05T00:00:00.000000000,84,ITC,BUY,18,18,0,214.41,3859.36,3.86,213.9809,213.9835,0.00,4612
2015-11-05T00:00:00.000000000,84,IOC,SELL,-14842,0,14842,68.00,-1009256.00,1009.26,65.2275,0.0000,40139.86,0
2015-11-05T00:00:00.000000000,84,NAUKRI,SELL,-6709,0,6709,149.20,-1000982.78,1000.98,152.6551,0.0000,-24181.03,0
2015-11-05T00:00:00.000000000,84,LT,BUY,1082,1082,0,913.33,988226.64,988.23,0.0000,914.2466,0.00,1082
2015-11-05T00:00:00.000000000,84,LUPIN,BUY,8,8,0,1856.40,14851.20,14.85,2063.1409,2060.0599,0.00,532
2015-11-05T00:00:00.000000000,84,NMDC,SELL,-40556,0,40556,24.34,-987146.97,987.15,24.7358,0.0000,-17024.06,0
2015-11-05T00:00:00.000000000,84,PHOENIXLTD,BUY,5801,5801,0,170.38,988345.38,988.35,0.0000,170.5454,0.00,5801
2015-11-05T00:00:00.000000000,84,TCS,BUY,1,1,0,1265.40,1265.40,1.27,1267.7890,1267.7875,0.00,781
2015-11-05T00:00:00.000000000,84,TATAPOWER,BUY,14303,14303,0,69.10,988337.28,988.34,0.0000,69.1691,0.00,14303
2015-11-06T00:00:00.000000000,85,ADANIPOWER,BUY,161169,161169,0,6.10,983130.88,983.13,0.0000,6.1061,0.00,161169
2015-11-06T00:00:00.000000000,85,ASTRAL,BUY,105,105,0,188.98,19842.64,19.84,185.6305,185.7019,0.00,5203
2015-11-06T00:00:00.000000000,85,AXISBANK,BUY,2128,2128,0,462.00,983136.00,983.14,0.0000,462.4620,0.00,2128
2015-11-06T00:00:00.000000000,85,HAVELLS,BUY,35,35,0,244.20,8547.00,8.55,254.3766,254.2902,0.00,4026
2015-11-06T00:00:00.000000000,85,ITC,SELL,-50,0,50,215.47,-10773.42,10.77,213.9835,213.9835,63.47,4562
2015-11-06T00:00:00.000000000,85,LT,SELL,-8,0,8,915.33,-7322.67,7.32,914.2466,914.2466,1.37,1074
2015-11-06T00:00:00.000000000,85,LUPIN,BUY,4,4,0,1834.00,7336.00,7.34,2060.0599,2058.3866,0.00,536
2015-11-06T00:00:00.000000000,85,PHOENIXLTD,SELL,-69,0,69,171.50,-11833.50,11.83,170.5454,170.5454,54.04,5732
2015-11-06T00:00:00.000000000,85,TCS,BUY,8,8,0,1246.00,9968.00,9.97,1267.7875,1267.5793,0.00,789
2015-11-06T00:00:00.000000000,85,TATAPOWER,SELL,-136,0,136,69.40,-9438.40,9.44,69.1691,69.1691,21.96,14167
2015-11-09T00:00:00.000000000,86,ADANIPOWER,BUY,21185,21185,0,5.25,111221.25,111.22,6.1061,6.0073,0.00,182354
2015-11-09T00:00:00.000000000,86,ASTRAL,SELL,-77,0,77,186.77,-14381.49,14.38,185.7019,185.7019,68.06,5126
2015-11-09T00:00:00.000000000,86,AXISBANK,SELL,-15,0,15,453.00,-6795.00,6.79,462.4620,462.4620,-148.73,2113
2015-11-09T00:00:00.000000000,86,HAVELLS,SELL,-23,0,23,239.00,-5497.00,5.50,254.2902,254.2902,-357.17,4003
2015-11-09T00:00:00.000000000,86,ITC,SELL,-63,0,63,212.80,-13406.67,13.41,213.9835,213.9835,-87.70,4499
2015-11-09T00:00:00.000000000,86,LT,SELL,-11,0,11,900.00,-9900.00,9.90,914.2466,914.2466,-166.61,1063
2015-11-09T00:00:00.000000000,86,LUPIN,SELL,-13,0,13,1829.00,-23777.00,23.78,2058.3866,2058.3866,-3005.80,523
