step,phase,actor_loss,critic_loss,actor_grad_norm,weight_mean,weight_std
528,train,0.239523,0.151285,0.0,0.0044,0.0193
529,train,0.251345,0.193255,0.0,0.0044,0.0194
530,train,0.241537,0.150730,0.0,0.0043,0.0190
531,train,0.256101,0.154654,0.0,0.0044,0.0193
532,train,0.261889,0.201202,0.0,0.0044,0.0194
533,train,0.266387,0.198288,0.0,0.0044,0.0193
534,train,0.264410,0.202129,0.0,0.0045,0.0196
535,train,0.260748,0.206085,0.0,0.0045,0.0196
536,train,0.256090,0.213817,0.0,0.0044,0.0194
537,train,0.259637,0.187928,0.0,0.0044,0.0194
538,train,0.232437,0.180500,0.0,0.0043,0.0189
539,train,0.230263,0.160812,0.0,0.0043,0.0190
540,train,0.224072,0.170033,0.0,0.0043,0.0190
541,train,0.224270,0.190363,0.0,0.0044,0.0195
542,train,0.215276,0.155377,0.0,0.0044,0.0193
543,train,0.208430,0.134870,0.0,0.0044,0.0192
544,train,0.204513,0.153157,0.0,0.0044,0.0192
545,train,0.203026,0.136760,0.0,0.0043,0.0189
546,train,0.209488,0.216376,0.0,0.0044,0.0195
547,train,0.207323,0.135052,0.0,0.0043,0.0191
548,train,0.210654,0.160788,0.0,0.0044,0.0193
549,train,0.212646,0.184377,0.0,0.0044,0.0192
550,train,0.221914,0.230725,0.0,0.0044,0.0195
551,train,0.217443,0.177499,0.0,0.0043,0.0189
552,train,0.222811,0.155847,0.0,0.0044,0.0191
553,train,0.225709,0.111561,0.0,0.0043,0.0188
554,train,0.239437,0.161497,0.0,0.0043,0.0191
555,train,0.249402,0.172261,0.0,0.0044,0.0193
556,train,0.260252,0.167728,0.0,0.0044,0.0194
557,train,0.265307,0.155819,0.0,0.0043,0.0191
558,train,0.273467,0.140011,0.0,0.0042,0.0187
559,train,0.278433,0.176306,0.0,0.0044,0.0192
560,train,0.284323,0.174361,0.0,0.0043,0.0191
561,train,0.286011,0.167163,0.0,0.0044,0.0193
562,train,0.288611,0.175686,0.0,0.0043,0.0191
563,train,0.285415,0.132969,0.0,0.0044,0.0192
564,train,0.281747,0.170403,0.0,0.0044,0.0193
565,train,0.281347,0.193942,0.0,0.0044,0.0194
566,train,0.274311,0.139598,0.0,0.0043,0.0190
567,train,0.275077,0.200377,0.0,0.0043,0.0191
568,train,0.272164,0.219320,0.0,0.0044,0.0193
569,train,0.273530,0.176090,0.0,0.0043,0.0192
570,train,0.276754,0.173518,0.0,0.0044,0.0194
571,train,0.285711,0.190531,0.0,0.0044,0.0192
572,train,0.291744,0.201169,0.0,0.0044,0.0192
573,train,0.291934,0.167561,0.0,0.0044,0.0192
574,train,0.290855,0.171894,0.0,0.0044,0.0193
575,train,0.286164,0.157723,0.0,0.0044,0.0193
576,train,0.277976,0.144862,0.0,0.0044,0.0192
577,train,0.271488,0.239283,0.0,0.0044,0.0193
578,train,0.261541,0.153692,0.0,0.0043,0.0190
579,train,0.254353,0.174635,0.0,0.0044,0.0195
580,train,0.249801,0.140758,0.0,0.0043,0.0190
581,train,0.249177,0.175945,0.0,0.0044,0.0192
582,train,0.252858,0.169647,0.0,0.0044,0.0194
583,train,0.255341,0.206759,0.0,0.0044,0.0194
584,train,0.262597,0.113666,0.0,0.0043,0.0189
585,train,0.270599,0.232826,0.0,0.0044,0.0193
586,train,0.276947,0.199480,0.0,0.0043,0.0191
587,train,0.287505,0.186414,0.0,0.0044,0.0192
588,train,0.294656,0.158376,0.0,0.0043,0.0191
589,train,0.304567,0.191834,0.0,0.0043,0.0190
590,train,0.305373,0.152588,0.0,0.0043,0.0191
591,train,0.309382,0.232687,0.0,0.0044,0.0194
592,train,0.315200,0.161855,0.0,0.0044,0.0192
593,train,0.322066,0.207048,0.0,0.0044,0.0194
594,train,0.320645,0.180082,0.0,0.0043,0.0191
595,train,0.324832,0.217976,0.0,0.0044,0.0193
596,train,0.329525,0.140341,0.0,0.0043,0.0190
597,train,0.329709,0.158412,0.0,0.0043,0.0191
598,train,0.337244,0.240032,0.0,0.0044,0.0193
599,train,0.338875,0.169288,0.0,0.0043,0.0189
600,train,0.341080,0.147584,0.0,0.0044,0.0191
601,train,0.337149,0.180422,0.0,0.0043,0.0190
602,train,0.336109,0.166321,0.0,0.0044,0.0192
603,train,0.334955,0.164718,0.0,0.0044,0.0193
604,train,0.328439,0.163609,0.0,0.0043,0.0190
605,train,0.319381,0.189447,0.0,0.0043,0.0191
606,train,0.309117,0.141952,0.0,0.0043,0.0191
607,train,0.301539,0.166686,0.0,0.0043,0.0190
608,train,0.302253,0.184303,0.0,0.0043,0.0191
609,train,0.297425,0.133537,0.0,0.0043,0.0191
610,train,0.299078,0.150958,0.0,0.0043,0.0189
611,train,0.295764,0.199027,0.0,0.0044,0.0193
612,train,0.300919,0.117115,0.0,0.0043,0.0187
613,train,0.301271,0.151997,0.0,0.0044,0.0193
614,train,0.298549,0.117589,0.0,0.0043,0.0189
615,train,0.302710,0.159454,0.0,0.0044,0.0194
616,train,0.300783,0.153964,0.0,0.0044,0.0193
617,train,0.304456,0.192069,0.0,0.0044,0.0193
618,train,0.301199,0.205915,0.0,0.0044,0.0195
619,train,0.298442,0.160364,0.0,0.0044,0.0194
620,train,0.298564,0.198042,0.0,0.0044,0.0194
621,train,0.284061,0.160206,0.0,0.0044,0.0194
622,train,0.287764,0.215196,0.0,0.0044,0.0191
623,train,0.279675,0.149989,0.0,0.0043,0.0190
624,train,0.273206,0.180161,0.0,0.0043,0.0191
625,train,0.259191,0.218662,0.0,0.0044,0.0193
626,train,0.254883,0.191813,0.0,0.0044,0.0193
627,train,0.260529,0.185588,0.0,0.0044,0.0191
628,train,0.254422,0.164436,0.0,0.0044,0.0193
629,train,0.266635,0.133608,0.0,0.0043,0.0189
630,train,0.267334,0.166529,0.0,0.0043,0.0190
631,train,0.272777,0.166390,0.0,0.0044,0.0192
632,train,0.280300,0.154522,0.0,0.0044,0.0195
633,train,0.300725,0.196011,0.0,0.0043,0.0190
634,train,0.306051,0.226093,0.0,0.0044,0.0193
635,train,0.319769,0.165795,0.0,0.0043,0.0190
636,train,0.327208,0.167264,0.0,0.0044,0.0192
637,train,0.337623,0.155699,0.0,0.0043,0.0190
638,train,0.344966,0.126048,0.0,0.0042,0.0188
639,train,0.346062,0.186813,0.0,0.0043,0.0192
640,train,0.360177,0.133469,0.0,0.0043,0.0191
641,train,0.370391,0.148576,0.0,0.0043,0.0190
642,train,0.382074,0.200404,0.0,0.0044,0.0192
643,train,0.388554,0.170440,0.0,0.0043,0.0188
644,train,0.384964,0.182902,0.0,0.0044,0.0195
645,train,0.393894,0.149672,0.0,0.0044,0.0192
646,train,0.388216,0.153620,0.0,0.0043,0.0189
647,train,0.375099,0.152311,0.0,0.0044,0.0192
648,train,0.365461,0.184768,0.0,0.0044,0.0192
649,train,0.338229,0.217645,0.0,0.0045,0.0197
650,train,0.329668,0.137182,0.0,0.0044,0.0192
651,train,0.324816,0.197927,0.0,0.0043,0.0190
652,train,0.313885,0.150377,0.0,0.0043,0.0188
653,train,0.304506,0.128457,0.0,0.0043,0.0188
654,train,0.288417,0.181214,0.0,0.0044,0.0194
655,train,0.293696,0.219973,0.0,0.0044,0.0195
656,train,0.295090,0.243588,0.0,0.0044,0.0192
657,train,0.295717,0.164707,0.0,0.0043,0.0190
658,train,0.297760,0.176955,0.0,0.0044,0.0191
659,train,0.304000,0.236460,0.0,0.0044,0.0193
660,train,0.310131,0.163694,0.0,0.0042,0.0185
661,train,0.298692,0.172113,0.0,0.0044,0.0195
662,train,0.320527,0.226343,0.0,0.0043,0.0191
663,train,0.325163,0.138607,0.0,0.0043,0.0190
664,train,0.330850,0.152413,0.0,0.0044,0.0191
665,train,0.352812,0.124381,0.0,0.0042,0.0185
666,train,0.343392,0.176658,0.0,0.0044,0.0192
667,train,0.341571,0.170019,0.0,0.0043,0.0192
668,train,0.359108,0.131982,0.0,0.0042,0.0187
669,train,0.360623,0.180136,0.0,0.0043,0.0191
670,train,0.376186,0.135488,0.0,0.0043,0.0189
671,train,0.373325,0.171597,0.0,0.0044,0.0191
672,train,0.377257,0.215134,0.0,0.0043,0.0191
673,train,0.396247,0.217313,0.0,0.0043,0.0190
674,train,0.386199,0.250275,0.0,0.0044,0.0194
675,train,0.374700,0.174876,0.0,0.0044,0.0194
676,train,0.370279,0.212861,0.0,0.0045,0.0195
677,train,0.391046,0.141006,0.0,0.0043,0.0188
678,train,0.388530,0.126454,0.0,0.0042,0.0185
679,train,0.365891,0.185108,0.0,0.0043,0.0191
680,train,0.365911,0.166812,0.0,0.0043,0.0190
681,train,0.353921,0.176543,0.0,0.0044,0.0192
682,train,0.343793,0.173239,0.0,0.0043,0.0191
683,train,0.344908,0.216934,0.0,0.0043,0.0191
684,train,0.340277,0.170253,0.0,0.0043,0.0190
685,train,0.354143,0.158474,0.0,0.0043,0.0189
686,train,0.357922,0.176546,0.0,0.0043,0.0188
687,train,0.358107,0.151880,0.0,0.0043,0.0188
688,train,0.336897,0.178843,0.0,0.0044,0.0192
689,train,0.335604,0.177082,0.0,0.0044,0.0192
690,train,0.314976,0.207093,0.0,0.0044,0.0193
691,train,0.350295,0.154877,0.0,0.0043,0.0190
692,train,0.365008,0.157779,0.0,0.0042,0.0186
693,train,0.354172,0.161496,0.0,0.0043,0.0190
694,train,0.345201,0.194846,0.0,0.0044,0.0192
695,train,0.353815,0.166060,0.0,0.0044,0.0191
696,train,0.366059,0.127797,0.0,0.0043,0.0190
697,train,0.341732,0.164519,0.0,0.0044,0.0191
698,train,0.327305,0.151640,0.0,0.0044,0.0194
699,train,0.358139,0.141703,0.0,0.0042,0.0187
700,train,0.360595,0.135696,0.0,0.0043,0.0187
701,train,0.326387,0.179430,0.0,0.0043,0.0189
702,train,0.352565,0.135200,0.0,0.0043,0.0188
703,train,0.364686,0.129532,0.0,0.0042,0.0186
704,train,0.357998,0.128135,0.0,0.0043,0.0189
705,train,0.323809,0.198368,0.0,0.0044,0.0192
706,train,0.359106,0.201806,0.0,0.0044,0.0191
707,train,0.363500,0.138348,0.0,0.0043,0.0190
708,train,0.359665,0.236102,0.0,0.0043,0.0191
709,train,0.390645,0.146209,0.0,0.0043,0.0191
710,train,0.422716,0.162273,0.0,0.0042,0.0187
711,train,0.441748,0.137004,0.0,0.0042,0.0187
712,train,0.432337,0.146709,0.0,0.0043,0.0189
713,train,0.484507,0.172202,0.0,0.0042,0.0185
714,train,0.463081,0.175427,0.0,0.0044,0.0193
715,train,0.482714,0.182459,0.0,0.0044,0.0193
716,train,0.495898,0.173212,0.0,0.0043,0.0189
717,train,0.513933,0.198563,0.0,0.0044,0.0191
718,train,0.468862,0.237925,0.0,0.0044,0.0196
719,train,0.474393,0.199486,0.0,0.0043,0.0192
720,train,0.474675,0.154193,0.0,0.0043,0.0191
721,train,0.476931,0.150983,0.0,0.0042,0.0187
722,train,0.420689,0.209046,0.0,0.0044,0.0192
723,train,0.400478,0.206008,0.0,0.0044,0.0193
724,train,0.381405,0.159366,0.0,0.0043,0.0190
725,train,0.411035,0.107160,0.0,0.0042,0.0186
726,train,0.379479,0.130244,0.0,0.0042,0.0185
727,train,0.354803,0.184924,0.0,0.0044,0.0192
728,train,0.374826,0.161225,0.0,0.0043,0.0188
729,train,0.352161,0.247323,0.0,0.0043,0.0192
730,train,0.395427,0.132912,0.0,0.0043,0.0186
731,train,0.375887,0.144719,0.0,0.0043,0.0190
732,train,0.377174,0.171873,0.0,0.0043,0.0190
733,train,0.379181,0.137696,0.0,0.0044,0.0190
734,train,0.379342,0.163036,0.0,0.0043,0.0189
735,train,0.365769,0.169115,0.0,0.0044,0.0193
736,train,0.392235,0.139215,0.0,0.0043,0.0188
737,train,0.390478,0.174725,0.0,0.0044,0.0191
738,train,0.405578,0.167958,0.0,0.0044,0.0190
739,train,0.414052,0.128987,0.0,0.0043,0.0188
740,train,0.416065,0.146501,0.0,0.0042,0.0187
741,train,0.417130,0.154491,0.0,0.0043,0.0189
742,train,0.400491,0.176537,0.0,0.0043,0.0190
743,train,0.372431,0.210034,0.0,0.0043,0.0192
744,train,0.403472,0.178412,0.0,0.0044,0.0192
745,train,0.391051,0.222381,0.0,0.0044,0.0192
746,train,0.414220,0.223390,0.0,0.0044,0.0191
747,train,0.389296,0.200048,0.0,0.0043,0.0192
748,train,0.422918,0.138676,0.0,0.0042,0.0187
749,train,0.460549,0.106635,0.0,0.0043,0.0186
750,train,0.389713,0.177649,0.0,0.0043,0.0191
751,train,0.432858,0.132319,0.0,0.0043,0.0188
752,train,0.395957,0.196402,0.0,0.0044,0.0192
753,train,0.431088,0.195544,0.0,0.0043,0.0189
754,train,0.442518,0.179657,0.0,0.0043,0.0189
755,train,0.457598,0.140847,0.0,0.0043,0.0190
756,train,0.449373,0.200552,0.0,0.0044,0.0192
757,train,0.470923,0.140804,0.0,0.0043,0.0191
758,train,0.458114,0.172148,0.0,0.0044,0.0193
759,train,0.473814,0.149396,0.0,0.0042,0.0189
760,train,0.457853,0.197496,0.0,0.0043,0.0191
761,train,0.484828,0.138628,0.0,0.0042,0.0187
762,train,0.458868,0.175782,0.0,0.0043,0.0189
763,train,0.433937,0.192492,0.0,0.0043,0.0190
764,train,0.463552,0.149051,0.0,0.0043,0.0188
765,train,0.437051,0.176646,0.0,0.0042,0.0188
766,train,0.432368,0.140171,0.0,0.0043,0.0189
767,train,0.400622,0.190874,0.0,0.0042,0.0188
768,train,0.407588,0.125430,0.0,0.0043,0.0189
769,train,0.401734,0.143711,0.0,0.0043,0.0189
770,train,0.394333,0.167727,0.0,0.0043,0.0188
771,train,0.411063,0.180577,0.0,0.0043,0.0188
772,train,0.382816,0.162784,0.0,0.0042,0.0188
773,train,0.382340,0.143643,0.0,0.0044,0.0192
774,train,0.393759,0.143180,0.0,0.0044,0.0191
775,train,0.376439,0.158428,0.0,0.0043,0.0190
776,train,0.396886,0.166086,0.0,0.0043,0.0188
777,train,0.406498,0.184408,0.0,0.0043,0.0188
778,train,0.427708,0.152733,0.0,0.0042,0.0185
779,train,0.405214,0.129749,0.0,0.0043,0.0189
780,train,0.414473,0.208379,0.0,0.0044,0.0192
781,train,0.405654,0.205048,0.0,0.0042,0.0189
782,train,0.420918,0.184345,0.0,0.0043,0.0190
783,train,0.421721,0.156546,0.0,0.0044,0.0192
784,train,0.413072,0.138267,0.0,0.0043,0.0190
785,train,0.412693,0.171326,0.0,0.0043,0.0190
786,train,0.391197,0.164147,0.0,0.0044,0.0193
787,train,0.442422,0.136428,0.0,0.0043,0.0187
788,train,0.419111,0.171974,0.0,0.0044,0.0191
789,train,0.421077,0.138296,0.0,0.0044,0.0192
790,train,0.434333,0.139536,0.0,0.0043,0.0189
791,train,0.433191,0.208269,0.0,0.0043,0.0191
792,train,0.467522,0.161499,0.0,0.0043,0.0190
793,train,0.479334,0.162097,0.0,0.0043,0.0189
794,train,0.491695,0.145270,0.0,0.0043,0.0189
795,train,0.507971,0.164184,0.0,0.0043,0.0187
796,train,0.479199,0.153000,0.0,0.0043,0.0189
797,train,0.503479,0.128057,0.0,0.0043,0.0187
798,train,0.481840,0.136263,0.0,0.0043,0.0188
799,train,0.454663,0.169301,0.0,0.0042,0.0188
800,train,0.448083,0.153294,0.0,0.0043,0.0190
801,train,0.436623,0.192376,0.0,0.0043,0.0189
802,train,0.464318,0.154878,0.0,0.0043,0.0189
803,train,0.460038,0.120978,0.0,0.0042,0.0186
804,train,0.447844,0.118326,0.0,0.0042,0.0186
805,train,0.427727,0.133920,0.0,0.0043,0.0188
806,train,0.377857,0.148520,0.0,0.0043,0.0190
807,train,0.396643,0.147718,0.0,0.0042,0.0187
808,train,0.398176,0.136708,0.0,0.0043,0.0188
809,train,0.401532,0.154939,0.0,0.0043,0.0188
810,train,0.425460,0.139625,0.0,0.0043,0.0188
811,train,0.421179,0.174113,0.0,0.0042,0.0188
812,train,0.461498,0.139170,0.0,0.0043,0.0187
813,train,0.404084,0.160872,0.0,0.0043,0.0191
814,train,0.440000,0.132252,0.0,0.0043,0.0190
815,train,0.474168,0.157613,0.0,0.0043,0.0189
816,train,0.466303,0.186952,0.0,0.0043,0.0190
817,train,0.453365,0.175396,0.0,0.0043,0.0191
818,train,0.429921,0.169702,0.0,0.0044,0.0194
819,train,0.464737,0.205288,0.0,0.0044,0.0191
820,train,0.505301,0.205652,0.0,0.0044,0.0191
821,train,0.467539,0.160939,0.0,0.0043,0.0191
822,train,0.512853,0.151475,0.0,0.0043,0.0190
823,train,0.482604,0.186514,0.0,0.0042,0.0188
824,train,0.511392,0.155936,0.0,0.0043,0.0189
825,train,0.510387,0.169132,0.0,0.0043,0.0187
826,train,0.468470,0.150278,0.0,0.0042,0.0187
827,train,0.485340,0.132984,0.0,0.0042,0.0187
828,train,0.454590,0.138212,0.0,0.0043,0.0188
829,train,0.460962,0.129785,0.0,0.0043,0.0189
830,train,0.446862,0.161975,0.0,0.0043,0.0190
831,train,0.446814,0.152869,0.0,0.0043,0.0189
832,train,0.439029,0.159474,0.0,0.0043,0.0190
833,train,0.441752,0.186465,0.0,0.0044,0.0192
834,train,0.505895,0.123133,0.0,0.0043,0.0188
835,train,0.494264,0.134268,0.0,0.0042,0.0185
836,train,0.480801,0.155763,0.0,0.0043,0.0191
837,train,0.518848,0.136527,0.0,0.0043,0.0187
838,train,0.519604,0.195089,0.0,0.0043,0.0187
839,train,0.455957,0.201503,0.0,0.0043,0.0191
840,train,0.531623,0.126092,0.0,0.0042,0.0187
841,train,0.527036,0.138146,0.0,0.0042,0.0185
842,train,0.485200,0.167296,0.0,0.0043,0.0189
843,train,0.488848,0.165988,0.0,0.0043,0.0188
844,train,0.468599,0.168777,0.0,0.0043,0.0188
845,train,0.458007,0.168529,0.0,0.0043,0.0191
846,train,0.444739,0.150877,0.0,0.0043,0.0190
847,train,0.406680,0.204922,0.0,0.0044,0.0193
848,train,0.449451,0.179163,0.0,0.0043,0.0191
849,train,0.469315,0.159139,0.0,0.0043,0.0189
850,train,0.471244,0.138233,0.0,0.0043,0.0190
851,train,0.486547,0.165694,0.0,0.0042,0.0187
852,train,0.512028,0.144204,0.0,0.0042,0.0186
853,train,0.539453,0.139585,0.0,0.0042,0.0185
854,train,0.479515,0.174251,0.0,0.0043,0.0190
855,train,0.505240,0.162273,0.0,0.0043,0.0189
856,train,0.510012,0.162995,0.0,0.0043,0.0188
857,train,0.495046,0.175634,0.0,0.0043,0.0191
858,train,0.484054,0.186332,0.0,0.0043,0.0192
859,train,0.484229,0.208071,0.0,0.0043,0.0191
860,train,0.550752,0.116886,0.0,0.0042,0.0186
861,train,0.496027,0.150591,0.0,0.0044,0.0192
862,train,0.550697,0.097507,0.0,0.0042,0.0185
863,train,0.530464,0.160000,0.0,0.0043,0.0189
864,train,0.571446,0.109689,0.0,0.0042,0.0185
865,train,0.517403,0.153355,0.0,0.0043,0.0190
866,train,0.565747,0.150804,0.0,0.0043,0.0188
867,train,0.555232,0.145694,0.0,0.0044,0.0191
868,train,0.571581,0.191170,0.0,0.0043,0.0188
869,train,0.581151,0.149571,0.0,0.0043,0.0189
870,train,0.549015,0.161856,0.0,0.0044,0.0191
871,train,0.565047,0.133441,0.0,0.0043,0.0190
872,train,0.564761,0.140964,0.0,0.0043,0.0188
873,train,0.599824,0.148341,0.0,0.0042,0.0184
874,train,0.539180,0.137775,0.0,0.0043,0.0189
875,train,0.520337,0.143774,0.0,0.0043,0.0188
876,train,0.453259,0.214098,0.0,0.0044,0.0192
877,train,0.455276,0.176470,0.0,0.0043,0.0190
878,train,0.487787,0.116030,0.0,0.0043,0.0188
879,train,0.502273,0.117502,0.0,0.0042,0.0186
880,train,0.501977,0.120663,0.0,0.0043,0.0188
881,train,0.511359,0.124244,0.0,0.0042,0.0185
882,train,0.494127,0.164347,0.0,0.0043,0.0189
883,train,0.467723,0.169789,0.0,0.0043,0.0190
884,train,0.515169,0.132656,0.0,0.0043,0.0188
885,train,0.475654,0.160245,0.0,0.0043,0.0190
886,train,0.512045,0.161033,0.0,0.0043,0.0188
887,train,0.514569,0.163733,0.0,0.0044,0.0191
888,train,0.502525,0.173737,0.0,0.0044,0.0192
889,train,0.546286,0.191404,0.0,0.0044,0.0191
890,train,0.539582,0.198200,0.0,0.0043,0.0190
891,train,0.593094,0.124013,0.0,0.0042,0.0186
892,train,0.594565,0.162802,0.0,0.0043,0.0188
893,train,0.592839,0.109067,0.0,0.0043,0.0187
894,train,0.573297,0.200170,0.0,0.0043,0.0188
895,train,0.601364,0.131512,0.0,0.0043,0.0186
896,train,0.570780,0.141032,0.0,0.0042,0.0186
897,train,0.508726,0.218001,0.0,0.0043,0.0191
898,train,0.510759,0.160140,0.0,0.0043,0.0191
899,train,0.517589,0.175429,0.0,0.0043,0.0190
900,train,0.511716,0.179363,0.0,0.0043,0.0190
901,train,0.507756,0.137876,0.0,0.0042,0.0187
902,train,0.525483,0.137455,0.0,0.0043,0.0187
903,train,0.530262,0.168606,0.0,0.0043,0.0188
904,train,0.540440,0.133741,0.0,0.0043,0.0188
905,train,0.505489,0.204166,0.0,0.0043,0.0191
906,train,0.529171,0.157566,0.0,0.0043,0.0188
907,train,0.530306,0.182530,0.0,0.0043,0.0190
908,train,0.568851,0.158946,0.0,0.0043,0.0188
909,train,0.584839,0.134853,0.0,0.0042,0.0186
910,train,0.595991,0.130174,0.0,0.0042,0.0184
911,train,0.581817,0.114778,0.0,0.0043,0.0188
912,train,0.533887,0.166138,0.0,0.0043,0.0191
913,train,0.552309,0.175048,0.0,0.0043,0.0190
914,train,0.571907,0.164170,0.0,0.0044,0.0191
915,train,0.595441,0.157339,0.0,0.0043,0.0190
916,train,0.595535,0.157440,0.0,0.0044,0.0191
917,train,0.563056,0.186407,0.0,0.0043,0.0190
918,train,0.565539,0.151519,0.0,0.0043,0.0189
919,train,0.556154,0.174058,0.0,0.0042,0.0187
920,train,0.546561,0.152110,0.0,0.0042,0.0186
921,train,0.520264,0.135294,0.0,0.0043,0.0190
922,train,0.468844,0.185618,0.0,0.0044,0.0191
923,train,0.502735,0.159060,0.0,0.0043,0.0189
924,train,0.493529,0.181806,0.0,0.0044,0.0192
925,train,0.595524,0.146010,0.0,0.0042,0.0185
926,train,0.545784,0.164720,0.0,0.0043,0.0189
927,train,0.576650,0.127401,0.0,0.0042,0.0186
928,train,0.579496,0.151742,0.0,0.0043,0.0189
929,train,0.581967,0.169367,0.0,0.0043,0.0190
930,train,0.637217,0.164034,0.0,0.0043,0.0188
931,train,0.639059,0.164705,0.0,0.0043,0.0191
932,train,0.709334,0.152048,0.0,0.0043,0.0188
933,train,0.711034,0.121511,0.0,0.0043,0.0188
934,train,0.684583,0.210392,0.0,0.0043,0.0190
935,train,0.672325,0.182925,0.0,0.0043,0.0191
936,train,0.677369,0.177304,0.0,0.0043,0.0191
937,train,0.661387,0.151929,0.0,0.0043,0.0190
938,train,0.644023,0.137514,0.0,0.0043,0.0188
939,train,0.594422,0.164947,0.0,0.0043,0.0190
940,train,0.618866,0.129266,0.0,0.0042,0.0187
941,train,0.554503,0.138434,0.0,0.0042,0.0189
942,train,0.517736,0.220010,0.0,0.0044,0.0193
943,train,0.554512,0.145854,0.0,0.0043,0.0188
944,train,0.540292,0.153557,0.0,0.0043,0.0189
945,train,0.608084,0.098565,0.0,0.0042,0.0185
946,train,0.501915,0.166959,0.0,0.0043,0.0191
947,train,0.543323,0.149667,0.0,0.0043,0.0189
948,train,0.503077,0.179561,0.0,0.0043,0.0191
949,train,0.534059,0.167582,0.0,0.0043,0.0190
950,train,0.553168,0.131581,0.0,0.0043,0.0188
951,train,0.589359,0.133920,0.0,0.0042,0.0187
952,train,0.609918,0.140995,0.0,0.0042,0.0187
953,train,0.589869,0.167554,0.0,0.0042,0.0188
954,train,0.600028,0.158760,0.0,0.0044,0.0191
955,train,0.677126,0.110503,0.0,0.0043,0.0188
956,train,0.650060,0.156010,0.0,0.0043,0.0189
957,train,0.620822,0.182531,0.0,0.0044,0.0191
958,train,0.643707,0.142212,0.0,0.0043,0.0189
959,train,0.716780,0.134715,0.0,0.0042,0.0186
960,train,0.681410,0.149286,0.0,0.0043,0.0189
961,train,0.719521,0.124645,0.0,0.0042,0.0186
962,train,0.728481,0.127290,0.0,0.0042,0.0185
963,train,0.659050,0.149451,0.0,0.0043,0.0190
964,train,0.637280,0.125920,0.0,0.0043,0.0188
965,train,0.602652,0.136906,0.0,0.0042,0.0187
966,train,0.589710,0.119844,0.0,0.0043,0.0188
967,train,0.564423,0.147665,0.0,0.0043,0.0189
968,train,0.551757,0.123845,0.0,0.0043,0.0188
969,train,0.566843,0.164327,0.0,0.0042,0.0186
970,train,0.550332,0.124276,0.0,0.0043,0.0188
971,train,0.558261,0.137911,0.0,0.0043,0.0187
972,train,0.509063,0.155777,0.0,0.0043,0.0190
973,train,0.482889,0.208403,0.0,0.0043,0.0191
974,train,0.569167,0.125311,0.0,0.0043,0.0188
975,train,0.526243,0.140447,0.0,0.0043,0.0188
976,train,0.583569,0.138110,0.0,0.0043,0.0188
977,train,0.630822,0.144261,0.0,0.0042,0.0186
978,train,0.596299,0.165672,0.0,0.0043,0.0188
979,train,0.575013,0.164061,0.0,0.0043,0.0190
980,train,0.634988,0.132126,0.0,0.0043,0.0188
981,train,0.590236,0.160840,0.0,0.0043,0.0189
982,train,0.628540,0.169801,0.0,0.0043,0.0189
983,train,0.645369,0.177869,0.0,0.0043,0.0190
984,train,0.682582,0.123197,0.0,0.0043,0.0190
985,train,0.745616,0.098300,0.0,0.0042,0.0185
986,train,0.664866,0.144506,0.0,0.0043,0.0189
987,train,0.697549,0.128558,0.0,0.0042,0.0187
988,train,0.677678,0.157812,0.0,0.0042,0.0187
989,train,0.695269,0.136297,0.0,0.0042,0.0188
990,train,0.672714,0.139514,0.0,0.0043,0.0188
991,train,0.713296,0.135165,0.0,0.0043,0.0187
992,train,0.668866,0.153986,0.0,0.0043,0.0189
993,train,0.706104,0.124956,0.0,0.0042,0.0186
994,train,0.686992,0.164654,0.0,0.0042,0.0186
995,train,0.592461,0.145068,0.0,0.0043,0.0190
996,train,0.621096,0.182671,0.0,0.0043,0.0189
997,train,0.586343,0.177658,0.0,0.0043,0.0191
998,train,0.564125,0.196388,0.0,0.0044,0.0193
999,train,0.610853,0.158040,0.0,0.0043,0.0190
1000,train,0.677813,0.108367,0.0,0.0043,0.0187
1001,train,0.631691,0.105821,0.0,0.0043,0.0187
1002,train,0.634192,0.141486,0.0,0.0043,0.0187
1003,train,0.589653,0.144108,0.0,0.0043,0.0189
1004,train,0.564903,0.203536,0.0,0.0043,0.0190
1005,train,0.595392,0.141260,0.0,0.0043,0.0189
1006,train,0.639172,0.144721,0.0,0.0043,0.0188
1007,train,0.618011,0.165989,0.0,0.0042,0.0188
1008,train,0.653744,0.157438,0.0,0.0043,0.0189
1009,train,0.634785,0.184274,0.0,0.0043,0.0191
1010,train,0.702925,0.140421,0.0,0.0043,0.0188
1011,train,0.727479,0.134535,0.0,0.0043,0.0188
1012,train,0.661231,0.155334,0.0,0.0044,0.0191
1013,train,0.691140,0.141578,0.0,0.0043,0.0189
1014,train,0.639068,0.157353,0.0,0.0043,0.0190
1015,train,0.693533,0.163611,0.0,0.0042,0.0187
1016,train,0.664724,0.142573,0.0,0.0043,0.0189
1017,train,0.765168,0.111901,0.0,0.0042,0.0185
1018,train,0.745947,0.129829,0.0,0.0042,0.0187
1019,train,0.672322,0.156882,0.0,0.0043,0.0190
1020,train,0.691531,0.173291,0.0,0.0043,0.0188
1021,train,0.658585,0.154764,0.0,0.0043,0.0189
1022,train,0.640930,0.147817,0.0,0.0042,0.0188
1023,train,0.648859,0.130035,0.0,0.0043,0.0188
1024,train,0.678275,0.152041,0.0,0.0043,0.0188
