date,step,nav,cash,cash_pct,daily_return,reward,vol_30d,mdd_30d
2015-10-13T00:00:00.000000000,20,1085.4744,546011.83,0.0503,0.000144,0.013719,0.013543,0.032635
2015-10-14T00:00:00.000000000,21,1086.0759,546357.14,0.0503,0.000554,0.052642,0.013240,0.032635
2015-10-15T00:00:00.000000000,22,1082.6155,544246.86,0.0503,-0.003186,-0.302683,0.013022,0.032635
2015-10-16T00:00:00.000000000,23,1082.4596,544307.84,0.0503,-0.000144,-0.013676,0.012760,0.032635
2015-10-19T00:00:00.000000000,24,1091.3117,548613.77,0.0503,0.008178,0.776881,0.012526,0.032635
2015-10-20T00:00:00.000000000,25,1094.1448,548341.77,0.0501,0.002596,0.246628,0.012275,0.032635
2015-10-21T00:00:00.000000000,26,1094.3780,550945.36,0.0503,0.000213,0.020252,0.012055,0.032635
2015-10-23T00:00:00.000000000,27,1097.0561,553185.68,0.0504,0.002447,0.232475,0.011831,0.032635
2015-10-26T00:00:00.000000000,28,1109.0262,557618.79,0.0503,0.010911,1.036552,0.011699,0.032635
2015-10-27T00:00:00.000000000,29,1108.8577,1608377.46,0.1450,-0.000152,-0.014435,0.011518,0.032635
2015-10-28T00:00:00.000000000,30,1100.0402,551303.94,0.0501,-0.007952,-0.755422,0.011514,0.032635
2015-10-29T00:00:00.000000000,31,1110.8252,557706.38,0.0502,0.009804,0.931399,0.011545,0.032635
2015-10-30T00:00:00.000000000,32,1106.1273,554844.93,0.0502,-0.004229,-0.401774,0.011033,0.032635
2015-11-02T00:00:00.000000000,33,1101.4655,1597796.00,0.1451,-0.004215,-0.400379,0.011100,0.032635
2015-11-03T00:00:00.000000000,34,1104.0490,552397.81,0.0500,0.002345,0.222820,0.010852,0.032635
2015-11-04T00:00:00.000000000,35,1112.4006,558849.39,0.0502,0.007564,0.718626,0.010871,0.032635
2015-11-05T00:00:00.000000000,36,1115.0829,559624.29,0.0502,0.002411,0.229070,0.010672,0.032635
2015-11-06T00:00:00.000000000,37,1104.5897,552294.00,0.0500,-0.009410,-0.893967,0.010616,0.032635
2015-11-09T00:00:00.000000000,38,1087.9585,545850.63,0.0502,-0.015056,-1.430361,0.010589,0.024325
2015-11-10T00:00:00.000000000,39,1065.4480,533735.38,0.0501,-0.020691,-1.965606,0.010307,0.044512
2015-11-11T00:00:00.000000000,40,1083.6566,543104.40,0.0501,0.017090,1.623561,0.010700,0.044512
2015-11-13T00:00:00.000000000,41,1077.1368,1559289.39,0.1448,-0.006017,-0.571568,0.010615,0.044512
2015-11-16T00:00:00.000000000,42,1069.8283,535198.44,0.0500,-0.006785,-0.644590,0.009931,0.044512
2015-11-17T00:00:00.000000000,43,1062.1116,532242.58,0.0501,-0.007213,-0.685238,0.009597,0.047504
2015-11-18T00:00:00.000000000,44,1079.2445,540789.97,0.0501,0.016131,1.532444,0.009985,0.047504
2015-11-19T00:00:00.000000000,45,1076.7206,1558816.98,0.1448,-0.002339,-0.222164,0.009982,0.047504
2015-11-20T00:00:00.000000000,46,1072.9233,536497.79,0.0500,-0.003527,-0.335034,0.009209,0.047504
2015-11-23T00:00:00.000000000,47,1072.0304,536767.56,0.0501,-0.000832,-0.079065,0.009206,0.047504
2015-11-24T00:00:00.000000000,48,1079.2649,541345.54,0.0502,0.006748,0.641096,0.008202,0.047504
2015-11-26T00:00:00.000000000,49,1067.3188,1546844.85,0.1449,-0.011069,-1.051524,0.008329,0.047504
2015-11-27T00:00:00.000000000,50,1067.9864,535374.45,0.0501,0.000625,0.059422,0.008331,0.047504
2015-11-30T00:00:00.000000000,51,1078.1575,540870.15,0.0502,0.009524,0.904739,0.008522,0.047504
2015-12-01T00:00:00.000000000,52,1080.8775,542241.69,0.0502,0.002523,0.239668,0.008517,0.047504
2015-12-02T00:00:00.000000000,53,1089.9768,545473.13,0.0500,0.008418,0.799751,0.008651,0.047504
2015-12-03T00:00:00.000000000,54,1093.8112,548698.30,0.0502,0.003518,0.334199,0.008548,0.047504
2015-12-04T00:00:00.000000000,55,1097.2961,549831.77,0.0501,0.003186,0.302672,0.008555,0.047504
2015-12-07T00:00:00.000000000,56,1091.7314,546809.96,0.0501,-0.005071,-0.481774,0.008606,0.047504
2015-12-08T00:00:00.000000000,57,1099.1286,1593209.15,0.1450,0.006776,0.643690,0.008682,0.047504
2015-12-09T00:00:00.000000000,58,1092.4298,547781.69,0.0501,-0.006095,-0.578990,0.008511,0.047504
2015-12-10T00:00:00.000000000,59,1085.8840,544274.13,0.0501,-0.005992,-0.569236,0.008568,0.047504
2015-12-11T00:00:00.000000000,60,1080.4560,544184.49,0.0504,-0.004999,-0.474877,0.008501,0.047504
2015-12-14T00:00:00.000000000,61,1080.9564,2593407.83,0.2399,0.000463,0.044000,0.008284,0.047504
2015-12-15T00:00:00.000000000,62,1068.4850,534730.80,0.0500,-0.011537,-1.096050,0.008484,0.047504
2015-12-16T00:00:00.000000000,63,1091.9096,546931.81,0.0501,0.021923,2.082695,0.009412,0.047504
2015-12-17T00:00:00.000000000,64,1099.5657,552228.94,0.0502,0.007012,0.666106,0.009492,0.047504
2015-12-18T00:00:00.000000000,65,1100.8366,549162.81,0.0499,0.001156,0.109804,0.009389,0.047504
2015-12-21T00:00:00.000000000,66,1117.2382,560675.70,0.0502,0.014899,1.415425,0.009769,0.038456
2015-12-22T00:00:00.000000000,67,1111.2118,557724.42,0.0502,-0.005394,-0.512426,0.009665,0.027880
2015-12-23T00:00:00.000000000,68,1130.1872,566979.75,0.0502,0.017076,1.622243,0.009690,0.027880
2015-12-24T00:00:00.000000000,69,1128.1949,565837.77,0.0502,-0.001763,-0.167461,0.008813,0.027880
2015-12-28T00:00:00.000000000,70,1142.0216,570864.11,0.0500,0.012256,1.164280,0.008576,0.027880
2015-12-29T00:00:00.000000000,71,1144.7520,574172.71,0.0502,0.002391,0.227128,0.008453,0.027880
2015-12-30T00:00:00.000000000,72,1147.4461,575273.99,0.0501,0.002353,0.223576,0.008291,0.027880
2015-12-31T00:00:00.000000000,73,1148.4784,571894.20,0.0498,0.000900,0.085462,0.008104,0.027880
2016-01-01T00:00:00.000000000,74,1147.2911,575279.83,0.0501,-0.001034,-0.098205,0.007729,0.027880
2016-01-04T00:00:00.000000000,75,1152.6023,578226.14,0.0502,0.004629,0.439783,0.007698,0.027880
2016-01-05T00:00:00.000000000,76,1160.7386,581665.52,0.0501,0.007059,0.670610,0.007665,0.027880
2016-01-06T00:00:00.000000000,77,1154.4645,576083.40,0.0499,-0.005405,-0.513495,0.007778,0.027880
2016-01-07T00:00:00.000000000,78,1155.8606,580021.77,0.0502,0.001209,0.114883,0.007740,0.027880
2016-01-08T00:00:00.000000000,79,1136.3946,570114.33,0.0502,-0.016841,-1.599906,0.008132,0.027880
2016-01-11T00:00:00.000000000,80,1131.1865,568880.08,0.0503,-0.004583,-0.435388,0.008218,0.027880
2016-01-12T00:00:00.000000000,81,1121.1766,2691949.85,0.2401,-0.008849,-0.840660,0.008315,0.034084
2016-01-13T00:00:00.000000000,82,1117.7243,561682.53,0.0503,-0.003079,-0.292514,0.008349,0.037058
2016-01-14T00:00:00.000000000,83,1116.8483,561734.11,0.0503,-0.000784,-0.074461,0.008245,0.037812
2016-01-15T00:00:00.000000000,84,1098.6374,551209.84,0.0502,-0.016306,-1.549031,0.008781,0.053501
2016-01-18T00:00:00.000000000,85,1107.4932,1608008.97,0.1452,0.008061,0.765770,0.008880,0.053501
2016-01-19T00:00:00.000000000,86,1077.0794,540782.68,0.0502,-0.027462,-2.608875,0.010153,0.072074
2016-01-20T00:00:00.000000000,87,1071.5032,537618.98,0.0502,-0.005177,-0.491830,0.010098,0.076878
2016-01-21T00:00:00.000000000,88,1069.8826,537250.84,0.0502,-0.001512,-0.143685,0.010052,0.078274
2016-01-22T00:00:00.000000000,89,1074.6884,1557918.69,0.1450,0.004492,0.426730,0.010042,0.078274
2016-01-25T00:00:00.000000000,90,1079.8788,540981.94,0.0501,0.004830,0.458820,0.010043,0.078274
2016-01-27T00:00:00.000000000,91,1099.1714,551986.88,0.0502,0.017866,1.697223,0.010542,0.078274
2016-01-28T00:00:00.000000000,92,1109.1207,556794.33,0.0502,0.009052,0.859906,0.010398,0.078274
2016-01-29T00:00:00.000000000,93,1104.6844,549683.64,0.0498,-0.004000,-0.379983,0.009702,0.078274
2016-02-01T00:00:00.000000000,94,1109.7065,558796.38,0.0504,0.004546,0.431891,0.009656,0.078274
2016-02-02T00:00:00.000000000,95,1130.7377,568374.32,0.0503,0.018952,1.800438,0.010217,0.078274
2016-02-03T00:00:00.000000000,96,1122.0203,563257.60,0.0502,-0.007709,-0.732399,0.009992,0.078274
2016-02-04T00:00:00.000000000,97,1104.3655,2652175.17,0.2402,-0.015735,-1.494810,0.010350,0.078274
2016-02-05T00:00:00.000000000,98,1105.2459,554088.70,0.0501,0.000797,0.075740,0.009847,0.078274
2016-02-08T00:00:00.000000000,99,1112.6562,557257.49,0.0501,0.006705,0.636935,0.009934,0.078274
2016-02-09T00:00:00.000000000,100,1134.2846,570378.29,0.0503,0.019439,1.846659,0.010315,0.078274
2016-02-10T00:00:00.000000000,101,1114.2878,560268.92,0.0503,-0.017629,-1.674792,0.010766,0.078274
2016-02-11T00:00:00.000000000,102,1112.3559,557788.58,0.0501,-0.001734,-0.164704,0.010750,0.078274
2016-02-12T00:00:00.000000000,103,1103.1510,554834.71,0.0503,-0.008275,-0.786139,0.010823,0.078274
2016-02-15T00:00:00.000000000,104,1081.4779,542407.84,0.0502,-0.019647,-1.866420,0.011313,0.078274
2016-02-16T00:00:00.000000000,105,1083.4208,541578.17,0.0500,0.001797,0.170668,0.011270,0.078274
2016-02-17T00:00:00.000000000,106,1107.3833,555691.09,0.0502,0.022117,2.101160,0.011975,0.074384
2016-02-18T00:00:00.000000000,107,1076.3218,540326.63,0.0502,-0.028049,-2.664697,0.012878,0.074384
2016-02-19T00:00:00.000000000,108,1088.6316,547626.99,0.0503,0.011437,1.086501,0.013098,0.058529
2016-02-22T00:00:00.000000000,109,1088.0762,1574825.93,0.1447,-0.000510,-0.048461,0.012802,0.054194
2016-02-23T00:00:00.000000000,110,1103.9866,551507.37,0.0500,0.014622,1.389130,0.013102,0.051101
2016-02-24T00:00:00.000000000,111,1109.7624,555497.46,0.0501,0.005232,0.497023,0.013055,0.051101
2016-02-25T00:00:00.000000000,112,1085.6233,542900.80,0.0500,-0.021752,-2.066402,0.013608,0.051101
2016-02-26T00:00:00.000000000,113,1084.3882,2604072.85,0.2401,-0.001138,-0.108083,0.013608,0.051101
2016-02-29T00:00:00.000000000,114,1086.5249,544770.36,0.0501,0.001970,0.187189,0.013310,0.051101
2016-03-01T00:00:00.000000000,115,1079.0674,541494.82,0.0502,-0.006864,-0.652040,0.013268,0.051101
2016-03-02T00:00:00.000000000,116,1069.8700,536716.91,0.0502,-0.008524,-0.809733,0.012406,0.056789
2016-03-03T00:00:00.000000000,117,1100.4110,550968.71,0.0501,0.028547,2.711917,0.013388,0.056789
2016-03-04T00:00:00.000000000,118,1114.5660,558938.35,0.0501,0.012863,1.222021,0.013547,0.056789
2016-03-08T00:00:00.000000000,119,1121.3671,563758.68,0.0503,0.006102,0.579685,0.013562,0.056789
2016-03-09T00:00:00.000000000,120,1122.7205,563701.49,0.0502,0.001207,0.114660,0.013548,0.056789
2016-03-10T00:00:00.000000000,121,1107.4925,1607433.39,0.1451,-0.013564,-1.288533,0.013448,0.056789
2016-03-11T00:00:00.000000000,122,1123.8866,562677.64,0.0501,0.014803,1.406277,0.013611,0.056789
2016-03-14T00:00:00.000000000,123,1115.1600,559752.72,0.0502,-0.007765,-0.737642,0.013669,0.056789
2016-03-15T00:00:00.000000000,124,1120.4689,562133.97,0.0502,0.004761,0.452263,0.013672,0.056789
2016-03-16T00:00:00.000000000,125,1112.2596,1610338.33,0.1448,-0.007327,-0.696034,0.013292,0.056789
2016-03-17T00:00:00.000000000,126,1109.4333,556923.15,0.0502,-0.002541,-0.241395,0.013231,0.056789
2016-03-18T00:00:00.000000000,127,1114.8162,559662.27,0.0502,0.004852,0.460927,0.012943,0.056789
2016-03-21T00:00:00.000000000,128,1120.1682,562601.87,0.0502,0.004801,0.456081,0.012967,0.056789
2016-03-22T00:00:00.000000000,129,1122.7604,1624278.71,0.1447,0.002314,0.219837,0.012921,0.056789
2016-03-23T00:00:00.000000000,130,1139.6531,571471.34,0.0501,0.015046,1.429339,0.012727,0.039862
2016-03-28T00:00:00.000000000,131,1148.0250,576619.55,0.0502,0.007346,0.697870,0.012342,0.038195
2016-03-29T00:00:00.000000000,132,1149.5809,577042.29,0.0502,0.001355,0.128754,0.012332,0.035947
2016-03-30T00:00:00.000000000,133,1122.2201,1625458.49,0.1448,-0.023801,-2.261062,0.013024,0.035947
2016-03-31T00:00:00.000000000,134,1123.3185,562910.47,0.0501,0.000979,0.092983,0.012466,0.035947
2016-04-01T00:00:00.000000000,135,1144.3233,574161.30,0.0502,0.018699,1.776388,0.012850,0.035947
2016-04-04T00:00:00.000000000,136,1151.3011,577778.07,0.0502,0.006098,0.579291,0.012321,0.035947
2016-04-05T00:00:00.000000000,137,1161.2338,579863.43,0.0499,0.008627,0.819596,0.011100,0.035947
2016-04-06T00:00:00.000000000,138,1157.8445,581644.48,0.0502,-0.002919,-0.277274,0.011018,0.035947
2016-04-07T00:00:00.000000000,139,1140.0542,570958.51,0.0501,-0.015365,-1.459680,0.011450,0.035947
2016-04-08T00:00:00.000000000,140,1150.7576,578106.32,0.0502,0.009389,0.891912,0.011289,0.035947
2016-04-11T00:00:00.000000000,141,1133.0008,1638794.86,0.1446,-0.015431,-1.465903,0.011661,0.024313
2016-04-12T00:00:00.000000000,142,1149.3046,576484.40,0.0502,0.014390,1.367042,0.011128,0.024313
2016-04-13T00:00:00.000000000,143,1156.0324,581103.88,0.0503,0.005854,0.556111,0.011134,0.024313
2016-04-18T00:00:00.000000000,144,1164.2724,583974.59,0.0502,0.007128,0.677142,0.011169,0.024313
2016-04-20T00:00:00.000000000,145,1172.1870,588925.72,0.0502,0.006798,0.645800,0.011061,0.024313
2016-04-21T00:00:00.000000000,146,1171.9486,589422.08,0.0503,-0.000203,-0.019319,0.010876,0.024313
2016-04-22T00:00:00.000000000,147,1169.6779,587149.41,0.0502,-0.001938,-0.184068,0.009825,0.024313
2016-04-25T00:00:00.000000000,148,1162.6764,582595.95,0.0501,-0.005986,-0.568657,0.009717,0.024313
2016-04-26T00:00:00.000000000,149,1162.8004,584696.41,0.0503,0.000107,0.010135,0.009681,0.024313
2016-04-27T00:00:00.000000000,150,1149.7469,577894.60,0.0503,-0.011226,-1.066459,0.009937,0.024313
2016-04-28T00:00:00.000000000,151,1162.2006,584469.77,0.0503,0.010832,1.029007,0.009721,0.024313
2016-04-29T00:00:00.000000000,152,1166.5225,584529.74,0.0501,0.003719,0.353279,0.009420,0.024313
2016-05-02T00:00:00.000000000,153,1151.1558,575879.04,0.0500,-0.013173,-1.251444,0.009641,0.024313
2016-05-03T00:00:00.000000000,154,1157.8312,582045.19,0.0503,0.005799,0.550897,0.009656,0.024313
2016-05-04T00:00:00.000000000,155,1162.6250,582548.81,0.0501,0.004140,0.393328,0.009539,0.024313
2016-05-05T00:00:00.000000000,156,1148.0729,575622.56,0.0501,-0.012517,-1.189079,0.009844,0.024313
2016-05-06T00:00:00.000000000,157,1144.3301,573507.69,0.0501,-0.003260,-0.309701,0.009851,0.024313
2016-05-09T00:00:00.000000000,158,1140.0744,571783.70,0.0502,-0.003719,-0.353300,0.009858,0.027395
2016-05-10T00:00:00.000000000,159,1139.9672,571390.42,0.0501,-0.000094,-0.008936,0.009854,0.027487
2016-05-11T00:00:00.000000000,160,1147.0839,576802.00,0.0503,0.006243,0.593077,0.009544,0.027487
2016-05-12T00:00:00.000000000,161,1136.6636,569861.59,0.0501,-0.009084,-0.862997,0.009593,0.030305
2016-05-13T00:00:00.000000000,162,1149.0264,578785.30,0.0504,0.010876,1.033263,0.009798,0.030305
2016-05-16T00:00:00.000000000,163,1145.5417,578140.60,0.0505,-0.003033,-0.288114,0.008769,0.030305
2016-05-17T00:00:00.000000000,164,1141.8274,573602.62,0.0502,-0.003242,-0.308031,0.008798,0.030305
2016-05-18T00:00:00.000000000,165,1146.4170,574486.72,0.0501,0.004020,0.381858,0.008162,0.030305
2016-05-19T00:00:00.000000000,166,1142.5699,573640.32,0.0502,-0.003356,-0.318797,0.008106,0.030305
2016-05-20T00:00:00.000000000,167,1144.3700,577070.32,0.0504,0.001576,0.149675,0.007947,0.030305
2016-05-23T00:00:00.000000000,168,1142.3409,574835.94,0.0503,-0.001773,-0.168449,0.007938,0.030305
2016-05-24T00:00:00.000000000,169,1141.7474,1651940.03,0.1447,-0.000520,-0.049358,0.007437,0.030305
2016-05-25T00:00:00.000000000,170,1132.5432,568865.13,0.0502,-0.008062,-0.765843,0.007369,0.033820
2016-05-26T00:00:00.000000000,171,1137.0918,572809.48,0.0504,0.004016,0.381550,0.006865,0.033820
2016-05-27T00:00:00.000000000,172,1148.4968,578851.44,0.0504,0.010030,0.952845,0.006603,0.033820
2016-05-30T00:00:00.000000000,173,1167.2161,581679.51,0.0498,0.016299,1.548398,0.007155,0.033820
2016-05-31T00:00:00.000000000,174,1175.5225,591573.73,0.0503,0.007116,0.676059,0.007155,0.033820
2016-06-01T00:00:00.000000000,175,1172.5616,587755.32,0.0501,-0.002519,-0.239281,0.007070,0.033624
2016-06-02T00:00:00.000000000,176,1160.3994,584214.03,0.0503,-0.010372,-0.985373,0.007313,0.031748
2016-06-03T00:00:00.000000000,177,1162.7229,1692068.17,0.1455,0.002002,0.190223,0.007317,0.029129
2016-06-06T00:00:00.000000000,178,1171.0844,588917.38,0.0503,0.007191,0.683169,0.007351,0.029129
2016-06-07T00:00:00.000000000,179,1161.2282,584434.44,0.0503,-0.008416,-0.799544,0.007514,0.029129
2016-06-08T00:00:00.000000000,180,1158.5346,581991.24,0.0502,-0.002320,-0.220367,0.007236,0.029129
2016-06-09T00:00:00.000000000,181,1171.4019,1699067.19,0.1450,0.011107,1.055119,0.007250,0.029129
2016-06-10T00:00:00.000000000,182,1181.0708,590543.12,0.0500,0.008254,0.784144,0.007366,0.025874
2016-06-13T00:00:00.000000000,183,1172.7257,588862.56,0.0502,-0.007066,-0.671242,0.007065,0.025874
2016-06-14T00:00:00.000000000,184,1161.6529,585378.73,0.0504,-0.009442,-0.896987,0.007223,0.025874
2016-06-15T00:00:00.000000000,185,1168.7490,587049.57,0.0502,0.006109,0.580319,0.007268,0.016441
2016-06-16T00:00:00.000000000,186,1172.4618,588147.79,0.0502,0.003177,0.301789,0.006888,0.016441
2016-06-17T00:00:00.000000000,187,1182.4641,594648.13,0.0503,0.008531,0.810449,0.006985,0.016441
2016-06-20T00:00:00.000000000,188,1182.9759,593220.40,0.0501,0.000433,0.041116,0.006929,0.016441
2016-06-21T00:00:00.000000000,189,1171.0027,586763.89,0.0501,-0.010121,-0.961516,0.007222,0.016441
2016-06-22T00:00:00.000000000,190,1188.2577,597128.91,0.0503,0.014735,1.399852,0.007582,0.016441
2016-06-23T00:00:00.000000000,191,1181.5875,595604.19,0.0504,-0.005613,-0.533277,0.007450,0.016441
2016-06-24T00:00:00.000000000,192,1179.3546,592254.47,0.0502,-0.001890,-0.179525,0.007254,0.016441
2016-06-27T00:00:00.000000000,193,1160.7945,576445.73,0.0497,-0.015738,-1.495062,0.007819,0.023112
2016-06-28T00:00:00.000000000,194,1151.1592,579247.66,0.0503,-0.008301,-0.788560,0.007951,0.031221
2016-06-29T00:00:00.000000000,195,1164.3578,586502.42,0.0504,0.011466,1.089222,0.008176,0.031221
2016-06-30T00:00:00.000000000,196,1171.9384,590878.79,0.0504,0.006511,0.618498,0.008211,0.031221
2016-07-01T00:00:00.000000000,197,1185.3371,1720660.85,0.1452,0.011433,1.086133,0.008427,0.031221
2016-07-04T00:00:00.000000000,198,1184.7193,596584.16,0.0504,-0.000521,-0.049514,0.008415,0.031221
2016-07-05T00:00:00.000000000,199,1194.0651,600512.64,0.0503,0.007889,0.749413,0.008491,0.031221
2016-07-07T00:00:00.000000000,200,1195.4812,602636.38,0.0504,0.001186,0.112665,0.008303,0.031221
2016-07-08T00:00:00.000000000,201,1191.0897,594668.42,0.0499,-0.003673,-0.348972,0.008350,0.031221
2016-07-11T00:00:00.000000000,202,1184.1727,597578.20,0.0505,-0.005807,-0.551696,0.008300,0.031221
2016-07-12T00:00:00.000000000,203,1193.2821,599193.00,0.0502,0.007693,0.730800,0.007907,0.031221
2016-07-13T00:00:00.000000000,204,1200.7328,606136.21,0.0505,0.006244,0.593169,0.007886,0.031221
2016-07-14T00:00:00.000000000,205,1205.4234,607030.62,0.0504,0.003906,0.371116,0.007882,0.031221
2016-07-15T00:00:00.000000000,206,1204.0319,606926.47,0.0504,-0.001154,-0.109664,0.007609,0.031221
2016-07-18T00:00:00.000000000,207,1213.7503,608771.17,0.0502,0.008071,0.766790,0.007706,0.031221
2016-07-19T00:00:00.000000000,208,1210.8168,607878.24,0.0502,-0.002417,-0.229600,0.007661,0.031221
2016-07-20T00:00:00.000000000,209,1198.2125,1730954.89,0.1445,-0.010410,-0.988929,0.007752,0.031221
2016-07-21T00:00:00.000000000,210,1201.1561,603466.66,0.0502,0.002457,0.233387,0.007729,0.031221
2016-07-22T00:00:00.000000000,211,1215.1781,609194.62,0.0501,0.011674,1.109004,0.007754,0.031221
2016-07-25T00:00:00.000000000,212,1204.2407,604662.71,0.0502,-0.009001,-0.855064,0.007853,0.031221
2016-07-26T00:00:00.000000000,213,1201.0581,1732456.04,0.1442,-0.002643,-0.251066,0.007747,0.031221
2016-07-27T00:00:00.000000000,214,1213.8038,607884.59,0.0501,0.010612,1.008142,0.007697,0.031221
2016-07-28T00:00:00.000000000,215,1214.7295,608797.42,0.0501,0.000763,0.072451,0.007650,0.031221
2016-07-29T00:00:00.000000000,216,1221.5636,613425.63,0.0502,0.005626,0.534474,0.007682,0.031221
2016-08-01T00:00:00.000000000,217,1221.5768,1756879.57,0.1438,0.000011,0.001022,0.007570,0.031221
2016-08-02T00:00:00.000000000,218,1221.8419,612525.26,0.0501,0.000217,0.020621,0.007571,0.031221
2016-08-03T00:00:00.000000000,219,1212.8064,608003.21,0.0501,-0.007395,-0.702524,0.007451,0.031221
2016-08-04T00:00:00.000000000,220,1211.5016,606240.94,0.0500,-0.001076,-0.102208,0.007021,0.025752
2016-08-05T00:00:00.000000000,221,1205.3891,602829.27,0.0500,-0.005045,-0.479312,0.007005,0.023908
2016-08-08T00:00:00.000000000,222,1205.8409,606023.99,0.0503,0.000375,0.035611,0.006989,0.013466
2016-08-09T00:00:00.000000000,223,1220.1852,611060.72,0.0501,0.011896,1.130087,0.006561,0.013466
2016-08-10T00:00:00.000000000,224,1216.9846,610486.64,0.0502,-0.002623,-0.249186,0.006349,0.013466
2016-08-11T00:00:00.000000000,225,1217.0917,609795.53,0.0501,0.000088,0.008358,0.006100,0.013466
2016-08-12T00:00:00.000000000,226,1198.6081,602271.69,0.0502,-0.015187,-1.442732,0.006717,0.019015
2016-08-16T00:00:00.000000000,227,1199.7329,601714.88,0.0502,0.000938,0.089148,0.006420,0.019015
2016-08-17T00:00:00.000000000,228,1213.8064,610434.61,0.0503,0.011731,1.114401,0.006729,0.019015
2016-08-18T00:00:00.000000000,229,1215.8595,610386.42,0.0502,0.001691,0.160684,0.006603,0.019015
2016-08-19T00:00:00.000000000,230,1211.9131,610600.32,0.0504,-0.003246,-0.308349,0.006638,0.019015
2016-08-22T00:00:00.000000000,231,1226.8803,616063.19,0.0502,0.012350,1.173257,0.006922,0.019015
2016-08-23T00:00:00.000000000,232,1223.9012,615456.71,0.0503,-0.002428,-0.230681,0.006837,0.019015
2016-08-24T00:00:00.000000000,233,1220.4938,1755281.16,0.1438,-0.002784,-0.264484,0.006759,0.019015
2016-08-25T00:00:00.000000000,234,1222.6962,612808.33,0.0501,0.001805,0.171430,0.006686,0.019015
2016-08-26T00:00:00.000000000,235,1225.3503,614254.66,0.0501,0.002171,0.206216,0.006665,0.019015
2016-08-29T00:00:00.000000000,236,1215.5625,608864.21,0.0501,-0.007988,-0.758836,0.006835,0.019015
2016-08-30T00:00:00.000000000,237,1210.1532,606061.93,0.0501,-0.004450,-0.422749,0.006731,0.019015
2016-08-31T00:00:00.000000000,238,1213.9261,609241.13,0.0502,0.003118,0.296180,0.006741,0.019015
2016-09-01T00:00:00.000000000,239,1237.4423,621060.28,0.0502,0.019372,1.840338,0.007289,0.019015
2016-09-02T00:00:00.000000000,240,1230.9812,617038.80,0.0501,-0.005221,-0.496026,0.007371,0.019015
2016-09-06T00:00:00.000000000,241,1222.5577,1752516.51,0.1433,-0.006843,-0.650075,0.007212,0.019015
2016-09-07T00:00:00.000000000,242,1231.9855,617093.74,0.0501,0.007712,0.732597,0.007123,0.019015
2016-09-08T00:00:00.000000000,243,1242.3383,622235.02,0.0501,0.008403,0.798313,0.007221,0.019015
2016-09-09T00:00:00.000000000,244,1244.5933,623941.74,0.0501,0.001815,0.172440,0.007006,0.019015
2016-09-12T00:00:00.000000000,245,1249.9816,1788631.85,0.1431,0.004329,0.411292,0.007034,0.019015
2016-09-14T00:00:00.000000000,246,1231.0571,616364.79,0.0501,-0.015140,-1.438282,0.007546,0.019015
2016-09-15T00:00:00.000000000,247,1216.7719,609098.85,0.0501,-0.011604,-1.102380,0.007842,0.026568
2016-09-16T00:00:00.000000000,248,1220.8542,612499.05,0.0502,0.003355,0.318723,0.007866,0.026568
