date,step,ticker,action,shares,buy_shares,sell_shares,price,value,commission,avg_cost_before,avg_cost_after,realized_pnl,position_after
2017-01-18T00:00:00.000000000,379,NESTLEIND,SELL,-3315,0,3315,261.86,-868058.97,0.00,261.7600,0.0000,324.44,0
2017-01-18T00:00:00.000000000,379,PFC,SELL,-15630,0,15630,62.98,-984394.09,0.00,63.5774,0.0000,-9320.56,0
2017-01-18T00:00:00.000000000,379,POWERGRID,SELL,-11867,0,11867,70.97,-842199.37,0.00,71.6509,0.0000,-8081.61,0
2017-01-18T00:00:00.000000000,379,SHREECEM,SELL,-60,0,60,14428.44,-865706.31,0.00,14227.5459,0.0000,12053.55,0
2017-01-18T00:00:00.000000000,379,TATAPOWER,SELL,-12660,0,12660,68.81,-871089.08,0.00,68.8946,0.0000,-1115.98,0
2017-01-18T00:00:00.000000000,379,ABB,BUY,922,922,0,967.43,891975.01,0.00,0.0000,967.4349,0.00,922
2017-01-18T00:00:00.000000000,379,CGPOWER,BUY,14805,14805,0,64.60,956476.40,0.00,0.0000,64.6050,0.00,14805
2017-01-18T00:00:00.000000000,379,HDFCBANK,BUY,3200,3200,0,287.61,920364.06,0.00,0.0000,287.6138,0.00,3200
2017-01-18T00:00:00.000000000,379,ICICIBANK,BUY,3998,3998,0,231.68,926246.12,0.00,0.0000,231.6774,0.00,3998
2017-01-18T00:00:00.000000000,379,INDIGO,BUY,1018,1018,0,847.55,862803.84,0.00,0.0000,847.5480,0.00,1018
2017-01-18T00:00:00.000000000,379,ITC,BUY,5281,5281,0,173.43,915892.66,0.00,0.0000,173.4317,0.00,5281
2017-01-18T00:00:00.000000000,379,JSWSTEEL,BUY,5193,5193,0,168.84,876769.14,0.00,0.0000,168.8367,0.00,5193
2017-01-18T00:00:00.000000000,379,SIEMENS,BUY,1356,1356,0,647.17,877565.15,0.00,0.0000,647.1719,0.00,1356
2017-01-18T00:00:00.000000000,379,TATASTEEL,BUY,26909,26909,0,34.20,920283.00,0.00,0.0000,34.1998,0.00,26909
2017-01-19T00:00:00.000000000,380,ABB,SELL,-922,0,922,998.87,-920961.06,0.00,967.4349,0.0000,28986.05,0
2017-01-19T00:00:00.000000000,380,CGPOWER,SELL,-14805,0,14805,64.26,-951357.58,0.00,64.6050,0.0000,-5118.81,0
2017-01-19T00:00:00.000000000,380,HDFCBANK,SELL,-3200,0,3200,288.54,-923330.66,0.00,287.6138,0.0000,2966.60,0
2017-01-19T00:00:00.000000000,380,ICICIBANK,SELL,-3998,0,3998,232.89,-931095.44,0.00,231.6774,0.0000,4849.32,0
2017-01-19T00:00:00.000000000,380,ITC,SELL,-5281,0,5281,172.16,-909158.04,0.00,173.4317,0.0000,-6734.61,0
2017-01-19T00:00:00.000000000,380,JINDALSTEL,SELL,-12147,0,12147,79.13,-961212.28,0.00,77.8991,0.0000,14972.27,0
2017-01-19T00:00:00.000000000,380,JSWSTEEL,SELL,-5193,0,5193,172.40,-895284.26,0.00,168.8367,0.0000,18515.12,0
2017-01-19T00:00:00.000000000,380,SIEMENS,SELL,-1356,0,1356,658.13,-892426.27,0.00,647.1719,0.0000,14861.13,0
2017-01-19T00:00:00.000000000,380,TATASTEEL,SELL,-26909,0,26909,35.25,-948513.71,0.00,34.1998,0.0000,28230.72,0
2017-01-19T00:00:00.000000000,380,BAJAJHLDNG,BUY,554,554,0,1655.22,916993.62,0.00,0.0000,1655.2231,0.00,554
2017-01-19T00:00:00.000000000,380,CHOLAFIN,BUY,4807,4807,0,193.37,929518.78,0.00,0.0000,193.3678,0.00,4807
2017-01-19T00:00:00.000000000,380,COALINDIA,BUY,6463,6463,0,143.19,925425.25,0.00,0.0000,143.1882,0.00,6463
2017-01-19T00:00:00.000000000,380,DRREDDY,BUY,1587,1587,0,556.27,882800.81,0.00,0.0000,556.2702,0.00,1587
2017-01-19T00:00:00.000000000,380,HINDUNILVR,BUY,1192,1192,0,750.58,894685.63,0.00,0.0000,750.5752,0.00,1192
2017-01-19T00:00:00.000000000,380,INFY,BUY,2407,2407,0,371.13,893306.91,0.00,0.0000,371.1288,0.00,2407
2017-01-19T00:00:00.000000000,380,SHRIRAMFIN,BUY,5805,5805,0,162.71,944547.36,0.00,0.0000,162.7127,0.00,5805
2017-01-19T00:00:00.000000000,380,SOLARINDS,BUY,1328,1328,0,682.12,905860.70,0.00,0.0000,682.1240,0.00,1328
2017-01-19T00:00:00.000000000,380,ZYDUSLIFE,BUY,2633,2633,0,333.04,876906.15,0.00,0.0000,333.0445,0.00,2633
2017-01-20T00:00:00.000000000,381,BAJAJHLDNG,SELL,-554,0,554,1651.76,-915077.21,0.00,1655.2231,0.0000,-1916.41,0
2017-01-20T00:00:00.000000000,381,CHOLAFIN,SELL,-4807,0,4807,191.20,-919108.21,0.00,193.3678,0.0000,-10410.57,0
2017-01-20T00:00:00.000000000,381,COALINDIA,SELL,-6463,0,6463,142.26,-919435.32,0.00,143.1882,0.0000,-5989.93,0
2017-01-20T00:00:00.000000000,381,DRREDDY,SELL,-1587,0,1587,552.89,-877428.80,0.00,556.2702,0.0000,-5372.01,0
2017-01-20T00:00:00.000000000,381,HINDUNILVR,SELL,-1192,0,1192,741.73,-884140.54,0.00,750.5752,0.0000,-10545.10,0
2017-01-20T00:00:00.000000000,381,INFY,SELL,-2407,0,2407,370.74,-892367.70,0.00,371.1288,0.0000,-939.21,0
2017-01-20T00:00:00.000000000,381,SHRIRAMFIN,SELL,-5805,0,5805,161.60,-938077.58,0.00,162.7127,0.0000,-6469.77,0
2017-01-20T00:00:00.000000000,381,SOLARINDS,SELL,-1328,0,1328,683.09,-907145.50,0.00,682.1240,0.0000,1284.80,0
2017-01-20T00:00:00.000000000,381,ABB,BUY,961,961,0,999.74,960753.88,0.00,0.0000,999.7439,0.00,961
2017-01-20T00:00:00.000000000,381,ADANIENT,BUY,21343,21343,0,43.21,922200.32,0.00,0.0000,43.2086,0.00,21343
2017-01-20T00:00:00.000000000,381,CANBK,BUY,18321,18321,0,48.48,888193.48,0.00,0.0000,48.4795,0.00,18321
2017-01-20T00:00:00.000000000,381,CGPOWER,BUY,13376,13376,0,64.11,857549.15,0.00,0.0000,64.1110,0.00,13376
2017-01-20T00:00:00.000000000,381,ICICIBANK,BUY,4362,4362,0,231.33,1009064.86,0.00,0.0000,231.3308,0.00,4362
2017-01-20T00:00:00.000000000,381,INDHOTEL,BUY,9543,9543,0,95.43,910665.78,0.00,0.0000,95.4276,0.00,9543
2017-01-20T00:00:00.000000000,381,M&M,BUY,1587,1587,0,556.92,883835.69,0.00,0.0000,556.9223,0.00,1587
2017-01-20T00:00:00.000000000,381,ULTRACEMCO,BUY,276,276,0,3310.97,913826.84,0.00,0.0000,3310.9668,0.00,276
2017-01-23T00:00:00.000000000,382,ABB,SELL,-961,0,961,1000.35,-961339.79,0.00,999.7439,0.0000,585.90,0
2017-01-23T00:00:00.000000000,382,ADANIENT,SELL,-21343,0,21343,41.31,-881758.01,0.00,43.2086,0.0000,-40442.31,0
2017-01-23T00:00:00.000000000,382,CGPOWER,SELL,-13376,0,13376,62.38,-834425.66,0.00,64.1110,0.0000,-23123.48,0
2017-01-23T00:00:00.000000000,382,ICICIBANK,SELL,-4362,0,4362,226.83,-989412.57,0.00,231.3308,0.0000,-19652.30,0
2017-01-23T00:00:00.000000000,382,INDHOTEL,SELL,-9543,0,9543,94.33,-900150.00,0.00,95.4276,0.0000,-10515.78,0
2017-01-23T00:00:00.000000000,382,INDIGO,SELL,-1018,0,1018,889.83,-905845.96,0.00,847.5480,0.0000,43042.13,0
2017-01-23T00:00:00.000000000,382,M&M,SELL,-1587,0,1587,550.48,-873609.69,0.00,556.9223,0.0000,-10226.00,0
2017-01-23T00:00:00.000000000,382,ULTRACEMCO,SELL,-276,0,276,3376.37,-931877.61,0.00,3310.9668,0.0000,18050.78,0
2017-01-23T00:00:00.000000000,382,ADANIPOWER,BUY,124523,124523,0,6.76,841775.51,0.00,0.0000,6.7600,0.00,124523
2017-01-23T00:00:00.000000000,382,BAJAJHLDNG,BUY,583,583,0,1638.76,955396.02,0.00,0.0000,1638.7582,0.00,583
2017-01-23T00:00:00.000000000,382,BPCL,BUY,7178,7178,0,121.14,869519.37,0.00,0.0000,121.1367,0.00,7178
2017-01-23T00:00:00.000000000,382,CHOLAFIN,BUY,4502,4502,0,191.63,862706.47,0.00,0.0000,191.6274,0.00,4502
2017-01-23T00:00:00.000000000,382,DRREDDY,BUY,1523,1523,0,552.70,841757.75,0.00,0.0000,552.6971,0.00,1523
2017-01-23T00:00:00.000000000,382,ITC,BUY,4870,4870,0,175.84,856361.44,0.00,0.0000,175.8442,0.00,4870
2017-01-23T00:00:00.000000000,382,MARUTI,BUY,168,168,0,5211.90,875599.43,0.00,0.0000,5211.9014,0.00,168
2017-01-23T00:00:00.000000000,382,NTPC,BUY,8641,8641,0,99.32,858188.58,0.00,0.0000,99.3159,0.00,8641
2017-01-24T00:00:00.000000000,383,ADANIPOWER,SELL,-124523,0,124523,6.96,-866680.08,0.00,6.7600,0.0000,24904.58,0
2017-01-24T00:00:00.000000000,383,BAJAJHLDNG,SELL,-583,0,583,1644.01,-958459.47,0.00,1638.7582,0.0000,3063.45,0
2017-01-24T00:00:00.000000000,383,CANBK,SELL,-18321,0,18321,46.94,-860073.26,0.00,48.4795,0.0000,-28120.22,0
2017-01-24T00:00:00.000000000,383,CHOLAFIN,SELL,-4502,0,4502,191.41,-861705.37,0.00,191.6274,0.0000,-1001.09,0
2017-01-24T00:00:00.000000000,383,DRREDDY,SELL,-1523,0,1523,552.93,-842115.73,0.00,552.6971,0.0000,357.98,0
2017-01-24T00:00:00.000000000,383,ITC,SELL,-4870,0,4870,178.95,-871467.76,0.00,175.8442,0.0000,15106.32,0
2017-01-24T00:00:00.000000000,383,MARUTI,SELL,-168,0,168,5244.12,-881012.92,0.00,5211.9014,0.0000,5413.49,0
2017-01-24T00:00:00.000000000,383,NTPC,SELL,-8641,0,8641,99.14,-856673.88,0.00,99.3159,0.0000,-1514.71,0
2017-01-24T00:00:00.000000000,383,ZYDUSLIFE,SELL,-2633,0,2633,332.26,-874840.61,0.00,333.0445,0.0000,-2065.55,0
2017-01-24T00:00:00.000000000,383,ADANIENT,BUY,21772,21772,0,41.79,909940.60,0.00,0.0000,41.7941,0.00,21772
2017-01-24T00:00:00.000000000,383,BAJAJ-AUTO,BUY,405,405,0,2132.09,863497.18,0.00,0.0000,2132.0918,0.00,405
2017-01-24T00:00:00.000000000,383,BAJFINANCE,BUY,9360,9360,0,90.82,850107.83,0.00,0.0000,90.8235,0.00,9360
2017-01-24T00:00:00.000000000,383,BANKBARODA,BUY,6140,6140,0,136.69,839255.82,0.00,0.0000,136.6866,0.00,6140
2017-01-24T00:00:00.000000000,383,HINDUNILVR,BUY,1183,1183,0,742.42,878285.66,0.00,0.0000,742.4224,0.00,1183
2017-01-24T00:00:00.000000000,383,JSWENERGY,BUY,16850,16850,0,54.90,925017.14,0.00,0.0000,54.8972,0.00,16850
2017-01-24T00:00:00.000000000,383,PFC,BUY,16049,16049,0,60.78,975446.14,0.00,0.0000,60.7792,0.00,16049
2017-01-24T00:00:00.000000000,383,SIEMENS,BUY,1333,1333,0,638.28,850823.86,0.00,0.0000,638.2775,0.00,1333
2017-01-24T00:00:00.000000000,383,TATAPOWER,BUY,12417,12417,0,68.45,849990.51,0.00,0.0000,68.4538,0.00,12417
2017-01-25T00:00:00.000000000,384,ADANIENT,SELL,-21772,0,21772,42.62,-927953.43,0.00,41.7941,0.0000,18012.83,0
2017-01-25T00:00:00.000000000,384,BAJAJ-AUTO,SELL,-405,0,405,2213.07,-896292.39,0.00,2132.0918,0.0000,32795.21,0
2017-01-25T00:00:00.000000000,384,BAJFINANCE,SELL,-9360,0,9360,90.46,-846698.09,0.00,90.8235,0.0000,-3409.74,0
2017-01-25T00:00:00.000000000,384,BANKBARODA,SELL,-6140,0,6140,137.74,-845740.78,0.00,136.6866,0.0000,6484.96,0
2017-01-25T00:00:00.000000000,384,BPCL,SELL,-7178,0,7178,125.53,-901042.67,0.00,121.1367,0.0000,31523.30,0
2017-01-25T00:00:00.000000000,384,HINDUNILVR,SELL,-1183,0,1183,743.29,-879311.76,0.00,742.4224,0.0000,1026.10,0
2017-01-25T00:00:00.000000000,384,JSWENERGY,SELL,-16850,0,16850,56.71,-955486.48,0.00,54.8972,0.0000,30469.34,0
2017-01-25T00:00:00.000000000,384,PFC,SELL,-16049,0,16049,62.13,-997163.81,0.00,60.7792,0.0000,21717.67,0
2017-01-25T00:00:00.000000000,384,SIEMENS,SELL,-1333,0,1333,647.12,-862606.64,0.00,638.2775,0.0000,11782.78,0
2017-01-25T00:00:00.000000000,384,BAJAJFINSV,BUY,2847,2847,0,314.27,894723.01,0.00,0.0000,314.2687,0.00,2847
2017-01-25T00:00:00.000000000,384,DIVISLAB,BUY,1361,1361,0,640.17,871273.26,0.00,0.0000,640.1714,0.00,1361
2017-01-25T00:00:00.000000000,384,GRASIM,BUY,1334,1334,0,666.44,889024.61,0.00,0.0000,666.4352,0.00,1334
2017-01-25T00:00:00.000000000,384,HDFCBANK,BUY,2878,2878,0,294.96,848898.02,0.00,0.0000,294.9611,0.00,2878
2017-01-25T00:00:00.000000000,384,ITC,BUY,4978,4978,0,179.19,891995.00,0.00,0.0000,179.1874,0.00,4978
2017-01-25T00:00:00.000000000,384,MOTHERSON,BUY,26385,26385,0,36.00,949868.56,0.00,0.0000,36.0003,0.00,26385
2017-01-25T00:00:00.000000000,384,NESTLEIND,BUY,3378,3378,0,266.08,898804.59,0.00,0.0000,266.0760,0.00,3378
2017-01-25T00:00:00.000000000,384,NTPC,BUY,8412,8412,0,100.81,847976.86,0.00,0.0000,100.8056,0.00,8412
2017-01-25T00:00:00.000000000,384,PNB,BUY,7398,7398,0,122.20,904022.54,0.00,0.0000,122.1982,0.00,7398
2017-01-27T00:00:00.000000000,385,BAJAJFINSV,SELL,-2847,0,2847,314.79,-896197.94,0.00,314.2687,0.0000,1474.94,0
2017-01-27T00:00:00.000000000,385,DIVISLAB,SELL,-1361,0,1361,630.83,-858553.92,0.00,640.1714,0.0000,-12719.34,0
2017-01-27T00:00:00.000000000,385,ITC,SELL,-4978,0,4978,181.63,-904176.50,0.00,179.1874,0.0000,12181.50,0
2017-01-27T00:00:00.000000000,385,MOTHERSON,SELL,-26385,0,26385,36.02,-950298.23,0.00,36.0003,0.0000,429.68,0
2017-01-27T00:00:00.000000000,385,NESTLEIND,SELL,-3378,0,3378,265.86,-898060.70,0.00,266.0760,0.0000,-743.89,0
2017-01-27T00:00:00.000000000,385,NTPC,SELL,-8412,0,8412,100.19,-842816.72,0.00,100.8056,0.0000,-5160.14,0
2017-01-27T00:00:00.000000000,385,TATAPOWER,SELL,-12417,0,12417,70.70,-877904.03,0.00,68.4538,0.0000,27913.52,0
2017-01-27T00:00:00.000000000,385,ADANIPOWER,BUY,123343,123343,0,7.15,881902.46,0.00,0.0000,7.1500,0.00,123343
2017-01-27T00:00:00.000000000,385,AXISBANK,BUY,1950,1950,0,458.24,893565.18,0.00,0.0000,458.2386,0.00,1950
2017-01-27T00:00:00.000000000,385,CGPOWER,BUY,13274,13274,0,64.21,852321.10,0.00,0.0000,64.2098,0.00,13274
2017-01-27T00:00:00.000000000,385,CIPLA,BUY,1543,1543,0,549.50,847878.88,0.00,0.0000,549.5002,0.00,1543
2017-01-27T00:00:00.000000000,385,JINDALSTEL,BUY,10737,10737,0,81.35,873458.13,0.00,0.0000,81.3503,0.00,10737
2017-01-27T00:00:00.000000000,385,JSWSTEEL,BUY,5010,5010,0,177.23,887928.24,0.00,0.0000,177.2312,0.00,5010
2017-01-27T00:00:00.000000000,385,SUNPHARMA,BUY,1688,1688,0,587.23,991250.70,0.00,0.0000,587.2338,0.00,1688
2017-01-30T00:00:00.000000000,386,ADANIPOWER,SELL,-123343,0,123343,7.32,-902870.78,0.00,7.1500,0.0000,20968.32,0
2017-01-30T00:00:00.000000000,386,AXISBANK,SELL,-1950,0,1950,464.89,-906529.34,0.00,458.2386,0.0000,12964.16,0
2017-01-30T00:00:00.000000000,386,CGPOWER,SELL,-13274,0,13274,66.33,-880513.26,0.00,64.2098,0.0000,28192.16,0
2017-01-30T00:00:00.000000000,386,CIPLA,SELL,-1543,0,1543,543.86,-839178.22,0.00,549.5002,0.0000,-8700.66,0
2017-01-30T00:00:00.000000000,386,GRASIM,SELL,-1334,0,1334,686.74,-916115.87,0.00,666.4352,0.0000,27091.26,0
2017-01-30T00:00:00.000000000,386,HDFCBANK,SELL,-2878,0,2878,299.68,-862472.61,0.00,294.9611,0.0000,13574.59,0
2017-01-30T00:00:00.000000000,386,JINDALSTEL,SELL,-10737,0,10737,78.29,-840637.26,0.00,81.3503,0.0000,-32820.87,0
2017-01-30T00:00:00.000000000,386,JSWSTEEL,SELL,-5010,0,5010,176.01,-881823.45,0.00,177.2312,0.0000,-6104.79,0
2017-01-30T00:00:00.000000000,386,SUNPHARMA,SELL,-1688,0,1688,588.84,-993968.46,0.00,587.2338,0.0000,2717.76,0
2017-01-30T00:00:00.000000000,386,BAJAJ-AUTO,BUY,404,404,0,2240.62,905211.71,0.00,0.0000,2240.6230,0.00,404
2017-01-30T00:00:00.000000000,386,CANBK,BUY,19023,19023,0,48.38,920290.24,0.00,0.0000,48.3778,0.00,19023
2017-01-30T00:00:00.000000000,386,DIVISLAB,BUY,1342,1342,0,663.35,890213.54,0.00,0.0000,663.3484,0.00,1342
2017-01-30T00:00:00.000000000,386,HINDZINC,BUY,7327,7327,0,135.45,992410.60,0.00,0.0000,135.4457,0.00,7327
2017-01-30T00:00:00.000000000,386,INFY,BUY,2457,2457,0,365.86,898919.03,0.00,0.0000,365.8604,0.00,2457
2017-01-30T00:00:00.000000000,386,MARUTI,BUY,180,180,0,5439.03,979025.89,0.00,0.0000,5439.0327,0.00,180
2017-01-30T00:00:00.000000000,386,PIDILITIND,BUY,2737,2737,0,324.63,888521.85,0.00,0.0000,324.6335,0.00,2737
2017-01-30T00:00:00.000000000,386,TRENT,BUY,3646,3646,0,239.84,874459.30,0.00,0.0000,239.8407,0.00,3646
2017-01-30T00:00:00.000000000,386,ULTRACEMCO,BUY,254,254,0,3551.59,902103.70,0.00,0.0000,3551.5894,0.00,254
2017-01-31T00:00:00.000000000,387,BAJAJ-AUTO,SELL,-404,0,404,2217.86,-896016.86,0.00,2240.6230,0.0000,-9194.85,0
2017-01-31T00:00:00.000000000,387,CANBK,SELL,-19023,0,19023,48.84,-929162.49,0.00,48.3778,0.0000,8872.26,0
2017-01-31T00:00:00.000000000,387,HINDZINC,SELL,-7327,0,7327,135.78,-994885.65,0.00,135.4457,0.0000,2475.05,0
2017-01-31T00:00:00.000000000,387,INFY,SELL,-2457,0,2457,367.42,-902754.20,0.00,365.8604,0.0000,3835.16,0
2017-01-31T00:00:00.000000000,387,MARUTI,SELL,-180,0,180,5414.21,-974557.88,0.00,5439.0327,0.0000,-4468.01,0
2017-01-31T00:00:00.000000000,387,PIDILITIND,SELL,-2737,0,2737,324.94,-889372.65,0.00,324.6335,0.0000,850.80,0
2017-01-31T00:00:00.000000000,387,PNB,SELL,-7398,0,7398,127.95,-946580.85,0.00,122.1982,0.0000,42558.31,0
2017-01-31T00:00:00.000000000,387,CGPOWER,BUY,15010,15010,0,65.05,976392.64,0.00,0.0000,65.0495,0.00,15010
2017-01-31T00:00:00.000000000,387,COALINDIA,BUY,6263,6263,0,145.23,909557.40,0.00,0.0000,145.2271,0.00,6263
2017-01-31T00:00:00.000000000,387,HDFCBANK,BUY,3321,3321,0,297.23,987109.28,0.00,0.0000,297.2325,0.00,3321
2017-01-31T00:00:00.000000000,387,IOC,BUY,13921,13921,0,66.93,931801.99,0.00,0.0000,66.9350,0.00,13921
2017-01-31T00:00:00.000000000,387,LT,BUY,1104,1104,0,831.22,917669.54,0.00,0.0000,831.2224,0.00,1104
2017-01-31T00:00:00.000000000,387,M&M,BUY,1522,1522,0,571.28,869492.20,0.00,0.0000,571.2827,0.00,1522
2017-01-31T00:00:00.000000000,387,TORNTPHARM,BUY,1610,1610,0,580.93,935294.34,0.00,0.0000,580.9282,0.00,1610
2017-02-01T00:00:00.000000000,388,CGPOWER,SELL,-15010,0,15010,63.52,-953410.07,0.00,65.0495,0.0000,-22982.57,0
2017-02-01T00:00:00.000000000,388,COALINDIA,SELL,-6263,0,6263,143.65,-899689.76,0.00,145.2271,0.0000,-9867.65,0
2017-02-01T00:00:00.000000000,388,IOC,SELL,-13921,0,13921,65.61,-913289.06,0.00,66.9350,0.0000,-18512.94,0
2017-02-01T00:00:00.000000000,388,LT,SELL,-1104,0,1104,835.81,-922735.79,0.00,831.2224,0.0000,5066.24,0
2017-02-01T00:00:00.000000000,388,M&M,SELL,-1522,0,1522,571.65,-870052.54,0.00,571.2827,0.0000,560.35,0
2017-02-01T00:00:00.000000000,388,TORNTPHARM,SELL,-1610,0,1610,578.37,-931180.21,0.00,580.9282,0.0000,-4114.13,0
2017-02-01T00:00:00.000000000,388,ULTRACEMCO,SELL,-254,0,254,3570.94,-907017.63,0.00,3551.5894,0.0000,4913.93,0
2017-02-01T00:00:00.000000000,388,BAJAJ-AUTO,BUY,401,401,0,2231.39,894785.49,0.00,0.0000,2231.3853,0.00,401
2017-02-01T00:00:00.000000000,388,BAJAJHLDNG,BUY,511,511,0,1770.92,904938.52,0.00,0.0000,1770.9169,0.00,511
2017-02-01T00:00:00.000000000,388,BHARTIARTL,BUY,3195,3195,0,296.54,947430.90,0.00,0.0000,296.5355,0.00,3195
2017-02-01T00:00:00.000000000,388,GRASIM,BUY,1325,1325,0,674.50,893712.34,0.00,0.0000,674.4999,0.00,1325
2017-02-01T00:00:00.000000000,388,ONGC,BUY,7300,7300,0,122.92,897284.69,0.00,0.0000,122.9157,0.00,7300
2017-02-01T00:00:00.000000000,388,SHRIRAMFIN,BUY,5659,5659,0,162.66,920500.13,0.00,0.0000,162.6613,0.00,5659
2017-02-01T00:00:00.000000000,388,VEDL,BUY,10856,10856,0,85.34,926449.76,0.00,0.0000,85.3399,0.00,10856
2017-02-02T00:00:00.000000000,389,BAJAJ-AUTO,SELL,-401,0,401,2242.16,-899104.56,0.00,2231.3853,0.0000,4319.07,0
2017-02-02T00:00:00.000000000,389,BAJAJHLDNG,SELL,-511,0,511,1818.12,-929060.57,0.00,1770.9169,0.0000,24122.04,0
2017-02-02T00:00:00.000000000,389,BHARTIARTL,SELL,-3195,0,3195,295.68,-944692.60,0.00,296.5355,0.0000,-2738.29,0
2017-02-02T00:00:00.000000000,389,DIVISLAB,SELL,-1342,0,1342,648.30,-870021.37,0.00,663.3484,0.0000,-20192.17,0
2017-02-02T00:00:00.000000000,389,GRASIM,SELL,-1325,0,1325,692.83,-917997.99,0.00,674.4999,0.0000,24285.66,0
2017-02-02T00:00:00.000000000,389,HDFCBANK,SELL,-3321,0,3321,302.63,-1005044.08,0.00,297.2325,0.0000,17934.80,0
2017-02-02T00:00:00.000000000,389,ONGC,SELL,-7300,0,7300,121.70,-888444.29,0.00,122.9157,0.0000,-8840.40,0
2017-02-02T00:00:00.000000000,389,SHRIRAMFIN,SELL,-5659,0,5659,168.03,-950869.85,0.00,162.6613,0.0000,30369.72,0
2017-02-02T00:00:00.000000000,389,TRENT,SELL,-3646,0,3646,238.86,-870875.50,0.00,239.8407,0.0000,-3583.80,0
2017-02-02T00:00:00.000000000,389,VEDL,SELL,-10856,0,10856,86.71,-941351.33,0.00,85.3399,0.0000,14901.57,0
2017-02-02T00:00:00.000000000,389,BRITANNIA,BUY,648,648,0,1425.26,923568.80,0.00,0.0000,1425.2605,0.00,648
2017-02-02T00:00:00.000000000,389,HCLTECH,BUY,2976,2976,0,312.11,928824.79,0.00,0.0000,312.1051,0.00,2976
2017-02-02T00:00:00.000000000,389,HINDALCO,BUY,5011,5011,0,187.46,939346.88,0.00,0.0000,187.4570,0.00,5011
2017-02-02T00:00:00.000000000,389,HINDZINC,BUY,6770,6770,0,137.81,932974.30,0.00,0.0000,137.8101,0.00,6770
2017-02-02T00:00:00.000000000,389,INDIGO,BUY,1097,1097,0,806.13,884328.57,0.00,0.0000,806.1336,0.00,1097
2017-02-02T00:00:00.000000000,389,INFY,BUY,2639,2639,0,357.86,944393.23,0.00,0.0000,357.8603,0.00,2639
2017-02-02T00:00:00.000000000,389,MARUTI,BUY,157,157,0,5672.56,890591.16,0.00,0.0000,5672.5552,0.00,157
2017-02-02T00:00:00.000000000,389,RELIANCE,BUY,3922,3922,0,230.08,902372.87,0.00,0.0000,230.0798,0.00,3922
2017-02-02T00:00:00.000000000,389,TATAPOWER,BUY,13129,13129,0,71.14,934030.71,0.00,0.0000,71.1426,0.00,13129
2017-02-02T00:00:00.000000000,389,TVSMOTOR,BUY,2515,2515,0,374.86,942783.76,0.00,0.0000,374.8643,0.00,2515
2017-02-03T00:00:00.000000000,390,BRITANNIA,SELL,-648,0,648,1417.83,-918751.36,0.00,1425.2605,0.0000,-4817.44,0
2017-02-03T00:00:00.000000000,390,HCLTECH,SELL,-2976,0,2976,316.32,-941376.24,0.00,312.1051,0.0000,12551.46,0
2017-02-03T00:00:00.000000000,390,HINDALCO,SELL,-5011,0,5011,183.21,-918051.96,0.00,187.4570,0.0000,-21294.91,0
2017-02-03T00:00:00.000000000,390,HINDZINC,SELL,-6770,0,6770,144.12,-975659.31,0.00,137.8101,0.0000,42685.01,0
2017-02-03T00:00:00.000000000,390,INDIGO,SELL,-1097,0,1097,831.08,-911693.17,0.00,806.1336,0.0000,27364.61,0
2017-02-03T00:00:00.000000000,390,INFY,SELL,-2639,0,2639,364.42,-961695.15,0.00,357.8603,0.0000,17301.93,0
2017-02-03T00:00:00.000000000,390,MARUTI,SELL,-157,0,157,5652.24,-887401.18,0.00,5672.5552,0.0000,-3189.98,0
2017-02-03T00:00:00.000000000,390,RELIANCE,SELL,-3922,0,3922,229.20,-898935.31,0.00,230.0798,0.0000,-3437.55,0
2017-02-03T00:00:00.000000000,390,TATAPOWER,SELL,-13129,0,13129,71.45,-938081.73,0.00,71.1426,0.0000,4051.03,0
2017-02-03T00:00:00.000000000,390,TVSMOTOR,SELL,-2515,0,2515,371.54,-934419.36,0.00,374.8643,0.0000,-8364.40,0
2017-02-03T00:00:00.000000000,390,BAJAJFINSV,BUY,2558,2558,0,347.66,889314.45,0.00,0.0000,347.6601,0.00,2558
2017-02-03T00:00:00.000000000,390,CHOLAFIN,BUY,4722,4722,0,201.89,953303.83,0.00,0.0000,201.8856,0.00,4722
2017-02-03T00:00:00.000000000,390,DIVISLAB,BUY,1303,1303,0,695.31,905989.32,0.00,0.0000,695.3103,0.00,1303
2017-02-03T00:00:00.000000000,390,GRASIM,BUY,1304,1304,0,695.39,906794.63,0.00,0.0000,695.3947,0.00,1304
2017-02-03T00:00:00.000000000,390,HDFCBANK,BUY,3411,3411,0,301.08,1026983.94,0.00,0.0000,301.0800,0.00,3411
2017-02-03T00:00:00.000000000,390,INDHOTEL,BUY,9531,9531,0,96.31,917922.66,0.00,0.0000,96.3092,0.00,9531
2017-02-03T00:00:00.000000000,390,SHREECEM,BUY,61,61,0,15149.86,924141.36,0.00,0.0000,15149.8584,0.00,61
2017-02-03T00:00:00.000000000,390,SOLARINDS,BUY,1400,1400,0,684.59,958427.83,0.00,0.0000,684.5913,0.00,1400
2017-02-03T00:00:00.000000000,390,TATACONSUM,BUY,7102,7102,0,125.64,892291.65,0.00,0.0000,125.6395,0.00,7102
2017-02-03T00:00:00.000000000,390,TRENT,BUY,3627,3627,0,247.70,898423.72,0.00,0.0000,247.7044,0.00,3627
