step,phase,actor_loss,critic_loss,actor_grad_norm,weight_mean,weight_std
528,train,0.074117,0.072677,0.0,0.0043,0.0190
529,train,0.051201,0.140547,0.0,0.0045,0.0196
530,train,0.100701,0.112640,0.0,0.0043,0.0192
531,train,0.217149,0.151508,0.0,0.0044,0.0194
532,train,0.328844,0.138790,0.0,0.0043,0.0192
533,train,0.352952,0.102588,0.0,0.0044,0.0193
534,train,0.272875,0.157865,0.0,0.0044,0.0192
535,train,0.218712,0.127870,0.0,0.0044,0.0195
536,train,0.131958,0.120955,0.0,0.0043,0.0192
537,train,0.080461,0.102693,0.0,0.0043,0.0192
538,train,0.112577,0.117794,0.0,0.0044,0.0193
539,train,0.109703,0.113844,0.0,0.0044,0.0195
540,train,0.399820,0.274178,0.0,0.0045,0.0198
541,train,0.323569,0.136406,0.0,0.0043,0.0191
542,train,0.269715,0.078712,0.0,0.0043,0.0190
543,train,0.191057,0.074026,0.0,0.0043,0.0191
544,train,0.278355,0.109011,0.0,0.0042,0.0187
545,train,0.262764,0.147475,0.0,0.0045,0.0197
546,train,0.237972,0.068235,0.0,0.0043,0.0192
547,train,0.377689,0.121463,0.0,0.0044,0.0192
548,train,0.339973,0.150056,0.0,0.0044,0.0193
549,train,0.157772,0.152452,0.0,0.0044,0.0192
550,train,0.146848,0.105402,0.0,0.0044,0.0194
551,train,0.026517,0.090922,0.0,0.0044,0.0194
552,train,0.205493,0.140826,0.0,0.0043,0.0190
553,train,0.309306,0.167554,0.0,0.0045,0.0197
554,train,0.200964,0.129506,0.0,0.0043,0.0191
555,train,0.141683,0.104457,0.0,0.0044,0.0193
556,train,0.149895,0.127753,0.0,0.0043,0.0192
557,train,0.203468,0.145258,0.0,0.0044,0.0196
558,train,0.351366,0.135705,0.0,0.0044,0.0192
559,train,0.326431,0.157497,0.0,0.0043,0.0189
560,train,0.148466,0.146008,0.0,0.0043,0.0190
561,train,-0.004250,0.073919,0.0,0.0044,0.0193
562,train,0.058077,0.074361,0.0,0.0043,0.0191
563,train,0.237983,0.159381,0.0,0.0043,0.0193
564,train,0.266878,0.075893,0.0,0.0044,0.0193
565,train,0.343760,0.140426,0.0,0.0043,0.0192
566,train,0.198020,0.112280,0.0,0.0043,0.0192
567,train,0.201033,0.079655,0.0,0.0043,0.0190
568,train,0.225522,0.093106,0.0,0.0043,0.0191
569,train,0.257437,0.158697,0.0,0.0043,0.0192
570,train,0.324587,0.066142,0.0,0.0043,0.0190
571,train,0.310290,0.137427,0.0,0.0045,0.0198
572,train,0.176445,0.098407,0.0,0.0044,0.0192
573,train,0.163526,0.115630,0.0,0.0043,0.0190
574,train,0.131186,0.119211,0.0,0.0043,0.0191
575,train,0.153885,0.099925,0.0,0.0043,0.0190
576,train,0.156726,0.165336,0.0,0.0044,0.0192
577,train,0.093555,0.066261,0.0,0.0044,0.0193
578,train,0.163594,0.131015,0.0,0.0043,0.0191
579,train,0.106420,0.135872,0.0,0.0044,0.0194
580,train,0.161732,0.133883,0.0,0.0044,0.0191
581,train,0.162902,0.076182,0.0,0.0043,0.0187
582,train,0.141018,0.140082,0.0,0.0044,0.0196
583,train,0.263159,0.070115,0.0,0.0042,0.0187
584,train,0.093098,0.161737,0.0,0.0044,0.0192
585,train,0.041034,0.096558,0.0,0.0044,0.0194
586,train,0.127920,0.105012,0.0,0.0044,0.0192
587,train,0.148366,0.057918,0.0,0.0044,0.0191
588,train,0.109678,0.094937,0.0,0.0043,0.0191
589,train,0.324068,0.096369,0.0,0.0043,0.0190
590,train,0.290874,0.135122,0.0,0.0044,0.0192
591,train,0.312702,0.211921,0.0,0.0045,0.0196
592,train,0.258826,0.116356,0.0,0.0044,0.0193
593,train,0.219212,0.085091,0.0,0.0043,0.0188
594,train,0.238648,0.119579,0.0,0.0043,0.0189
595,train,0.087548,0.084087,0.0,0.0043,0.0190
596,train,0.023827,0.103802,0.0,0.0044,0.0192
597,train,0.030488,0.129224,0.0,0.0043,0.0192
598,train,0.056623,0.151100,0.0,0.0043,0.0192
599,train,0.098321,0.098598,0.0,0.0044,0.0195
600,train,0.343881,0.121008,0.0,0.0043,0.0193
601,train,0.300744,0.077982,0.0,0.0043,0.0191
602,train,0.425074,0.099848,0.0,0.0043,0.0191
603,train,0.370707,0.173165,0.0,0.0044,0.0192
604,train,0.343222,0.078890,0.0,0.0044,0.0193
605,train,0.198539,0.058495,0.0,0.0043,0.0190
606,train,0.155608,0.076446,0.0,0.0043,0.0193
607,train,0.325757,0.159837,0.0,0.0043,0.0192
608,train,0.571608,0.113596,0.0,0.0044,0.0193
609,train,0.427415,0.100888,0.0,0.0043,0.0190
610,train,0.433489,0.168565,0.0,0.0044,0.0195
611,train,0.100063,0.092239,0.0,0.0044,0.0193
612,train,0.010993,0.094746,0.0,0.0044,0.0195
613,train,0.001174,0.071481,0.0,0.0043,0.0189
614,train,-0.032766,0.095134,0.0,0.0043,0.0191
615,train,-0.019365,0.139739,0.0,0.0043,0.0194
616,train,0.097865,0.111857,0.0,0.0043,0.0192
617,train,0.211818,0.091841,0.0,0.0043,0.0192
618,train,0.331291,0.055999,0.0,0.0043,0.0189
619,train,0.341056,0.121111,0.0,0.0044,0.0195
620,train,0.353130,0.146323,0.0,0.0045,0.0197
621,train,0.280162,0.095586,0.0,0.0043,0.0189
622,train,0.124574,0.160243,0.0,0.0044,0.0196
623,train,0.067138,0.082545,0.0,0.0043,0.0192
624,train,0.067093,0.102733,0.0,0.0043,0.0191
625,train,0.057164,0.107303,0.0,0.0043,0.0191
626,train,0.038320,0.079505,0.0,0.0043,0.0192
627,train,0.073772,0.114787,0.0,0.0044,0.0194
628,train,0.429262,0.180652,0.0,0.0043,0.0190
629,train,0.439625,0.117747,0.0,0.0043,0.0192
630,train,0.467178,0.100402,0.0,0.0044,0.0194
631,train,0.304189,0.060607,0.0,0.0043,0.0191
632,train,0.280469,0.128368,0.0,0.0044,0.0195
633,train,0.266579,0.098839,0.0,0.0043,0.0191
634,train,0.178841,0.130133,0.0,0.0043,0.0189
635,train,0.216535,0.085466,0.0,0.0043,0.0190
636,train,0.196635,0.144347,0.0,0.0043,0.0193
637,train,0.223644,0.080897,0.0,0.0044,0.0193
638,train,0.208918,0.160589,0.0,0.0043,0.0194
639,train,0.171426,0.167979,0.0,0.0044,0.0197
640,train,0.093581,0.091441,0.0,0.0043,0.0192
641,train,0.054589,0.127884,0.0,0.0044,0.0196
642,train,0.126136,0.072435,0.0,0.0043,0.0191
643,train,0.161694,0.140128,0.0,0.0043,0.0192
644,train,0.182588,0.155321,0.0,0.0043,0.0192
645,train,0.150762,0.111372,0.0,0.0044,0.0193
646,train,0.115450,0.116357,0.0,0.0043,0.0194
647,train,0.169916,0.081884,0.0,0.0042,0.0189
648,train,0.156254,0.096838,0.0,0.0043,0.0192
649,train,0.334409,0.102381,0.0,0.0042,0.0191
650,train,0.396956,0.154886,0.0,0.0043,0.0192
651,train,0.364455,0.074647,0.0,0.0043,0.0190
652,train,0.256271,0.182545,0.0,0.0043,0.0195
653,train,0.090982,0.057604,0.0,0.0043,0.0190
654,train,0.055960,0.090139,0.0,0.0043,0.0192
655,train,0.088839,0.068574,0.0,0.0043,0.0190
656,train,0.111408,0.136112,0.0,0.0043,0.0193
657,train,0.225001,0.100674,0.0,0.0043,0.0191
658,train,0.410282,0.118393,0.0,0.0042,0.0188
659,train,0.363859,0.056955,0.0,0.0043,0.0193
660,train,0.454432,0.057087,0.0,0.0042,0.0189
661,train,0.340735,0.074281,0.0,0.0042,0.0188
662,train,0.099184,0.102984,0.0,0.0043,0.0193
663,train,0.042813,0.100926,0.0,0.0042,0.0188
664,train,-0.033068,0.086896,0.0,0.0044,0.0192
665,train,-0.118052,0.153262,0.0,0.0044,0.0195
666,train,-0.058822,0.083315,0.0,0.0041,0.0189
667,train,0.025512,0.100082,0.0,0.0042,0.0189
668,train,0.114558,0.131476,0.0,0.0042,0.0190
669,train,0.193826,0.114300,0.0,0.0042,0.0189
670,train,0.299694,0.088518,0.0,0.0043,0.0193
671,train,0.431588,0.077248,0.0,0.0042,0.0190
672,train,0.520911,0.143706,0.0,0.0043,0.0191
673,train,0.285517,0.112954,0.0,0.0043,0.0194
674,train,0.241929,0.107611,0.0,0.0043,0.0191
675,train,0.170097,0.090670,0.0,0.0043,0.0190
676,train,0.111500,0.137787,0.0,0.0043,0.0194
677,train,0.078465,0.099725,0.0,0.0043,0.0193
678,train,0.070490,0.151360,0.0,0.0043,0.0191
679,train,0.020643,0.070292,0.0,0.0042,0.0189
680,train,0.033628,0.106066,0.0,0.0043,0.0192
681,train,0.104951,0.131138,0.0,0.0043,0.0194
682,train,0.143721,0.101989,0.0,0.0043,0.0192
683,train,0.153997,0.107950,0.0,0.0043,0.0192
684,train,0.322462,0.078871,0.0,0.0042,0.0187
685,train,0.351750,0.113114,0.0,0.0042,0.0188
686,train,0.336947,0.065665,0.0,0.0042,0.0190
687,train,0.263690,0.062732,0.0,0.0043,0.0190
688,train,0.255735,0.106283,0.0,0.0043,0.0190
689,train,0.268011,0.092673,0.0,0.0043,0.0192
690,train,0.237041,0.109089,0.0,0.0044,0.0194
691,train,0.291012,0.083683,0.0,0.0041,0.0190
692,train,0.320050,0.101070,0.0,0.0043,0.0190
693,train,0.304758,0.082490,0.0,0.0043,0.0193
694,train,0.217341,0.141098,0.0,0.0043,0.0192
695,train,0.104188,0.091712,0.0,0.0042,0.0192
696,train,-0.007242,0.127945,0.0,0.0043,0.0194
697,train,0.068422,0.094614,0.0,0.0043,0.0192
698,train,0.094099,0.113641,0.0,0.0043,0.0191
699,train,0.143401,0.092749,0.0,0.0043,0.0191
700,train,0.162723,0.084059,0.0,0.0042,0.0190
701,train,0.270418,0.118075,0.0,0.0043,0.0192
702,train,0.116713,0.182835,0.0,0.0042,0.0191
703,train,0.107148,0.129148,0.0,0.0044,0.0198
704,train,0.127171,0.041942,0.0,0.0042,0.0189
705,train,0.068838,0.086458,0.0,0.0043,0.0191
706,train,0.166877,0.050039,0.0,0.0042,0.0189
707,train,0.260929,0.066061,0.0,0.0043,0.0191
708,train,0.416803,0.074958,0.0,0.0042,0.0191
709,train,0.502142,0.084087,0.0,0.0044,0.0194
710,train,0.463904,0.103672,0.0,0.0043,0.0193
711,train,0.177326,0.093886,0.0,0.0042,0.0189
712,train,0.093441,0.085350,0.0,0.0043,0.0192
713,train,-0.082166,0.110671,0.0,0.0044,0.0196
714,train,-0.016696,0.068744,0.0,0.0042,0.0190
715,train,0.024925,0.107284,0.0,0.0042,0.0187
716,train,0.011003,0.133062,0.0,0.0042,0.0190
717,train,0.023990,0.059097,0.0,0.0042,0.0188
718,train,0.144904,0.064579,0.0,0.0042,0.0190
719,train,0.225821,0.068179,0.0,0.0041,0.0188
720,train,0.347545,0.068098,0.0,0.0041,0.0189
721,train,0.410874,0.066840,0.0,0.0042,0.0189
722,train,0.445776,0.056665,0.0,0.0042,0.0190
723,train,0.419206,0.081566,0.0,0.0042,0.0191
724,train,0.382459,0.094769,0.0,0.0043,0.0191
725,train,0.234794,0.150925,0.0,0.0043,0.0192
726,train,0.176182,0.101440,0.0,0.0043,0.0193
727,train,0.167151,0.112949,0.0,0.0043,0.0192
728,train,0.109519,0.104286,0.0,0.0042,0.0192
729,train,0.105502,0.037847,0.0,0.0042,0.0191
730,train,0.095888,0.098280,0.0,0.0043,0.0193
731,train,0.117744,0.087808,0.0,0.0043,0.0193
732,train,0.178533,0.137907,0.0,0.0043,0.0191
733,train,0.218257,0.059134,0.0,0.0043,0.0191
734,train,0.230646,0.095646,0.0,0.0042,0.0191
735,train,0.209967,0.081749,0.0,0.0042,0.0191
736,train,0.201051,0.090478,0.0,0.0042,0.0191
737,train,0.187954,0.138117,0.0,0.0044,0.0194
738,train,0.132783,0.093979,0.0,0.0044,0.0196
739,train,0.128955,0.066587,0.0,0.0043,0.0192
740,train,0.160798,0.055827,0.0,0.0041,0.0188
741,train,0.176235,0.147657,0.0,0.0043,0.0193
742,train,0.310913,0.126501,0.0,0.0043,0.0192
743,train,0.411391,0.090459,0.0,0.0042,0.0191
744,train,0.425413,0.052667,0.0,0.0042,0.0192
745,train,0.450228,0.123597,0.0,0.0043,0.0193
746,train,0.234762,0.073870,0.0,0.0043,0.0192
747,train,0.215288,0.089633,0.0,0.0042,0.0191
748,train,0.147341,0.086776,0.0,0.0042,0.0188
749,train,0.079232,0.090940,0.0,0.0042,0.0190
750,train,0.316582,0.116977,0.0,0.0042,0.0188
751,train,0.233945,0.091739,0.0,0.0043,0.0191
752,train,0.442431,0.111023,0.0,0.0043,0.0192
753,train,0.390834,0.044141,0.0,0.0042,0.0189
754,train,0.242232,0.063743,0.0,0.0042,0.0191
755,train,0.313717,0.089094,0.0,0.0043,0.0193
756,train,0.191583,0.101099,0.0,0.0043,0.0192
757,train,0.220988,0.152089,0.0,0.0043,0.0192
758,train,0.178794,0.061343,0.0,0.0042,0.0189
759,train,0.061698,0.067210,0.0,0.0042,0.0190
760,train,0.067624,0.120096,0.0,0.0043,0.0194
761,train,0.135336,0.066554,0.0,0.0043,0.0191
762,train,0.187246,0.054543,0.0,0.0042,0.0188
763,train,0.362413,0.085459,0.0,0.0042,0.0188
764,train,0.451225,0.078810,0.0,0.0042,0.0189
765,train,0.598490,0.099953,0.0,0.0043,0.0191
766,train,0.508465,0.077763,0.0,0.0042,0.0189
767,train,0.393354,0.108292,0.0,0.0042,0.0190
768,train,0.289308,0.048868,0.0,0.0043,0.0190
769,train,0.257790,0.073744,0.0,0.0043,0.0191
770,train,0.181344,0.109986,0.0,0.0042,0.0190
771,train,0.199555,0.051370,0.0,0.0042,0.0190
772,train,0.094677,0.104280,0.0,0.0043,0.0195
773,train,0.172052,0.113733,0.0,0.0042,0.0190
774,train,0.175653,0.094521,0.0,0.0043,0.0192
775,train,0.386416,0.068760,0.0,0.0041,0.0187
776,train,0.266919,0.096174,0.0,0.0042,0.0193
777,train,0.344634,0.077838,0.0,0.0042,0.0190
778,train,0.222274,0.113312,0.0,0.0042,0.0191
779,train,0.138343,0.117551,0.0,0.0042,0.0190
780,train,0.155443,0.065589,0.0,0.0042,0.0189
781,train,0.063527,0.120180,0.0,0.0043,0.0192
782,train,0.100226,0.107548,0.0,0.0042,0.0191
783,train,0.232697,0.062041,0.0,0.0042,0.0188
784,train,0.262573,0.093511,0.0,0.0043,0.0191
785,train,0.416384,0.072220,0.0,0.0042,0.0190
786,train,0.560385,0.105748,0.0,0.0043,0.0192
787,train,0.598713,0.093640,0.0,0.0042,0.0193
788,train,0.513026,0.146261,0.0,0.0043,0.0192
789,train,0.417427,0.089430,0.0,0.0042,0.0190
790,train,0.247176,0.111377,0.0,0.0043,0.0193
791,train,0.166741,0.105518,0.0,0.0042,0.0191
792,train,0.143332,0.138208,0.0,0.0043,0.0193
793,train,0.298541,0.080233,0.0,0.0041,0.0189
794,train,0.162315,0.096977,0.0,0.0043,0.0193
795,train,0.264384,0.069405,0.0,0.0042,0.0188
796,train,0.260077,0.064758,0.0,0.0043,0.0192
797,train,0.216309,0.059952,0.0,0.0043,0.0192
798,train,0.349478,0.044226,0.0,0.0042,0.0188
799,train,0.366325,0.040366,0.0,0.0041,0.0187
800,train,0.434232,0.058069,0.0,0.0042,0.0189
801,train,0.465053,0.140811,0.0,0.0042,0.0191
802,train,0.328383,0.040873,0.0,0.0042,0.0190
803,train,0.521062,0.091991,0.0,0.0042,0.0189
804,train,0.306962,0.050394,0.0,0.0042,0.0189
805,train,0.223621,0.093810,0.0,0.0043,0.0194
806,train,0.148477,0.064030,0.0,0.0043,0.0194
807,train,0.243886,0.045097,0.0,0.0042,0.0191
808,train,0.210494,0.069364,0.0,0.0043,0.0190
809,train,0.278516,0.077564,0.0,0.0042,0.0192
810,train,0.281765,0.094447,0.0,0.0042,0.0190
811,train,0.270050,0.084049,0.0,0.0043,0.0191
812,train,0.327111,0.041235,0.0,0.0042,0.0187
813,train,0.354763,0.047628,0.0,0.0041,0.0188
814,train,0.219072,0.054042,0.0,0.0042,0.0191
815,train,0.246649,0.078218,0.0,0.0042,0.0190
816,train,0.245048,0.047603,0.0,0.0042,0.0190
817,train,0.220911,0.063450,0.0,0.0042,0.0190
818,train,0.325131,0.036870,0.0,0.0042,0.0189
819,train,0.405273,0.073554,0.0,0.0041,0.0189
820,train,0.259715,0.066821,0.0,0.0042,0.0193
821,train,0.347520,0.036242,0.0,0.0041,0.0188
822,train,0.524127,0.101856,0.0,0.0042,0.0189
823,train,0.384185,0.095518,0.0,0.0042,0.0190
824,train,0.406651,0.040369,0.0,0.0041,0.0185
825,train,0.267891,0.042042,0.0,0.0042,0.0189
826,train,0.253203,0.046109,0.0,0.0041,0.0190
827,train,0.276488,0.092333,0.0,0.0042,0.0192
828,train,0.235905,0.043792,0.0,0.0042,0.0189
829,train,0.267615,0.076257,0.0,0.0042,0.0194
830,train,0.316606,0.024539,0.0,0.0041,0.0187
831,train,0.387380,0.065964,0.0,0.0042,0.0192
832,train,0.397712,0.055921,0.0,0.0042,0.0194
833,train,0.479153,0.069049,0.0,0.0041,0.0191
834,train,0.412211,0.045449,0.0,0.0042,0.0191
835,train,0.227721,0.123404,0.0,0.0043,0.0195
836,train,0.215987,0.171219,0.0,0.0043,0.0193
837,train,0.104676,0.127562,0.0,0.0042,0.0193
838,train,0.095421,0.078337,0.0,0.0043,0.0194
839,train,0.217653,0.119408,0.0,0.0043,0.0192
840,train,0.293378,0.097420,0.0,0.0042,0.0192
841,train,0.485281,0.104691,0.0,0.0042,0.0187
842,train,0.363289,0.076894,0.0,0.0042,0.0194
843,train,0.345365,0.104881,0.0,0.0043,0.0195
844,train,0.316329,0.070138,0.0,0.0041,0.0189
845,train,0.303002,0.076338,0.0,0.0042,0.0192
846,train,0.243133,0.078904,0.0,0.0043,0.0193
847,train,0.215024,0.075212,0.0,0.0042,0.0191
848,train,0.247277,0.036700,0.0,0.0041,0.0189
849,train,0.248055,0.049051,0.0,0.0042,0.0192
850,train,0.318116,0.086829,0.0,0.0041,0.0191
851,train,0.327919,0.058248,0.0,0.0041,0.0188
852,train,0.359272,0.148798,0.0,0.0043,0.0192
853,train,0.336640,0.126472,0.0,0.0043,0.0193
854,train,0.413064,0.104493,0.0,0.0042,0.0192
855,train,0.294843,0.142549,0.0,0.0043,0.0194
856,train,0.291895,0.063276,0.0,0.0042,0.0193
857,train,0.310962,0.071648,0.0,0.0042,0.0192
858,train,0.267379,0.082021,0.0,0.0043,0.0193
859,train,0.259907,0.096997,0.0,0.0042,0.0192
860,train,0.164323,0.057935,0.0,0.0043,0.0193
861,train,0.269675,0.089212,0.0,0.0043,0.0194
862,train,0.297284,0.081046,0.0,0.0042,0.0193
863,train,0.345547,0.038680,0.0,0.0041,0.0190
864,train,0.243799,0.099587,0.0,0.0043,0.0194
865,train,0.247315,0.067432,0.0,0.0042,0.0189
866,train,0.398390,0.084972,0.0,0.0042,0.0193
867,train,0.444669,0.065000,0.0,0.0042,0.0192
868,train,0.481693,0.056654,0.0,0.0042,0.0191
869,train,0.708805,0.079039,0.0,0.0041,0.0188
870,train,0.465952,0.080413,0.0,0.0042,0.0188
871,train,0.282000,0.168855,0.0,0.0042,0.0193
872,train,0.226582,0.084444,0.0,0.0041,0.0194
873,train,0.216978,0.054167,0.0,0.0041,0.0190
874,train,0.144650,0.121125,0.0,0.0042,0.0193
875,train,0.192140,0.102665,0.0,0.0043,0.0194
876,train,0.222871,0.047886,0.0,0.0042,0.0190
877,train,0.195180,0.086504,0.0,0.0043,0.0194
878,train,0.399559,0.072073,0.0,0.0042,0.0192
879,train,0.230865,0.096933,0.0,0.0043,0.0195
880,train,0.354184,0.077134,0.0,0.0042,0.0193
881,train,0.221053,0.043777,0.0,0.0042,0.0193
882,train,0.414262,0.081497,0.0,0.0041,0.0188
883,train,0.364210,0.083244,0.0,0.0041,0.0192
884,train,0.394695,0.097600,0.0,0.0042,0.0192
885,train,0.346790,0.090332,0.0,0.0042,0.0192
886,train,0.396804,0.132069,0.0,0.0042,0.0193
887,train,0.423056,0.047747,0.0,0.0042,0.0193
888,train,0.300885,0.111608,0.0,0.0043,0.0194
889,train,0.284545,0.065569,0.0,0.0042,0.0191
890,train,0.237405,0.059139,0.0,0.0042,0.0190
891,train,0.185160,0.107330,0.0,0.0042,0.0187
892,train,0.194634,0.148010,0.0,0.0042,0.0195
893,train,0.147171,0.091892,0.0,0.0042,0.0189
894,train,0.038954,0.093787,0.0,0.0042,0.0192
895,train,0.192707,0.094173,0.0,0.0041,0.0188
896,train,0.296672,0.074434,0.0,0.0041,0.0190
897,train,0.251236,0.057325,0.0,0.0042,0.0195
898,train,0.310458,0.081989,0.0,0.0041,0.0190
899,train,0.531543,0.040735,0.0,0.0041,0.0194
900,train,0.516580,0.080534,0.0,0.0042,0.0191
901,train,0.501954,0.042744,0.0,0.0042,0.0192
902,train,0.511558,0.085696,0.0,0.0040,0.0188
903,train,0.405896,0.053940,0.0,0.0042,0.0195
904,train,0.374372,0.055540,0.0,0.0041,0.0190
905,train,0.464451,0.052314,0.0,0.0040,0.0186
906,train,0.343612,0.025541,0.0,0.0040,0.0187
907,train,0.205656,0.087481,0.0,0.0042,0.0194
908,train,0.324134,0.083120,0.0,0.0041,0.0191
909,train,0.346901,0.036218,0.0,0.0040,0.0191
910,train,0.408412,0.049886,0.0,0.0042,0.0192
911,train,0.609755,0.062500,0.0,0.0041,0.0189
912,train,0.658586,0.048590,0.0,0.0041,0.0189
913,train,0.491381,0.123333,0.0,0.0042,0.0192
914,train,0.395530,0.060943,0.0,0.0043,0.0192
915,train,0.349481,0.065232,0.0,0.0042,0.0195
916,train,0.268298,0.088122,0.0,0.0041,0.0195
917,train,0.156680,0.126044,0.0,0.0042,0.0192
918,train,0.133861,0.062963,0.0,0.0042,0.0192
919,train,0.208251,0.085704,0.0,0.0041,0.0192
920,train,0.334213,0.171789,0.0,0.0042,0.0193
921,train,0.372794,0.081157,0.0,0.0041,0.0192
922,train,0.533655,0.109470,0.0,0.0041,0.0192
923,train,0.544668,0.111565,0.0,0.0042,0.0191
924,train,0.397010,0.038535,0.0,0.0041,0.0194
925,train,0.288008,0.095401,0.0,0.0042,0.0190
926,train,0.249173,0.121607,0.0,0.0042,0.0192
927,train,0.217341,0.108595,0.0,0.0042,0.0193
928,train,0.227937,0.033841,0.0,0.0041,0.0191
929,train,0.169879,0.106982,0.0,0.0043,0.0197
930,train,0.278850,0.116421,0.0,0.0041,0.0192
931,train,0.329428,0.081776,0.0,0.0041,0.0196
932,train,0.412191,0.077111,0.0,0.0042,0.0191
933,train,0.387130,0.107847,0.0,0.0042,0.0191
934,train,0.432546,0.114780,0.0,0.0042,0.0194
935,train,0.605123,0.079119,0.0,0.0041,0.0193
936,train,0.679210,0.113162,0.0,0.0041,0.0191
937,train,0.420367,0.101150,0.0,0.0043,0.0195
938,train,0.294231,0.077767,0.0,0.0042,0.0193
939,train,0.359772,0.083811,0.0,0.0042,0.0194
940,train,0.255821,0.051219,0.0,0.0041,0.0192
941,train,0.237399,0.108013,0.0,0.0041,0.0191
942,train,0.174011,0.063090,0.0,0.0041,0.0191
943,train,0.421007,0.057446,0.0,0.0041,0.0193
944,train,0.256093,0.055863,0.0,0.0041,0.0190
945,train,0.349976,0.092746,0.0,0.0042,0.0193
946,train,0.476801,0.060377,0.0,0.0041,0.0194
947,train,0.512962,0.054620,0.0,0.0040,0.0191
948,train,0.422345,0.048454,0.0,0.0042,0.0192
949,train,0.449798,0.182550,0.0,0.0040,0.0193
950,train,0.252350,0.096146,0.0,0.0041,0.0190
951,train,0.187950,0.126825,0.0,0.0042,0.0196
952,train,0.231901,0.086418,0.0,0.0040,0.0192
953,train,0.180997,0.070342,0.0,0.0042,0.0194
954,train,0.282598,0.060686,0.0,0.0041,0.0189
955,train,0.280644,0.099103,0.0,0.0041,0.0193
956,train,0.546399,0.075503,0.0,0.0041,0.0193
957,train,0.394312,0.090566,0.0,0.0043,0.0198
958,train,0.532658,0.070998,0.0,0.0041,0.0192
959,train,0.428421,0.115482,0.0,0.0042,0.0194
960,train,0.282221,0.080339,0.0,0.0042,0.0196
961,train,0.285377,0.077922,0.0,0.0042,0.0194
962,train,0.394596,0.065295,0.0,0.0041,0.0194
963,train,0.330490,0.046382,0.0,0.0039,0.0197
964,train,0.310489,0.096070,0.0,0.0042,0.0192
965,train,0.313782,0.142186,0.0,0.0043,0.0195
966,train,0.497295,0.092395,0.0,0.0041,0.0191
967,train,0.470281,0.049234,0.0,0.0041,0.0188
968,train,0.562718,0.059517,0.0,0.0042,0.0193
969,train,0.636904,0.081080,0.0,0.0041,0.0191
970,train,0.516772,0.082507,0.0,0.0041,0.0190
971,train,0.422264,0.070692,0.0,0.0042,0.0194
972,train,0.209224,0.106553,0.0,0.0043,0.0194
973,train,0.285140,0.051038,0.0,0.0041,0.0194
974,train,0.362610,0.150348,0.0,0.0041,0.0194
975,train,0.301041,0.049438,0.0,0.0041,0.0192
976,train,0.332731,0.064864,0.0,0.0041,0.0193
977,train,0.570902,0.098769,0.0,0.0042,0.0194
978,train,0.524965,0.051290,0.0,0.0040,0.0194
979,train,0.525938,0.067464,0.0,0.0042,0.0188
980,train,0.574326,0.079646,0.0,0.0040,0.0195
981,train,0.393195,0.072865,0.0,0.0041,0.0193
982,train,0.398295,0.025553,0.0,0.0041,0.0188
983,train,0.355969,0.040352,0.0,0.0040,0.0192
984,train,0.333578,0.037727,0.0,0.0040,0.0194
985,train,0.234629,0.058794,0.0,0.0042,0.0192
986,train,0.262421,0.035255,0.0,0.0040,0.0193
987,train,0.278448,0.082875,0.0,0.0041,0.0193
988,train,0.297326,0.069219,0.0,0.0041,0.0190
989,train,0.398151,0.087904,0.0,0.0041,0.0191
990,train,0.475090,0.027049,0.0,0.0041,0.0190
991,train,0.249844,0.091067,0.0,0.0042,0.0195
992,train,0.410008,0.066233,0.0,0.0041,0.0197
993,train,0.597825,0.082447,0.0,0.0040,0.0194
994,train,0.507964,0.124977,0.0,0.0041,0.0191
995,train,0.524865,0.050764,0.0,0.0042,0.0193
996,train,0.495716,0.052842,0.0,0.0041,0.0190
997,train,0.249290,0.139153,0.0,0.0043,0.0199
998,train,0.197272,0.083872,0.0,0.0042,0.0191
999,train,0.179094,0.051910,0.0,0.0040,0.0194
1000,train,0.109170,0.081060,0.0,0.0041,0.0197
1001,train,0.090370,0.064892,0.0,0.0041,0.0194
1002,train,0.046946,0.145591,0.0,0.0042,0.0201
1003,train,0.162087,0.150169,0.0,0.0042,0.0195
1004,train,0.198766,0.072792,0.0,0.0042,0.0193
1005,train,0.515222,0.155531,0.0,0.0042,0.0194
1006,train,0.726059,0.048904,0.0,0.0040,0.0191
1007,train,0.779206,0.079957,0.0,0.0043,0.0197
1008,train,0.753408,0.122355,0.0,0.0041,0.0193
1009,train,0.587269,0.096423,0.0,0.0041,0.0190
1010,train,0.545904,0.063178,0.0,0.0040,0.0190
1011,train,0.335582,0.066449,0.0,0.0041,0.0193
1012,train,0.250373,0.078468,0.0,0.0041,0.0191
1013,train,0.305327,0.084594,0.0,0.0042,0.0199
1014,train,0.187906,0.096247,0.0,0.0041,0.0194
1015,train,0.207570,0.084098,0.0,0.0042,0.0198
1016,train,0.388295,0.047440,0.0,0.0041,0.0190
1017,train,0.432304,0.099603,0.0,0.0041,0.0193
1018,train,0.503115,0.051565,0.0,0.0040,0.0189
1019,train,0.644351,0.051287,0.0,0.0041,0.0192
1020,train,0.646792,0.045431,0.0,0.0041,0.0196
1021,train,0.682484,0.040186,0.0,0.0041,0.0190
1022,train,0.654202,0.085249,0.0,0.0042,0.0196
1023,train,0.658968,0.171764,0.0,0.0041,0.0191
1024,train,0.433593,0.108709,0.0,0.0042,0.0194
