date,step,ticker,action,shares,buy_shares,sell_shares,price,value,commission,avg_cost_before,avg_cost_after,realized_pnl,position_after
2015-07-20T00:00:00.000000000,10,SAIL,SELL,-45,0,45,58.50,-2632.50,2.63,62.7506,62.7506,-193.91,16634
2015-07-20T00:00:00.000000000,10,TATASTEEL,SELL,-160,0,160,27.15,-4344.48,4.34,27.0342,27.0342,14.66,35841
2015-07-20T00:00:00.000000000,10,TITAN,BUY,14,14,0,349.00,4886.00,4.89,352.4614,352.4458,0.00,2787
2015-07-20T00:00:00.000000000,10,UNIONBANK,BUY,69,69,0,174.00,12006.00,12.01,158.3561,158.5513,0.00,5591
2015-07-20T00:00:00.000000000,10,VEDL,SELL,-44,0,44,145.90,-6419.60,6.42,140.4228,140.4228,234.58,6673
2015-07-21T00:00:00.000000000,11,HINDZINC,SELL,-5875,0,5875,169.80,-997575.02,997.58,161.2045,0.0000,49501.11,0
2015-07-21T00:00:00.000000000,11,JSWSTEEL,SELL,-91,0,91,85.40,-7771.40,7.77,83.6058,83.6058,155.50,11268
2015-07-21T00:00:00.000000000,11,NMDC,SELL,-383,0,383,29.18,-11177.01,11.18,28.9179,28.9179,90.26,32975
2015-07-21T00:00:00.000000000,11,OBEROIRLTY,BUY,86,86,0,282.65,24307.90,24.31,282.5589,282.5684,0.00,3401
2015-07-21T00:00:00.000000000,11,PNB,BUY,83,83,0,141.40,11736.20,11.74,139.7902,139.8115,0.00,6806
2015-07-21T00:00:00.000000000,11,SAIL,SELL,-35,0,35,57.95,-2028.25,2.03,62.7506,62.7506,-170.05,16599
2015-07-21T00:00:00.000000000,11,TATASTEEL,SELL,-299,0,299,27.07,-8093.11,8.09,27.0342,27.0342,1.78,35542
2015-07-21T00:00:00.000000000,11,TITAN,SELL,-8,0,8,346.00,-2768.00,2.77,352.4458,352.4458,-54.33,2779
2015-07-21T00:00:00.000000000,11,UNIONBANK,BUY,135,135,0,168.00,22680.00,22.68,158.5513,158.7780,0.00,5726
2015-07-21T00:00:00.000000000,11,VEDL,BUY,105,105,0,142.00,14910.00,14.91,140.4228,140.4494,0.00,6778
2015-07-22T00:00:00.000000000,12,BAJAJ-AUTO,BUY,366,366,0,2548.00,932568.00,932.57,0.0000,2550.5480,0.00,366
2015-07-22T00:00:00.000000000,12,JSWSTEEL,SELL,-44,0,44,83.39,-3669.16,3.67,83.6058,83.6058,-13.16,11224
2015-07-22T00:00:00.000000000,12,NMDC,SELL,-706,0,706,29.00,-20476.43,20.48,28.9179,28.9179,39.89,32269
2015-07-22T00:00:00.000000000,12,OBEROIRLTY,BUY,91,91,0,267.70,24360.70,24.36,282.5684,282.1879,0.00,3492
2015-07-22T00:00:00.000000000,12,SAIL,SELL,-100,0,100,56.70,-5670.00,5.67,62.7506,62.7506,-610.73,16499
2015-07-22T00:00:00.000000000,12,TATASTEEL,BUY,666,666,0,25.84,17211.43,17.21,27.0342,27.0128,0.00,36208
2015-07-22T00:00:00.000000000,12,TITAN,SELL,-21,0,21,339.00,-7119.00,7.12,352.4458,352.4458,-289.48,2758
2015-07-22T00:00:00.000000000,12,UNIONBANK,BUY,86,86,0,161.00,13846.00,13.85,158.7780,158.8133,0.00,5812
2015-07-22T00:00:00.000000000,12,VEDL,BUY,157,157,0,134.95,21187.15,21.19,140.4494,140.3279,0.00,6935
2015-07-23T00:00:00.000000000,13,BAJAJ-AUTO,SELL,-6,0,6,2630.00,-15780.00,15.78,2550.5480,2550.5480,460.93,360
2015-07-23T00:00:00.000000000,13,JSWSTEEL,SELL,-200,0,200,86.20,-17240.00,17.24,83.6058,83.6058,501.60,11024
2015-07-23T00:00:00.000000000,13,OBEROIRLTY,BUY,4,4,0,271.55,1086.20,1.09,282.1879,282.1760,0.00,3496
2015-07-23T00:00:00.000000000,13,PNB,BUY,30,30,0,139.00,4170.00,4.17,139.8115,139.8086,0.00,6836
2015-07-23T00:00:00.000000000,13,SAIL,SELL,-262,0,262,58.50,-15327.00,15.33,62.7506,62.7506,-1128.99,16237
2015-07-23T00:00:00.000000000,13,TATASTEEL,BUY,185,185,0,26.10,4829.42,4.83,27.0128,27.0083,0.00,36393
2015-07-23T00:00:00.000000000,13,TITAN,BUY,42,42,0,339.00,14238.00,14.24,352.4458,352.2492,0.00,2800
2015-07-23T00:00:00.000000000,13,UNIONBANK,SELL,-116,0,116,166.80,-19348.80,19.35,158.8133,158.8133,907.11,5696
2015-07-23T00:00:00.000000000,13,VEDL,BUY,263,263,0,131.90,34689.70,34.69,140.3279,140.0248,0.00,7198
2015-07-24T00:00:00.000000000,14,BAJAJ-AUTO,BUY,17,17,0,2492.90,42379.30,42.38,2550.5480,2548.0609,0.00,377
2015-07-24T00:00:00.000000000,14,JSWSTEEL,SELL,-43,0,43,85.90,-3693.70,3.69,83.6058,83.6058,94.96,10981
2015-07-24T00:00:00.000000000,14,NMDC,BUY,92,92,0,29.13,2680.10,2.68,28.9179,28.9186,0.00,32361
2015-07-24T00:00:00.000000000,14,OBEROIRLTY,SELL,-53,0,53,273.65,-14503.45,14.50,282.1760,282.1760,-466.38,3443
2015-07-24T00:00:00.000000000,14,PNB,SELL,-37,0,37,138.75,-5133.75,5.13,139.8086,139.8086,-44.30,6799
2015-07-24T00:00:00.000000000,14,SAIL,SELL,-227,0,227,58.90,-13370.30,13.37,62.7506,62.7506,-887.47,16010
2015-07-24T00:00:00.000000000,14,TATASTEEL,BUY,306,306,0,25.70,7862.76,7.86,27.0083,26.9976,0.00,36699
2015-07-24T00:00:00.000000000,14,TITAN,SELL,-5,0,5,337.00,-1685.00,1.69,352.2492,352.2492,-77.93,2795
2015-07-24T00:00:00.000000000,14,UNIONBANK,BUY,107,107,0,162.50,17387.50,17.39,158.8133,158.8842,0.00,5803
2015-07-24T00:00:00.000000000,14,VEDL,SELL,-209,0,209,134.85,-28183.65,28.18,140.0248,140.0248,-1109.72,6989
2015-07-27T00:00:00.000000000,15,BAJAJ-AUTO,SELL,-377,0,377,2494.00,-940238.00,940.24,2548.0609,0.0000,-21321.20,0
2015-07-27T00:00:00.000000000,15,EXIDEIND,BUY,6189,6189,0,150.35,930516.19,930.52,0.0000,150.5004,0.00,6189
2015-07-27T00:00:00.000000000,15,JSWSTEEL,BUY,78,78,0,84.20,6567.60,6.57,83.6058,83.6106,0.00,11059
2015-07-27T00:00:00.000000000,15,NMDC,SELL,-202,0,202,28.95,-5848.34,5.85,28.9186,28.9186,0.93,32159
2015-07-27T00:00:00.000000000,15,OBEROIRLTY,SELL,-3443,0,3443,269.65,-928404.93,928.40,282.1760,0.0000,-44055.56,0
2015-07-27T00:00:00.000000000,15,POWERGRID,BUY,11705,11705,0,79.51,930657.43,930.66,0.0000,79.5889,0.00,11705
2015-07-27T00:00:00.000000000,15,PNB,SELL,-51,0,51,138.00,-7038.00,7.04,139.8086,139.8086,-99.28,6748
2015-07-27T00:00:00.000000000,15,SAIL,BUY,152,152,0,57.60,8755.20,8.76,62.7506,62.7027,0.00,16162
2015-07-27T00:00:00.000000000,15,TATASTEEL,BUY,465,465,0,25.06,11651.49,11.65,26.9976,26.9736,0.00,37164
2015-07-27T00:00:00.000000000,15,TITAN,SELL,-2795,0,2795,339.50,-948902.50,948.90,352.2492,0.0000,-36582.84,0
2015-07-27T00:00:00.000000000,15,UNIONBANK,BUY,71,71,0,158.50,11253.50,11.25,158.8842,158.8815,0.00,5874
2015-07-27T00:00:00.000000000,15,VEDL,SELL,-6989,0,6989,131.90,-921849.06,921.85,140.0248,0.0000,-57706.26,0
2015-07-28T00:00:00.000000000,16,ADANIPOWER,BUY,168277,168277,0,5.42,912061.35,912.06,0.0000,5.4254,0.00,168277
2015-07-28T00:00:00.000000000,16,EXIDEIND,BUY,119,119,0,144.50,17195.50,17.20,150.5004,150.3899,0.00,6308
2015-07-28T00:00:00.000000000,16,JSWSTEEL,BUY,122,122,0,81.60,9955.20,9.96,83.6106,83.5895,0.00,11181
2015-07-28T00:00:00.000000000,16,NMDC,BUY,211,211,0,28.18,5946.73,5.95,28.9186,28.9140,0.00,32370
2015-07-28T00:00:00.000000000,16,POWERGRID,SELL,-211,0,211,79.31,-16734.94,16.73,79.5889,79.5889,-75.05,11494
2015-07-28T00:00:00.000000000,16,PNB,BUY,56,56,0,134.05,7506.80,7.51,139.8086,139.7623,0.00,6804
2015-07-28T00:00:00.000000000,16,SAIL,SELL,-128,0,128,56.90,-7283.20,7.28,62.7027,62.7027,-750.03,16034
2015-07-28T00:00:00.000000000,16,TATAPOWER,BUY,12840,12840,0,71.00,911640.00,911.64,0.0000,71.0710,0.00,12840
2015-07-28T00:00:00.000000000,16,TATASTEEL,BUY,998,998,0,23.91,23865.86,23.87,26.9736,26.8942,0.00,38162
2015-07-28T00:00:00.000000000,16,UNIONBANK,BUY,9,9,0,155.00,1395.00,1.40,158.8815,158.8758,0.00,5883
2015-07-29T00:00:00.000000000,17,ADANIPOWER,BUY,896,896,0,5.40,4838.40,4.84,5.4254,5.4253,0.00,169173
2015-07-29T00:00:00.000000000,17,EXIDEIND,BUY,171,171,0,141.00,24111.00,24.11,150.3899,150.1458,0.00,6479
2015-07-29T00:00:00.000000000,17,JSWSTEEL,BUY,119,119,0,80.96,9633.65,9.63,83.5895,83.5626,0.00,11300
2015-07-29T00:00:00.000000000,17,NMDC,BUY,1534,1534,0,26.98,41386.32,41.39,28.9140,28.8277,0.00,33904
2015-07-29T00:00:00.000000000,17,POWERGRID,BUY,51,51,0,79.14,4036.33,4.04,79.5889,79.5873,0.00,11545
2015-07-29T00:00:00.000000000,17,PNB,SELL,-396,0,396,142.70,-56509.20,56.51,139.7623,139.7623,1106.82,6408
2015-07-29T00:00:00.000000000,17,SAIL,SELL,-300,0,300,58.15,-17445.00,17.45,62.7027,62.7027,-1383.27,15734
2015-07-29T00:00:00.000000000,17,TATAPOWER,BUY,40,40,0,71.00,2840.00,2.84,71.0710,71.0710,0.00,12880
2015-07-29T00:00:00.000000000,17,TATASTEEL,BUY,92,92,0,23.91,2200.06,2.20,26.8942,26.8871,0.00,38254
2015-07-29T00:00:00.000000000,17,UNIONBANK,SELL,-114,0,114,158.50,-18069.00,18.07,158.8758,158.8758,-60.91,5769
2015-07-30T00:00:00.000000000,18,ADANIPOWER,SELL,-1517,0,1517,5.40,-8191.80,8.19,5.4253,5.4253,-46.59,167656
2015-07-30T00:00:00.000000000,18,EXIDEIND,SELL,-215,0,215,144.50,-31067.50,31.07,150.1458,150.1458,-1244.91,6264
2015-07-30T00:00:00.000000000,18,JSWSTEEL,SELL,-108,0,108,81.00,-8747.46,8.75,83.5626,83.5626,-286.05,11192
2015-07-30T00:00:00.000000000,18,NMDC,SELL,-97,0,97,26.81,-2600.84,2.60,28.8277,28.8277,-198.05,33807
2015-07-30T00:00:00.000000000,18,POWERGRID,SELL,-62,0,62,78.86,-4889.48,4.89,79.5873,79.5873,-49.82,11483
2015-07-30T00:00:00.000000000,18,PNB,BUY,113,113,0,138.95,15701.35,15.70,139.7623,139.7506,0.00,6521
2015-07-30T00:00:00.000000000,18,SAIL,SELL,-240,0,240,58.50,-14040.00,14.04,62.7027,62.7027,-1022.70,15494
2015-07-30T00:00:00.000000000,18,TATAPOWER,BUY,851,851,0,66.00,56166.00,56.17,71.0710,70.7608,0.00,13731
2015-07-30T00:00:00.000000000,18,TATASTEEL,SELL,-643,0,643,24.09,-15492.90,15.49,26.8871,26.8871,-1810.99,37611
2015-07-30T00:00:00.000000000,18,UNIONBANK,BUY,113,113,0,154.00,17402.00,17.40,158.8758,158.7851,0.00,5882
2015-07-31T00:00:00.000000000,19,ADANIPOWER,BUY,443,443,0,5.50,2436.50,2.44,5.4253,5.4255,0.00,168099
2015-07-31T00:00:00.000000000,19,EXIDEIND,SELL,-6264,0,6264,140.00,-876960.00,876.96,150.1458,0.0000,-64430.13,0
2015-07-31T00:00:00.000000000,19,JSWSTEEL,SELL,-306,0,306,85.00,-26010.00,26.01,83.5626,83.5626,413.82,10886
2015-07-31T00:00:00.000000000,19,JINDALSTEL,BUY,11831,11831,0,78.15,924592.67,924.59,0.0000,78.2282,0.00,11831
2015-07-31T00:00:00.000000000,19,NMDC,BUY,1431,1431,0,26.25,37562.52,37.56,28.8277,28.7241,0.00,35238
2015-07-31T00:00:00.000000000,19,POWERGRID,SELL,-11483,0,11483,80.35,-922695.13,922.70,79.5873,0.0000,7871.64,0
2015-07-31T00:00:00.000000000,19,PNB,SELL,-333,0,333,149.50,-49783.50,49.78,139.7506,139.7506,3196.76,6188
2015-07-31T00:00:00.000000000,19,SAIL,BUY,433,433,0,58.10,25157.30,25.16,62.7027,62.5792,0.00,15927
2015-07-31T00:00:00.000000000,19,TATAPOWER,SELL,-464,0,464,69.70,-32340.80,32.34,70.7608,70.7608,-524.56,13267
2015-07-31T00:00:00.000000000,19,TATASTEEL,BUY,1224,1224,0,23.82,29153.74,29.15,26.8871,26.7911,0.00,38835
2015-07-31T00:00:00.000000000,19,TITAN,BUY,2727,2727,0,339.00,924453.00,924.45,0.0000,339.3390,0.00,2727
2015-07-31T00:00:00.000000000,19,UNIONBANK,SELL,-5882,0,5882,165.00,-970530.00,970.53,158.7851,0.0000,35585.50,0
2015-07-31T00:00:00.000000000,19,VEDL,BUY,7053,7053,0,131.10,924648.34,924.65,0.0000,131.2311,0.00,7053
