step,phase,actor_loss,critic_loss,actor_grad_norm,weight_mean,weight_std
526,train,0.154247,0.122933,0.0,0.0089,0.0270
527,train,0.229111,0.089519,0.0,0.0089,0.0268
528,train,0.233393,0.069297,0.0,0.0087,0.0263
529,train,0.340345,0.090287,0.0,0.0088,0.0267
530,train,0.328261,0.109431,0.0,0.0090,0.0272
531,train,0.268122,0.126710,0.0,0.0087,0.0269
532,train,0.224194,0.063702,0.0,0.0087,0.0264
533,train,0.117368,0.057051,0.0,0.0087,0.0266
534,train,0.238010,0.088362,0.0,0.0085,0.0259
535,train,0.134813,0.117163,0.0,0.0089,0.0268
536,train,0.119232,0.077092,0.0,0.0088,0.0267
537,train,0.162939,0.091565,0.0,0.0086,0.0265
538,train,0.176278,0.106291,0.0,0.0090,0.0271
539,train,0.188387,0.086227,0.0,0.0089,0.0271
540,train,0.324033,0.057188,0.0,0.0087,0.0263
541,train,0.216303,0.147908,0.0,0.0088,0.0270
542,train,0.192628,0.135770,0.0,0.0089,0.0269
543,train,0.119591,0.105696,0.0,0.0088,0.0268
544,train,0.152667,0.136991,0.0,0.0088,0.0268
545,train,0.137213,0.066118,0.0,0.0088,0.0268
546,train,0.144666,0.070193,0.0,0.0088,0.0268
547,train,0.190136,0.119415,0.0,0.0091,0.0273
548,train,0.230168,0.082444,0.0,0.0086,0.0264
549,train,0.295782,0.094814,0.0,0.0089,0.0268
550,train,0.331348,0.084134,0.0,0.0088,0.0266
551,train,0.264899,0.088488,0.0,0.0087,0.0265
552,train,0.296246,0.096822,0.0,0.0089,0.0270
553,train,0.261874,0.088584,0.0,0.0087,0.0264
554,train,0.237485,0.074073,0.0,0.0086,0.0263
555,train,0.149356,0.119874,0.0,0.0087,0.0267
556,train,0.076263,0.090733,0.0,0.0089,0.0270
557,train,0.121560,0.103312,0.0,0.0089,0.0270
558,train,0.158906,0.104324,0.0,0.0088,0.0267
559,train,0.295218,0.104382,0.0,0.0087,0.0263
560,train,0.203269,0.088087,0.0,0.0089,0.0270
561,train,0.230614,0.086295,0.0,0.0089,0.0270
562,train,0.311000,0.095015,0.0,0.0089,0.0270
563,train,0.210825,0.109440,0.0,0.0089,0.0269
564,train,0.166902,0.126530,0.0,0.0089,0.0270
565,train,0.193609,0.055350,0.0,0.0088,0.0265
566,train,0.153093,0.062155,0.0,0.0086,0.0262
567,train,0.131415,0.111150,0.0,0.0088,0.0269
568,train,0.180822,0.129100,0.0,0.0088,0.0268
569,train,0.310143,0.079697,0.0,0.0088,0.0265
570,train,0.345906,0.085567,0.0,0.0088,0.0267
571,train,0.262013,0.093815,0.0,0.0088,0.0268
572,train,0.105200,0.123983,0.0,0.0088,0.0271
573,train,0.031693,0.098449,0.0,0.0089,0.0271
574,train,0.109175,0.065887,0.0,0.0088,0.0267
575,train,0.147880,0.097248,0.0,0.0088,0.0267
576,train,0.121075,0.116976,0.0,0.0088,0.0267
577,train,0.174796,0.105865,0.0,0.0087,0.0264
578,train,0.249810,0.085440,0.0,0.0087,0.0265
579,train,0.341960,0.091613,0.0,0.0087,0.0264
580,train,0.452268,0.114647,0.0,0.0088,0.0266
581,train,0.348475,0.107196,0.0,0.0088,0.0269
582,train,0.256437,0.122651,0.0,0.0089,0.0271
583,train,0.244221,0.087712,0.0,0.0088,0.0267
584,train,0.151378,0.071480,0.0,0.0089,0.0269
585,train,0.144967,0.099701,0.0,0.0087,0.0266
586,train,0.105383,0.117777,0.0,0.0089,0.0271
587,train,0.110109,0.101818,0.0,0.0088,0.0267
588,train,0.325258,0.061847,0.0,0.0086,0.0262
589,train,0.221405,0.091254,0.0,0.0088,0.0267
590,train,0.206631,0.098702,0.0,0.0089,0.0272
591,train,0.395931,0.088020,0.0,0.0087,0.0264
592,train,0.278515,0.089765,0.0,0.0088,0.0268
593,train,0.168363,0.073950,0.0,0.0088,0.0268
594,train,0.257833,0.092940,0.0,0.0088,0.0267
595,train,0.195253,0.111437,0.0,0.0088,0.0269
596,train,0.216045,0.071046,0.0,0.0089,0.0270
597,train,0.425949,0.097482,0.0,0.0089,0.0268
598,train,0.378583,0.061929,0.0,0.0086,0.0260
599,train,0.274314,0.063970,0.0,0.0087,0.0265
600,train,0.273313,0.060946,0.0,0.0087,0.0264
601,train,0.167986,0.095807,0.0,0.0090,0.0273
602,train,0.015301,0.081696,0.0,0.0089,0.0272
603,train,0.120031,0.061632,0.0,0.0086,0.0263
604,train,0.081037,0.074886,0.0,0.0087,0.0265
605,train,0.022967,0.084500,0.0,0.0089,0.0270
606,train,-0.058510,0.076417,0.0,0.0089,0.0271
607,train,-0.021539,0.092309,0.0,0.0088,0.0270
608,train,0.245192,0.036938,0.0,0.0086,0.0261
609,train,0.260950,0.101851,0.0,0.0088,0.0268
610,train,0.419591,0.067395,0.0,0.0087,0.0265
611,train,0.566535,0.078409,0.0,0.0086,0.0263
612,train,0.370265,0.086548,0.0,0.0088,0.0270
613,train,0.316391,0.078244,0.0,0.0086,0.0262
614,train,0.103800,0.068799,0.0,0.0087,0.0264
615,train,-0.073624,0.093613,0.0,0.0088,0.0269
616,train,-0.156684,0.102959,0.0,0.0089,0.0269
617,train,-0.118253,0.099028,0.0,0.0088,0.0267
618,train,-0.031664,0.104024,0.0,0.0088,0.0267
619,train,0.061169,0.107377,0.0,0.0086,0.0264
620,train,0.234059,0.079061,0.0,0.0086,0.0264
621,train,0.322831,0.071963,0.0,0.0086,0.0264
622,train,0.366560,0.074271,0.0,0.0088,0.0269
623,train,0.396469,0.069227,0.0,0.0088,0.0268
624,train,0.391125,0.112992,0.0,0.0089,0.0269
625,train,0.370404,0.089982,0.0,0.0088,0.0267
626,train,0.244665,0.090060,0.0,0.0087,0.0264
627,train,0.115079,0.056906,0.0,0.0087,0.0266
628,train,0.025226,0.094159,0.0,0.0090,0.0273
629,train,0.066684,0.080425,0.0,0.0086,0.0265
630,train,-0.072880,0.126975,0.0,0.0089,0.0273
631,train,0.038977,0.079864,0.0,0.0088,0.0266
632,train,0.023777,0.062251,0.0,0.0089,0.0268
633,train,0.065169,0.064989,0.0,0.0088,0.0269
634,train,0.136559,0.082373,0.0,0.0087,0.0265
635,train,0.087635,0.073301,0.0,0.0088,0.0269
636,train,0.191778,0.060541,0.0,0.0088,0.0269
637,train,0.197963,0.139525,0.0,0.0089,0.0272
638,train,0.335272,0.081315,0.0,0.0087,0.0267
639,train,0.351710,0.082661,0.0,0.0086,0.0266
640,train,0.278461,0.078514,0.0,0.0088,0.0271
641,train,0.368098,0.138999,0.0,0.0089,0.0271
642,train,0.323620,0.093422,0.0,0.0086,0.0263
643,train,0.244679,0.072837,0.0,0.0088,0.0266
644,train,0.175184,0.072573,0.0,0.0087,0.0271
645,train,0.113019,0.085547,0.0,0.0089,0.0270
646,train,0.202213,0.069110,0.0,0.0086,0.0262
647,train,0.101934,0.065091,0.0,0.0088,0.0268
648,train,0.130070,0.125636,0.0,0.0089,0.0273
649,train,0.224457,0.096713,0.0,0.0088,0.0269
650,train,0.178613,0.064572,0.0,0.0087,0.0265
651,train,0.152132,0.100517,0.0,0.0089,0.0272
652,train,0.100708,0.138064,0.0,0.0089,0.0270
653,train,0.160932,0.065811,0.0,0.0084,0.0262
654,train,0.097051,0.107523,0.0,0.0086,0.0266
655,train,0.290744,0.056964,0.0,0.0085,0.0265
656,train,0.188896,0.118777,0.0,0.0087,0.0268
657,train,0.389242,0.104255,0.0,0.0087,0.0268
658,train,0.350040,0.076227,0.0,0.0087,0.0265
659,train,0.210795,0.161936,0.0,0.0089,0.0272
660,train,0.236158,0.086288,0.0,0.0087,0.0269
661,train,0.201201,0.090943,0.0,0.0086,0.0268
662,train,0.096032,0.075310,0.0,0.0087,0.0269
663,train,0.139967,0.088528,0.0,0.0088,0.0266
664,train,0.088539,0.070353,0.0,0.0088,0.0271
665,train,0.280004,0.088037,0.0,0.0086,0.0264
666,train,0.295010,0.110464,0.0,0.0086,0.0266
667,train,0.440850,0.083697,0.0,0.0086,0.0267
668,train,0.387112,0.080148,0.0,0.0087,0.0268
669,train,0.382160,0.082050,0.0,0.0087,0.0268
670,train,0.300724,0.099632,0.0,0.0086,0.0265
671,train,0.131261,0.054179,0.0,0.0086,0.0265
672,train,0.167082,0.060047,0.0,0.0087,0.0269
673,train,0.094999,0.082922,0.0,0.0087,0.0267
674,train,0.247862,0.095409,0.0,0.0087,0.0266
675,train,0.365158,0.073182,0.0,0.0086,0.0261
676,train,0.412281,0.067282,0.0,0.0086,0.0266
677,train,0.320457,0.069026,0.0,0.0086,0.0265
678,train,0.272263,0.076460,0.0,0.0089,0.0271
679,train,0.235767,0.099771,0.0,0.0089,0.0271
680,train,0.320980,0.066154,0.0,0.0086,0.0267
681,train,0.186015,0.087510,0.0,0.0088,0.0271
682,train,0.238614,0.066907,0.0,0.0087,0.0266
683,train,0.201722,0.082804,0.0,0.0086,0.0267
684,train,0.162572,0.105503,0.0,0.0088,0.0270
685,train,0.068933,0.065503,0.0,0.0085,0.0266
686,train,-0.072501,0.078249,0.0,0.0088,0.0272
687,train,0.012149,0.121120,0.0,0.0086,0.0269
688,train,0.172939,0.090637,0.0,0.0086,0.0268
689,train,0.274492,0.080977,0.0,0.0087,0.0267
690,train,0.283148,0.099223,0.0,0.0088,0.0270
691,train,0.369779,0.099921,0.0,0.0087,0.0268
692,train,0.315653,0.085256,0.0,0.0088,0.0269
693,train,0.238466,0.073757,0.0,0.0087,0.0268
694,train,0.166794,0.062872,0.0,0.0088,0.0268
695,train,0.077089,0.108447,0.0,0.0087,0.0270
696,train,0.073628,0.069498,0.0,0.0087,0.0268
697,train,0.071043,0.070537,0.0,0.0086,0.0269
698,train,0.051986,0.060504,0.0,0.0087,0.0267
699,train,0.036474,0.144732,0.0,0.0088,0.0274
700,train,0.252630,0.097265,0.0,0.0087,0.0267
701,train,0.261546,0.090773,0.0,0.0088,0.0269
702,train,0.342400,0.058406,0.0,0.0086,0.0270
703,train,0.429822,0.055329,0.0,0.0085,0.0267
704,train,0.344971,0.080928,0.0,0.0088,0.0269
705,train,0.241235,0.067282,0.0,0.0087,0.0270
706,train,0.098752,0.079567,0.0,0.0088,0.0268
707,train,0.161501,0.061184,0.0,0.0087,0.0268
708,train,0.270423,0.048792,0.0,0.0084,0.0262
709,train,0.128235,0.075099,0.0,0.0088,0.0271
710,train,0.169664,0.074712,0.0,0.0087,0.0267
711,train,0.360852,0.056896,0.0,0.0086,0.0262
712,train,0.324938,0.093796,0.0,0.0086,0.0270
713,train,0.414104,0.089329,0.0,0.0088,0.0270
714,train,0.398712,0.083962,0.0,0.0087,0.0268
715,train,0.413430,0.066786,0.0,0.0086,0.0265
716,train,0.387960,0.087310,0.0,0.0088,0.0270
717,train,0.275182,0.081810,0.0,0.0087,0.0270
718,train,0.344188,0.070586,0.0,0.0087,0.0268
719,train,0.419960,0.059110,0.0,0.0085,0.0268
720,train,0.439959,0.065990,0.0,0.0085,0.0266
721,train,0.161026,0.113782,0.0,0.0087,0.0270
722,train,0.183665,0.108724,0.0,0.0088,0.0274
723,train,0.166939,0.084736,0.0,0.0087,0.0268
724,train,0.167881,0.106923,0.0,0.0087,0.0269
725,train,0.180548,0.094889,0.0,0.0086,0.0266
726,train,0.304427,0.073404,0.0,0.0084,0.0264
727,train,0.267701,0.074520,0.0,0.0086,0.0267
728,train,0.316870,0.064573,0.0,0.0086,0.0268
729,train,0.302517,0.102568,0.0,0.0085,0.0265
730,train,0.130268,0.074744,0.0,0.0088,0.0271
731,train,0.090721,0.073247,0.0,0.0086,0.0267
732,train,0.074357,0.090199,0.0,0.0088,0.0271
733,train,0.234956,0.045447,0.0,0.0086,0.0267
734,train,0.118305,0.087856,0.0,0.0087,0.0268
735,train,0.186115,0.087445,0.0,0.0086,0.0265
736,train,0.308055,0.102722,0.0,0.0085,0.0263
737,train,0.328151,0.084284,0.0,0.0087,0.0272
738,train,0.261144,0.058615,0.0,0.0088,0.0273
739,train,0.398503,0.080926,0.0,0.0086,0.0269
740,train,0.305589,0.067657,0.0,0.0088,0.0275
741,train,0.410821,0.089333,0.0,0.0086,0.0266
742,train,0.288618,0.058077,0.0,0.0087,0.0271
743,train,0.190603,0.080301,0.0,0.0087,0.0269
744,train,0.216808,0.099506,0.0,0.0088,0.0271
745,train,0.160608,0.084518,0.0,0.0086,0.0266
746,train,0.006990,0.086820,0.0,0.0089,0.0275
747,train,0.175985,0.039628,0.0,0.0086,0.0267
748,train,0.065578,0.100476,0.0,0.0087,0.0270
749,train,-0.050638,0.082695,0.0,0.0089,0.0276
750,train,0.129160,0.109480,0.0,0.0089,0.0279
751,train,0.276381,0.054991,0.0,0.0086,0.0268
752,train,0.307644,0.081688,0.0,0.0087,0.0269
753,train,0.441817,0.089520,0.0,0.0085,0.0261
754,train,0.289711,0.087046,0.0,0.0088,0.0268
755,train,0.395413,0.065970,0.0,0.0085,0.0274
756,train,0.135956,0.101685,0.0,0.0088,0.0273
757,train,0.356896,0.032380,0.0,0.0085,0.0266
758,train,0.231223,0.066745,0.0,0.0087,0.0264
759,train,0.030292,0.067027,0.0,0.0087,0.0268
760,train,0.102457,0.107117,0.0,0.0087,0.0272
761,train,0.141499,0.053177,0.0,0.0086,0.0271
762,train,0.100822,0.093164,0.0,0.0086,0.0266
763,train,0.103886,0.115632,0.0,0.0088,0.0274
764,train,0.339062,0.117543,0.0,0.0087,0.0272
765,train,0.349334,0.095567,0.0,0.0087,0.0273
766,train,0.519538,0.104391,0.0,0.0086,0.0267
767,train,0.523556,0.066226,0.0,0.0088,0.0275
768,train,0.474254,0.065275,0.0,0.0085,0.0270
769,train,0.218822,0.114297,0.0,0.0087,0.0270
770,train,0.237171,0.063146,0.0,0.0085,0.0268
771,train,0.143678,0.070164,0.0,0.0087,0.0270
772,train,0.144152,0.070679,0.0,0.0086,0.0270
773,train,0.167860,0.069835,0.0,0.0086,0.0269
774,train,0.182497,0.102776,0.0,0.0087,0.0273
775,train,0.313447,0.067676,0.0,0.0084,0.0260
776,train,0.353185,0.079446,0.0,0.0087,0.0268
777,train,0.325362,0.051531,0.0,0.0087,0.0270
778,train,0.492968,0.029721,0.0,0.0084,0.0264
779,train,0.332434,0.066097,0.0,0.0087,0.0273
780,train,0.273498,0.073230,0.0,0.0087,0.0272
781,train,0.214740,0.086452,0.0,0.0088,0.0273
782,train,0.301513,0.047008,0.0,0.0086,0.0267
783,train,0.099531,0.104125,0.0,0.0087,0.0270
784,train,0.328826,0.056420,0.0,0.0085,0.0271
785,train,0.205297,0.098931,0.0,0.0087,0.0268
786,train,0.034138,0.141103,0.0,0.0089,0.0276
787,train,0.243120,0.067416,0.0,0.0086,0.0269
788,train,0.245399,0.132614,0.0,0.0087,0.0273
789,train,0.357459,0.055097,0.0,0.0087,0.0271
790,train,0.390828,0.087322,0.0,0.0087,0.0271
791,train,0.444902,0.096767,0.0,0.0087,0.0273
792,train,0.264787,0.084022,0.0,0.0088,0.0272
793,train,0.379397,0.072634,0.0,0.0086,0.0266
794,train,0.353329,0.074920,0.0,0.0086,0.0273
795,train,0.190973,0.109258,0.0,0.0088,0.0268
796,train,0.160727,0.052757,0.0,0.0087,0.0273
797,train,0.079047,0.091591,0.0,0.0086,0.0273
798,train,0.104678,0.079250,0.0,0.0087,0.0269
799,train,0.302107,0.039100,0.0,0.0085,0.0268
800,train,0.159632,0.094630,0.0,0.0087,0.0274
801,train,0.362516,0.053794,0.0,0.0087,0.0273
802,train,0.276594,0.097470,0.0,0.0088,0.0273
803,train,0.352848,0.071086,0.0,0.0086,0.0272
804,train,0.324875,0.076308,0.0,0.0086,0.0273
805,train,0.347052,0.047532,0.0,0.0086,0.0273
806,train,0.287988,0.056292,0.0,0.0086,0.0271
807,train,0.435693,0.039877,0.0,0.0085,0.0269
808,train,0.279988,0.062518,0.0,0.0085,0.0268
809,train,0.369502,0.052051,0.0,0.0085,0.0266
810,train,0.274964,0.039887,0.0,0.0086,0.0265
811,train,0.144000,0.085342,0.0,0.0087,0.0269
812,train,0.319992,0.069946,0.0,0.0086,0.0267
813,train,0.392816,0.068641,0.0,0.0086,0.0268
814,train,0.289223,0.070484,0.0,0.0087,0.0273
815,train,0.348230,0.054283,0.0,0.0086,0.0266
816,train,0.296599,0.076095,0.0,0.0086,0.0268
817,train,0.000363,0.108795,0.0,0.0088,0.0275
818,train,0.316061,0.070784,0.0,0.0085,0.0270
819,train,0.216928,0.095833,0.0,0.0087,0.0267
820,train,0.303590,0.048765,0.0,0.0086,0.0268
821,train,0.173424,0.079990,0.0,0.0088,0.0272
822,train,0.335585,0.047889,0.0,0.0087,0.0269
823,train,0.348921,0.046258,0.0,0.0086,0.0267
824,train,0.315089,0.084894,0.0,0.0086,0.0267
825,train,0.493241,0.022733,0.0,0.0084,0.0267
826,train,0.216899,0.051408,0.0,0.0086,0.0273
827,train,0.163056,0.099533,0.0,0.0086,0.0272
828,train,0.237650,0.070308,0.0,0.0084,0.0268
829,train,0.236197,0.064064,0.0,0.0087,0.0275
830,train,0.236198,0.051392,0.0,0.0087,0.0271
831,train,0.396172,0.075778,0.0,0.0086,0.0270
832,train,0.472833,0.049499,0.0,0.0086,0.0269
833,train,0.430128,0.079172,0.0,0.0087,0.0269
834,train,0.323934,0.109349,0.0,0.0086,0.0269
835,train,0.299437,0.057166,0.0,0.0086,0.0272
836,train,0.258415,0.065206,0.0,0.0086,0.0273
837,train,0.291100,0.057334,0.0,0.0086,0.0271
838,train,0.044725,0.085384,0.0,0.0087,0.0271
839,train,0.061645,0.099250,0.0,0.0089,0.0276
840,train,0.287241,0.085301,0.0,0.0086,0.0271
841,train,0.196188,0.087068,0.0,0.0088,0.0272
842,train,0.379017,0.108260,0.0,0.0088,0.0275
843,train,0.340254,0.111576,0.0,0.0087,0.0271
844,train,0.274311,0.053789,0.0,0.0087,0.0271
845,train,0.176267,0.083355,0.0,0.0088,0.0272
846,train,0.351134,0.064619,0.0,0.0086,0.0273
847,train,0.372199,0.067268,0.0,0.0087,0.0271
848,train,0.379109,0.040298,0.0,0.0085,0.0266
849,train,0.349281,0.066466,0.0,0.0086,0.0271
850,train,0.167634,0.100145,0.0,0.0087,0.0272
851,train,0.219416,0.080134,0.0,0.0087,0.0275
852,train,0.265806,0.051177,0.0,0.0087,0.0275
853,train,0.397634,0.047706,0.0,0.0084,0.0268
854,train,0.208671,0.087154,0.0,0.0088,0.0273
855,train,0.299175,0.076576,0.0,0.0086,0.0269
856,train,0.215046,0.130793,0.0,0.0087,0.0273
857,train,0.130609,0.064221,0.0,0.0087,0.0271
858,train,0.045743,0.105099,0.0,0.0089,0.0273
859,train,0.308034,0.097095,0.0,0.0087,0.0272
860,train,0.339153,0.086287,0.0,0.0087,0.0273
861,train,0.273665,0.065797,0.0,0.0086,0.0267
862,train,0.393419,0.072196,0.0,0.0086,0.0270
863,train,0.303205,0.072597,0.0,0.0086,0.0269
864,train,0.383695,0.049335,0.0,0.0086,0.0276
865,train,0.355737,0.070614,0.0,0.0085,0.0269
866,train,0.188410,0.120052,0.0,0.0088,0.0275
867,train,0.094371,0.090429,0.0,0.0085,0.0272
868,train,0.250452,0.075916,0.0,0.0085,0.0273
869,train,0.212436,0.062952,0.0,0.0085,0.0270
870,train,0.252539,0.073652,0.0,0.0086,0.0274
871,train,0.284652,0.124744,0.0,0.0086,0.0272
872,train,0.482470,0.061749,0.0,0.0087,0.0277
873,train,0.649399,0.062283,0.0,0.0085,0.0269
874,train,0.499437,0.104863,0.0,0.0085,0.0273
875,train,0.336547,0.099901,0.0,0.0088,0.0272
876,train,0.388810,0.041216,0.0,0.0086,0.0273
877,train,0.396060,0.055395,0.0,0.0086,0.0268
878,train,0.346137,0.068707,0.0,0.0086,0.0270
879,train,0.208453,0.070714,0.0,0.0086,0.0271
880,train,0.238341,0.050530,0.0,0.0085,0.0269
881,train,0.268897,0.077862,0.0,0.0086,0.0267
882,train,0.359827,0.092484,0.0,0.0086,0.0271
883,train,0.413696,0.057303,0.0,0.0086,0.0272
884,train,0.495936,0.079359,0.0,0.0086,0.0270
885,train,0.542398,0.074674,0.0,0.0087,0.0274
886,train,0.462383,0.114311,0.0,0.0087,0.0271
887,train,0.365200,0.065464,0.0,0.0087,0.0273
888,train,0.303269,0.084315,0.0,0.0087,0.0268
889,train,0.294477,0.067043,0.0,0.0085,0.0272
890,train,0.304122,0.078239,0.0,0.0085,0.0269
891,train,0.321999,0.050269,0.0,0.0085,0.0268
892,train,0.126435,0.114072,0.0,0.0088,0.0274
893,train,0.165048,0.095263,0.0,0.0087,0.0272
894,train,0.270404,0.057985,0.0,0.0086,0.0271
895,train,0.321152,0.068020,0.0,0.0087,0.0275
896,train,0.220031,0.096626,0.0,0.0087,0.0269
897,train,0.336762,0.062732,0.0,0.0087,0.0270
898,train,0.261615,0.076506,0.0,0.0087,0.0273
899,train,0.393507,0.083082,0.0,0.0085,0.0271
900,train,0.441565,0.048695,0.0,0.0086,0.0272
901,train,0.484139,0.039013,0.0,0.0085,0.0267
902,train,0.385003,0.060614,0.0,0.0086,0.0273
903,train,0.395244,0.057373,0.0,0.0085,0.0270
904,train,0.228288,0.066662,0.0,0.0087,0.0272
905,train,0.235692,0.097411,0.0,0.0088,0.0275
906,train,0.257242,0.104236,0.0,0.0086,0.0269
907,train,0.406919,0.070459,0.0,0.0087,0.0270
908,train,0.473806,0.076032,0.0,0.0087,0.0275
909,train,0.555969,0.058465,0.0,0.0085,0.0267
910,train,0.400490,0.073661,0.0,0.0087,0.0269
911,train,0.418701,0.058466,0.0,0.0086,0.0271
912,train,0.446677,0.065001,0.0,0.0086,0.0272
913,train,0.356695,0.064594,0.0,0.0086,0.0274
914,train,0.339947,0.034245,0.0,0.0084,0.0266
915,train,0.363609,0.100404,0.0,0.0086,0.0274
916,train,0.331313,0.074252,0.0,0.0085,0.0266
917,train,0.425939,0.065582,0.0,0.0085,0.0270
918,train,0.517949,0.060178,0.0,0.0084,0.0268
919,train,0.444257,0.070901,0.0,0.0086,0.0273
920,train,0.344824,0.075048,0.0,0.0086,0.0277
921,train,0.324431,0.057037,0.0,0.0086,0.0272
922,train,0.299870,0.080032,0.0,0.0085,0.0272
923,train,0.221321,0.075761,0.0,0.0086,0.0274
924,train,0.410019,0.038586,0.0,0.0084,0.0272
925,train,0.312232,0.086829,0.0,0.0086,0.0272
926,train,0.345442,0.087859,0.0,0.0086,0.0271
927,train,0.437428,0.064093,0.0,0.0085,0.0270
928,train,0.298517,0.089826,0.0,0.0086,0.0273
929,train,0.460241,0.048262,0.0,0.0086,0.0274
930,train,0.303796,0.067222,0.0,0.0085,0.0269
931,train,0.551970,0.038935,0.0,0.0085,0.0271
932,train,0.510484,0.077785,0.0,0.0086,0.0270
933,train,0.432719,0.046233,0.0,0.0086,0.0271
934,train,0.538302,0.055523,0.0,0.0084,0.0271
935,train,0.414833,0.046991,0.0,0.0085,0.0270
936,train,0.448654,0.105454,0.0,0.0088,0.0275
937,train,0.482683,0.071987,0.0,0.0086,0.0274
938,train,0.488607,0.115053,0.0,0.0085,0.0271
939,train,0.497529,0.071811,0.0,0.0085,0.0272
940,train,0.460369,0.035437,0.0,0.0085,0.0268
941,train,0.139503,0.086035,0.0,0.0087,0.0271
942,train,0.333503,0.073821,0.0,0.0085,0.0270
943,train,0.449019,0.054353,0.0,0.0085,0.0273
944,train,0.420590,0.069979,0.0,0.0086,0.0272
945,train,0.526834,0.052387,0.0,0.0085,0.0273
946,train,0.365824,0.058768,0.0,0.0087,0.0276
947,train,0.504761,0.052389,0.0,0.0085,0.0273
948,train,0.339222,0.087686,0.0,0.0087,0.0272
949,train,0.473387,0.052940,0.0,0.0086,0.0274
950,train,0.402309,0.056527,0.0,0.0086,0.0273
951,train,0.449684,0.067331,0.0,0.0086,0.0273
952,train,0.417770,0.040059,0.0,0.0084,0.0273
953,train,0.337773,0.071237,0.0,0.0086,0.0270
954,train,0.269444,0.088783,0.0,0.0087,0.0273
955,train,0.150173,0.088538,0.0,0.0088,0.0276
956,train,0.448089,0.048407,0.0,0.0085,0.0267
957,train,0.501647,0.064449,0.0,0.0085,0.0267
958,train,0.543186,0.060182,0.0,0.0085,0.0271
959,train,0.403388,0.072990,0.0,0.0086,0.0271
960,train,0.198643,0.062355,0.0,0.0087,0.0268
961,train,0.461374,0.061794,0.0,0.0084,0.0272
962,train,0.505653,0.045683,0.0,0.0084,0.0269
963,train,0.306408,0.060060,0.0,0.0087,0.0275
964,train,0.511874,0.063776,0.0,0.0085,0.0274
965,train,0.316103,0.143314,0.0,0.0085,0.0273
966,train,0.137210,0.077484,0.0,0.0087,0.0275
967,train,0.256919,0.077755,0.0,0.0085,0.0271
968,train,0.124404,0.096023,0.0,0.0086,0.0277
969,train,0.248535,0.108624,0.0,0.0086,0.0273
970,train,0.440106,0.080448,0.0,0.0084,0.0270
971,train,0.645027,0.053795,0.0,0.0084,0.0271
972,train,0.762322,0.069402,0.0,0.0085,0.0273
973,train,0.619019,0.075666,0.0,0.0086,0.0276
974,train,0.626688,0.048987,0.0,0.0083,0.0271
975,train,0.544243,0.044589,0.0,0.0084,0.0275
976,train,0.442259,0.081857,0.0,0.0086,0.0269
977,train,0.469249,0.036783,0.0,0.0083,0.0269
978,train,0.343484,0.093824,0.0,0.0086,0.0268
979,train,0.404235,0.060010,0.0,0.0084,0.0265
980,train,0.259714,0.077719,0.0,0.0086,0.0271
981,train,0.350850,0.064577,0.0,0.0085,0.0274
982,train,0.345938,0.081666,0.0,0.0086,0.0276
983,train,0.542803,0.038441,0.0,0.0085,0.0271
984,train,0.664299,0.045986,0.0,0.0085,0.0271
985,train,0.534552,0.108402,0.0,0.0086,0.0275
986,train,0.545307,0.053465,0.0,0.0085,0.0268
987,train,0.650785,0.050213,0.0,0.0085,0.0274
988,train,0.528699,0.055770,0.0,0.0086,0.0274
989,train,0.643036,0.044532,0.0,0.0085,0.0274
990,train,0.381354,0.071760,0.0,0.0086,0.0275
991,train,0.593907,0.074727,0.0,0.0085,0.0273
992,train,0.538989,0.045453,0.0,0.0084,0.0266
993,train,0.406176,0.058613,0.0,0.0085,0.0268
994,train,0.652658,0.048830,0.0,0.0085,0.0276
995,train,0.498204,0.101269,0.0,0.0086,0.0276
996,train,0.396339,0.078311,0.0,0.0085,0.0271
997,train,0.343993,0.062469,0.0,0.0085,0.0275
998,train,0.458192,0.068375,0.0,0.0085,0.0272
999,train,0.329325,0.062179,0.0,0.0084,0.0269
1000,train,0.645574,0.051981,0.0,0.0083,0.0272
1001,train,0.516418,0.047858,0.0,0.0085,0.0271
1002,train,0.542358,0.074789,0.0,0.0085,0.0274
1003,train,0.436404,0.053613,0.0,0.0085,0.0270
1004,train,0.397385,0.036249,0.0,0.0084,0.0271
1005,train,0.245523,0.046700,0.0,0.0087,0.0278
1006,train,0.511394,0.056702,0.0,0.0085,0.0271
1007,train,0.539678,0.085379,0.0,0.0085,0.0275
1008,train,0.472016,0.082903,0.0,0.0087,0.0276
1009,train,0.525042,0.047447,0.0,0.0085,0.0271
1010,train,0.622444,0.068214,0.0,0.0085,0.0267
1011,train,0.803136,0.056787,0.0,0.0085,0.0268
1012,train,0.617114,0.065397,0.0,0.0084,0.0279
1013,train,0.354321,0.052285,0.0,0.0086,0.0272
1014,train,0.335170,0.080213,0.0,0.0086,0.0270
1015,train,0.208538,0.067133,0.0,0.0087,0.0272
1016,train,0.294297,0.081267,0.0,0.0085,0.0271
1017,train,0.306648,0.119426,0.0,0.0086,0.0276
1018,train,0.531477,0.093345,0.0,0.0086,0.0274
1019,train,0.306796,0.091663,0.0,0.0086,0.0274
1020,train,0.193639,0.119130,0.0,0.0089,0.0277
1021,train,0.448275,0.052281,0.0,0.0086,0.0270
1022,train,0.490607,0.042608,0.0,0.0084,0.0271
